Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Algeria,03/30/2020 14:57,511,31,31.0
,Lithuania,03/30/2020 14:57,484,7,1.0
,Armenia,03/30/2020 14:57,482,3,30.0
,Ukraine,03/30/2020 14:57,480,11,6.0
,Hungary,03/30/2020 14:57,447,15,34.0
,Lebanon,03/30/2020 14:57,446,11,32.0
,Latvia,03/30/2020 14:57,376,0,1.0
,Bulgaria,03/30/2020 14:57,354,8,15.0
,Bosnia and Herzegovina,03/30/2020 14:57,354,8,17.0
,Slovakia,03/30/2020 14:57,336,0,7.0
,Andorra,03/30/2020 14:57,334,6,6.0
,Costa Rica,03/30/2020 14:57,314,2,3.0
,Tunisia,03/30/2020 14:57,312,8,2.0
Taiwan,Taiwan,03/30/2020 14:57,306,5,39.0
,Uruguay,03/30/2020 14:57,304,1,0.0
,Kazakhstan,03/30/2020 14:57,302,1,21.0
,North Macedonia,03/30/2020 14:57,285,7,12.0
,Azerbaijan,03/30/2020 14:57,273,4,26.0
,Kuwait,03/30/2020 14:57,266,0,72.0
,Moldova,03/30/2020 14:57,263,2,13.0
,Jordan,03/30/2020 14:57,259,4,18.0
,San Marino,03/30/2020 14:57,230,25,13.0
,Albania,03/30/2020 14:57,223,11,44.0
,Burkina Faso,03/30/2020 14:57,222,12,23.0
,Cyprus,03/30/2020 14:57,214,6,15.0
,Vietnam,03/30/2020 14:57,203,0,55.0
,Reunion,03/30/2020 14:57,183,0,1.0
,Oman,03/30/2020 14:57,179,0,29.0
,Faeroe Islands,03/30/2020 14:57,168,0,70.0
,Ivory Coast,03/30/2020 14:57,165,1,4.0
,Senegal,03/30/2020 14:57,162,0,27.0
,Malta,03/30/2020 14:57,156,0,2.0
,Ghana,03/30/2020 14:57,152,5,2.0
,Belarus,03/30/2020 14:57,152,0,32.0
,Uzbekistan,03/30/2020 14:57,149,2,7.0
,Channel Islands,03/30/2020 14:57,141,2,0.0
,Cameroon,03/30/2020 14:57,139,6,5.0
,Cuba,03/30/2020 14:57,139,3,4.0
,Honduras,03/30/2020 14:57,139,3,3.0
,Venezuela,03/30/2020 14:57,129,3,39.0
,Brunei,03/30/2020 14:57,127,1,38.0
,Sri Lanka,03/30/2020 14:57,122,2,15.0
,Afghanistan,03/30/2020 14:57,120,4,2.0
,Palestine,03/30/2020 14:57,115,1,18.0
,Nigeria,03/30/2020 14:57,111,1,3.0
,Mauritius,03/30/2020 14:57,110,3,0.0
,Cambodia,03/30/2020 14:57,107,0,21.0
,Guadeloupe,03/30/2020 14:57,106,4,17.0
,Georgia,03/30/2020 14:57,100,0,18.0
,Bolivia,03/30/2020 14:57,96,4,0.0
,Kyrgyzstan,03/30/2020 14:57,94,0,0.0
,Martinique,03/30/2020 14:57,93,1,0.0
,Montenegro,03/30/2020 14:57,91,1,0.0
,Mayotte,03/30/2020 14:57,82,0,10.0
,DRC,03/30/2020 14:57,81,8,2.0
,Trinidad and Tobago,03/30/2020 14:57,78,3,1.0
,Rwanda,03/30/2020 14:57,70,0,0.0
,Gibraltar,03/30/2020 14:57,65,0,14.0
,Paraguay,03/30/2020 14:57,64,3,1.0
,Liechtenstein,03/30/2020 14:57,62,0,0.0
,Kenya,03/30/2020 14:57,50,1,1.0
,Aruba,03/30/2020 14:57,50,0,1.0
,Bangladesh,03/30/2020 14:57,49,5,19.0
,Monaco,03/30/2020 14:57,46,1,1.0
,Isle of Man,03/30/2020 14:57,46,0,0.0
,French Guiana,03/30/2020 14:57,43,0,6.0
,Madagascar,03/30/2020 14:57,39,0,0.0
Macau,Macau,03/30/2020 14:57,38,0,10.0
,Guatemala,03/30/2020 14:57,36,1,10.0
,Zambia,03/30/2020 14:57,35,0,0.0
,French Polynesia,03/30/2020 14:57,35,0,0.0
,Jamaica,03/30/2020 14:57,34,1,2.0
,Barbados,03/30/2020 14:57,33,0,0.0
,Uganda,03/30/2020 14:57,33,0,0.0
,Togo,03/30/2020 14:57,30,1,1.0
,El Salvador,03/30/2020 14:57,30,0,0.0
,Mali,03/30/2020 14:57,25,2,0.0
,Ethiopia,03/30/2020 14:57,23,0,1.0
,Niger,03/30/2020 14:57,22,3,0.0
,Bermuda,03/30/2020 14:57,22,0,2.0
,Congo,03/30/2020 14:57,19,0,0.0
,Tanzania,03/30/2020 14:57,19,0,1.0
,Djibouti,03/30/2020 14:57,18,0,0.0
,Maldives,03/30/2020 14:57,17,0,13.0
,Guinea,03/30/2020 14:57,16,0,0.0
,Saint Martin,03/30/2020 14:57,15,1,2.0
,Haiti,03/30/2020 14:57,15,0,1.0
,New Caledonia,03/30/2020 14:57,15,0,0.0
,Bahamas,03/30/2020 14:57,14,0,1.0
,Myanmar,03/30/2020 14:57,14,0,0.0
,Mongolia,03/30/2020 14:57,12,0,2.0
,Equatorial Guinea,03/30/2020 14:57,12,0,0.0
,Eritrea,03/30/2020 14:57,12,0,0.0
,Cayman Islands,03/30/2020 14:57,12,1,0.0
,Namibia,03/30/2020 14:57,11,0,2.0
,Dominica,03/30/2020 14:57,11,0,0.0
,Greenland,03/30/2020 14:57,10,0,2.0
,Syria,03/30/2020 14:57,9,1,0.0
,Saint Lucia,03/30/2020 14:57,9,0,1.0
,Eswatini,03/30/2020 14:57,9,0,0.0
,Grenada,03/30/2020 14:57,9,0,0.0
,Libya,03/30/2020 14:57,8,0,0.0
,Suriname,03/30/2020 14:57,8,0,0.0
,Seychelles,03/30/2020 14:57,8,0,0.0
,Laos,03/30/2020 14:57,8,0,0.0
,Guyana,03/30/2020 14:57,8,1,0.0
,Curacao,03/30/2020 14:57,8,1,2.0
,Mozambique,03/30/2020 14:57,8,0,0.0
,Angola,03/30/2020 14:57,7,2,0.0
,Gabon,03/30/2020 14:57,7,1,0.0
,Zimbabwe,03/30/2020 14:57,7,1,0.0
,Antigua and Barbuda,03/30/2020 14:57,7,0,0.0
,Saint Kitts and Nevis,03/30/2020 14:57,7,0,0.0
,Benin,03/30/2020 14:57,6,0,0.0
,Sint Maarten,03/30/2020 14:57,6,0,0.0
,Cabo Verde,03/30/2020 14:57,6,1,0.0
,Sudan,03/30/2020 14:57,6,2,0.0
,Vatican City,03/30/2020 14:57,6,0,0.0
,Chad,03/30/2020 14:57,5,0,0.0
,Mauritania,03/30/2020 14:57,5,0,2.0
,Montserrat,03/30/2020 14:57,5,0,0.0
,St. Barth,03/30/2020 14:57,5,0,0.0
,Nepal,03/30/2020 14:57,5,0,1.0
,Fiji,03/30/2020 14:57,5,0,0.0
,Gambia,03/30/2020 14:57,4,1,0.0
,Nicaragua,03/30/2020 14:57,4,1,0.0
,Bhutan,03/30/2020 14:57,4,0,0.0
,Turks and Caicos,03/30/2020 14:57,4,0,0.0
,Somalia,03/30/2020 14:57,3,0,0.0
,Liberia,03/30/2020 14:57,3,0,0.0
,CAR,03/30/2020 14:57,3,0,0.0
,MS Zaandam,03/30/2020 14:57,2,0,0.0
,Anguilla,03/30/2020 14:57,2,0,0.0
,Belize,03/30/2020 14:57,2,0,0.0
,British Virgin Islands,03/30/2020 14:57,2,0,0.0
,Guinea-Bissau,03/30/2020 14:57,2,0,0.0
,Papua New Guinea,03/30/2020 14:57,1,0,0.0
,St. Vincent Grenadines,03/30/2020 14:57,1,0,1.0
,Timor-Leste,03/30/2020 14:57,1,0,0.0
