Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Japan,03/30/2020 16:50,1866,54,424.0
,Russia,03/30/2020 16:50,1836,9,66.0
,Pakistan,03/30/2020 16:50,1650,20,29.0
,Philippines,03/30/2020 16:50,1546,78,42.0
,Thailand,03/30/2020 16:50,1524,9,229.0
,Saudi Arabia,03/30/2020 16:50,1453,8,115.0
,Indonesia,03/30/2020 16:50,1414,122,75.0
,Finland,03/30/2020 16:50,1352,13,10.0
,South Africa,03/30/2020 16:50,1280,2,31.0
,Greece,03/30/2020 16:50,1212,43,52.0
,Iceland,03/30/2020 16:50,1086,2,157.0
,India,03/30/2020 16:50,1071,29,100.0
,Mexico,03/30/2020 16:50,993,20,35.0
,Panama,03/30/2020 16:50,989,24,4.0
,Dominican Republic,03/30/2020 16:50,901,42,4.0
,Singapore,03/30/2020 16:50,879,3,228.0
,Peru,03/30/2020 16:50,852,18,16.0
,Argentina,03/30/2020 16:50,820,22,228.0
,Croatia,03/30/2020 16:50,790,6,67.0
,Serbia,03/30/2020 16:50,785,16,42.0
,Slovenia,03/30/2020 16:50,756,11,10.0
,Estonia,03/30/2020 16:50,715,3,20.0
Yokohama,Japan,03/30/2020 16:50,712,10,603.0
,Colombia,03/30/2020 16:50,702,10,10.0
Hong Kong,Hong Kong,03/30/2020 16:50,642,4,118.0
,Qatar,03/30/2020 16:50,634,1,48.0
,United Arab Emirates,03/30/2020 16:50,611,5,61.0
,Egypt,03/30/2020 16:50,609,40,132.0
,New Zealand,03/30/2020 16:50,589,1,63.0
,Iraq,03/30/2020 16:50,547,42,143.0
,Morocco,03/30/2020 16:50,516,29,14.0
,Bahrain,03/30/2020 16:50,515,4,279.0
,Algeria,03/30/2020 16:50,511,31,31.0
,Lithuania,03/30/2020 16:50,484,7,1.0
,Armenia,03/30/2020 16:50,482,3,30.0
,Ukraine,03/30/2020 16:50,480,11,6.0
,Hungary,03/30/2020 16:50,447,15,34.0
,Lebanon,03/30/2020 16:50,446,11,35.0
,Latvia,03/30/2020 16:50,376,0,1.0
,Bulgaria,03/30/2020 16:50,359,8,17.0
,Bosnia and Herzegovina,03/30/2020 16:50,358,9,17.0
,Slovakia,03/30/2020 16:50,336,0,7.0
,Andorra,03/30/2020 16:50,334,6,6.0
,Costa Rica,03/30/2020 16:50,314,2,3.0
,Tunisia,03/30/2020 16:50,312,8,2.0
,Uruguay,03/30/2020 16:50,310,1,0.0
Taiwan,Taiwan,03/30/2020 16:50,306,5,39.0
,Kazakhstan,03/30/2020 16:50,302,1,21.0
,Moldova,03/30/2020 16:50,298,2,15.0
,North Macedonia,03/30/2020 16:50,285,7,12.0
,Azerbaijan,03/30/2020 16:50,273,4,26.0
,Kuwait,03/30/2020 16:50,266,0,72.0
,Jordan,03/30/2020 16:50,259,4,18.0
,San Marino,03/30/2020 16:50,230,25,13.0
,Cyprus,03/30/2020 16:50,230,7,15.0
,Reunion,03/30/2020 16:50,224,0,1.0
,Albania,03/30/2020 16:50,223,11,44.0
,Burkina Faso,03/30/2020 16:50,222,12,23.0
,Vietnam,03/30/2020 16:50,203,0,55.0
,Oman,03/30/2020 16:50,179,0,29.0
,Cuba,03/30/2020 16:50,170,4,4.0
,Faeroe Islands,03/30/2020 16:50,168,0,70.0
,Ivory Coast,03/30/2020 16:50,165,1,4.0
,Senegal,03/30/2020 16:50,162,0,27.0
,Malta,03/30/2020 16:50,156,0,2.0
,Ghana,03/30/2020 16:50,152,5,2.0
,Belarus,03/30/2020 16:50,152,0,32.0
,Uzbekistan,03/30/2020 16:50,149,2,7.0
,Afghanistan,03/30/2020 16:50,145,4,2.0
,Channel Islands,03/30/2020 16:50,141,2,0.0
,Honduras,03/30/2020 16:50,139,3,3.0
,Cameroon,03/30/2020 16:50,139,6,5.0
,Venezuela,03/30/2020 16:50,129,3,39.0
,Mauritius,03/30/2020 16:50,128,3,0.0
,Brunei,03/30/2020 16:50,127,1,38.0
,Sri Lanka,03/30/2020 16:50,122,2,15.0
,Palestine,03/30/2020 16:50,115,1,18.0
,Nigeria,03/30/2020 16:50,111,1,3.0
,Cambodia,03/30/2020 16:50,107,0,21.0
,Guadeloupe,03/30/2020 16:50,106,4,17.0
,Georgia,03/30/2020 16:50,100,0,18.0
,Bolivia,03/30/2020 16:50,97,4,0.0
,Kyrgyzstan,03/30/2020 16:50,94,0,3.0
,Martinique,03/30/2020 16:50,93,1,0.0
,Montenegro,03/30/2020 16:50,91,1,0.0
,Trinidad and Tobago,03/30/2020 16:50,82,3,1.0
,Mayotte,03/30/2020 16:50,82,0,10.0
,DRC,03/30/2020 16:50,81,8,2.0
,Rwanda,03/30/2020 16:50,70,0,0.0
,Gibraltar,03/30/2020 16:50,65,0,14.0
,Paraguay,03/30/2020 16:50,64,3,1.0
,Liechtenstein,03/30/2020 16:50,62,0,0.0
,Kenya,03/30/2020 16:50,50,1,1.0
,Aruba,03/30/2020 16:50,50,0,1.0
,Bangladesh,03/30/2020 16:50,49,5,19.0
,Isle of Man,03/30/2020 16:50,49,0,0.0
,Monaco,03/30/2020 16:50,46,1,1.0
,French Guiana,03/30/2020 16:50,43,0,6.0
,Madagascar,03/30/2020 16:50,39,0,0.0
Macau,Macau,03/30/2020 16:50,38,0,10.0
,Guatemala,03/30/2020 16:50,36,1,10.0
,Jamaica,03/30/2020 16:50,36,1,2.0
,Zambia,03/30/2020 16:50,35,0,0.0
,French Polynesia,03/30/2020 16:50,35,0,0.0
,Uganda,03/30/2020 16:50,33,0,0.0
,Barbados,03/30/2020 16:50,33,0,0.0
,Togo,03/30/2020 16:50,30,1,1.0
,El Salvador,03/30/2020 16:50,30,0,0.0
,Mali,03/30/2020 16:50,25,2,0.0
,Ethiopia,03/30/2020 16:50,23,0,4.0
,Guinea,03/30/2020 16:50,22,0,0.0
,Bermuda,03/30/2020 16:50,22,0,2.0
,Niger,03/30/2020 16:50,22,3,0.0
,Tanzania,03/30/2020 16:50,19,0,1.0
,Congo,03/30/2020 16:50,19,0,0.0
,Djibouti,03/30/2020 16:50,18,0,0.0
,Maldives,03/30/2020 16:50,17,0,13.0
,Saint Martin,03/30/2020 16:50,15,1,2.0
,Haiti,03/30/2020 16:50,15,0,1.0
,New Caledonia,03/30/2020 16:50,15,0,0.0
,Bahamas,03/30/2020 16:50,14,0,1.0
,Myanmar,03/30/2020 16:50,14,0,0.0
,Mongolia,03/30/2020 16:50,12,0,2.0
,Equatorial Guinea,03/30/2020 16:50,12,0,0.0
,Eritrea,03/30/2020 16:50,12,0,0.0
,Cayman Islands,03/30/2020 16:50,12,1,0.0
,Dominica,03/30/2020 16:50,11,0,0.0
,Namibia,03/30/2020 16:50,11,0,2.0
,Curacao,03/30/2020 16:50,11,1,2.0
,Greenland,03/30/2020 16:50,10,0,2.0
,Syria,03/30/2020 16:50,9,1,0.0
,Saint Lucia,03/30/2020 16:50,9,0,1.0
,Eswatini,03/30/2020 16:50,9,0,0.0
,Grenada,03/30/2020 16:50,9,0,0.0
,Libya,03/30/2020 16:50,8,0,0.0
,Suriname,03/30/2020 16:50,8,0,0.0
,Seychelles,03/30/2020 16:50,8,0,0.0
,Laos,03/30/2020 16:50,8,0,0.0
,Guinea-Bissau,03/30/2020 16:50,8,0,0.0
,Guyana,03/30/2020 16:50,8,1,0.0
,Mozambique,03/30/2020 16:50,8,0,0.0
,Angola,03/30/2020 16:50,7,2,0.0
,Gabon,03/30/2020 16:50,7,1,0.0
,Zimbabwe,03/30/2020 16:50,7,1,0.0
,Antigua and Barbuda,03/30/2020 16:50,7,0,0.0
,Saint Kitts and Nevis,03/30/2020 16:50,7,0,0.0
,Sint Maarten,03/30/2020 16:50,6,0,0.0
,St. Barth,03/30/2020 16:50,6,0,1.0
,Vatican City,03/30/2020 16:50,6,0,0.0
,Cabo Verde,03/30/2020 16:50,6,1,0.0
,Sudan,03/30/2020 16:50,6,2,0.0
,Benin,03/30/2020 16:50,6,0,0.0
,Chad,03/30/2020 16:50,5,0,0.0
,Mauritania,03/30/2020 16:50,5,0,2.0
,Montserrat,03/30/2020 16:50,5,0,0.0
,Turks and Caicos,03/30/2020 16:50,5,0,0.0
,Nepal,03/30/2020 16:50,5,0,1.0
,Fiji,03/30/2020 16:50,5,0,0.0
,Gambia,03/30/2020 16:50,4,1,0.0
,Nicaragua,03/30/2020 16:50,4,1,0.0
,Bhutan,03/30/2020 16:50,4,0,0.0
,Somalia,03/30/2020 16:50,3,0,0.0
,Liberia,03/30/2020 16:50,3,0,0.0
,CAR,03/30/2020 16:50,3,0,0.0
,MS Zaandam,03/30/2020 16:50,2,0,0.0
,Anguilla,03/30/2020 16:50,2,0,0.0
,Belize,03/30/2020 16:50,2,0,0.0
,British Virgin Islands,03/30/2020 16:50,2,0,0.0
,Papua New Guinea,03/30/2020 16:50,1,0,0.0
,St. Vincent Grenadines,03/30/2020 16:50,1,0,1.0
,Timor-Leste,03/30/2020 16:50,1,0,0.0
