Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Uruguay,03/31/2020 07:02,320,1,25.0
Taiwan,Taiwan,03/31/2020 07:02,306,5,39.0
,Moldova,03/31/2020 07:02,298,2,15.0
,North Macedonia,03/31/2020 07:02,285,7,12.0
,Azerbaijan,03/31/2020 07:02,273,4,26.0
,Jordan,03/31/2020 07:02,268,5,26.0
,Kuwait,03/31/2020 07:02,266,0,72.0
,Burkina Faso,03/31/2020 07:02,246,12,31.0
,San Marino,03/31/2020 07:02,230,25,13.0
,Cyprus,03/31/2020 07:02,230,7,22.0
,Reunion,03/31/2020 07:02,224,0,1.0
,Albania,03/31/2020 07:02,223,11,44.0
,Vietnam,03/31/2020 07:02,204,0,55.0
,Oman,03/31/2020 07:02,179,0,29.0
,Afghanistan,03/31/2020 07:02,170,4,2.0
,Cuba,03/31/2020 07:02,170,4,4.0
,Faeroe Islands,03/31/2020 07:02,168,0,70.0
,Ivory Coast,03/31/2020 07:02,168,1,6.0
,Senegal,03/31/2020 07:02,162,0,27.0
,Malta,03/31/2020 07:02,156,0,2.0
,Ghana,03/31/2020 07:02,152,5,2.0
,Belarus,03/31/2020 07:02,152,0,32.0
,Uzbekistan,03/31/2020 07:02,150,2,7.0
,Honduras,03/31/2020 07:02,141,7,3.0
,Channel Islands,03/31/2020 07:02,141,2,0.0
,Cameroon,03/31/2020 07:02,139,6,5.0
,Venezuela,03/31/2020 07:02,135,3,39.0
,Nigeria,03/31/2020 07:02,131,2,8.0
,Mauritius,03/31/2020 07:02,128,3,0.0
,Brunei,03/31/2020 07:02,127,1,38.0
,Sri Lanka,03/31/2020 07:02,122,2,15.0
,Palestine,03/31/2020 07:02,117,1,18.0
,Cambodia,03/31/2020 07:02,107,0,21.0
,Bolivia,03/31/2020 07:02,107,6,0.0
,Guadeloupe,03/31/2020 07:02,106,4,17.0
,Georgia,03/31/2020 07:02,103,0,20.0
,Kyrgyzstan,03/31/2020 07:02,94,0,3.0
,Martinique,03/31/2020 07:02,93,1,0.0
,Montenegro,03/31/2020 07:02,91,1,0.0
,Trinidad and Tobago,03/31/2020 07:02,85,3,1.0
,Mayotte,03/31/2020 07:02,82,0,10.0
,DRC,03/31/2020 07:02,81,8,2.0
,Rwanda,03/31/2020 07:02,70,0,0.0
,Gibraltar,03/31/2020 07:02,69,0,34.0
,Paraguay,03/31/2020 07:02,65,3,1.0
,Liechtenstein,03/31/2020 07:02,64,0,0.0
,Kenya,03/31/2020 07:02,50,1,1.0
,Aruba,03/31/2020 07:02,50,0,1.0
,Bangladesh,03/31/2020 07:02,49,5,19.0
,Monaco,03/31/2020 07:02,49,1,1.0
,Isle of Man,03/31/2020 07:02,49,0,0.0
,French Guiana,03/31/2020 07:02,43,0,6.0
,Madagascar,03/31/2020 07:02,43,0,0.0
Macau,Macau,03/31/2020 07:02,38,0,10.0
,French Polynesia,03/31/2020 07:02,36,0,0.0
,Jamaica,03/31/2020 07:02,36,1,2.0
,Guatemala,03/31/2020 07:02,36,1,10.0
,Zambia,03/31/2020 07:02,35,0,0.0
,Barbados,03/31/2020 07:02,34,0,0.0
,Uganda,03/31/2020 07:02,33,0,0.0
,El Salvador,03/31/2020 07:02,32,0,0.0
,Togo,03/31/2020 07:02,30,1,1.0
,Niger,03/31/2020 07:02,27,3,0.0
,Bermuda,03/31/2020 07:02,27,0,2.0
,Mali,03/31/2020 07:02,25,2,0.0
,Ethiopia,03/31/2020 07:02,23,0,4.0
,Guinea,03/31/2020 07:02,22,0,0.0
,Tanzania,03/31/2020 07:02,19,0,1.0
,Congo,03/31/2020 07:02,19,0,0.0
,Djibouti,03/31/2020 07:02,18,0,0.0
,Maldives,03/31/2020 07:02,18,0,13.0
,Saint Martin,03/31/2020 07:02,15,1,2.0
,Eritrea,03/31/2020 07:02,15,0,0.0
,Haiti,03/31/2020 07:02,15,0,1.0
,New Caledonia,03/31/2020 07:02,15,0,0.0
,Myanmar,03/31/2020 07:02,14,1,0.0
,Bahamas,03/31/2020 07:02,14,0,1.0
,Mongolia,03/31/2020 07:02,12,0,2.0
,Dominica,03/31/2020 07:02,12,0,0.0
,Equatorial Guinea,03/31/2020 07:02,12,0,0.0
,Cayman Islands,03/31/2020 07:02,12,1,0.0
,Namibia,03/31/2020 07:02,11,0,2.0
,Curacao,03/31/2020 07:02,11,1,2.0
,Seychelles,03/31/2020 07:02,10,0,0.0
,Syria,03/31/2020 07:02,10,2,0.0
,Greenland,03/31/2020 07:02,10,0,2.0
,Grenada,03/31/2020 07:02,9,0,0.0
,Saint Lucia,03/31/2020 07:02,9,0,1.0
,Eswatini,03/31/2020 07:02,9,0,0.0
,Laos,03/31/2020 07:02,9,0,0.0
,Mozambique,03/31/2020 07:02,8,0,0.0
,Suriname,03/31/2020 07:02,8,0,0.0
,Guinea-Bissau,03/31/2020 07:02,8,0,0.0
,Guyana,03/31/2020 07:02,8,1,0.0
,Libya,03/31/2020 07:02,8,0,0.0
,Angola,03/31/2020 07:02,7,2,1.0
,Gabon,03/31/2020 07:02,7,1,0.0
,Zimbabwe,03/31/2020 07:02,7,1,0.0
,Antigua and Barbuda,03/31/2020 07:02,7,0,0.0
,Saint Kitts and Nevis,03/31/2020 07:02,7,0,0.0
,Sint Maarten,03/31/2020 07:02,6,0,0.0
,St. Barth,03/31/2020 07:02,6,0,1.0
,Vatican City,03/31/2020 07:02,6,0,0.0
,Mauritania,03/31/2020 07:02,6,1,2.0
,Cabo Verde,03/31/2020 07:02,6,1,0.0
,Benin,03/31/2020 07:02,6,0,0.0
,Sudan,03/31/2020 07:02,6,2,0.0
,Nepal,03/31/2020 07:02,5,0,1.0
,Fiji,03/31/2020 07:02,5,0,0.0
,Montserrat,03/31/2020 07:02,5,0,0.0
,Turks and Caicos,03/31/2020 07:02,5,0,0.0
,Chad,03/31/2020 07:02,5,0,0.0
,Gambia,03/31/2020 07:02,4,1,0.0
,Nicaragua,03/31/2020 07:02,4,1,0.0
,Bhutan,03/31/2020 07:02,4,0,0.0
,Liberia,03/31/2020 07:02,3,0,0.0
,Somalia,03/31/2020 07:02,3,0,1.0
,British Virgin Islands,03/31/2020 07:02,3,0,0.0
,CAR,03/31/2020 07:02,3,0,0.0
,Botswana,03/31/2020 07:02,3,0,0.0
,Belize,03/31/2020 07:02,3,0,0.0
,MS Zaandam,03/31/2020 07:02,2,0,0.0
,Anguilla,03/31/2020 07:02,2,0,0.0
,Papua New Guinea,03/31/2020 07:02,1,0,0.0
,St. Vincent Grenadines,03/31/2020 07:02,1,0,1.0
,Timor-Leste,03/31/2020 07:02,1,0,0.0
