Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Alberta,Canada,03/30/2020 19:04,661,3,
Saskatchewan,Canada,03/30/2020 19:04,156,0,
Newfoundland and Labrador,Canada,03/30/2020 19:04,135,0,
Nova Scotia,Canada,03/30/2020 19:04,122,0,
Manitoba,Canada,03/30/2020 19:04,72,1,
New Brunswick,Canada,03/30/2020 19:04,66,0,
Prince Edward Island,Canada,03/30/2020 19:04,18,0,
Grand Princess,US,03/30/2020 19:04,13,0,
Yukon,Canada,03/30/2020 19:04,4,0,
Northwest Territories,Canada,03/30/2020 19:04,1,0,
Diamond Princess,US,03/30/2020 19:04,0,1,
,Italy,03/30/2020 19:04,101739,11591,14620.0
,Spain,03/30/2020 19:04,85195,7340,16780.0
,Germany,03/30/2020 19:04,63929,560,9211.0
,France,03/30/2020 19:04,44550,3024,7927.0
,Iran,03/30/2020 19:04,41495,2757,13911.0
,United Kingdom,03/30/2020 19:04,22141,1408,135.0
,Switzerland,03/30/2020 19:04,15760,348,1823.0
Brussels,Belgium,03/30/2020 19:04,11899,513,1527.0
,Netherlands,03/30/2020 19:04,11750,864,250.0
,Turkey,03/30/2020 19:04,10827,168,105.0
,South Korea,03/30/2020 19:04,9661,158,5228.0
,Austria,03/30/2020 19:04,9541,108,636.0
,Portugal,03/30/2020 19:04,6408,140,43.0
,Israel,03/30/2020 19:04,4695,16,134.0
,Norway,03/30/2020 19:04,4445,32,12.0
,Brazil,03/30/2020 19:04,4371,141,120.0
,Sweden,03/30/2020 19:04,4028,146,16.0
,Czechia,03/30/2020 19:04,2942,23,25.0
,Malaysia,03/30/2020 19:04,2626,37,479.0
,Ireland,03/30/2020 19:04,2615,46,5.0
,Denmark,03/30/2020 19:04,2577,77,1.0
,Chile,03/30/2020 19:04,2449,8,156.0
,Luxembourg,03/30/2020 19:04,1988,22,40.0
,Poland,03/30/2020 19:04,1984,26,7.0
,Ecuador,03/30/2020 19:04,1962,60,3.0
,Romania,03/30/2020 19:04,1952,50,209.0
,Japan,03/30/2020 19:04,1866,54,424.0
,Russia,03/30/2020 19:04,1836,9,66.0
,Pakistan,03/30/2020 19:04,1690,21,76.0
,Philippines,03/30/2020 19:04,1546,78,42.0
,Thailand,03/30/2020 19:04,1524,9,229.0
,Saudi Arabia,03/30/2020 19:04,1453,8,115.0
,Indonesia,03/30/2020 19:04,1414,122,75.0
,Finland,03/30/2020 19:04,1352,13,10.0
,South Africa,03/30/2020 19:04,1326,3,31.0
,Greece,03/30/2020 19:04,1212,43,52.0
,Iceland,03/30/2020 19:04,1086,2,157.0
,India,03/30/2020 19:04,1071,29,100.0
,Mexico,03/30/2020 19:04,993,20,35.0
,Panama,03/30/2020 19:04,989,24,4.0
,Peru,03/30/2020 19:04,950,18,16.0
,Dominican Republic,03/30/2020 19:04,901,42,4.0
,Singapore,03/30/2020 19:04,879,3,228.0
,Argentina,03/30/2020 19:04,820,23,228.0
,Croatia,03/30/2020 19:04,790,6,67.0
,Serbia,03/30/2020 19:04,785,16,42.0
,Slovenia,03/30/2020 19:04,756,11,10.0
,Estonia,03/30/2020 19:04,715,3,20.0
Yokohama,Japan,03/30/2020 19:04,712,10,603.0
,Colombia,03/30/2020 19:04,702,10,10.0
,Qatar,03/30/2020 19:04,693,1,51.0
Hong Kong,Hong Kong,03/30/2020 19:04,642,4,118.0
,Iraq,03/30/2020 19:04,630,46,152.0
,United Arab Emirates,03/30/2020 19:04,611,5,61.0
,Egypt,03/30/2020 19:04,609,40,132.0
,New Zealand,03/30/2020 19:04,589,1,63.0
,Algeria,03/30/2020 19:04,584,35,37.0
,Morocco,03/30/2020 19:04,534,33,14.0
,Bahrain,03/30/2020 19:04,515,4,279.0
,Lithuania,03/30/2020 19:04,491,7,1.0
,Armenia,03/30/2020 19:04,482,3,30.0
,Ukraine,03/30/2020 19:04,480,11,6.0
,Hungary,03/30/2020 19:04,447,15,34.0
,Lebanon,03/30/2020 19:04,446,11,35.0
,Latvia,03/30/2020 19:04,376,0,1.0
,Bulgaria,03/30/2020 19:04,359,8,17.0
,Bosnia and Herzegovina,03/30/2020 19:04,358,9,17.0
,Slovakia,03/30/2020 19:04,336,0,7.0
,Andorra,03/30/2020 19:04,334,6,6.0
,Costa Rica,03/30/2020 19:04,314,2,3.0
,Tunisia,03/30/2020 19:04,312,8,2.0
,Uruguay,03/30/2020 19:04,310,1,0.0
Taiwan,Taiwan,03/30/2020 19:04,306,5,39.0
,Kazakhstan,03/30/2020 19:04,302,1,21.0
,Moldova,03/30/2020 19:04,298,2,15.0
,North Macedonia,03/30/2020 19:04,285,7,12.0
,Azerbaijan,03/30/2020 19:04,273,4,26.0
,Jordan,03/30/2020 19:04,268,5,26.0
,Kuwait,03/30/2020 19:04,266,0,72.0
,Burkina Faso,03/30/2020 19:04,246,12,31.0
,San Marino,03/30/2020 19:04,230,25,13.0
,Cyprus,03/30/2020 19:04,230,7,15.0
,Reunion,03/30/2020 19:04,224,0,1.0
,Albania,03/30/2020 19:04,223,11,44.0
,Vietnam,03/30/2020 19:04,203,0,55.0
,Oman,03/30/2020 19:04,179,0,29.0
,Cuba,03/30/2020 19:04,170,4,4.0
,Afghanistan,03/30/2020 19:04,170,4,2.0
,Faeroe Islands,03/30/2020 19:04,168,0,70.0
,Ivory Coast,03/30/2020 19:04,165,1,4.0
,Senegal,03/30/2020 19:04,162,0,27.0
,Malta,03/30/2020 19:04,156,0,2.0
,Ghana,03/30/2020 19:04,152,5,2.0
,Belarus,03/30/2020 19:04,152,0,32.0
,Uzbekistan,03/30/2020 19:04,149,2,7.0
,Channel Islands,03/30/2020 19:04,141,2,0.0
,Honduras,03/30/2020 19:04,139,3,3.0
,Cameroon,03/30/2020 19:04,139,6,5.0
,Venezuela,03/30/2020 19:04,129,3,39.0
,Mauritius,03/30/2020 19:04,128,3,0.0
,Brunei,03/30/2020 19:04,127,1,38.0
,Sri Lanka,03/30/2020 19:04,122,2,15.0
,Palestine,03/30/2020 19:04,115,1,18.0
,Nigeria,03/30/2020 19:04,111,2,3.0
,Cambodia,03/30/2020 19:04,107,0,21.0
,Guadeloupe,03/30/2020 19:04,106,4,17.0
,Georgia,03/30/2020 19:04,100,0,18.0
,Bolivia,03/30/2020 19:04,97,4,0.0
,Kyrgyzstan,03/30/2020 19:04,94,0,3.0
,Martinique,03/30/2020 19:04,93,1,0.0
,Montenegro,03/30/2020 19:04,91,1,0.0
,Trinidad and Tobago,03/30/2020 19:04,82,3,1.0
,Mayotte,03/30/2020 19:04,82,0,10.0
,DRC,03/30/2020 19:04,81,8,2.0
,Rwanda,03/30/2020 19:04,70,0,0.0
,Gibraltar,03/30/2020 19:04,69,0,34.0
,Paraguay,03/30/2020 19:04,64,3,1.0
,Liechtenstein,03/30/2020 19:04,62,0,0.0
,Kenya,03/30/2020 19:04,50,1,1.0
,Aruba,03/30/2020 19:04,50,0,1.0
,Bangladesh,03/30/2020 19:04,49,5,19.0
,Monaco,03/30/2020 19:04,49,1,1.0
,Isle of Man,03/30/2020 19:04,49,0,0.0
,French Guiana,03/30/2020 19:04,43,0,6.0
,Madagascar,03/30/2020 19:04,39,0,0.0
Macau,Macau,03/30/2020 19:04,38,0,10.0
,Guatemala,03/30/2020 19:04,36,1,10.0
,Jamaica,03/30/2020 19:04,36,1,2.0
,Zambia,03/30/2020 19:04,35,0,0.0
,French Polynesia,03/30/2020 19:04,35,0,0.0
,Uganda,03/30/2020 19:04,33,0,0.0
,Barbados,03/30/2020 19:04,33,0,0.0
,Togo,03/30/2020 19:04,30,1,1.0
,El Salvador,03/30/2020 19:04,30,0,0.0
,Mali,03/30/2020 19:04,25,2,0.0
,Ethiopia,03/30/2020 19:04,23,0,4.0
,Guinea,03/30/2020 19:04,22,0,0.0
,Bermuda,03/30/2020 19:04,22,0,2.0
,Niger,03/30/2020 19:04,22,3,0.0
,Tanzania,03/30/2020 19:04,19,0,1.0
,Congo,03/30/2020 19:04,19,0,0.0
,Djibouti,03/30/2020 19:04,18,0,0.0
,Maldives,03/30/2020 19:04,17,0,13.0
,Saint Martin,03/30/2020 19:04,15,1,2.0
,Haiti,03/30/2020 19:04,15,0,1.0
,New Caledonia,03/30/2020 19:04,15,0,0.0
,Bahamas,03/30/2020 19:04,14,0,1.0
,Myanmar,03/30/2020 19:04,14,0,0.0
,Mongolia,03/30/2020 19:04,12,0,2.0
,Equatorial Guinea,03/30/2020 19:04,12,0,0.0
,Eritrea,03/30/2020 19:04,12,0,0.0
,Cayman Islands,03/30/2020 19:04,12,1,0.0
,Dominica,03/30/2020 19:04,11,0,0.0
,Namibia,03/30/2020 19:04,11,0,2.0
,Curacao,03/30/2020 19:04,11,1,2.0
,Greenland,03/30/2020 19:04,10,0,2.0
,Syria,03/30/2020 19:04,9,1,0.0
,Saint Lucia,03/30/2020 19:04,9,0,1.0
,Eswatini,03/30/2020 19:04,9,0,0.0
,Grenada,03/30/2020 19:04,9,0,0.0
,Libya,03/30/2020 19:04,8,0,0.0
,Suriname,03/30/2020 19:04,8,0,0.0
,Seychelles,03/30/2020 19:04,8,0,0.0
,Laos,03/30/2020 19:04,8,0,0.0
,Guinea-Bissau,03/30/2020 19:04,8,0,0.0
,Guyana,03/30/2020 19:04,8,1,0.0
,Mozambique,03/30/2020 19:04,8,0,0.0
,Angola,03/30/2020 19:04,7,2,0.0
,Gabon,03/30/2020 19:04,7,1,0.0
,Zimbabwe,03/30/2020 19:04,7,1,0.0
,Antigua and Barbuda,03/30/2020 19:04,7,0,0.0
,Saint Kitts and Nevis,03/30/2020 19:04,7,0,0.0
,Sint Maarten,03/30/2020 19:04,6,0,0.0
,St. Barth,03/30/2020 19:04,6,0,1.0
,Vatican City,03/30/2020 19:04,6,0,0.0
,Cabo Verde,03/30/2020 19:04,6,1,0.0
,Sudan,03/30/2020 19:04,6,2,0.0
,Benin,03/30/2020 19:04,6,0,0.0
,Chad,03/30/2020 19:04,5,0,0.0
,Mauritania,03/30/2020 19:04,5,0,2.0
,Montserrat,03/30/2020 19:04,5,0,0.0
,Turks and Caicos,03/30/2020 19:04,5,0,0.0
,Nepal,03/30/2020 19:04,5,0,1.0
,Fiji,03/30/2020 19:04,5,0,0.0
,Gambia,03/30/2020 19:04,4,1,0.0
,Nicaragua,03/30/2020 19:04,4,1,0.0
,Bhutan,03/30/2020 19:04,4,0,0.0
,Somalia,03/30/2020 19:04,3,0,0.0
,CAR,03/30/2020 19:04,3,0,0.0
,Liberia,03/30/2020 19:04,3,0,0.0
,Belize,03/30/2020 19:04,3,0,0.0
,MS Zaandam,03/30/2020 19:04,2,0,0.0
,Anguilla,03/30/2020 19:04,2,0,0.0
,British Virgin Islands,03/30/2020 19:04,2,0,0.0
,Papua New Guinea,03/30/2020 19:04,1,0,0.0
,St. Vincent Grenadines,03/30/2020 19:04,1,0,1.0
,Timor-Leste,03/30/2020 19:04,1,0,0.0
