Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Nepal,03/27/2020 16:46,4,0,1.0
,Angola,03/27/2020 16:46,4,0,0.0
,Congo,03/27/2020 16:46,4,0,0.0
,Vatican City,03/27/2020 16:46,4,0,0.0
,Gambia,03/27/2020 16:46,3,1,0.0
,Sudan,03/27/2020 16:46,3,1,0.0
,Bhutan,03/27/2020 16:46,3,0,0.0
,CAR,03/27/2020 16:46,3,0,0.0
,Chad,03/27/2020 16:46,3,0,0.0
,Liberia,03/27/2020 16:46,3,0,0.0
,Mauritania,03/27/2020 16:46,3,0,0.0
,St. Barth,03/27/2020 16:46,3,0,0.0
,Saint Lucia,03/27/2020 16:46,3,0,1.0
,Sint Maarten,03/27/2020 16:46,3,0,0.0
,Somalia,03/27/2020 16:46,3,0,0.0
,Nicaragua,03/27/2020 16:46,2,1,0.0
,Anguilla,03/27/2020 16:46,2,0,0.0
,Belize,03/27/2020 16:46,2,0,0.0
,British Virgin Islands,03/27/2020 16:46,2,0,0.0
,Guinea-Bissau,03/27/2020 16:46,2,0,0.0
,Saint Kitts and Nevis,03/27/2020 16:46,2,0,0.0
,Turks and Caicos,03/27/2020 16:46,2,0,0.0
,Libya,03/27/2020 16:46,1,0,0.0
,Papua New Guinea,03/27/2020 16:46,1,0,0.0
,St. Vincent Grenadines,03/27/2020 16:46,1,0,0.0
,Timor-Leste,03/27/2020 16:46,1,0,0.0
