Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Wisconsin,US,03/30/2020 14:18,1164,18,
Missouri,US,03/30/2020 14:18,926,13,
Nevada,US,03/30/2020 14:18,920,15,
Arizona,US,03/30/2020 14:18,919,17,
Virginia,US,03/30/2020 14:18,890,24,
Alabama,US,03/30/2020 14:18,830,10,
South Carolina,US,03/30/2020 14:18,774,16,
Mississippi,US,03/30/2020 14:18,759,14,
Utah,US,03/30/2020 14:18,724,4,
Oregon,US,03/30/2020 14:18,549,13,
Minnesota,US,03/30/2020 14:18,503,9,
Arkansas,US,03/30/2020 14:18,449,6,
Kentucky,US,03/30/2020 14:18,439,9,
Oklahoma,US,03/30/2020 14:18,431,16,
Washington DC,US,03/30/2020 14:18,401,9,
Iowa,US,03/30/2020 14:18,336,4,
Kansas,US,03/30/2020 14:18,330,7,
Idaho,US,03/30/2020 14:18,324,6,
Rhode Island,US,03/30/2020 14:18,294,3,
New Hampshire,US,03/30/2020 14:18,258,3,
Maine,US,03/30/2020 14:18,253,3,
New Mexico,US,03/30/2020 14:18,237,2,
Vermont,US,03/30/2020 14:18,235,12,
Delaware,US,03/30/2020 14:18,232,6,
Hawaii,US,03/30/2020 14:18,175,0,
Puerto Rico,US,03/30/2020 14:18,174,6,
Montana,US,03/30/2020 14:18,161,2,
West Virginia,US,03/30/2020 14:18,124,1,
Nebraska,US,03/30/2020 14:18,120,2,
Alaska,US,03/30/2020 14:18,114,3,
Grand Princess,US,03/30/2020 14:18,103,3,
North Dakota,US,03/30/2020 14:18,98,1,
South Dakota,US,03/30/2020 14:18,90,1,
Wyoming,US,03/30/2020 14:18,87,0,
Guam,US,03/30/2020 14:18,58,1,
Diamond Princess,US,03/30/2020 14:18,49,0,
US Virgin Islands,US,03/30/2020 14:18,30,0,
,,03/30/2020 14:18,2,0,
Quebec,Canada,03/30/2020 14:18,2840,22,
Ontario,Canada,03/30/2020 14:18,1355,21,
British Columbia,Canada,03/30/2020 14:18,884,17,
Alberta,Canada,03/30/2020 14:18,661,3,
Saskatchewan,Canada,03/30/2020 14:18,156,0,
Newfoundland and Labrador,Canada,03/30/2020 14:18,135,0,
Nova Scotia,Canada,03/30/2020 14:18,122,0,
Manitoba,Canada,03/30/2020 14:18,72,1,
New Brunswick,Canada,03/30/2020 14:18,66,0,
Grand Princess,US,03/30/2020 14:18,13,0,
Prince Edward Island,Canada,03/30/2020 14:18,11,0,
Yukon,Canada,03/30/2020 14:18,4,0,
Northwest Territories,Canada,03/30/2020 14:18,1,0,
Diamond Princess,US,03/30/2020 14:18,0,1,
,Italy,03/30/2020 14:18,97689,10779,13030.0
,Spain,03/30/2020 14:18,85195,7340,16780.0
,Germany,03/30/2020 14:18,63079,545,9211.0
,Iran,03/30/2020 14:18,41495,2757,13911.0
,France,03/30/2020 14:18,40174,2606,7202.0
,United Kingdom,03/30/2020 14:18,19522,1228,135.0
,Switzerland,03/30/2020 14:18,15526,333,1823.0
Brussels,Belgium,03/30/2020 14:18,11899,513,1527.0
,Netherlands,03/30/2020 14:18,11750,864,250.0
,South Korea,03/30/2020 14:18,9661,158,5228.0
,Austria,03/30/2020 14:18,9377,108,636.0
,Turkey,03/30/2020 14:18,9217,131,105.0
,Portugal,03/30/2020 14:18,6408,140,43.0
,Norway,03/30/2020 14:18,4393,31,12.0
,Israel,03/30/2020 14:18,4347,16,134.0
,Brazil,03/30/2020 14:18,4316,139,120.0
,Sweden,03/30/2020 14:18,4028,146,16.0
,Czechia,03/30/2020 14:18,2878,17,11.0
,Malaysia,03/30/2020 14:18,2626,37,479.0
,Ireland,03/30/2020 14:18,2615,46,5.0
,Denmark,03/30/2020 14:18,2555,77,1.0
,Chile,03/30/2020 14:18,2139,7,75.0
,Luxembourg,03/30/2020 14:18,1988,22,40.0
,Poland,03/30/2020 14:18,1984,26,7.0
,Romania,03/30/2020 14:18,1952,46,206.0
,Ecuador,03/30/2020 14:18,1924,58,3.0
,Japan,03/30/2020 14:18,1866,54,424.0
,Russia,03/30/2020 14:18,1836,9,66.0
,Pakistan,03/30/2020 14:18,1650,20,29.0
,Philippines,03/30/2020 14:18,1546,78,42.0
,Thailand,03/30/2020 14:18,1524,9,229.0
,Saudi Arabia,03/30/2020 14:18,1453,8,66.0
,Indonesia,03/30/2020 14:18,1414,122,75.0
,Finland,03/30/2020 14:18,1352,13,10.0
,South Africa,03/30/2020 14:18,1280,2,31.0
,Greece,03/30/2020 14:18,1156,39,52.0
,India,03/30/2020 14:18,1071,29,100.0
,Iceland,03/30/2020 14:18,1020,2,135.0
,Mexico,03/30/2020 14:18,993,20,35.0
,Panama,03/30/2020 14:18,989,24,4.0
,Singapore,03/30/2020 14:18,879,3,228.0
,Dominican Republic,03/30/2020 14:18,859,39,3.0
,Peru,03/30/2020 14:18,852,18,16.0
,Argentina,03/30/2020 14:18,820,22,91.0
,Croatia,03/30/2020 14:18,790,6,67.0
,Serbia,03/30/2020 14:18,785,15,42.0
,Slovenia,03/30/2020 14:18,756,11,10.0
,Estonia,03/30/2020 14:18,715,3,20.0
Yokohama,Japan,03/30/2020 14:18,712,10,603.0
,Colombia,03/30/2020 14:18,702,10,10.0
Hong Kong,Hong Kong,03/30/2020 14:18,642,4,118.0
,Qatar,03/30/2020 14:18,634,1,48.0
,Egypt,03/30/2020 14:18,609,40,132.0
,New Zealand,03/30/2020 14:18,589,1,63.0
,United Arab Emirates,03/30/2020 14:18,570,3,58.0
,Iraq,03/30/2020 14:18,547,42,143.0
,Morocco,03/30/2020 14:18,516,29,14.0
,Bahrain,03/30/2020 14:18,515,4,279.0
,Algeria,03/30/2020 14:18,511,31,31.0
,Lithuania,03/30/2020 14:18,484,7,1.0
,Armenia,03/30/2020 14:18,482,3,30.0
,Ukraine,03/30/2020 14:18,480,11,6.0
,Hungary,03/30/2020 14:18,447,15,34.0
,Lebanon,03/30/2020 14:18,446,11,32.0
,Latvia,03/30/2020 14:18,376,0,1.0
,Bulgaria,03/30/2020 14:18,354,8,15.0
,Bosnia and Herzegovina,03/30/2020 14:18,354,8,17.0
,Slovakia,03/30/2020 14:18,336,0,7.0
,Andorra,03/30/2020 14:18,334,6,6.0
,Costa Rica,03/30/2020 14:18,314,2,3.0
,Tunisia,03/30/2020 14:18,312,8,2.0
Taiwan,Taiwan,03/30/2020 14:18,306,5,39.0
,Uruguay,03/30/2020 14:18,304,1,0.0
,Kazakhstan,03/30/2020 14:18,302,1,20.0
,North Macedonia,03/30/2020 14:18,285,7,12.0
,Azerbaijan,03/30/2020 14:18,273,4,26.0
,Kuwait,03/30/2020 14:18,266,0,72.0
,Moldova,03/30/2020 14:18,263,2,13.0
,Jordan,03/30/2020 14:18,259,4,18.0
,San Marino,03/30/2020 14:18,230,25,13.0
,Albania,03/30/2020 14:18,223,11,44.0
,Burkina Faso,03/30/2020 14:18,222,12,23.0
,Cyprus,03/30/2020 14:18,214,6,15.0
,Vietnam,03/30/2020 14:18,203,0,55.0
,Reunion,03/30/2020 14:18,183,0,1.0
,Oman,03/30/2020 14:18,179,0,29.0
,Faeroe Islands,03/30/2020 14:18,168,0,70.0
,Ivory Coast,03/30/2020 14:18,165,1,4.0
,Senegal,03/30/2020 14:18,162,0,27.0
,Malta,03/30/2020 14:18,156,0,2.0
,Ghana,03/30/2020 14:18,152,5,2.0
,Belarus,03/30/2020 14:18,152,0,32.0
,Uzbekistan,03/30/2020 14:18,149,2,7.0
,Channel Islands,03/30/2020 14:18,141,2,0.0
,Cameroon,03/30/2020 14:18,139,6,5.0
,Cuba,03/30/2020 14:18,139,3,4.0
,Honduras,03/30/2020 14:18,139,3,3.0
,Venezuela,03/30/2020 14:18,129,3,39.0
,Brunei,03/30/2020 14:18,127,1,38.0
,Sri Lanka,03/30/2020 14:18,122,1,15.0
,Afghanistan,03/30/2020 14:18,120,4,2.0
,Palestine,03/30/2020 14:18,115,1,18.0
,Nigeria,03/30/2020 14:18,111,1,3.0
,Mauritius,03/30/2020 14:18,110,3,0.0
,Cambodia,03/30/2020 14:18,107,0,21.0
,Guadeloupe,03/30/2020 14:18,106,4,17.0
,Georgia,03/30/2020 14:18,98,0,18.0
,Bolivia,03/30/2020 14:18,96,3,0.0
,Kyrgyzstan,03/30/2020 14:18,94,0,0.0
,Martinique,03/30/2020 14:18,93,1,0.0
,Montenegro,03/30/2020 14:18,91,1,0.0
,Mayotte,03/30/2020 14:18,82,0,10.0
,DRC,03/30/2020 14:18,81,8,2.0
,Trinidad and Tobago,03/30/2020 14:18,78,3,1.0
,Rwanda,03/30/2020 14:18,70,0,0.0
,Gibraltar,03/30/2020 14:18,65,0,14.0
,Paraguay,03/30/2020 14:18,64,3,1.0
,Liechtenstein,03/30/2020 14:18,62,0,0.0
,Kenya,03/30/2020 14:18,50,1,1.0
,Aruba,03/30/2020 14:18,50,0,1.0
,Bangladesh,03/30/2020 14:18,49,5,19.0
,Monaco,03/30/2020 14:18,46,1,1.0
,Isle of Man,03/30/2020 14:18,46,0,0.0
,French Guiana,03/30/2020 14:18,43,0,6.0
,Madagascar,03/30/2020 14:18,39,0,0.0
Macau,Macau,03/30/2020 14:18,38,0,10.0
,Guatemala,03/30/2020 14:18,36,1,10.0
,Zambia,03/30/2020 14:18,35,0,0.0
,French Polynesia,03/30/2020 14:18,35,0,0.0
,Jamaica,03/30/2020 14:18,34,1,2.0
,Barbados,03/30/2020 14:18,33,0,0.0
,Uganda,03/30/2020 14:18,33,0,0.0
,Togo,03/30/2020 14:18,30,1,1.0
,El Salvador,03/30/2020 14:18,30,0,0.0
,Mali,03/30/2020 14:18,25,2,0.0
,Ethiopia,03/30/2020 14:18,23,0,1.0
,Niger,03/30/2020 14:18,22,3,0.0
,Bermuda,03/30/2020 14:18,22,0,2.0
,Tanzania,03/30/2020 14:18,19,0,1.0
,Congo,03/30/2020 14:18,19,0,0.0
,Djibouti,03/30/2020 14:18,18,0,0.0
,Maldives,03/30/2020 14:18,17,0,13.0
,Guinea,03/30/2020 14:18,16,0,0.0
,Saint Martin,03/30/2020 14:18,15,1,2.0
,Haiti,03/30/2020 14:18,15,0,1.0
,New Caledonia,03/30/2020 14:18,15,0,0.0
,Bahamas,03/30/2020 14:18,14,0,1.0
,Mongolia,03/30/2020 14:18,12,0,2.0
,Eritrea,03/30/2020 14:18,12,0,0.0
,Cayman Islands,03/30/2020 14:18,12,1,0.0
,Equatorial Guinea,03/30/2020 14:18,12,0,0.0
,Namibia,03/30/2020 14:18,11,0,2.0
,Dominica,03/30/2020 14:18,11,0,0.0
,Myanmar,03/30/2020 14:18,10,0,0.0
,Greenland,03/30/2020 14:18,10,0,2.0
,Syria,03/30/2020 14:18,9,1,0.0
,Grenada,03/30/2020 14:18,9,0,0.0
,Saint Lucia,03/30/2020 14:18,9,0,1.0
,Eswatini,03/30/2020 14:18,9,0,0.0
,Suriname,03/30/2020 14:18,8,0,0.0
,Seychelles,03/30/2020 14:18,8,0,0.0
,Mozambique,03/30/2020 14:18,8,0,0.0
,Laos,03/30/2020 14:18,8,0,0.0
,Guyana,03/30/2020 14:18,8,1,0.0
,Curacao,03/30/2020 14:18,8,1,2.0
,Libya,03/30/2020 14:18,8,0,0.0
,Angola,03/30/2020 14:18,7,2,0.0
,Gabon,03/30/2020 14:18,7,1,0.0
,Zimbabwe,03/30/2020 14:18,7,1,0.0
,Antigua and Barbuda,03/30/2020 14:18,7,0,0.0
,Saint Kitts and Nevis,03/30/2020 14:18,7,0,0.0
,Benin,03/30/2020 14:18,6,0,0.0
,Sint Maarten,03/30/2020 14:18,6,0,0.0
,Cabo Verde,03/30/2020 14:18,6,1,0.0
,Sudan,03/30/2020 14:18,6,2,0.0
,Vatican City,03/30/2020 14:18,6,0,0.0
,Fiji,03/30/2020 14:18,5,0,0.0
,Mauritania,03/30/2020 14:18,5,0,2.0
,Montserrat,03/30/2020 14:18,5,0,0.0
,St. Barth,03/30/2020 14:18,5,0,0.0
,Nepal,03/30/2020 14:18,5,0,1.0
,Gambia,03/30/2020 14:18,4,1,0.0
,Nicaragua,03/30/2020 14:18,4,1,0.0
,Bhutan,03/30/2020 14:18,4,0,0.0
,Turks and Caicos,03/30/2020 14:18,4,0,0.0
,Somalia,03/30/2020 14:18,3,0,0.0
,Liberia,03/30/2020 14:18,3,0,0.0
,CAR,03/30/2020 14:18,3,0,0.0
,Chad,03/30/2020 14:18,3,0,0.0
,MS Zaandam,03/30/2020 14:18,2,0,0.0
,Anguilla,03/30/2020 14:18,2,0,0.0
,Belize,03/30/2020 14:18,2,0,0.0
,British Virgin Islands,03/30/2020 14:18,2,0,0.0
,Guinea-Bissau,03/30/2020 14:18,2,0,0.0
,Papua New Guinea,03/30/2020 14:18,1,0,0.0
,St. Vincent Grenadines,03/30/2020 14:18,1,0,1.0
,Timor-Leste,03/30/2020 14:18,1,0,0.0
