Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
,Azerbaijan,03/31/2020 06:57,273,4,26.0
,Jordan,03/31/2020 06:57,268,5,26.0
,Kuwait,03/31/2020 06:57,266,0,72.0
,Burkina Faso,03/31/2020 06:57,246,12,31.0
,San Marino,03/31/2020 06:57,230,25,13.0
,Cyprus,03/31/2020 06:57,230,7,22.0
,Reunion,03/31/2020 06:57,224,0,1.0
,Albania,03/31/2020 06:57,223,11,44.0
,Vietnam,03/31/2020 06:57,204,0,55.0
,Oman,03/31/2020 06:57,179,0,29.0
,Afghanistan,03/31/2020 06:57,170,4,2.0
,Cuba,03/31/2020 06:57,170,4,4.0
,Faeroe Islands,03/31/2020 06:57,168,0,70.0
,Ivory Coast,03/31/2020 06:57,168,1,6.0
,Senegal,03/31/2020 06:57,162,0,27.0
,Malta,03/31/2020 06:57,156,0,2.0
,Ghana,03/31/2020 06:57,152,5,2.0
,Belarus,03/31/2020 06:57,152,0,32.0
,Uzbekistan,03/31/2020 06:57,150,2,7.0
,Honduras,03/31/2020 06:57,141,7,3.0
,Channel Islands,03/31/2020 06:57,141,2,0.0
,Cameroon,03/31/2020 06:57,139,6,5.0
,Venezuela,03/31/2020 06:57,135,3,39.0
,Nigeria,03/31/2020 06:57,131,2,8.0
,Mauritius,03/31/2020 06:57,128,3,0.0
,Brunei,03/31/2020 06:57,127,1,38.0
,Sri Lanka,03/31/2020 06:57,122,2,15.0
,Palestine,03/31/2020 06:57,117,1,18.0
,Cambodia,03/31/2020 06:57,107,0,21.0
,Bolivia,03/31/2020 06:57,107,6,0.0
,Guadeloupe,03/31/2020 06:57,106,4,17.0
,Georgia,03/31/2020 06:57,103,0,20.0
,Kyrgyzstan,03/31/2020 06:57,94,0,3.0
,Martinique,03/31/2020 06:57,93,1,0.0
,Montenegro,03/31/2020 06:57,91,1,0.0
,Trinidad and Tobago,03/31/2020 06:57,85,3,1.0
,Mayotte,03/31/2020 06:57,82,0,10.0
,DRC,03/31/2020 06:57,81,8,2.0
,Rwanda,03/31/2020 06:57,70,0,0.0
,Gibraltar,03/31/2020 06:57,69,0,34.0
,Paraguay,03/31/2020 06:57,65,3,1.0
,Liechtenstein,03/31/2020 06:57,62,0,0.0
,Kenya,03/31/2020 06:57,50,1,1.0
,Aruba,03/31/2020 06:57,50,0,1.0
,Bangladesh,03/31/2020 06:57,49,5,19.0
,Monaco,03/31/2020 06:57,49,1,1.0
,Isle of Man,03/31/2020 06:57,49,0,0.0
,French Guiana,03/31/2020 06:57,43,0,6.0
,Madagascar,03/31/2020 06:57,43,0,0.0
Macau,Macau,03/31/2020 06:57,38,0,10.0
,French Polynesia,03/31/2020 06:57,36,0,0.0
,Jamaica,03/31/2020 06:57,36,1,2.0
,Guatemala,03/31/2020 06:57,36,1,10.0
,Zambia,03/31/2020 06:57,35,0,0.0
,Barbados,03/31/2020 06:57,34,0,0.0
,Uganda,03/31/2020 06:57,33,0,0.0
,El Salvador,03/31/2020 06:57,32,0,0.0
,Togo,03/31/2020 06:57,30,1,1.0
,Niger,03/31/2020 06:57,27,3,0.0
,Bermuda,03/31/2020 06:57,27,0,2.0
,Mali,03/31/2020 06:57,25,2,0.0
,Ethiopia,03/31/2020 06:57,23,0,4.0
,Guinea,03/31/2020 06:57,22,0,0.0
,Tanzania,03/31/2020 06:57,19,0,1.0
,Congo,03/31/2020 06:57,19,0,0.0
,Djibouti,03/31/2020 06:57,18,0,0.0
,Maldives,03/31/2020 06:57,17,0,13.0
,Saint Martin,03/31/2020 06:57,15,1,2.0
,Eritrea,03/31/2020 06:57,15,0,0.0
,Haiti,03/31/2020 06:57,15,0,1.0
,New Caledonia,03/31/2020 06:57,15,0,0.0
,Myanmar,03/31/2020 06:57,14,1,0.0
,Bahamas,03/31/2020 06:57,14,0,1.0
,Mongolia,03/31/2020 06:57,12,0,2.0
,Dominica,03/31/2020 06:57,12,0,0.0
,Equatorial Guinea,03/31/2020 06:57,12,0,0.0
,Cayman Islands,03/31/2020 06:57,12,1,0.0
,Namibia,03/31/2020 06:57,11,0,2.0
,Curacao,03/31/2020 06:57,11,1,2.0
,Seychelles,03/31/2020 06:57,10,0,0.0
,Syria,03/31/2020 06:57,10,2,0.0
,Greenland,03/31/2020 06:57,10,0,2.0
,Grenada,03/31/2020 06:57,9,0,0.0
,Saint Lucia,03/31/2020 06:57,9,0,1.0
,Eswatini,03/31/2020 06:57,9,0,0.0
,Laos,03/31/2020 06:57,9,0,0.0
,Mozambique,03/31/2020 06:57,8,0,0.0
,Suriname,03/31/2020 06:57,8,0,0.0
,Guinea-Bissau,03/31/2020 06:57,8,0,0.0
,Guyana,03/31/2020 06:57,8,1,0.0
,Libya,03/31/2020 06:57,8,0,0.0
,Angola,03/31/2020 06:57,7,2,1.0
,Gabon,03/31/2020 06:57,7,1,0.0
,Zimbabwe,03/31/2020 06:57,7,1,0.0
,Antigua and Barbuda,03/31/2020 06:57,7,0,0.0
,Saint Kitts and Nevis,03/31/2020 06:57,7,0,0.0
,Sint Maarten,03/31/2020 06:57,6,0,0.0
,St. Barth,03/31/2020 06:57,6,0,1.0
,Vatican City,03/31/2020 06:57,6,0,0.0
,Mauritania,03/31/2020 06:57,6,1,2.0
,Cabo Verde,03/31/2020 06:57,6,1,0.0
,Benin,03/31/2020 06:57,6,0,0.0
,Sudan,03/31/2020 06:57,6,2,0.0
,Nepal,03/31/2020 06:57,5,0,1.0
,Fiji,03/31/2020 06:57,5,0,0.0
,Montserrat,03/31/2020 06:57,5,0,0.0
,Turks and Caicos,03/31/2020 06:57,5,0,0.0
,Chad,03/31/2020 06:57,5,0,0.0
,Gambia,03/31/2020 06:57,4,1,0.0
,Nicaragua,03/31/2020 06:57,4,1,0.0
,Bhutan,03/31/2020 06:57,4,0,0.0
,Liberia,03/31/2020 06:57,3,0,0.0
,Somalia,03/31/2020 06:57,3,0,1.0
,British Virgin Islands,03/31/2020 06:57,3,0,0.0
,CAR,03/31/2020 06:57,3,0,0.0
,Botswana,03/31/2020 06:57,3,0,0.0
,Belize,03/31/2020 06:57,3,0,0.0
,MS Zaandam,03/31/2020 06:57,2,0,0.0
,Anguilla,03/31/2020 06:57,2,0,0.0
,Papua New Guinea,03/31/2020 06:57,1,0,0.0
,St. Vincent Grenadines,03/31/2020 06:57,1,0,1.0
,Timor-Leste,03/31/2020 06:57,1,0,0.0
