Province/State,Country/Region,Last Update,confirmed,deaths,recovered
,Estonia,03/30/2020 07:38,679,3,20.0
Hong Kong,Hong Kong,03/30/2020 07:38,642,4,118.0
,Qatar,03/30/2020 07:38,634,1,48.0
,Egypt,03/30/2020 07:38,609,40,132.0
,New Zealand,03/30/2020 07:38,589,1,63.0
,United Arab Emirates,03/30/2020 07:38,570,3,58.0
,Iraq,03/30/2020 07:38,547,42,143.0
,Algeria,03/30/2020 07:38,511,31,31.0
,Bahrain,03/30/2020 07:38,499,4,272.0
,Morocco,03/30/2020 07:38,479,26,13.0
,Ukraine,03/30/2020 07:38,475,10,6.0
,Lithuania,03/30/2020 07:38,460,7,1.0
,Hungary,03/30/2020 07:38,447,15,34.0
,Lebanon,03/30/2020 07:38,438,10,30.0
,Armenia,03/30/2020 07:38,424,3,30.0
,Bulgaria,03/30/2020 07:38,354,8,15.0
,Latvia,03/30/2020 07:38,347,0,1.0
,Bosnia and Herzegovina,03/30/2020 07:38,340,6,8.0
,Andorra,03/30/2020 07:38,334,6,1.0
,Costa Rica,03/30/2020 07:38,314,2,3.0
,Slovakia,03/30/2020 07:38,314,0,2.0
,Tunisia,03/30/2020 07:38,312,8,2.0
,Uruguay,03/30/2020 07:38,304,1,0.0
Taiwan,Taiwan,03/30/2020 07:38,298,3,39.0
,Kazakhstan,03/30/2020 07:38,293,1,20.0
,Moldova,03/30/2020 07:38,263,2,2.0
,Jordan,03/30/2020 07:38,259,3,18.0
,North Macedonia,03/30/2020 07:38,259,6,3.0
,Kuwait,03/30/2020 07:38,255,0,67.0
,San Marino,03/30/2020 07:38,224,22,6.0
,Burkina Faso,03/30/2020 07:38,222,12,23.0
,Cyprus,03/30/2020 07:38,214,6,15.0
,Albania,03/30/2020 07:38,212,10,33.0
,Azerbaijan,03/30/2020 07:38,209,4,15.0
,Vietnam,03/30/2020 07:38,194,0,52.0
,Reunion,03/30/2020 07:38,183,0,1.0
,Oman,03/30/2020 07:38,167,0,23.0
,Ivory Coast,03/30/2020 07:38,165,1,4.0
,Faeroe Islands,03/30/2020 07:38,159,0,70.0
,Ghana,03/30/2020 07:38,152,5,2.0
,Malta,03/30/2020 07:38,151,0,2.0
,Uzbekistan,03/30/2020 07:38,144,2,7.0
,Senegal,03/30/2020 07:38,142,0,27.0
,Cameroon,03/30/2020 07:38,139,6,5.0
,Cuba,03/30/2020 07:38,139,3,4.0
,Honduras,03/30/2020 07:38,139,3,3.0
,Brunei,03/30/2020 07:38,126,1,34.0
,Sri Lanka,03/30/2020 07:38,120,1,11.0
,Afghanistan,03/30/2020 07:38,120,4,2.0
,Venezuela,03/30/2020 07:38,119,3,39.0
,Nigeria,03/30/2020 07:38,111,1,3.0
,Mauritius,03/30/2020 07:38,110,3,0.0
,Palestine,03/30/2020 07:38,109,1,18.0
,Channel Islands,03/30/2020 07:38,108,2,0.0
,Guadeloupe,03/30/2020 07:38,106,4,17.0
,Cambodia,03/30/2020 07:38,103,0,21.0
,Georgia,03/30/2020 07:38,97,0,18.0
,Bolivia,03/30/2020 07:38,96,1,0.0
,Belarus,03/30/2020 07:38,94,0,32.0
,Martinique,03/30/2020 07:38,93,1,0.0
,Montenegro,03/30/2020 07:38,85,1,0.0
,Kyrgyzstan,03/30/2020 07:38,84,0,0.0
,DRC,03/30/2020 07:38,81,8,2.0
,Trinidad and Tobago,03/30/2020 07:38,78,3,1.0
,Rwanda,03/30/2020 07:38,70,0,0.0
,Gibraltar,03/30/2020 07:38,65,0,14.0
,Paraguay,03/30/2020 07:38,64,3,1.0
,Mayotte,03/30/2020 07:38,63,0,0.0
,Liechtenstein,03/30/2020 07:38,56,0,0.0
,Aruba,03/30/2020 07:38,50,0,1.0
,Bangladesh,03/30/2020 07:38,48,5,15.0
,Monaco,03/30/2020 07:38,46,1,1.0
,French Guiana,03/30/2020 07:38,43,0,6.0
,Kenya,03/30/2020 07:38,42,1,1.0
,Isle of Man,03/30/2020 07:38,42,0,0.0
,Madagascar,03/30/2020 07:38,39,0,0.0
Macau,Macau,03/30/2020 07:38,37,0,10.0
,Guatemala,03/30/2020 07:38,34,1,10.0
,Uganda,03/30/2020 07:38,33,0,0.0
,Barbados,03/30/2020 07:38,33,0,0.0
,Jamaica,03/30/2020 07:38,32,1,2.0
,Togo,03/30/2020 07:38,30,1,1.0
,El Salvador,03/30/2020 07:38,30,0,0.0
,French Polynesia,03/30/2020 07:38,30,0,0.0
,Zambia,03/30/2020 07:38,29,0,0.0
,Bermuda,03/30/2020 07:38,22,0,2.0
,Ethiopia,03/30/2020 07:38,21,0,1.0
,Congo,03/30/2020 07:38,19,0,0.0
,Niger,03/30/2020 07:38,18,1,0.0
,Djibouti,03/30/2020 07:38,18,0,0.0
,Mali,03/30/2020 07:38,18,1,0.0
,Maldives,03/30/2020 07:38,17,0,13.0
,Guinea,03/30/2020 07:38,16,0,0.0
,Haiti,03/30/2020 07:38,15,0,1.0
,New Caledonia,03/30/2020 07:38,15,0,0.0
,Bahamas,03/30/2020 07:38,14,0,1.0
,Tanzania,03/30/2020 07:38,14,0,1.0
,Mongolia,03/30/2020 07:38,12,0,2.0
,Equatorial Guinea,03/30/2020 07:38,12,0,0.0
,Cayman Islands,03/30/2020 07:38,12,1,0.0
,Eritrea,03/30/2020 07:38,12,0,0.0
,Namibia,03/30/2020 07:38,11,0,2.0
,Saint Martin,03/30/2020 07:38,11,0,0.0
,Dominica,03/30/2020 07:38,11,0,0.0
,Myanmar,03/30/2020 07:38,10,0,0.0
,Greenland,03/30/2020 07:38,10,0,2.0
,Syria,03/30/2020 07:38,9,1,0.0
,Grenada,03/30/2020 07:38,9,0,0.0
,Saint Lucia,03/30/2020 07:38,9,0,1.0
,Eswatini,03/30/2020 07:38,9,0,0.0
,Suriname,03/30/2020 07:38,8,0,0.0
,Seychelles,03/30/2020 07:38,8,0,0.0
,Mozambique,03/30/2020 07:38,8,0,0.0
,Libya,03/30/2020 07:38,8,0,0.0
,Guyana,03/30/2020 07:38,8,1,0.0
,Curacao,03/30/2020 07:38,8,1,2.0
,Laos,03/30/2020 07:38,8,0,0.0
,Angola,03/30/2020 07:38,7,2,0.0
,Gabon,03/30/2020 07:38,7,1,0.0
,Zimbabwe,03/30/2020 07:38,7,1,0.0
,Antigua and Barbuda,03/30/2020 07:38,7,0,0.0
,Benin,03/30/2020 07:38,6,0,0.0
,Sint Maarten,03/30/2020 07:38,6,0,0.0
,Sudan,03/30/2020 07:38,6,1,0.0
,Cabo Verde,03/30/2020 07:38,6,1,0.0
,Vatican City,03/30/2020 07:38,6,0,0.0
,Fiji,03/30/2020 07:38,5,0,0.0
,Montserrat,03/30/2020 07:38,5,0,0.0
,St. Barth,03/30/2020 07:38,5,0,0.0
,Mauritania,03/30/2020 07:38,5,0,2.0
,Nepal,03/30/2020 07:38,5,0,1.0
,Gambia,03/30/2020 07:38,4,1,0.0
,Nicaragua,03/30/2020 07:38,4,1,0.0
,Bhutan,03/30/2020 07:38,4,0,0.0
,Turks and Caicos,03/30/2020 07:38,4,0,0.0
,Liberia,03/30/2020 07:38,3,0,0.0
,Somalia,03/30/2020 07:38,3,0,0.0
,CAR,03/30/2020 07:38,3,0,0.0
,Chad,03/30/2020 07:38,3,0,0.0
,MS Zaandam,03/30/2020 07:38,2,0,0.0
,Anguilla,03/30/2020 07:38,2,0,0.0
,Belize,03/30/2020 07:38,2,0,0.0
,British Virgin Islands,03/30/2020 07:38,2,0,0.0
,Guinea-Bissau,03/30/2020 07:38,2,0,0.0
,Saint Kitts and Nevis,03/30/2020 07:38,2,0,0.0
,Papua New Guinea,03/30/2020 07:38,1,0,0.0
,St. Vincent Grenadines,03/30/2020 07:38,1,0,1.0
,Timor-Leste,03/30/2020 07:38,1,0,0.0
