Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Yuehuohanwu arrowhead Xi Melihuikui,China,04/04/2020 07:35,75,0,75
Weishudaolu,China,04/04/2020 07:35,18,0,18
Yuan Cai hip Nielihuikui,China,04/04/2020 07:35,1,0,1
,,,State,Location,News Reference
,World,04/04/2020 07:35,1118059,59206,229153
,Italy,04/04/2020 07:35,119827,14681,19758
,Spain,04/04/2020 07:35,119199,11198,30513
,Germany,04/04/2020 07:35,91159,1275,24575
,France,04/04/2020 07:35,82165,6507,14008
,Iran,04/04/2020 07:35,53183,3294,17935
,United Kingdom,04/04/2020 07:35,38168,3605,135
,Turkey,04/04/2020 07:35,20921,425,484
,Switzerland,04/04/2020 07:35,19606,591,4846
Brussels,Belgium,04/04/2020 07:35,16770,1143,2872
,Netherlands,04/04/2020 07:35,15723,1487,250
,Austria,04/04/2020 07:35,11525,168,2022
,South Korea,04/04/2020 07:35,10156,177,6325
,Portugal,04/04/2020 07:35,9886,246,68
,Brazil,04/04/2020 07:35,9216,365,127
,Israel,04/04/2020 07:35,7428,40,403
,Sweden,04/04/2020 07:35,6131,358,205
,Norway,04/04/2020 07:35,5370,59,32
,Ireland,04/04/2020 07:35,4273,120,25
,Czechia,04/04/2020 07:35,4194,56,74
,Russia,04/04/2020 07:35,4149,34,281
,Denmark,04/04/2020 07:35,3757,139,1193
,Chile,04/04/2020 07:35,3737,22,427
,Poland,04/04/2020 07:35,3383,71,56
,Ecuador,04/04/2020 07:35,3368,145,65
,Malaysia,04/04/2020 07:35,3333,53,827
,Romania,04/04/2020 07:35,3183,133,283
,India,04/04/2020 07:35,3082,86,229
,Philippines,04/04/2020 07:35,3018,136,52
,Japan,04/04/2020 07:35,2935,69,514
,Pakistan,04/04/2020 07:35,2708,40,130
,Luxembourg,04/04/2020 07:35,2612,31,500
,Thailand,04/04/2020 07:35,2067,20,612
,Saudi Arabia,04/04/2020 07:35,2039,25,351
,Indonesia,04/04/2020 07:35,1986,181,134
,Mexico,04/04/2020 07:35,1688,60,633
,Panama,04/04/2020 07:35,1673,41,10
,Finland,04/04/2020 07:35,1615,20,300
,Greece,04/04/2020 07:35,1613,63,78
,Peru,04/04/2020 07:35,1595,61,537
,South Africa,04/04/2020 07:35,1505,9,95
,Dominican Republic,04/04/2020 07:35,1488,68,16
,Serbia,04/04/2020 07:35,1476,39,54
,Iceland,04/04/2020 07:35,1364,4,309
,Argentina,04/04/2020 07:35,1353,42,266
,Colombia,04/04/2020 07:35,1267,25,55
,United Arab Emirates,04/04/2020 07:35,1264,9,108
,Algeria,04/04/2020 07:35,1171,105,62
,Singapore,04/04/2020 07:35,1114,6,282
,Croatia,04/04/2020 07:35,1079,8,92
,Qatar,04/04/2020 07:35,1075,3,93
,Ukraine,04/04/2020 07:35,1072,27,22
,Egypt,04/04/2020 07:35,985,66,216
,Estonia,04/04/2020 07:35,961,12,48
,New Zealand,04/04/2020 07:35,950,1,127
,Slovenia,04/04/2020 07:35,934,20,70
Hong Kong,Hong Kong,04/04/2020 07:35,845,4,173
,Iraq,04/04/2020 07:35,820,54,226
,Morocco,04/04/2020 07:35,791,48,57
,Lithuania,04/04/2020 07:35,771,9,7
,Armenia,04/04/2020 07:35,736,7,43
Yokohama,Japan,04/04/2020 07:35,712,11,619
,Hungary,04/04/2020 07:35,678,32,58
,Bahrain,04/04/2020 07:35,673,4,388
,Moldova,04/04/2020 07:35,591,8,26
,Bosnia and Herzegovina,04/04/2020 07:35,579,17,27
,Cameroon,04/04/2020 07:35,509,8,17
,Lebanon,04/04/2020 07:35,508,17,50
,Kazakhstan,04/04/2020 07:35,500,4,35
,Bulgaria,04/04/2020 07:35,498,14,34
,Tunisia,04/04/2020 07:35,495,18,5
,Latvia,04/04/2020 07:35,493,1,1
,Slovakia,04/04/2020 07:35,450,1,10
,Azerbaijan,04/04/2020 07:35,443,5,32
,Andorra,04/04/2020 07:35,439,16,16
,North Macedonia,04/04/2020 07:35,430,12,20
,Kuwait,04/04/2020 07:35,417,1,82
,Costa Rica,04/04/2020 07:35,416,2,11
,Cyprus,04/04/2020 07:35,396,11,28
,Uruguay,04/04/2020 07:35,386,4,86
Taiwan,Taiwan,04/04/2020 07:35,355,5,50
,Belarus,04/04/2020 07:35,351,4,53
,Reunion,04/04/2020 07:35,321,0,40
,Jordan,04/04/2020 07:35,310,5,58
,Albania,04/04/2020 07:35,304,17,89
,Burkina Faso,04/04/2020 07:35,302,16,50
,Afghanistan,04/04/2020 07:35,299,6,10
,Cuba,04/04/2020 07:35,269,6,15
,Honduras,04/04/2020 07:35,264,15,3
,Oman,04/04/2020 07:35,252,1,57
,San Marino,04/04/2020 07:35,251,32,26
,Vietnam,04/04/2020 07:35,239,0,90
,Channel Islands,04/04/2020 07:35,232,4,13
,Uzbekistan,04/04/2020 07:35,227,2,25
,Ivory Coast,04/04/2020 07:35,218,1,19
,Nigeria,04/04/2020 07:35,210,4,25
,Senegal,04/04/2020 07:35,207,1,66
,Ghana,04/04/2020 07:35,205,5,31
,Malta,04/04/2020 07:35,202,0,2
,Palestine,04/04/2020 07:35,194,1,21
,Mauritius,04/04/2020 07:35,186,7,0
,Faeroe Islands,04/04/2020 07:35,179,0,91
,Montenegro,04/04/2020 07:35,174,2,1
,Sri Lanka,04/04/2020 07:35,159,5,24
,Georgia,04/04/2020 07:35,155,0,28
,Venezuela,04/04/2020 07:35,153,7,52
,DRC,04/04/2020 07:35,148,16,3
,Kyrgyzstan,04/04/2020 07:35,144,1,6
,Martinique,04/04/2020 07:35,143,3,27
,Bolivia,04/04/2020 07:35,139,10,1
,Brunei,04/04/2020 07:35,134,1,65
,Guadeloupe,04/04/2020 07:35,130,7,24
,Mayotte,04/04/2020 07:35,128,2,10
,Kenya,04/04/2020 07:35,122,4,4
,Niger,04/04/2020 07:35,120,5,0
,Isle of Man,04/04/2020 07:35,114,1,0
,Cambodia,04/04/2020 07:35,114,0,50
,Trinidad and Tobago,04/04/2020 07:35,100,6,1
,Paraguay,04/04/2020 07:35,96,3,12
,Gibraltar,04/04/2020 07:35,95,0,46
,Rwanda,04/04/2020 07:35,89,0,0
,Liechtenstein,04/04/2020 07:35,75,0,0
,Guinea,04/04/2020 07:35,73,0,2
,Bangladesh,04/04/2020 07:35,70,8,26
,Madagascar,04/04/2020 07:35,70,0,0
,Monaco,04/04/2020 07:35,64,1,3
,Aruba,04/04/2020 07:35,62,0,1
,French Guiana,04/04/2020 07:35,57,0,22
,El Salvador,04/04/2020 07:35,56,3,0
,Jamaica,04/04/2020 07:35,53,3,7
,Barbados,04/04/2020 07:35,51,0,0
,Guatemala,04/04/2020 07:35,50,1,12
,Djibouti,04/04/2020 07:35,49,0,8
,Uganda,04/04/2020 07:35,48,0,0
Macau,Macau,04/04/2020 07:35,42,0,10
,Togo,04/04/2020 07:35,40,3,17
,Mali,04/04/2020 07:35,39,3,0
,Zambia,04/04/2020 07:35,39,1,2
,French Polynesia,04/04/2020 07:35,39,0,0
,Bermuda,04/04/2020 07:35,35,0,14
,Ethiopia,04/04/2020 07:35,35,0,3
,Cayman Islands,04/04/2020 07:35,29,1,1
,Bahamas,04/04/2020 07:35,24,3,0
,Sint Maarten,04/04/2020 07:35,23,4,6
,Guyana,04/04/2020 07:35,23,4,0
,Congo,04/04/2020 07:35,22,2,2
,Saint Martin,04/04/2020 07:35,22,1,2
,Eritrea,04/04/2020 07:35,22,0,0
,Gabon,04/04/2020 07:35,21,1,1
,Myanmar,04/04/2020 07:35,20,1,0
,Tanzania,04/04/2020 07:35,20,1,3
,Maldives,04/04/2020 07:35,19,0,13
,Haiti,04/04/2020 07:35,18,0,1
,New Caledonia,04/04/2020 07:35,18,0,1
,Libya,04/04/2020 07:35,17,1,0
,Benin,04/04/2020 07:35,16,0,2
,Equatorial Guinea,04/04/2020 07:35,16,0,1
,Syria,04/04/2020 07:35,16,2,0
,Guinea-Bissau,04/04/2020 07:35,15,0,0
,Antigua and Barbuda,04/04/2020 07:35,15,0,0
,Dominica,04/04/2020 07:35,14,0,0
,Mongolia,04/04/2020 07:35,14,0,2
,Namibia,04/04/2020 07:35,14,0,3
,Saint Lucia,04/04/2020 07:35,13,0,1
,Fiji,04/04/2020 07:35,12,0,0
,Grenada,04/04/2020 07:35,12,0,0
,Curacao,04/04/2020 07:35,11,1,3
,Seychelles,04/04/2020 07:35,10,0,0
,Mozambique,04/04/2020 07:35,10,0,0
,Laos,04/04/2020 07:35,10,0,0
,Greenland,04/04/2020 07:35,10,0,3
,Suriname,04/04/2020 07:35,10,1,0
,Sudan,04/04/2020 07:35,10,2,2
,MS Zaandam,04/04/2020 07:35,9,2,0
,Zimbabwe,04/04/2020 07:35,9,1,0
,Saint Kitts and Nevis,04/04/2020 07:35,9,0,0
,Eswatini,04/04/2020 07:35,9,0,0
,Angola,04/04/2020 07:35,8,2,1
,CAR,04/04/2020 07:35,8,0,0
,Chad,04/04/2020 07:35,8,0,0
,Somalia,04/04/2020 07:35,7,0,1
,St. Vincent Grenadines,04/04/2020 07:35,7,0,1
,Liberia,04/04/2020 07:35,7,0,0
,Vatican City,04/04/2020 07:35,7,0,0
,Mauritania,04/04/2020 07:35,6,1,2
,Cabo Verde,04/04/2020 07:35,6,1,0
,Montserrat,04/04/2020 07:35,6,0,0
,St. Barth,04/04/2020 07:35,6,0,1
,Nepal,04/04/2020 07:35,6,0,1
,Nicaragua,04/04/2020 07:35,5,1,0
,Bhutan,04/04/2020 07:35,5,0,2
,Turks and Caicos,04/04/2020 07:35,5,0,0
,Belize,04/04/2020 07:35,4,0,0
,Gambia,04/04/2020 07:35,4,1,2
,Botswana,04/04/2020 07:35,4,1,0
,British Virgin Islands,04/04/2020 07:35,3,0,0
,Burundi,04/04/2020 07:35,3,0,0
,Malawi,04/04/2020 07:35,3,0,0
,Anguilla,04/04/2020 07:35,3,0,0
,Caribbean Netherlands,04/04/2020 07:35,2,0,0
,Sierra Leone,04/04/2020 07:35,2,0,0
,Falkland Islands,04/04/2020 07:35,1,0,0
,Papua New Guinea,04/04/2020 07:35,1,0,0
,Timor-Leste,04/04/2020 07:35,1,0,0
