Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Taiwan,Taiwan,04/06/2020 11:33,373,5,57
,Afghanistan,04/06/2020 11:33,367,7,17
,Burkina Faso,04/06/2020 11:33,345,17,90
,Jordan,04/06/2020 11:33,345,5,110
,Reunion,04/06/2020 11:33,344,0,40
,Oman,04/06/2020 11:33,331,2,61
,Cuba,04/06/2020 11:33,320,8,15
,Channel Islands,04/06/2020 11:33,309,6,27
,Honduras,04/06/2020 11:33,298,22,6
,San Marino,04/06/2020 11:33,266,32,35
,Ivory Coast,04/06/2020 11:33,261,3,37
,Palestine,04/06/2020 11:33,252,1,25
,Vietnam,04/06/2020 11:33,241,0,95
,Nigeria,04/06/2020 11:33,232,5,33
,Mauritius,04/06/2020 11:33,227,7,7
,Malta,04/06/2020 11:33,227,0,5
,Senegal,04/06/2020 11:33,226,2,92
,Montenegro,04/06/2020 11:33,223,2,1
,Kyrgyzstan,04/06/2020 11:33,216,4,33
,Ghana,04/06/2020 11:33,214,5,31
,Georgia,04/06/2020 11:33,188,2,36
,Niger,04/06/2020 11:33,184,10,13
,Bolivia,04/06/2020 11:33,183,11,2
,Faeroe Islands,04/06/2020 11:33,183,0,107
,Sri Lanka,04/06/2020 11:33,176,5,34
,Venezuela,04/06/2020 11:33,159,7,52
,DRC,04/06/2020 11:33,154,18,3
,Martinique,04/06/2020 11:33,149,4,50
,Mayotte,04/06/2020 11:33,147,2,14
,Kenya,04/06/2020 11:33,142,4,4
,Isle of Man,04/06/2020 11:33,138,1,0
,Guadeloupe,04/06/2020 11:33,135,7,31
,Brunei,04/06/2020 11:33,135,1,82
,Bangladesh,04/06/2020 11:33,123,12,33
,Guinea,04/06/2020 11:33,121,0,5
,Cambodia,04/06/2020 11:33,114,0,53
,Paraguay,04/06/2020 11:33,113,5,12
,Trinidad and Tobago,04/06/2020 11:33,105,7,1
,Rwanda,04/06/2020 11:33,104,0,4
,Gibraltar,04/06/2020 11:33,103,0,52
,Liechtenstein,04/06/2020 11:33,77,1,0
,Monaco,04/06/2020 11:33,73,1,3
,Madagascar,04/06/2020 11:33,72,0,2
,Guatemala,04/06/2020 11:33,70,3,15
,El Salvador,04/06/2020 11:33,69,3,2
,French Guiana,04/06/2020 11:33,68,0,27
,Aruba,04/06/2020 11:33,64,0,1
,Djibouti,04/06/2020 11:33,59,0,9
,Jamaica,04/06/2020 11:33,58,3,8
,Barbados,04/06/2020 11:33,56,1,6
,Uganda,04/06/2020 11:33,52,0,0
,Togo,04/06/2020 11:33,52,3,22
,Mali,04/06/2020 11:33,45,5,1
,Congo,04/06/2020 11:33,45,5,2
Macau,Macau,04/06/2020 11:33,44,0,10
,Ethiopia,04/06/2020 11:33,44,2,4
,French Polynesia,04/06/2020 11:33,41,0,0
,Cayman Islands,04/06/2020 11:33,39,1,1
,Zambia,04/06/2020 11:33,39,1,3
,Sint Maarten,04/06/2020 11:33,37,6,1
,Bermuda,04/06/2020 11:33,37,0,14
,Saint Martin,04/06/2020 11:33,32,2,7
,Eritrea,04/06/2020 11:33,29,0,0
,Guyana,04/06/2020 11:33,29,4,0
,Bahamas,04/06/2020 11:33,29,5,4
,Gabon,04/06/2020 11:33,24,1,1
,Tanzania,04/06/2020 11:33,22,1,3
,Benin,04/06/2020 11:33,22,0,5
,Haiti,04/06/2020 11:33,21,1,1
,Myanmar,04/06/2020 11:33,21,1,0
,Syria,04/06/2020 11:33,19,2,2
,Maldives,04/06/2020 11:33,19,0,13
,New Caledonia,04/06/2020 11:33,18,0,1
,Guinea-Bissau,04/06/2020 11:33,18,0,0
,Libya,04/06/2020 11:33,18,1,0
,Namibia,04/06/2020 11:33,16,0,3
,Equatorial Guinea,04/06/2020 11:33,16,0,1
,Mongolia,04/06/2020 11:33,15,0,2
,Antigua and Barbuda,04/06/2020 11:33,15,0,0
,Dominica,04/06/2020 11:33,14,0,0
,Saint Lucia,04/06/2020 11:33,14,0,1
,Angola,04/06/2020 11:33,14,2,2
,Fiji,04/06/2020 11:33,14,0,0
,Liberia,04/06/2020 11:33,13,3,3
,Sudan,04/06/2020 11:33,12,2,2
,Grenada,04/06/2020 11:33,12,0,0
,Laos,04/06/2020 11:33,12,0,0
,Curacao,04/06/2020 11:33,11,1,5
,Greenland,04/06/2020 11:33,11,0,3
,Seychelles,04/06/2020 11:33,10,0,0
,Mozambique,04/06/2020 11:33,10,0,1
,Saint Kitts and Nevis,04/06/2020 11:33,10,0,0
,Suriname,04/06/2020 11:33,10,1,0
,MS Zaandam,04/06/2020 11:33,9,2,0
,Zimbabwe,04/06/2020 11:33,9,1,0
,Nepal,04/06/2020 11:33,9,0,1
,Chad,04/06/2020 11:33,9,0,0
,Eswatini,04/06/2020 11:33,9,0,0
,CAR,04/06/2020 11:33,8,0,0
,Somalia,04/06/2020 11:33,7,0,1
,St. Vincent Grenadines,04/06/2020 11:33,7,0,1
,Cabo Verde,04/06/2020 11:33,7,1,1
,Vatican City,04/06/2020 11:33,7,0,0
,Mauritania,04/06/2020 11:33,6,1,2
,Botswana,04/06/2020 11:33,6,1,0
,Montserrat,04/06/2020 11:33,6,0,0
,St. Barth,04/06/2020 11:33,6,0,1
,Sierra Leone,04/06/2020 11:33,6,0,0
,Nicaragua,04/06/2020 11:33,6,1,0
,Belize,04/06/2020 11:33,5,1,0
,Turks and Caicos,04/06/2020 11:33,5,1,0
,Bhutan,04/06/2020 11:33,5,0,2
,Western Sahara,04/06/2020 11:33,4,0,0
,Gambia,04/06/2020 11:33,4,1,2
,Malawi,04/06/2020 11:33,4,0,0
,Anguilla,04/06/2020 11:33,3,0,0
,British Virgin Islands,04/06/2020 11:33,3,0,0
,Burundi,04/06/2020 11:33,3,0,0
,Caribbean Netherlands,04/06/2020 11:33,2,0,0
,Falkland Islands,04/06/2020 11:33,2,0,0
,Papua New Guinea,04/06/2020 11:33,1,0,0
,Saint Pierre Miquelon,04/06/2020 11:33,1,0,0
,South Sudan,04/06/2020 11:33,1,0,0
,Timor-Leste,04/06/2020 11:33,1,0,0
