Province/State,Country/Region,Last Update,confirmed,deaths,recovered
Louisiana,US,03/29/2020 19:12,3540,151,
Illinois,US,03/29/2020 19:12,3491,47,
Pennsylvania,US,03/29/2020 19:12,3407,38,
Georgia,US,03/29/2020 19:12,2651,80,
Texas,US,03/29/2020 19:12,2564,36,
Colorado,US,03/29/2020 19:12,2063,44,
Connecticut,US,03/29/2020 19:12,1524,33,
Indiana,US,03/29/2020 19:12,1514,32,
Tennessee,US,03/29/2020 19:12,1512,7,
Ohio,US,03/29/2020 19:12,1406,25,
Maryland,US,03/29/2020 19:12,1239,10,
North Carolina,US,03/29/2020 19:12,1085,6,
Wisconsin,US,03/29/2020 19:12,1062,17,
Arizona,US,03/29/2020 19:12,919,17,
Virginia,US,03/29/2020 19:12,890,22,
Missouri,US,03/29/2020 19:12,849,11,
Alabama,US,03/29/2020 19:12,760,9,
Mississippi,US,03/29/2020 19:12,759,14,
Nevada,US,03/29/2020 19:12,738,14,
South Carolina,US,03/29/2020 19:12,660,15,
Utah,US,03/29/2020 19:12,604,2,
Minnesota,US,03/29/2020 19:12,503,5,
Oregon,US,03/29/2020 19:12,479,13,
Arkansas,US,03/29/2020 19:12,421,5,
Kentucky,US,03/29/2020 19:12,403,9,
Oklahoma,US,03/29/2020 19:12,377,15,
Washington DC,US,03/29/2020 19:12,342,5,
Iowa,US,03/29/2020 19:12,336,3,
Rhode Island,US,03/29/2020 19:12,294,2,
Kansas,US,03/29/2020 19:12,269,6,
Idaho,US,03/29/2020 19:12,265,5,
Maine,US,03/29/2020 19:12,253,1,
Vermont,US,03/29/2020 19:12,235,12,
New Hampshire,US,03/29/2020 19:12,214,2,
Delaware,US,03/29/2020 19:12,214,5,
New Mexico,US,03/29/2020 19:12,208,2,
Montana,US,03/29/2020 19:12,154,1,
Hawaii,US,03/29/2020 19:12,149,0,
Puerto Rico,US,03/29/2020 19:12,127,3,
West Virginia,US,03/29/2020 19:12,113,0,
Nebraska,US,03/29/2020 19:12,108,2,
Grand Princess,US,03/29/2020 19:12,103,3,
Alaska,US,03/29/2020 19:12,102,2,
North Dakota,US,03/29/2020 19:12,98,1,
South Dakota,US,03/29/2020 19:12,90,1,
Wyoming,US,03/29/2020 19:12,86,0,
Guam,US,03/29/2020 19:12,56,1,
Diamond Princess,US,03/29/2020 19:12,49,0,
US Virgin Islands,US,03/29/2020 19:12,23,0,
,,03/29/2020 19:12,2,0,
,,03/29/2020 19:12,Confirmed,Deaths,
Quebec,Canada,03/29/2020 19:12,2840,22,
Ontario,Canada,03/29/2020 19:12,1355,21,
British Columbia,Canada,03/29/2020 19:12,884,17,
Alberta,Canada,03/29/2020 19:12,621,2,
Saskatchewan,Canada,03/29/2020 19:12,134,0,
Nova Scotia,Canada,03/29/2020 19:12,122,0,
Newfoundland and Labrador,Canada,03/29/2020 19:12,120,0,
Manitoba,Canada,03/29/2020 19:12,72,1,
New Brunswick,Canada,03/29/2020 19:12,51,0,
Grand Princess,US,03/29/2020 19:12,13,0,
Prince Edward Island,Canada,03/29/2020 19:12,11,0,
Yukon,Canada,03/29/2020 19:12,4,0,
Northwest Territories,Canada,03/29/2020 19:12,1,0,
Diamond Princess,US,03/29/2020 19:12,0,1,
,US,03/29/2020 19:12,135510,2384,4378.0
,Italy,03/29/2020 19:12,97689,10779,13030.0
,Spain,03/29/2020 19:12,78799,6606,14709.0
,Germany,03/29/2020 19:12,60659,482,9211.0
,France,03/29/2020 19:12,40174,2606,7202.0
,Iran,03/29/2020 19:12,38309,2640,12391.0
,United Kingdom,03/29/2020 19:12,19522,1228,135.0
,Switzerland,03/29/2020 19:12,14829,300,1595.0
,Netherlands,03/29/2020 19:12,10866,771,250.0
Brussels,Belgium,03/29/2020 19:12,10836,431,1359.0
,South Korea,03/29/2020 19:12,9583,152,5033.0
,Turkey,03/29/2020 19:12,9217,131,105.0
,Austria,03/29/2020 19:12,8711,86,479.0
,Portugal,03/29/2020 19:12,5962,119,43.0
,Norway,03/29/2020 19:12,4245,25,7.0
,Brazil,03/29/2020 19:12,4065,118,6.0
,Israel,03/29/2020 19:12,3865,15,89.0
,Sweden,03/29/2020 19:12,3700,110,16.0
,Czechia,03/29/2020 19:12,2743,16,11.0
,Ireland,03/29/2020 19:12,2615,46,5.0
,Malaysia,03/29/2020 19:12,2470,35,388.0
,Denmark,03/29/2020 19:12,2395,72,1.0
,Chile,03/29/2020 19:12,2139,7,75.0
,Luxembourg,03/29/2020 19:12,1950,21,40.0
,Ecuador,03/29/2020 19:12,1890,57,3.0
,Japan,03/29/2020 19:12,1866,54,424.0
,Poland,03/29/2020 19:12,1771,20,7.0
,Romania,03/29/2020 19:12,1760,42,169.0
,Russia,03/29/2020 19:12,1534,8,64.0
,Pakistan,03/29/2020 19:12,1526,14,29.0
,Philippines,03/29/2020 19:12,1418,71,42.0
,Thailand,03/29/2020 19:12,1388,7,97.0
,Saudi Arabia,03/29/2020 19:12,1299,8,66.0
,Indonesia,03/29/2020 19:12,1285,114,64.0
,Finland,03/29/2020 19:12,1240,11,10.0
,South Africa,03/29/2020 19:12,1187,1,31.0
,Greece,03/29/2020 19:12,1156,38,52.0
,India,03/29/2020 19:12,1024,27,95.0
,Iceland,03/29/2020 19:12,1020,2,114.0
,Panama,03/29/2020 19:12,901,17,4.0
,Dominican Republic,03/29/2020 19:12,859,39,3.0
,Peru,03/29/2020 19:12,852,18,16.0
,Mexico,03/29/2020 19:12,848,16,4.0
,Singapore,03/29/2020 19:12,844,3,212.0
,Argentina,03/29/2020 19:12,745,19,72.0
,Serbia,03/29/2020 19:12,741,13,42.0
,Slovenia,03/29/2020 19:12,730,11,10.0
,Croatia,03/29/2020 19:12,713,6,52.0
Yokohama,Japan,03/29/2020 19:12,712,10,597.0
,Estonia,03/29/2020 19:12,679,3,20.0
Hong Kong,Hong Kong,03/29/2020 19:12,641,4,118.0
,Qatar,03/29/2020 19:12,634,1,48.0
,Colombia,03/29/2020 19:12,608,6,10.0
,Egypt,03/29/2020 19:12,576,36,121.0
,United Arab Emirates,03/29/2020 19:12,570,3,58.0
,Iraq,03/29/2020 19:12,547,42,143.0
,New Zealand,03/29/2020 19:12,514,1,56.0
,Algeria,03/29/2020 19:12,511,31,31.0
,Bahrain,03/29/2020 19:12,499,4,272.0
,Morocco,03/29/2020 19:12,463,26,13.0
,Lebanon,03/29/2020 19:12,438,10,30.0
,Lithuania,03/29/2020 19:12,437,7,1.0
,Armenia,03/29/2020 19:12,424,3,30.0
,Ukraine,03/29/2020 19:12,418,9,5.0
,Hungary,03/29/2020 19:12,408,13,34.0
,Latvia,03/29/2020 19:12,347,0,1.0
,Bulgaria,03/29/2020 19:12,346,8,14.0
,Andorra,03/29/2020 19:12,334,6,1.0
,Bosnia and Herzegovina,03/29/2020 19:12,323,6,8.0
,Slovakia,03/29/2020 19:12,314,0,2.0
,Uruguay,03/29/2020 19:12,304,1,0.0
Taiwan,Taiwan,03/29/2020 19:12,298,2,39.0
,Costa Rica,03/29/2020 19:12,295,2,3.0
,Tunisia,03/29/2020 19:12,278,8,2.0
,Moldova,03/29/2020 19:12,263,2,2.0
,Jordan,03/29/2020 19:12,259,2,18.0
,North Macedonia,03/29/2020 19:12,259,6,3.0
,Kuwait,03/29/2020 19:12,255,0,67.0
,Kazakhstan,03/29/2020 19:12,251,1,18.0
,San Marino,03/29/2020 19:12,224,22,6.0
,Burkina Faso,03/29/2020 19:12,222,12,23.0
,Cyprus,03/29/2020 19:12,214,5,15.0
,Albania,03/29/2020 19:12,212,10,33.0
,Azerbaijan,03/29/2020 19:12,209,4,15.0
,Vietnam,03/29/2020 19:12,188,0,25.0
,Reunion,03/29/2020 19:12,183,0,1.0
,Oman,03/29/2020 19:12,167,0,23.0
,Faeroe Islands,03/29/2020 19:12,159,0,70.0
,Ghana,03/29/2020 19:12,152,5,2.0
,Malta,03/29/2020 19:12,151,0,2.0
,Uzbekistan,03/29/2020 19:12,144,2,7.0
,Senegal,03/29/2020 19:12,142,0,27.0
,Ivory Coast,03/29/2020 19:12,140,0,3.0
,Cuba,03/29/2020 19:12,139,3,4.0
,Brunei,03/29/2020 19:12,126,1,34.0
,Afghanistan,03/29/2020 19:12,120,4,2.0
,Venezuela,03/29/2020 19:12,119,2,39.0
,Sri Lanka,03/29/2020 19:12,117,1,11.0
,Honduras,03/29/2020 19:12,110,2,3.0
,Palestine,03/29/2020 19:12,108,1,18.0
,Mauritius,03/29/2020 19:12,107,2,0.0
,Cambodia,03/29/2020 19:12,103,0,21.0
,Guadeloupe,03/29/2020 19:12,102,2,17.0
,Channel Islands,03/29/2020 19:12,100,2,0.0
,Nigeria,03/29/2020 19:12,97,1,3.0
,Belarus,03/29/2020 19:12,94,0,32.0
,Martinique,03/29/2020 19:12,93,1,0.0
,Cameroon,03/29/2020 19:12,91,2,2.0
,Georgia,03/29/2020 19:12,91,0,18.0
,Montenegro,03/29/2020 19:12,85,1,0.0
,Kyrgyzstan,03/29/2020 19:12,84,0,0.0
,Bolivia,03/29/2020 19:12,81,1,0.0
,Trinidad and Tobago,03/29/2020 19:12,76,3,1.0
,DRC,03/29/2020 19:12,65,6,2.0
,Gibraltar,03/29/2020 19:12,65,0,14.0
,Mayotte,03/29/2020 19:12,63,0,0.0
,Rwanda,03/29/2020 19:12,60,0,0.0
,Paraguay,03/29/2020 19:12,56,3,1.0
,Liechtenstein,03/29/2020 19:12,56,0,0.0
,Bangladesh,03/29/2020 19:12,48,5,15.0
,Aruba,03/29/2020 19:12,46,0,1.0
,Monaco,03/29/2020 19:12,43,1,1.0
,Kenya,03/29/2020 19:12,42,1,1.0
,Isle of Man,03/29/2020 19:12,42,0,0.0
,Madagascar,03/29/2020 19:12,39,0,0.0
Macau,Macau,03/29/2020 19:12,37,0,10.0
,Guatemala,03/29/2020 19:12,34,1,10.0
,Jamaica,03/29/2020 19:12,32,1,2.0
,Uganda,03/29/2020 19:12,30,0,0.0
,French Polynesia,03/29/2020 19:12,30,0,0.0
,Zambia,03/29/2020 19:12,29,0,0.0
,French Guiana,03/29/2020 19:12,28,0,6.0
,Barbados,03/29/2020 19:12,26,0,0.0
,Togo,03/29/2020 19:12,25,1,1.0
,El Salvador,03/29/2020 19:12,24,0,0.0
,Bermuda,03/29/2020 19:12,22,0,2.0
,Ethiopia,03/29/2020 19:12,21,0,1.0
,Congo,03/29/2020 19:12,19,0,0.0
,Niger,03/29/2020 19:12,18,1,0.0
,Mali,03/29/2020 19:12,18,1,0.0
,Maldives,03/29/2020 19:12,17,0,11.0
,Guinea,03/29/2020 19:12,16,0,0.0
,Haiti,03/29/2020 19:12,15,0,1.0
,New Caledonia,03/29/2020 19:12,15,0,0.0
,Djibouti,03/29/2020 19:12,14,0,0.0
,Tanzania,03/29/2020 19:12,14,0,1.0
,Equatorial Guinea,03/29/2020 19:12,12,0,0.0
,Mongolia,03/29/2020 19:12,12,0,0.0
,Saint Martin,03/29/2020 19:12,11,0,0.0
,Namibia,03/29/2020 19:12,11,0,2.0
,Bahamas,03/29/2020 19:12,11,0,1.0
,Dominica,03/29/2020 19:12,11,0,0.0
,Myanmar,03/29/2020 19:12,10,0,0.0
,Greenland,03/29/2020 19:12,10,0,2.0
,Grenada,03/29/2020 19:12,9,0,0.0
,Eswatini,03/29/2020 19:12,9,0,0.0
,Syria,03/29/2020 19:12,9,1,0.0
,Cayman Islands,03/29/2020 19:12,8,1,0.0
,Curacao,03/29/2020 19:12,8,1,2.0
,Guyana,03/29/2020 19:12,8,1,0.0
,Laos,03/29/2020 19:12,8,0,0.0
,Libya,03/29/2020 19:12,8,0,0.0
,Mozambique,03/29/2020 19:12,8,0,0.0
,Seychelles,03/29/2020 19:12,8,0,0.0
,Suriname,03/29/2020 19:12,8,0,0.0
,Antigua and Barbuda,03/29/2020 19:12,7,0,0.0
,Angola,03/29/2020 19:12,7,2,0.0
,Zimbabwe,03/29/2020 19:12,7,1,0.0
,Gabon,03/29/2020 19:12,7,1,0.0
,Cabo Verde,03/29/2020 19:12,6,1,0.0
,Sudan,03/29/2020 19:12,6,1,0.0
,Benin,03/29/2020 19:12,6,0,0.0
,Eritrea,03/29/2020 19:12,6,0,0.0
,Vatican City,03/29/2020 19:12,6,0,0.0
,Sint Maarten,03/29/2020 19:12,6,0,0.0
,Montserrat,03/29/2020 19:12,5,0,0.0
,St. Barth,03/29/2020 19:12,5,0,0.0
,Fiji,03/29/2020 19:12,5,0,0.0
,Mauritania,03/29/2020 19:12,5,0,0.0
,Nepal,03/29/2020 19:12,5,0,1.0
,Bhutan,03/29/2020 19:12,4,0,0.0
,Turks and Caicos,03/29/2020 19:12,4,0,0.0
,Nicaragua,03/29/2020 19:12,4,1,0.0
,Saint Lucia,03/29/2020 19:12,4,0,1.0
,Gambia,03/29/2020 19:12,3,1,0.0
,CAR,03/29/2020 19:12,3,0,0.0
,Chad,03/29/2020 19:12,3,0,0.0
,Liberia,03/29/2020 19:12,3,0,0.0
,Somalia,03/29/2020 19:12,3,0,0.0
,Guinea-Bissau,03/29/2020 19:12,2,0,0.0
,Saint Kitts and Nevis,03/29/2020 19:12,2,0,0.0
,Anguilla,03/29/2020 19:12,2,0,0.0
,British Virgin Islands,03/29/2020 19:12,2,0,0.0
,Belize,03/29/2020 19:12,2,0,0.0
,MS Zaandam,03/29/2020 19:12,2,0,0.0
,Papua New Guinea,03/29/2020 19:12,1,0,0.0
,St. Vincent Grenadines,03/29/2020 19:12,1,0,1.0
,Timor-Leste,03/29/2020 19:12,1,0,0.0
