Province/State,Country/Region,Last Update,confirmed,deaths,recovered
Puerto Rico,US,03/29/2020 21:16,127,3,
West Virginia,US,03/29/2020 21:16,113,0,
Nebraska,US,03/29/2020 21:16,108,2,
Grand Princess,US,03/29/2020 21:16,103,3,
Alaska,US,03/29/2020 21:16,102,2,
North Dakota,US,03/29/2020 21:16,98,1,
South Dakota,US,03/29/2020 21:16,90,1,
Wyoming,US,03/29/2020 21:16,86,0,
Guam,US,03/29/2020 21:16,56,1,
Diamond Princess,US,03/29/2020 21:16,49,0,
US Virgin Islands,US,03/29/2020 21:16,23,0,
,,03/29/2020 21:16,2,0,
,,03/29/2020 21:16,Confirmed,Deaths,
Quebec,Canada,03/29/2020 21:16,2840,22,
Ontario,Canada,03/29/2020 21:16,1355,21,
British Columbia,Canada,03/29/2020 21:16,884,17,
Alberta,Canada,03/29/2020 21:16,621,2,
Newfoundland and Labrador,Canada,03/29/2020 21:16,135,0,
Saskatchewan,Canada,03/29/2020 21:16,134,0,
Nova Scotia,Canada,03/29/2020 21:16,122,0,
Manitoba,Canada,03/29/2020 21:16,72,1,
New Brunswick,Canada,03/29/2020 21:16,51,0,
Grand Princess,US,03/29/2020 21:16,13,0,
Prince Edward Island,Canada,03/29/2020 21:16,11,0,
Yukon,Canada,03/29/2020 21:16,4,0,
Northwest Territories,Canada,03/29/2020 21:16,1,0,
Diamond Princess,US,03/29/2020 21:16,0,1,
,US,03/29/2020 21:16,138908,2438,4432.0
,Italy,03/29/2020 21:16,97689,10779,13030.0
,Spain,03/29/2020 21:16,78898,6618,14709.0
,Germany,03/29/2020 21:16,61164,490,9211.0
,France,03/29/2020 21:16,40174,2606,7202.0
,Iran,03/29/2020 21:16,38309,2640,12391.0
,United Kingdom,03/29/2020 21:16,19522,1228,135.0
,Switzerland,03/29/2020 21:16,14829,300,1595.0
,Netherlands,03/29/2020 21:16,10866,771,250.0
Brussels,Belgium,03/29/2020 21:16,10836,431,1359.0
,South Korea,03/29/2020 21:16,9583,152,5033.0
,Turkey,03/29/2020 21:16,9217,131,105.0
,Austria,03/29/2020 21:16,8743,86,479.0
,Portugal,03/29/2020 21:16,5962,119,43.0
,Norway,03/29/2020 21:16,4268,25,7.0
,Brazil,03/29/2020 21:16,4256,136,6.0
,Israel,03/29/2020 21:16,4247,15,132.0
,Sweden,03/29/2020 21:16,3700,110,16.0
,Czechia,03/29/2020 21:16,2743,16,11.0
,Ireland,03/29/2020 21:16,2615,46,5.0
,Malaysia,03/29/2020 21:16,2470,35,388.0
,Denmark,03/29/2020 21:16,2395,72,1.0
,Chile,03/29/2020 21:16,2139,7,75.0
,Luxembourg,03/29/2020 21:16,1950,21,40.0
,Ecuador,03/29/2020 21:16,1890,57,3.0
,Japan,03/29/2020 21:16,1866,54,424.0
,Poland,03/29/2020 21:16,1862,22,7.0
,Romania,03/29/2020 21:16,1815,43,206.0
,Pakistan,03/29/2020 21:16,1597,14,29.0
,Russia,03/29/2020 21:16,1534,8,64.0
,Philippines,03/29/2020 21:16,1418,71,42.0
,Thailand,03/29/2020 21:16,1388,7,97.0
,Saudi Arabia,03/29/2020 21:16,1299,8,66.0
,Indonesia,03/29/2020 21:16,1285,114,64.0
,South Africa,03/29/2020 21:16,1280,2,31.0
,Finland,03/29/2020 21:16,1240,11,10.0
,Greece,03/29/2020 21:16,1156,38,52.0
,India,03/29/2020 21:16,1024,27,95.0
,Iceland,03/29/2020 21:16,1020,2,114.0
,Panama,03/29/2020 21:16,901,17,4.0
,Dominican Republic,03/29/2020 21:16,859,39,3.0
,Peru,03/29/2020 21:16,852,18,16.0
,Mexico,03/29/2020 21:16,848,16,4.0
,Singapore,03/29/2020 21:16,844,3,212.0
,Argentina,03/29/2020 21:16,745,19,72.0
,Serbia,03/29/2020 21:16,741,13,42.0
,Slovenia,03/29/2020 21:16,730,11,10.0
,Croatia,03/29/2020 21:16,713,6,52.0
Yokohama,Japan,03/29/2020 21:16,712,10,603.0
,Colombia,03/29/2020 21:16,702,10,10.0
,Estonia,03/29/2020 21:16,679,3,20.0
Hong Kong,Hong Kong,03/29/2020 21:16,641,4,118.0
,Qatar,03/29/2020 21:16,634,1,48.0
,Egypt,03/29/2020 21:16,609,40,132.0
,United Arab Emirates,03/29/2020 21:16,570,3,58.0
,Iraq,03/29/2020 21:16,547,42,143.0
,New Zealand,03/29/2020 21:16,514,1,56.0
,Algeria,03/29/2020 21:16,511,31,31.0
,Bahrain,03/29/2020 21:16,499,4,272.0
,Morocco,03/29/2020 21:16,463,26,13.0
,Lithuania,03/29/2020 21:16,460,7,1.0
,Lebanon,03/29/2020 21:16,438,10,30.0
,Armenia,03/29/2020 21:16,424,3,30.0
,Ukraine,03/29/2020 21:16,418,9,5.0
,Hungary,03/29/2020 21:16,408,13,34.0
,Latvia,03/29/2020 21:16,347,0,1.0
,Bulgaria,03/29/2020 21:16,346,8,14.0
,Andorra,03/29/2020 21:16,334,6,1.0
,Bosnia and Herzegovina,03/29/2020 21:16,323,6,8.0
,Costa Rica,03/29/2020 21:16,314,2,3.0
,Slovakia,03/29/2020 21:16,314,0,2.0
,Tunisia,03/29/2020 21:16,312,8,2.0
,Uruguay,03/29/2020 21:16,304,1,0.0
Taiwan,Taiwan,03/29/2020 21:16,298,2,39.0
,Kazakhstan,03/29/2020 21:16,284,1,20.0
,Moldova,03/29/2020 21:16,263,2,2.0
,Jordan,03/29/2020 21:16,259,2,18.0
,North Macedonia,03/29/2020 21:16,259,6,3.0
,Kuwait,03/29/2020 21:16,255,0,67.0
,San Marino,03/29/2020 21:16,224,22,6.0
,Burkina Faso,03/29/2020 21:16,222,12,23.0
,Cyprus,03/29/2020 21:16,214,5,15.0
,Albania,03/29/2020 21:16,212,10,33.0
,Azerbaijan,03/29/2020 21:16,209,4,15.0
,Vietnam,03/29/2020 21:16,188,0,25.0
,Reunion,03/29/2020 21:16,183,0,1.0
,Oman,03/29/2020 21:16,167,0,23.0
,Faeroe Islands,03/29/2020 21:16,159,0,70.0
,Ghana,03/29/2020 21:16,152,5,2.0
,Malta,03/29/2020 21:16,151,0,2.0
,Uzbekistan,03/29/2020 21:16,144,2,7.0
,Senegal,03/29/2020 21:16,142,0,27.0
,Ivory Coast,03/29/2020 21:16,140,0,3.0
,Cuba,03/29/2020 21:16,139,3,4.0
,Brunei,03/29/2020 21:16,126,1,34.0
,Afghanistan,03/29/2020 21:16,120,4,2.0
,Venezuela,03/29/2020 21:16,119,2,39.0
,Sri Lanka,03/29/2020 21:16,117,1,11.0
,Honduras,03/29/2020 21:16,110,2,3.0
,Palestine,03/29/2020 21:16,108,1,18.0
,Mauritius,03/29/2020 21:16,107,3,0.0
,Cambodia,03/29/2020 21:16,103,0,21.0
,Guadeloupe,03/29/2020 21:16,102,2,17.0
,Channel Islands,03/29/2020 21:16,100,2,0.0
,Nigeria,03/29/2020 21:16,97,1,3.0
,Belarus,03/29/2020 21:16,94,0,32.0
,Martinique,03/29/2020 21:16,93,1,0.0
,Cameroon,03/29/2020 21:16,91,2,2.0
,Georgia,03/29/2020 21:16,91,0,18.0
,Montenegro,03/29/2020 21:16,85,1,0.0
,Kyrgyzstan,03/29/2020 21:16,84,0,0.0
,Bolivia,03/29/2020 21:16,81,1,0.0
,Trinidad and Tobago,03/29/2020 21:16,76,3,1.0
,DRC,03/29/2020 21:16,65,6,2.0
,Gibraltar,03/29/2020 21:16,65,0,14.0
,Mayotte,03/29/2020 21:16,63,0,0.0
,Rwanda,03/29/2020 21:16,60,0,0.0
,Liechtenstein,03/29/2020 21:16,56,0,0.0
,Paraguay,03/29/2020 21:16,56,3,1.0
,Aruba,03/29/2020 21:16,50,0,1.0
,Bangladesh,03/29/2020 21:16,48,5,15.0
,Monaco,03/29/2020 21:16,43,1,1.0
,Kenya,03/29/2020 21:16,42,1,1.0
,Isle of Man,03/29/2020 21:16,42,0,0.0
,Madagascar,03/29/2020 21:16,39,0,0.0
Macau,Macau,03/29/2020 21:16,37,0,10.0
,Guatemala,03/29/2020 21:16,34,1,10.0
,Uganda,03/29/2020 21:16,33,0,0.0
,Jamaica,03/29/2020 21:16,32,1,2.0
,French Polynesia,03/29/2020 21:16,30,0,0.0
,Zambia,03/29/2020 21:16,29,0,0.0
,French Guiana,03/29/2020 21:16,28,0,6.0
,Barbados,03/29/2020 21:16,26,0,0.0
,Togo,03/29/2020 21:16,25,1,1.0
,El Salvador,03/29/2020 21:16,24,0,0.0
,Bermuda,03/29/2020 21:16,22,0,2.0
,Ethiopia,03/29/2020 21:16,21,0,1.0
,Congo,03/29/2020 21:16,19,0,0.0
,Djibouti,03/29/2020 21:16,18,0,0.0
,Mali,03/29/2020 21:16,18,1,0.0
,Niger,03/29/2020 21:16,18,1,0.0
,Maldives,03/29/2020 21:16,17,0,13.0
,Guinea,03/29/2020 21:16,16,0,0.0
,Haiti,03/29/2020 21:16,15,0,1.0
,New Caledonia,03/29/2020 21:16,15,0,0.0
,Tanzania,03/29/2020 21:16,14,0,1.0
,Equatorial Guinea,03/29/2020 21:16,12,0,0.0
,Eritrea,03/29/2020 21:16,12,0,0.0
,Mongolia,03/29/2020 21:16,12,0,0.0
,Saint Martin,03/29/2020 21:16,11,0,0.0
,Dominica,03/29/2020 21:16,11,0,0.0
,Namibia,03/29/2020 21:16,11,0,2.0
,Bahamas,03/29/2020 21:16,11,0,1.0
,Myanmar,03/29/2020 21:16,10,0,0.0
,Greenland,03/29/2020 21:16,10,0,2.0
,Grenada,03/29/2020 21:16,9,0,0.0
,Eswatini,03/29/2020 21:16,9,0,0.0
,Syria,03/29/2020 21:16,9,1,0.0
,Cayman Islands,03/29/2020 21:16,8,1,0.0
,Curacao,03/29/2020 21:16,8,1,2.0
,Guyana,03/29/2020 21:16,8,1,0.0
,Laos,03/29/2020 21:16,8,0,0.0
,Libya,03/29/2020 21:16,8,0,0.0
,Mozambique,03/29/2020 21:16,8,0,0.0
,Seychelles,03/29/2020 21:16,8,0,0.0
,Suriname,03/29/2020 21:16,8,0,0.0
,Antigua and Barbuda,03/29/2020 21:16,7,0,0.0
,Angola,03/29/2020 21:16,7,2,0.0
,Zimbabwe,03/29/2020 21:16,7,1,0.0
,Gabon,03/29/2020 21:16,7,1,0.0
,Cabo Verde,03/29/2020 21:16,6,1,0.0
,Sudan,03/29/2020 21:16,6,1,0.0
,Benin,03/29/2020 21:16,6,0,0.0
,Vatican City,03/29/2020 21:16,6,0,0.0
,Sint Maarten,03/29/2020 21:16,6,0,0.0
,Montserrat,03/29/2020 21:16,5,0,0.0
,St. Barth,03/29/2020 21:16,5,0,0.0
,Fiji,03/29/2020 21:16,5,0,0.0
,Mauritania,03/29/2020 21:16,5,0,0.0
,Nepal,03/29/2020 21:16,5,0,1.0
,Nicaragua,03/29/2020 21:16,4,1,0.0
,Saint Lucia,03/29/2020 21:16,4,0,1.0
,Turks and Caicos,03/29/2020 21:16,4,0,0.0
,Gambia,03/29/2020 21:16,4,1,0.0
,Bhutan,03/29/2020 21:16,4,0,0.0
,CAR,03/29/2020 21:16,3,0,0.0
,Chad,03/29/2020 21:16,3,0,0.0
,Liberia,03/29/2020 21:16,3,0,0.0
,Somalia,03/29/2020 21:16,3,0,0.0
,Guinea-Bissau,03/29/2020 21:16,2,0,0.0
,Saint Kitts and Nevis,03/29/2020 21:16,2,0,0.0
,Anguilla,03/29/2020 21:16,2,0,0.0
,British Virgin Islands,03/29/2020 21:16,2,0,0.0
,Belize,03/29/2020 21:16,2,0,0.0
,MS Zaandam,03/29/2020 21:16,2,0,0.0
,Papua New Guinea,03/29/2020 21:16,1,0,0.0
,St. Vincent Grenadines,03/29/2020 21:16,1,0,1.0
,Timor-Leste,03/29/2020 21:16,1,0,0.0
