Country/Region,confirmed,deaths,recovered,Last Update
Nicaragua,4,1,0,03/28/2020 08:37
Nepal,4,0,1,03/28/2020 08:37
Angola,4,0,0,03/28/2020 08:37
Congo,4,0,0,03/28/2020 08:37
Vatican City,4,0,0,03/28/2020 08:37
Gambia,3,1,0,03/28/2020 08:37
Bhutan,3,0,0,03/28/2020 08:37
CAR,3,0,0,03/28/2020 08:37
Chad,3,0,0,03/28/2020 08:37
Liberia,3,0,0,03/28/2020 08:37
Saint Lucia,3,0,1,03/28/2020 08:37
Sint Maarten,3,0,0,03/28/2020 08:37
Somalia,3,0,0,03/28/2020 08:37
MS Zaandam,2,0,0,03/28/2020 08:37
Anguilla,2,0,0,03/28/2020 08:37
Belize,2,0,0,03/28/2020 08:37
British Virgin Islands,2,0,0,03/28/2020 08:37
Guinea-Bissau,2,0,0,03/28/2020 08:37
Saint Kitts and Nevis,2,0,0,03/28/2020 08:37
Turks and Caicos,2,0,0,03/28/2020 08:37
Libya,1,0,0,03/28/2020 08:37
Papua New Guinea,1,0,0,03/28/2020 08:37
St. Vincent Grenadines,1,0,0,03/28/2020 08:37
Timor-Leste,1,0,0,03/28/2020 08:37
China,81394,3295,74971,03/28/2020 08:37
