Country/Region,confirmed,deaths,recovered,Last Update
Monaco,46,1,1,03/30/2020 09:35
French Guiana,43,0,6,03/30/2020 09:35
Kenya,42,1,1,03/30/2020 09:35
Isle of Man,42,0,0,03/30/2020 09:35
Madagascar,39,0,0,03/30/2020 09:35
Macao,37,0,10,03/30/2020 09:35
Guatemala,34,1,10,03/30/2020 09:35
Uganda,33,0,0,03/30/2020 09:35
Barbados,33,0,0,03/30/2020 09:35
Jamaica,32,1,2,03/30/2020 09:35
Togo,30,1,1,03/30/2020 09:35
El Salvador,30,0,0,03/30/2020 09:35
French Polynesia,30,0,0,03/30/2020 09:35
Zambia,29,0,0,03/30/2020 09:35
Bermuda,22,0,2,03/30/2020 09:35
Ethiopia,21,0,1,03/30/2020 09:35
Congo,19,0,0,03/30/2020 09:35
Niger,18,1,0,03/30/2020 09:35
Djibouti,18,0,0,03/30/2020 09:35
Mali,18,1,0,03/30/2020 09:35
Maldives,17,0,13,03/30/2020 09:35
Guinea,16,0,0,03/30/2020 09:35
Haiti,15,0,1,03/30/2020 09:35
New Caledonia,15,0,0,03/30/2020 09:35
Bahamas,14,0,1,03/30/2020 09:35
Tanzania,14,0,1,03/30/2020 09:35
Mongolia,12,0,2,03/30/2020 09:35
Equatorial Guinea,12,0,0,03/30/2020 09:35
Cayman Islands,12,1,0,03/30/2020 09:35
Eritrea,12,0,0,03/30/2020 09:35
Namibia,11,0,2,03/30/2020 09:35
Saint Martin,11,0,0,03/30/2020 09:35
Dominica,11,0,0,03/30/2020 09:35
Myanmar,10,0,0,03/30/2020 09:35
Greenland,10,0,2,03/30/2020 09:35
Syria,9,1,0,03/30/2020 09:35
Grenada,9,0,0,03/30/2020 09:35
Saint Lucia,9,0,1,03/30/2020 09:35
Eswatini,9,0,0,03/30/2020 09:35
Suriname,8,0,0,03/30/2020 09:35
Seychelles,8,0,0,03/30/2020 09:35
Mozambique,8,0,0,03/30/2020 09:35
Libya,8,0,0,03/30/2020 09:35
Guyana,8,1,0,03/30/2020 09:35
Curacao,8,1,2,03/30/2020 09:35
Laos,8,0,0,03/30/2020 09:35
Angola,7,2,0,03/30/2020 09:35
Gabon,7,1,0,03/30/2020 09:35
Zimbabwe,7,1,0,03/30/2020 09:35
Antigua and Barbuda,7,0,0,03/30/2020 09:35
Benin,6,0,0,03/30/2020 09:35
Sint Maarten,6,0,0,03/30/2020 09:35
Sudan,6,1,0,03/30/2020 09:35
Cabo Verde,6,1,0,03/30/2020 09:35
Vatican City,6,0,0,03/30/2020 09:35
Fiji,5,0,0,03/30/2020 09:35
Montserrat,5,0,0,03/30/2020 09:35
St. Barth,5,0,0,03/30/2020 09:35
Mauritania,5,0,2,03/30/2020 09:35
Nepal,5,0,1,03/30/2020 09:35
Gambia,4,1,0,03/30/2020 09:35
Nicaragua,4,1,0,03/30/2020 09:35
Bhutan,4,0,0,03/30/2020 09:35
Turks and Caicos,4,0,0,03/30/2020 09:35
Liberia,3,0,0,03/30/2020 09:35
Somalia,3,0,0,03/30/2020 09:35
CAR,3,0,0,03/30/2020 09:35
Chad,3,0,0,03/30/2020 09:35
MS Zaandam,2,0,0,03/30/2020 09:35
Anguilla,2,0,0,03/30/2020 09:35
Belize,2,0,0,03/30/2020 09:35
British Virgin Islands,2,0,0,03/30/2020 09:35
Guinea-Bissau,2,0,0,03/30/2020 09:35
Saint Kitts and Nevis,2,0,0,03/30/2020 09:35
Papua New Guinea,1,0,0,03/30/2020 09:35
St. Vincent Grenadines,1,0,1,03/30/2020 09:35
Timor-Leste,1,0,0,03/30/2020 09:35
