Country/Region,Confirmed,Deaths,Recovered,Last Update
Singapore,844,3,212,03/30/2020 13:16
Argentina,820,20,91,03/30/2020 13:16
Croatia,790,6,55,03/30/2020 13:16
Slovenia,756,11,10,03/30/2020 13:16
Serbia,741,14,42,03/30/2020 13:16
Estonia,715,3,20,03/30/2020 13:16
Diamond Princess,712,10,603,03/30/2020 13:16
Colombia,702,10,10,03/30/2020 13:16
Hong Kong,642,4,118,03/30/2020 13:16
Qatar,634,1,48,03/30/2020 13:16
Egypt,609,40,132,03/30/2020 13:16
New Zealand,589,1,63,03/30/2020 13:16
United Arab Emirates,570,3,58,03/30/2020 13:16
Iraq,547,42,143,03/30/2020 13:16
Morocco,516,27,13,03/30/2020 13:16
Bahrain,515,4,279,03/30/2020 13:16
Algeria,511,31,31,03/30/2020 13:16
Lithuania,484,7,1,03/30/2020 13:16
Armenia,482,3,30,03/30/2020 13:16
Ukraine,480,11,6,03/30/2020 13:16
Hungary,447,15,34,03/30/2020 13:16
Lebanon,446,11,32,03/30/2020 13:16
Latvia,376,0,1,03/30/2020 13:16
Bulgaria,354,8,15,03/30/2020 13:16
Bosnia and Herzegovina,354,8,17,03/30/2020 13:16
Slovakia,336,0,7,03/30/2020 13:16
Andorra,334,6,6,03/30/2020 13:16
Costa Rica,314,2,3,03/30/2020 13:16
Tunisia,312,8,2,03/30/2020 13:16
Taiwan,306,5,39,03/30/2020 13:16
Uruguay,304,1,0,03/30/2020 13:16
Kazakhstan,294,1,20,03/30/2020 13:16
Kuwait,266,0,72,03/30/2020 13:16
Moldova,263,2,13,03/30/2020 13:16
Jordan,259,4,18,03/30/2020 13:16
North Macedonia,259,6,3,03/30/2020 13:16
San Marino,230,25,13,03/30/2020 13:16
Albania,223,11,44,03/30/2020 13:16
Burkina Faso,222,12,23,03/30/2020 13:16
Cyprus,214,6,15,03/30/2020 13:16
Azerbaijan,209,4,15,03/30/2020 13:16
Vietnam,203,0,52,03/30/2020 13:16
Reunion,183,0,1,03/30/2020 13:16
Oman,179,0,29,03/30/2020 13:16
Faeroe Islands,168,0,70,03/30/2020 13:16
Ivory Coast,165,1,4,03/30/2020 13:16
Senegal,162,0,27,03/30/2020 13:16
Malta,156,0,2,03/30/2020 13:16
Ghana,152,5,2,03/30/2020 13:16
Uzbekistan,149,2,7,03/30/2020 13:16
Cameroon,139,6,5,03/30/2020 13:16
Cuba,139,3,4,03/30/2020 13:16
Honduras,139,3,3,03/30/2020 13:16
Brunei,127,1,38,03/30/2020 13:16
Sri Lanka,122,1,15,03/30/2020 13:16
Afghanistan,120,4,2,03/30/2020 13:16
Venezuela,119,3,39,03/30/2020 13:16
Palestine,115,1,18,03/30/2020 13:16
Nigeria,111,1,3,03/30/2020 13:16
Mauritius,110,3,0,03/30/2020 13:16
Channel Islands,108,2,0,03/30/2020 13:16
Cambodia,107,0,21,03/30/2020 13:16
Guadeloupe,106,4,17,03/30/2020 13:16
Georgia,98,0,18,03/30/2020 13:16
Bolivia,96,3,0,03/30/2020 13:16
Belarus,94,0,32,03/30/2020 13:16
Kyrgyzstan,94,0,0,03/30/2020 13:16
Martinique,93,1,0,03/30/2020 13:16
Montenegro,91,1,0,03/30/2020 13:16
Mayotte,82,0,10,03/30/2020 13:16
DRC,81,8,2,03/30/2020 13:16
Trinidad and Tobago,78,3,1,03/30/2020 13:16
Rwanda,70,0,0,03/30/2020 13:16
Gibraltar,65,0,14,03/30/2020 13:16
Paraguay,64,3,1,03/30/2020 13:16
Liechtenstein,62,0,0,03/30/2020 13:16
Aruba,50,0,1,03/30/2020 13:16
Bangladesh,49,5,19,03/30/2020 13:16
Monaco,46,1,1,03/30/2020 13:16
Isle of Man,46,0,0,03/30/2020 13:16
French Guiana,43,0,6,03/30/2020 13:16
Kenya,42,1,1,03/30/2020 13:16
Madagascar,39,0,0,03/30/2020 13:16
Macao,38,0,10,03/30/2020 13:16
French Polynesia,35,0,0,03/30/2020 13:16
Guatemala,34,1,10,03/30/2020 13:16
Barbados,33,0,0,03/30/2020 13:16
Uganda,33,0,0,03/30/2020 13:16
Jamaica,32,1,2,03/30/2020 13:16
Togo,30,1,1,03/30/2020 13:16
El Salvador,30,0,0,03/30/2020 13:16
Zambia,29,0,0,03/30/2020 13:16
Mali,25,2,0,03/30/2020 13:16
Ethiopia,23,0,1,03/30/2020 13:16
Bermuda,22,0,2,03/30/2020 13:16
Niger,22,3,0,03/30/2020 13:16
Congo,19,0,0,03/30/2020 13:16
Tanzania,19,0,1,03/30/2020 13:16
Djibouti,18,0,0,03/30/2020 13:16
Maldives,17,0,13,03/30/2020 13:16
Guinea,16,0,0,03/30/2020 13:16
Haiti,15,0,1,03/30/2020 13:16
New Caledonia,15,0,0,03/30/2020 13:16
Bahamas,14,0,1,03/30/2020 13:16
Mongolia,12,0,2,03/30/2020 13:16
Equatorial Guinea,12,0,0,03/30/2020 13:16
Cayman Islands,12,1,0,03/30/2020 13:16
Eritrea,12,0,0,03/30/2020 13:16
Namibia,11,0,2,03/30/2020 13:16
Dominica,11,0,0,03/30/2020 13:16
Saint Martin,11,0,0,03/30/2020 13:16
Myanmar,10,0,0,03/30/2020 13:16
Greenland,10,0,2,03/30/2020 13:16
Grenada,9,0,0,03/30/2020 13:16
Saint Lucia,9,0,1,03/30/2020 13:16
Eswatini,9,0,0,03/30/2020 13:16
Syria,9,1,0,03/30/2020 13:16
Suriname,8,0,0,03/30/2020 13:16
Seychelles,8,0,0,03/30/2020 13:16
Mozambique,8,0,0,03/30/2020 13:16
Laos,8,0,0,03/30/2020 13:16
Guyana,8,1,0,03/30/2020 13:16
Curacao,8,1,2,03/30/2020 13:16
Libya,8,0,0,03/30/2020 13:16
Angola,7,2,0,03/30/2020 13:16
Gabon,7,1,0,03/30/2020 13:16
Zimbabwe,7,1,0,03/30/2020 13:16
Antigua and Barbuda,7,0,0,03/30/2020 13:16
Saint Kitts and Nevis,7,0,0,03/30/2020 13:16
Sint Maarten,6,0,0,03/30/2020 13:16
Vatican City,6,0,0,03/30/2020 13:16
Cabo Verde,6,1,0,03/30/2020 13:16
Sudan,6,2,0,03/30/2020 13:16
Benin,6,0,0,03/30/2020 13:16
Fiji,5,0,0,03/30/2020 13:16
Mauritania,5,0,2,03/30/2020 13:16
Montserrat,5,0,0,03/30/2020 13:16
St. Barth,5,0,0,03/30/2020 13:16
Nepal,5,0,1,03/30/2020 13:16
Gambia,4,1,0,03/30/2020 13:16
Nicaragua,4,1,0,03/30/2020 13:16
Bhutan,4,0,0,03/30/2020 13:16
Turks and Caicos,4,0,0,03/30/2020 13:16
Somalia,3,0,0,03/30/2020 13:16
Liberia,3,0,0,03/30/2020 13:16
CAR,3,0,0,03/30/2020 13:16
Chad,3,0,0,03/30/2020 13:16
MS Zaandam,2,0,0,03/30/2020 13:16
Anguilla,2,0,0,03/30/2020 13:16
Belize,2,0,0,03/30/2020 13:16
British Virgin Islands,2,0,0,03/30/2020 13:16
Guinea-Bissau,2,0,0,03/30/2020 13:16
Papua New Guinea,1,0,0,03/30/2020 13:16
St. Vincent Grenadines,1,0,1,03/30/2020 13:16
Timor-Leste,1,0,0,03/30/2020 13:16
