Country/Region,confirmed,deaths,recovered,Last Update
Nicaragua,4,1,0,03/29/2020 10:54
Congo,4,0,0,03/29/2020 10:54
Turks and Caicos,4,0,0,03/29/2020 10:54
Bhutan,4,0,0,03/29/2020 10:54
Libya,3,0,0,03/29/2020 10:54
Sint Maarten,3,0,0,03/29/2020 10:54
Somalia,3,0,0,03/29/2020 10:54
Liberia,3,0,0,03/29/2020 10:54
Chad,3,0,0,03/29/2020 10:54
CAR,3,0,0,03/29/2020 10:54
Gambia,3,1,0,03/29/2020 10:54
Saint Lucia,3,0,1,03/29/2020 10:54
MS Zaandam,2,0,0,03/29/2020 10:54
Anguilla,2,0,0,03/29/2020 10:54
Belize,2,0,0,03/29/2020 10:54
British Virgin Islands,2,0,0,03/29/2020 10:54
Guinea-Bissau,2,0,0,03/29/2020 10:54
Saint Kitts and Nevis,2,0,0,03/29/2020 10:54
Papua New Guinea,1,0,0,03/29/2020 10:54
St. Vincent Grenadines,1,0,1,03/29/2020 10:54
Timor-Leste,1,0,0,03/29/2020 10:54
