Country/Region,confirmed,deaths,recovered,Last Update
Morocco,516,27,13,03/30/2020 10:04
Bahrain,515,4,279,03/30/2020 10:04
Algeria,511,31,31,03/30/2020 10:04
Lithuania,484,7,1,03/30/2020 10:04
Armenia,482,3,30,03/30/2020 10:04
Ukraine,475,10,6,03/30/2020 10:04
Hungary,447,15,34,03/30/2020 10:04
Lebanon,438,10,30,03/30/2020 10:04
Latvia,376,0,1,03/30/2020 10:04
Bulgaria,354,8,15,03/30/2020 10:04
Bosnia and Herzegovina,340,6,8,03/30/2020 10:04
Andorra,334,6,6,03/30/2020 10:04
Costa Rica,314,2,3,03/30/2020 10:04
Slovakia,314,0,2,03/30/2020 10:04
Tunisia,312,8,2,03/30/2020 10:04
Taiwan,306,5,39,03/30/2020 10:04
Uruguay,304,1,0,03/30/2020 10:04
Kazakhstan,294,1,20,03/30/2020 10:04
Moldova,263,2,13,03/30/2020 10:04
Jordan,259,3,18,03/30/2020 10:04
North Macedonia,259,6,3,03/30/2020 10:04
Kuwait,255,0,67,03/30/2020 10:04
San Marino,224,22,6,03/30/2020 10:04
Burkina Faso,222,12,23,03/30/2020 10:04
Cyprus,214,6,15,03/30/2020 10:04
Albania,212,10,33,03/30/2020 10:04
Azerbaijan,209,4,15,03/30/2020 10:04
Vietnam,194,0,52,03/30/2020 10:04
Reunion,183,0,1,03/30/2020 10:04
Oman,167,0,23,03/30/2020 10:04
Ivory Coast,165,1,4,03/30/2020 10:04
Faeroe Islands,159,0,70,03/30/2020 10:04
Ghana,152,5,2,03/30/2020 10:04
Malta,151,0,2,03/30/2020 10:04
Uzbekistan,144,2,7,03/30/2020 10:04
Senegal,142,0,27,03/30/2020 10:04
Cameroon,139,6,5,03/30/2020 10:04
Cuba,139,3,4,03/30/2020 10:04
Honduras,139,3,3,03/30/2020 10:04
Brunei,126,1,34,03/30/2020 10:04
Sri Lanka,120,1,15,03/30/2020 10:04
Afghanistan,120,4,2,03/30/2020 10:04
Venezuela,119,3,39,03/30/2020 10:04
Palestine,115,1,18,03/30/2020 10:04
Nigeria,111,1,3,03/30/2020 10:04
Mauritius,110,3,0,03/30/2020 10:04
Channel Islands,108,2,0,03/30/2020 10:04
Guadeloupe,106,4,17,03/30/2020 10:04
Cambodia,103,0,21,03/30/2020 10:04
Georgia,98,0,18,03/30/2020 10:04
Bolivia,96,1,0,03/30/2020 10:04
Belarus,94,0,32,03/30/2020 10:04
Kyrgyzstan,94,0,0,03/30/2020 10:04
Martinique,93,1,0,03/30/2020 10:04
Montenegro,91,1,0,03/30/2020 10:04
DRC,81,8,2,03/30/2020 10:04
Trinidad and Tobago,78,3,1,03/30/2020 10:04
Rwanda,70,0,0,03/30/2020 10:04
Gibraltar,65,0,14,03/30/2020 10:04
Paraguay,64,3,1,03/30/2020 10:04
Mayotte,63,0,0,03/30/2020 10:04
Liechtenstein,56,0,0,03/30/2020 10:04
Aruba,50,0,1,03/30/2020 10:04
Bangladesh,49,5,19,03/30/2020 10:04
Monaco,46,1,1,03/30/2020 10:04
Isle of Man,46,0,0,03/30/2020 10:04
French Guiana,43,0,6,03/30/2020 10:04
Kenya,42,1,1,03/30/2020 10:04
Madagascar,39,0,0,03/30/2020 10:04
Macao,37,0,10,03/30/2020 10:04
Guatemala,34,1,10,03/30/2020 10:04
Uganda,33,0,0,03/30/2020 10:04
Barbados,33,0,0,03/30/2020 10:04
Jamaica,32,1,2,03/30/2020 10:04
Togo,30,1,1,03/30/2020 10:04
El Salvador,30,0,0,03/30/2020 10:04
French Polynesia,30,0,0,03/30/2020 10:04
Zambia,29,0,0,03/30/2020 10:04
Bermuda,22,0,2,03/30/2020 10:04
Ethiopia,21,0,1,03/30/2020 10:04
Congo,19,0,0,03/30/2020 10:04
Niger,18,1,0,03/30/2020 10:04
Djibouti,18,0,0,03/30/2020 10:04
Mali,18,1,0,03/30/2020 10:04
Maldives,17,0,13,03/30/2020 10:04
Guinea,16,0,0,03/30/2020 10:04
Haiti,15,0,1,03/30/2020 10:04
New Caledonia,15,0,0,03/30/2020 10:04
Bahamas,14,0,1,03/30/2020 10:04
Tanzania,14,0,1,03/30/2020 10:04
Mongolia,12,0,2,03/30/2020 10:04
Equatorial Guinea,12,0,0,03/30/2020 10:04
Cayman Islands,12,1,0,03/30/2020 10:04
Eritrea,12,0,0,03/30/2020 10:04
Namibia,11,0,2,03/30/2020 10:04
Saint Martin,11,0,0,03/30/2020 10:04
Dominica,11,0,0,03/30/2020 10:04
Myanmar,10,0,0,03/30/2020 10:04
Greenland,10,0,2,03/30/2020 10:04
Syria,9,1,0,03/30/2020 10:04
Grenada,9,0,0,03/30/2020 10:04
Saint Lucia,9,0,1,03/30/2020 10:04
Eswatini,9,0,0,03/30/2020 10:04
Suriname,8,0,0,03/30/2020 10:04
Seychelles,8,0,0,03/30/2020 10:04
Mozambique,8,0,0,03/30/2020 10:04
Libya,8,0,0,03/30/2020 10:04
Guyana,8,1,0,03/30/2020 10:04
Curacao,8,1,2,03/30/2020 10:04
Laos,8,0,0,03/30/2020 10:04
Angola,7,2,0,03/30/2020 10:04
Gabon,7,1,0,03/30/2020 10:04
Zimbabwe,7,1,0,03/30/2020 10:04
Antigua and Barbuda,7,0,0,03/30/2020 10:04
Benin,6,0,0,03/30/2020 10:04
Sint Maarten,6,0,0,03/30/2020 10:04
Sudan,6,1,0,03/30/2020 10:04
Cabo Verde,6,1,0,03/30/2020 10:04
Vatican City,6,0,0,03/30/2020 10:04
Fiji,5,0,0,03/30/2020 10:04
Montserrat,5,0,0,03/30/2020 10:04
St. Barth,5,0,0,03/30/2020 10:04
Mauritania,5,0,2,03/30/2020 10:04
Nepal,5,0,1,03/30/2020 10:04
Gambia,4,1,0,03/30/2020 10:04
Nicaragua,4,1,0,03/30/2020 10:04
Bhutan,4,0,0,03/30/2020 10:04
Turks and Caicos,4,0,0,03/30/2020 10:04
Liberia,3,0,0,03/30/2020 10:04
Somalia,3,0,0,03/30/2020 10:04
CAR,3,0,0,03/30/2020 10:04
Chad,3,0,0,03/30/2020 10:04
MS Zaandam,2,0,0,03/30/2020 10:04
Anguilla,2,0,0,03/30/2020 10:04
Belize,2,0,0,03/30/2020 10:04
British Virgin Islands,2,0,0,03/30/2020 10:04
Guinea-Bissau,2,0,0,03/30/2020 10:04
Saint Kitts and Nevis,2,0,0,03/30/2020 10:04
Papua New Guinea,1,0,0,03/30/2020 10:04
St. Vincent Grenadines,1,0,1,03/30/2020 10:04
Timor-Leste,1,0,0,03/30/2020 10:04
