Country/Region,Confirmed,Deaths,Recovered,Last Update
Bulgaria,522,18,37,04/05/2020 07:55
Azerbaijan,521,5,32,04/05/2020 07:55
Lebanon,520,17,54,04/05/2020 07:55
Latvia,509,1,1,04/05/2020 07:55
North Macedonia,483,17,20,04/05/2020 07:55
Kuwait,479,1,93,04/05/2020 07:55
Slovakia,471,1,10,04/05/2020 07:55
Andorra,466,17,21,04/05/2020 07:55
Belarus,440,5,53,04/05/2020 07:55
Costa Rica,435,2,13,04/05/2020 07:55
Cyprus,426,9,33,04/05/2020 07:55
Uruguay,400,5,93,04/05/2020 07:55
Taiwan,363,5,54,04/05/2020 07:55
Afghanistan,337,7,15,04/05/2020 07:55
Reunion,334,0,40,04/05/2020 07:55
Albania,333,20,99,04/05/2020 07:55
Jordan,323,5,74,04/05/2020 07:55
Burkina Faso,318,16,66,04/05/2020 07:55
Oman,298,2,61,04/05/2020 07:55
Uzbekistan,298,2,25,04/05/2020 07:55
Cuba,288,6,15,04/05/2020 07:55
Honduras,268,22,6,04/05/2020 07:55
Channel Islands,262,5,13,04/05/2020 07:55
San Marino,259,32,27,04/05/2020 07:55
Ivory Coast,245,1,25,04/05/2020 07:55
Vietnam,240,0,90,04/05/2020 07:55
Senegal,219,2,72,04/05/2020 07:55
Palestine,217,1,21,04/05/2020 07:55
Ghana,214,5,31,04/05/2020 07:55
Nigeria,214,4,25,04/05/2020 07:55
Malta,213,0,2,04/05/2020 07:55
Montenegro,201,2,1,04/05/2020 07:55
Mauritius,196,7,7,04/05/2020 07:55
Faeroe Islands,181,0,93,04/05/2020 07:55
Georgia,170,1,36,04/05/2020 07:55
Sri Lanka,166,5,27,04/05/2020 07:55
Bolivia,157,10,2,04/05/2020 07:55
Venezuela,155,7,52,04/05/2020 07:55
DRC,154,18,3,04/05/2020 07:55
Kyrgyzstan,147,1,9,04/05/2020 07:55
Martinique,145,3,27,04/05/2020 07:55
Niger,144,8,0,04/05/2020 07:55
Brunei,135,1,66,04/05/2020 07:55
Guadeloupe,134,7,24,04/05/2020 07:55
Mayotte,134,2,14,04/05/2020 07:55
Kenya,126,4,4,04/05/2020 07:55
Isle of Man,126,1,0,04/05/2020 07:55
Cambodia,114,0,50,04/05/2020 07:55
Guinea,111,0,5,04/05/2020 07:55
Paraguay,104,3,12,04/05/2020 07:55
Trinidad and Tobago,103,6,1,04/05/2020 07:55
Rwanda,102,0,0,04/05/2020 07:55
Gibraltar,98,0,52,04/05/2020 07:55
Liechtenstein,77,1,0,04/05/2020 07:55
Bangladesh,70,8,30,04/05/2020 07:55
Madagascar,70,0,0,04/05/2020 07:55
Monaco,66,1,3,04/05/2020 07:55
Aruba,64,0,1,04/05/2020 07:55
El Salvador,62,3,2,04/05/2020 07:55
Guatemala,61,2,15,04/05/2020 07:55
French Guiana,61,0,22,04/05/2020 07:55
Jamaica,55,3,7,04/05/2020 07:55
Barbados,52,0,0,04/05/2020 07:55
Djibouti,50,0,8,04/05/2020 07:55
Uganda,48,0,0,04/05/2020 07:55
Macao,44,0,10,04/05/2020 07:55
Togo,41,3,17,04/05/2020 07:55
Mali,41,3,1,04/05/2020 07:55
French Polynesia,40,0,0,04/05/2020 07:55
Zambia,39,1,2,04/05/2020 07:55
Ethiopia,38,0,4,04/05/2020 07:55
Bermuda,37,0,14,04/05/2020 07:55
Cayman Islands,35,1,1,04/05/2020 07:55
Eritrea,29,0,0,04/05/2020 07:55
Saint Martin,29,2,7,04/05/2020 07:55
Bahamas,28,4,0,04/05/2020 07:55
Sint Maarten,25,4,6,04/05/2020 07:55
Guyana,24,4,0,04/05/2020 07:55
Congo,22,2,2,04/05/2020 07:55
Gabon,21,1,1,04/05/2020 07:55
Myanmar,21,1,0,04/05/2020 07:55
Haiti,21,0,1,04/05/2020 07:55
Tanzania,20,1,3,04/05/2020 07:55
Maldives,19,0,13,04/05/2020 07:55
Guinea-Bissau,18,0,0,04/05/2020 07:55
Libya,18,1,0,04/05/2020 07:55
New Caledonia,17,0,1,04/05/2020 07:55
Equatorial Guinea,16,0,1,04/05/2020 07:55
Syria,16,2,2,04/05/2020 07:55
Benin,16,0,2,04/05/2020 07:55
Antigua and Barbuda,15,0,0,04/05/2020 07:55
Mongolia,14,0,2,04/05/2020 07:55
Namibia,14,0,3,04/05/2020 07:55
Saint Lucia,14,0,1,04/05/2020 07:55
Dominica,14,0,0,04/05/2020 07:55
Fiji,12,0,0,04/05/2020 07:55
Grenada,12,0,0,04/05/2020 07:55
Curacao,11,1,5,04/05/2020 07:55
Greenland,11,0,3,04/05/2020 07:55
Laos,10,0,0,04/05/2020 07:55
Seychelles,10,0,0,04/05/2020 07:55
Mozambique,10,0,1,04/05/2020 07:55
Angola,10,2,2,04/05/2020 07:55
Suriname,10,1,0,04/05/2020 07:55
Liberia,10,1,3,04/05/2020 07:55
Sudan,10,2,2,04/05/2020 07:55
Chad,9,0,0,04/05/2020 07:55
Saint Kitts and Nevis,9,0,0,04/05/2020 07:55
Eswatini,9,0,0,04/05/2020 07:55
Nepal,9,0,1,04/05/2020 07:55
MS Zaandam,9,2,0,04/05/2020 07:55
Zimbabwe,9,1,0,04/05/2020 07:55
CAR,8,0,0,04/05/2020 07:55
Somalia,7,0,1,04/05/2020 07:55
Cabo Verde,7,1,0,04/05/2020 07:55
St. Vincent Grenadines,7,0,1,04/05/2020 07:55
Vatican City,7,0,0,04/05/2020 07:55
Mauritania,6,1,2,04/05/2020 07:55
Montserrat,6,0,0,04/05/2020 07:55
St. Barth,6,0,1,04/05/2020 07:55
Nicaragua,5,1,0,04/05/2020 07:55
Bhutan,5,0,2,04/05/2020 07:55
Turks and Caicos,5,0,0,04/05/2020 07:55
Western Sahara,4,0,0,04/05/2020 07:55
Sierra Leone,4,0,0,04/05/2020 07:55
Malawi,4,0,0,04/05/2020 07:55
Belize,4,0,0,04/05/2020 07:55
Gambia,4,1,2,04/05/2020 07:55
Botswana,4,1,0,04/05/2020 07:55
Anguilla,3,0,0,04/05/2020 07:55
British Virgin Islands,3,0,0,04/05/2020 07:55
Burundi,3,0,0,04/05/2020 07:55
Caribbean Netherlands,2,0,0,04/05/2020 07:55
Falkland Islands,1,0,0,04/05/2020 07:55
Papua New Guinea,1,0,0,04/05/2020 07:55
Timor-Leste,1,0,0,04/05/2020 07:55
