Country/Region,Confirmed,Deaths,Recovered,Last Update
Gabon,7,1,0,03/29/2020 21:22
Cabo Verde,6,1,0,03/29/2020 21:22
Sudan,6,1,0,03/29/2020 21:22
Benin,6,0,0,03/29/2020 21:22
Vatican City,6,0,0,03/29/2020 21:22
Sint Maarten,6,0,0,03/29/2020 21:22
Montserrat,5,0,0,03/29/2020 21:22
St. Barth,5,0,0,03/29/2020 21:22
Fiji,5,0,0,03/29/2020 21:22
Mauritania,5,0,0,03/29/2020 21:22
Nepal,5,0,1,03/29/2020 21:22
Nicaragua,4,1,0,03/29/2020 21:22
Saint Lucia,4,0,1,03/29/2020 21:22
Turks and Caicos,4,0,0,03/29/2020 21:22
Gambia,4,1,0,03/29/2020 21:22
Bhutan,4,0,0,03/29/2020 21:22
CAR,3,0,0,03/29/2020 21:22
Chad,3,0,0,03/29/2020 21:22
Liberia,3,0,0,03/29/2020 21:22
Somalia,3,0,0,03/29/2020 21:22
Guinea-Bissau,2,0,0,03/29/2020 21:22
Saint Kitts and Nevis,2,0,0,03/29/2020 21:22
Anguilla,2,0,0,03/29/2020 21:22
British Virgin Islands,2,0,0,03/29/2020 21:22
Belize,2,0,0,03/29/2020 21:22
MS Zaandam,2,0,0,03/29/2020 21:22
Papua New Guinea,1,0,0,03/29/2020 21:22
St. Vincent Grenadines,1,0,1,03/29/2020 21:22
Timor-Leste,1,0,0,03/29/2020 21:22
