Country/Region,Confirmed,Deaths,Recovered,Last Update
Brunei,133,1,56,04/03/2020 10:18
Bolivia,132,9,1,04/03/2020 10:18
Kyrgyzstan,130,1,5,04/03/2020 10:18
Guadeloupe,128,6,24,04/03/2020 10:18
Mayotte,116,1,10,04/03/2020 10:18
Isle of Man,114,1,0,04/03/2020 10:18
Cambodia,114,0,35,04/03/2020 10:18
Kenya,110,3,4,04/03/2020 10:18
Niger,98,5,0,04/03/2020 10:18
Trinidad and Tobago,97,6,1,04/03/2020 10:18
Paraguay,92,3,4,04/03/2020 10:18
Gibraltar,88,0,46,04/03/2020 10:18
Rwanda,84,0,0,04/03/2020 10:18
Liechtenstein,75,0,0,04/03/2020 10:18
Bangladesh,61,6,26,04/03/2020 10:18
Monaco,60,1,2,04/03/2020 10:18
Aruba,60,0,1,04/03/2020 10:18
Madagascar,59,0,0,04/03/2020 10:18
Guinea,52,0,0,04/03/2020 10:18
French Guiana,51,0,15,04/03/2020 10:18
Jamaica,47,3,2,04/03/2020 10:18
Guatemala,47,1,12,04/03/2020 10:18
Barbados,46,0,0,04/03/2020 10:18
El Salvador,46,2,0,04/03/2020 10:18
Uganda,45,0,0,04/03/2020 10:18
Macao,41,0,10,04/03/2020 10:18
Djibouti,40,0,0,04/03/2020 10:18
Togo,39,2,17,04/03/2020 10:18
Zambia,39,1,0,04/03/2020 10:18
French Polynesia,37,0,0,04/03/2020 10:18
Mali,36,3,0,04/03/2020 10:18
Bermuda,35,0,11,04/03/2020 10:18
Ethiopia,29,0,3,04/03/2020 10:18
Cayman Islands,28,1,0,04/03/2020 10:18
Bahamas,24,1,1,04/03/2020 10:18
Congo,22,2,2,04/03/2020 10:18
Saint Martin,22,1,2,04/03/2020 10:18
Eritrea,22,0,0,04/03/2020 10:18
Gabon,21,1,1,04/03/2020 10:18
Myanmar,20,1,0,04/03/2020 10:18
Tanzania,20,1,2,04/03/2020 10:18
Guyana,19,4,0,04/03/2020 10:18
Maldives,19,0,13,04/03/2020 10:18
New Caledonia,18,0,1,04/03/2020 10:18
Haiti,18,0,1,04/03/2020 10:18
Sint Maarten,18,1,6,04/03/2020 10:18
Syria,16,2,0,04/03/2020 10:18
Equatorial Guinea,15,0,1,04/03/2020 10:18
Namibia,14,0,3,04/03/2020 10:18
Mongolia,14,0,2,04/03/2020 10:18
Saint Lucia,13,0,1,04/03/2020 10:18
Benin,13,0,1,04/03/2020 10:18
Dominica,12,0,0,04/03/2020 10:18
Curacao,11,1,3,04/03/2020 10:18
Libya,11,1,0,04/03/2020 10:18
Seychelles,10,0,0,04/03/2020 10:18
Suriname,10,0,0,04/03/2020 10:18
Laos,10,0,0,04/03/2020 10:18
Grenada,10,0,0,04/03/2020 10:18
Greenland,10,0,3,04/03/2020 10:18
Mozambique,10,0,0,04/03/2020 10:18
MS Zaandam,9,2,0,04/03/2020 10:18
Zimbabwe,9,1,0,04/03/2020 10:18
Antigua and Barbuda,9,0,0,04/03/2020 10:18
Guinea-Bissau,9,0,0,04/03/2020 10:18
Saint Kitts and Nevis,9,0,0,04/03/2020 10:18
Eswatini,9,0,0,04/03/2020 10:18
CAR,8,0,0,04/03/2020 10:18
Chad,8,0,0,04/03/2020 10:18
Sudan,8,2,2,04/03/2020 10:18
Angola,8,2,1,04/03/2020 10:18
Nepal,7,0,1,04/03/2020 10:18
Fiji,7,0,0,04/03/2020 10:18
Vatican City,7,0,0,04/03/2020 10:18
Cabo Verde,6,1,0,04/03/2020 10:18
Mauritania,6,1,2,04/03/2020 10:18
Liberia,6,0,0,04/03/2020 10:18
St. Barth,6,0,1,04/03/2020 10:18
Nicaragua,5,1,0,04/03/2020 10:18
Bhutan,5,0,2,04/03/2020 10:18
Montserrat,5,0,0,04/03/2020 10:18
Somalia,5,0,1,04/03/2020 10:18
Turks and Caicos,5,0,0,04/03/2020 10:18
Botswana,4,1,0,04/03/2020 10:18
Gambia,4,1,2,04/03/2020 10:18
Belize,3,0,0,04/03/2020 10:18
British Virgin Islands,3,0,0,04/03/2020 10:18
Burundi,3,0,0,04/03/2020 10:18
Malawi,3,0,0,04/03/2020 10:18
Anguilla,3,0,0,04/03/2020 10:18
Caribbean Netherlands,2,0,0,04/03/2020 10:18
St. Vincent Grenadines,2,0,1,04/03/2020 10:18
Sierra Leone,2,0,0,04/03/2020 10:18
Papua New Guinea,1,0,0,04/03/2020 10:18
Timor-Leste,1,0,0,04/03/2020 10:18
