Country/Region,Confirmed,Deaths,Recovered,Last Update
Belarus,94,0,32,03/27/2020 13:24
Palestine,91,1,17,03/27/2020 13:24
Cameroon,88,2,2,03/27/2020 13:24
Uzbekistan,83,1,5,03/27/2020 13:24
Mauritius,81,2,0,03/27/2020 13:24
Martinique,81,1,0,03/27/2020 13:24
Georgia,81,0,13,03/27/2020 13:24
Guadeloupe,73,1,0,03/27/2020 13:24
Montenegro,70,1,0,03/27/2020 13:24
Honduras,68,1,0,03/27/2020 13:24
Cuba,67,2,1,03/27/2020 13:24
Channel Islands,66,1,0,03/27/2020 13:24
Nigeria,65,1,3,03/27/2020 13:24
Trinidad and Tobago,65,1,0,03/27/2020 13:24
Bolivia,61,0,0,03/27/2020 13:24
Kyrgyzstan,58,0,0,03/27/2020 13:24
Liechtenstein,56,0,0,03/27/2020 13:24
Paraguay,52,3,1,03/27/2020 13:24
DRC,51,3,2,03/27/2020 13:24
Mayotte,50,0,0,03/27/2020 13:24
Rwanda,50,0,0,03/27/2020 13:24
Bangladesh,48,5,11,03/27/2020 13:24
Gibraltar,35,0,13,03/27/2020 13:24
Macao,34,0,10,03/27/2020 13:24
Monaco,33,0,1,03/27/2020 13:24
Kenya,31,1,1,03/27/2020 13:24
French Polynesia,30,0,0,03/27/2020 13:24
Isle of Man,29,0,0,03/27/2020 13:24
Aruba,28,0,1,03/27/2020 13:24
French Guiana,28,0,6,03/27/2020 13:24
Jamaica,26,1,2,03/27/2020 13:24
Guatemala,25,1,4,03/27/2020 13:24
Togo,25,0,1,03/27/2020 13:24
Barbados,24,0,0,03/27/2020 13:24
Madagascar,24,0,0,03/27/2020 13:24
Uganda,18,0,0,03/27/2020 13:24
Ethiopia,16,0,0,03/27/2020 13:24
Zambia,16,0,0,03/27/2020 13:24
Bermuda,15,0,2,03/27/2020 13:24
New Caledonia,15,0,0,03/27/2020 13:24
Maldives,14,0,9,03/27/2020 13:24
El Salvador,13,0,0,03/27/2020 13:24
Tanzania,13,0,0,03/27/2020 13:24
Djibouti,12,0,0,03/27/2020 13:24
Equatorial Guinea,12,0,0,03/27/2020 13:24
Dominica,11,0,0,03/27/2020 13:24
Mali,11,0,0,03/27/2020 13:24
Mongolia,11,0,0,03/27/2020 13:24
Saint Martin,11,0,0,03/27/2020 13:24
Niger,10,1,0,03/27/2020 13:24
Bahamas,9,0,1,03/27/2020 13:24
Greenland,9,0,2,03/27/2020 13:24
Cayman Islands,8,1,0,03/27/2020 13:24
Guinea,8,0,0,03/27/2020 13:24
Haiti,8,0,0,03/27/2020 13:24
Namibia,8,0,2,03/27/2020 13:24
Suriname,8,0,0,03/27/2020 13:24
Curaçao,7,1,2,03/27/2020 13:24
Gabon,7,1,0,03/27/2020 13:24
Antigua and Barbuda,7,0,0,03/27/2020 13:24
Grenada,7,0,0,03/27/2020 13:24
Mozambique,7,0,0,03/27/2020 13:24
Seychelles,7,0,0,03/27/2020 13:24
Benin,6,0,0,03/27/2020 13:24
Eritrea,6,0,0,03/27/2020 13:24
Laos,6,0,0,03/27/2020 13:24
Eswatini,6,0,0,03/27/2020 13:24
Cabo Verde,5,1,0,03/27/2020 13:24
Guyana,5,1,0,03/27/2020 13:24
Zimbabwe,5,1,0,03/27/2020 13:24
Fiji,5,0,0,03/27/2020 13:24
Montserrat,5,0,0,03/27/2020 13:24
Myanmar,5,0,0,03/27/2020 13:24
Syria,5,0,0,03/27/2020 13:24
Angola,4,0,0,03/27/2020 13:24
Congo,4,0,0,03/27/2020 13:24
Vatican City,4,0,0,03/27/2020 13:24
Gambia,3,1,0,03/27/2020 13:24
Sudan,3,1,0,03/27/2020 13:24
Nepal,3,0,1,03/27/2020 13:24
Bhutan,3,0,0,03/27/2020 13:24
CAR,3,0,0,03/27/2020 13:24
Chad,3,0,0,03/27/2020 13:24
Liberia,3,0,0,03/27/2020 13:24
Mauritania,3,0,0,03/27/2020 13:24
St. Barth,3,0,0,03/27/2020 13:24
Saint Lucia,3,0,1,03/27/2020 13:24
Sint Maarten,3,0,0,03/27/2020 13:24
Somalia,3,0,0,03/27/2020 13:24
Nicaragua,2,1,0,03/27/2020 13:24
Anguilla,2,0,0,03/27/2020 13:24
Belize,2,0,0,03/27/2020 13:24
British Virgin Islands,2,0,0,03/27/2020 13:24
Guinea-Bissau,2,0,0,03/27/2020 13:24
Saint Kitts and Nevis,2,0,0,03/27/2020 13:24
Turks and Caicos,2,0,0,03/27/2020 13:24
Libya,1,0,0,03/27/2020 13:24
Papua New Guinea,1,0,0,03/27/2020 13:24
St. Vincent Grenadines,1,0,0,03/27/2020 13:24
Timor-Leste,1,0,0,03/27/2020 13:24
