Country/Region,confirmed,deaths,recovered,Last Update
Cameroon,91,2,2,03/28/2020 08:38
Palestine,91,1,17,03/28/2020 08:38
Channel Islands,88,1,0,03/28/2020 08:38
Georgia,85,0,14,03/28/2020 08:38
Montenegro,82,1,0,03/28/2020 08:38
Nigeria,81,1,3,03/28/2020 08:38
Cuba,80,2,4,03/28/2020 08:38
Bolivia,74,0,0,03/28/2020 08:38
Guadeloupe,73,1,0,03/28/2020 08:38
Trinidad and Tobago,66,2,1,03/28/2020 08:38
Kyrgyzstan,58,0,0,03/28/2020 08:38
Paraguay,56,3,1,03/28/2020 08:38
Liechtenstein,56,0,0,03/28/2020 08:38
Gibraltar,55,0,14,03/28/2020 08:38
Rwanda,54,0,0,03/28/2020 08:38
DRC,51,3,2,03/28/2020 08:38
Mayotte,50,0,0,03/28/2020 08:38
Bangladesh,48,5,15,03/28/2020 08:38
Monaco,42,0,1,03/28/2020 08:38
Macao,34,0,10,03/28/2020 08:38
Aruba,33,0,1,03/28/2020 08:38
Guatemala,32,1,4,03/28/2020 08:38
Kenya,31,1,1,03/28/2020 08:38
Jamaica,30,1,2,03/28/2020 08:38
French Polynesia,30,0,0,03/28/2020 08:38
Isle of Man,29,0,0,03/28/2020 08:38
French Guiana,28,0,6,03/28/2020 08:38
Barbados,26,0,0,03/28/2020 08:38
Madagascar,26,0,0,03/28/2020 08:38
Togo,25,1,1,03/28/2020 08:38
Uganda,23,0,0,03/28/2020 08:38
Zambia,22,0,0,03/28/2020 08:38
El Salvador,19,0,0,03/28/2020 08:38
Bermuda,17,0,2,03/28/2020 08:38
Ethiopia,16,0,0,03/28/2020 08:38
Maldives,16,0,9,03/28/2020 08:38
New Caledonia,15,0,0,03/28/2020 08:38
Tanzania,13,0,1,03/28/2020 08:38
Djibouti,12,0,0,03/28/2020 08:38
Equatorial Guinea,12,0,0,03/28/2020 08:38
Mongolia,12,0,0,03/28/2020 08:38
Dominica,11,0,0,03/28/2020 08:38
Mali,11,0,0,03/28/2020 08:38
Saint Martin,11,0,0,03/28/2020 08:38
Niger,10,1,0,03/28/2020 08:38
Bahamas,10,0,1,03/28/2020 08:38
Greenland,10,0,2,03/28/2020 08:38
Eswatini,9,0,0,03/28/2020 08:38
Cayman Islands,8,1,0,03/28/2020 08:38
Curaçao,8,1,2,03/28/2020 08:38
Guinea,8,0,0,03/28/2020 08:38
Haiti,8,0,0,03/28/2020 08:38
Myanmar,8,0,0,03/28/2020 08:38
Namibia,8,0,2,03/28/2020 08:38
Suriname,8,0,0,03/28/2020 08:38
Gabon,7,1,0,03/28/2020 08:38
Antigua and Barbuda,7,0,0,03/28/2020 08:38
Grenada,7,0,0,03/28/2020 08:38
Mozambique,7,0,0,03/28/2020 08:38
Seychelles,7,0,0,03/28/2020 08:38
Benin,6,0,0,03/28/2020 08:38
Eritrea,6,0,0,03/28/2020 08:38
Laos,6,0,0,03/28/2020 08:38
Cabo Verde,5,1,0,03/28/2020 08:38
Guyana,5,1,0,03/28/2020 08:38
Sudan,5,1,0,03/28/2020 08:38
Zimbabwe,5,1,0,03/28/2020 08:38
Fiji,5,0,0,03/28/2020 08:38
Mauritania,5,0,0,03/28/2020 08:38
Montserrat,5,0,0,03/28/2020 08:38
St. Barth,5,0,0,03/28/2020 08:38
Syria,5,0,0,03/28/2020 08:38
Nicaragua,4,1,0,03/28/2020 08:38
Nepal,4,0,1,03/28/2020 08:38
Angola,4,0,0,03/28/2020 08:38
Congo,4,0,0,03/28/2020 08:38
Vatican City,4,0,0,03/28/2020 08:38
Gambia,3,1,0,03/28/2020 08:38
Bhutan,3,0,0,03/28/2020 08:38
CAR,3,0,0,03/28/2020 08:38
Chad,3,0,0,03/28/2020 08:38
Liberia,3,0,0,03/28/2020 08:38
Saint Lucia,3,0,1,03/28/2020 08:38
Sint Maarten,3,0,0,03/28/2020 08:38
Somalia,3,0,0,03/28/2020 08:38
MS Zaandam,2,0,0,03/28/2020 08:38
Anguilla,2,0,0,03/28/2020 08:38
Belize,2,0,0,03/28/2020 08:38
British Virgin Islands,2,0,0,03/28/2020 08:38
Guinea-Bissau,2,0,0,03/28/2020 08:38
Saint Kitts and Nevis,2,0,0,03/28/2020 08:38
Turks and Caicos,2,0,0,03/28/2020 08:38
Libya,1,0,0,03/28/2020 08:38
Papua New Guinea,1,0,0,03/28/2020 08:38
St. Vincent Grenadines,1,0,0,03/28/2020 08:38
Timor-Leste,1,0,0,03/28/2020 08:38
China,81394,3295,74971,03/28/2020 08:38
