Country/Region,confirmed,deaths,recovered,Last Update
Albania,197,10,33,03/29/2020 10:02
Réunion,183,0,1,03/29/2020 10:02
Azerbaijan,182,4,15,03/29/2020 10:02
Cyprus,179,5,15,03/29/2020 10:02
Vietnam,179,0,21,03/29/2020 10:02
Oman,167,0,23,03/29/2020 10:02
Faeroe Islands,159,0,70,03/29/2020 10:02
Malta,149,0,2,03/29/2020 10:02
Ghana,141,5,2,03/29/2020 10:02
Uzbekistan,133,2,7,03/29/2020 10:02
Senegal,130,0,18,03/29/2020 10:02
Brunei,120,1,25,03/29/2020 10:02
Cuba,119,3,4,03/29/2020 10:02
Venezuela,119,2,39,03/29/2020 10:02
Sri Lanka,115,1,10,03/29/2020 10:02
Afghanistan,110,4,2,03/29/2020 10:02
Honduras,110,1,3,03/29/2020 10:02
Palestine,104,1,18,03/29/2020 10:02
Cambodia,103,0,21,03/29/2020 10:02
Mauritius,102,2,0,03/29/2020 10:02
Guadeloupe,102,2,17,03/29/2020 10:02
Ivory Coast,101,0,3,03/29/2020 10:02
Channel Islands,100,1,0,03/29/2020 10:02
Nigeria,97,1,3,03/29/2020 10:02
Belarus,94,0,32,03/29/2020 10:02
Martinique,93,1,0,03/29/2020 10:02
Cameroon,91,2,2,03/29/2020 10:02
Georgia,90,0,18,03/29/2020 10:02
Montenegro,84,1,0,03/29/2020 10:02
Kyrgyzstan,84,0,0,03/29/2020 10:02
Bolivia,81,0,0,03/29/2020 10:02
Trinidad and Tobago,76,3,1,03/29/2020 10:02
DRC,65,6,2,03/29/2020 10:02
Mayotte,63,0,0,03/29/2020 10:02
Rwanda,60,0,0,03/29/2020 10:02
Liechtenstein,56,0,0,03/29/2020 10:02
Gibraltar,56,0,14,03/29/2020 10:02
Paraguay,56,3,1,03/29/2020 10:02
Bangladesh,48,5,15,03/29/2020 10:02
Aruba,46,0,1,03/29/2020 10:02
Monaco,43,1,1,03/29/2020 10:02
Madagascar,39,0,0,03/29/2020 10:02
Kenya,38,1,1,03/29/2020 10:02
Guatemala,34,1,10,03/29/2020 10:02
Macao,34,0,10,03/29/2020 10:02
Isle of Man,32,0,0,03/29/2020 10:02
Jamaica,32,1,2,03/29/2020 10:02
Uganda,30,0,0,03/29/2020 10:02
French Polynesia,30,0,0,03/29/2020 10:02
Zambia,28,0,0,03/29/2020 10:02
French Guiana,28,0,6,03/29/2020 10:02
Barbados,26,0,0,03/29/2020 10:02
Togo,25,1,1,03/29/2020 10:02
El Salvador,24,0,0,03/29/2020 10:02
Mali,18,1,0,03/29/2020 10:02
Bermuda,17,0,2,03/29/2020 10:02
Maldives,17,0,11,03/29/2020 10:02
Ethiopia,16,0,1,03/29/2020 10:02
New Caledonia,15,0,0,03/29/2020 10:02
Haiti,15,0,1,03/29/2020 10:02
Djibouti,14,0,0,03/29/2020 10:02
Tanzania,14,0,1,03/29/2020 10:02
Equatorial Guinea,12,0,0,03/29/2020 10:02
Mongolia,12,0,0,03/29/2020 10:02
Dominica,11,0,0,03/29/2020 10:02
Namibia,11,0,2,03/29/2020 10:02
Saint Martin,11,0,0,03/29/2020 10:02
Greenland,10,0,2,03/29/2020 10:02
Bahamas,10,0,1,03/29/2020 10:02
Niger,10,1,0,03/29/2020 10:02
Eswatini,9,0,0,03/29/2020 10:02
Grenada,9,0,0,03/29/2020 10:02
Curaçao,8,1,2,03/29/2020 10:02
Guinea,8,0,0,03/29/2020 10:02
Laos,8,0,0,03/29/2020 10:02
Mozambique,8,0,0,03/29/2020 10:02
Myanmar,8,0,0,03/29/2020 10:02
Seychelles,8,0,0,03/29/2020 10:02
Suriname,8,0,0,03/29/2020 10:02
Cayman Islands,8,1,0,03/29/2020 10:02
Guyana,8,1,0,03/29/2020 10:02
Antigua and Barbuda,7,0,0,03/29/2020 10:02
Zimbabwe,7,1,0,03/29/2020 10:02
Gabon,7,1,0,03/29/2020 10:02
Cabo Verde,6,1,0,03/29/2020 10:02
Benin,6,0,0,03/29/2020 10:02
Eritrea,6,0,0,03/29/2020 10:02
Vatican City,6,0,0,03/29/2020 10:02
Mauritania,5,0,0,03/29/2020 10:02
Montserrat,5,0,0,03/29/2020 10:02
Syria,5,0,0,03/29/2020 10:02
Fiji,5,0,0,03/29/2020 10:02
Sudan,5,1,0,03/29/2020 10:02
Angola,5,0,0,03/29/2020 10:02
St. Barth,5,0,0,03/29/2020 10:02
Nepal,5,0,1,03/29/2020 10:02
Nicaragua,4,1,0,03/29/2020 10:02
Congo,4,0,0,03/29/2020 10:02
Turks and Caicos,4,0,0,03/29/2020 10:02
Bhutan,4,0,0,03/29/2020 10:02
Libya,3,0,0,03/29/2020 10:02
Sint Maarten,3,0,0,03/29/2020 10:02
Somalia,3,0,0,03/29/2020 10:02
Liberia,3,0,0,03/29/2020 10:02
Chad,3,0,0,03/29/2020 10:02
CAR,3,0,0,03/29/2020 10:02
Gambia,3,1,0,03/29/2020 10:02
Saint Lucia,3,0,1,03/29/2020 10:02
MS Zaandam,2,0,0,03/29/2020 10:02
Anguilla,2,0,0,03/29/2020 10:02
Belize,2,0,0,03/29/2020 10:02
British Virgin Islands,2,0,0,03/29/2020 10:02
Guinea-Bissau,2,0,0,03/29/2020 10:02
Saint Kitts and Nevis,2,0,0,03/29/2020 10:02
Papua New Guinea,1,0,0,03/29/2020 10:02
St. Vincent Grenadines,1,0,1,03/29/2020 10:02
Timor-Leste,1,0,0,03/29/2020 10:02
