Country/Region,Confirmed,Deaths,Recovered,Last Update
North Macedonia,219,3,3,03/27/2020 20:17
Moldova,199,2,2,03/27/2020 20:17
Albania,186,8,31,03/27/2020 20:17
Burkina Faso,180,9,12,03/27/2020 20:17
Azerbaijan,165,3,15,03/27/2020 20:17
Vietnam,163,0,20,03/27/2020 20:17
Cyprus,162,5,4,03/27/2020 20:17
Kazakhstan,150,1,3,03/27/2020 20:17
Réunion,145,0,1,03/27/2020 20:17
Faeroe Islands,144,0,54,03/27/2020 20:17
Malta,139,0,2,03/27/2020 20:17
Ghana,136,4,1,03/27/2020 20:17
Oman,131,0,23,03/27/2020 20:17
Senegal,119,0,11,03/27/2020 20:17
Brunei,115,0,11,03/27/2020 20:17
Afghanistan,110,4,2,03/27/2020 20:17
Venezuela,107,1,31,03/27/2020 20:17
Sri Lanka,106,0,7,03/27/2020 20:17
Ivory Coast,101,0,3,03/27/2020 20:17
Cambodia,99,0,11,03/27/2020 20:17
Mauritius,94,2,0,03/27/2020 20:17
Belarus,94,0,32,03/27/2020 20:17
Palestine,91,1,17,03/27/2020 20:17
Cameroon,88,2,2,03/27/2020 20:17
Channel Islands,88,1,0,03/27/2020 20:17
Uzbekistan,88,1,5,03/27/2020 20:17
Georgia,83,0,14,03/27/2020 20:17
Martinique,81,1,0,03/27/2020 20:17
Cuba,80,2,4,03/27/2020 20:17
Montenegro,75,1,0,03/27/2020 20:17
Guadeloupe,73,1,0,03/27/2020 20:17
Nigeria,70,1,3,03/27/2020 20:17
Honduras,68,1,0,03/27/2020 20:17
Trinidad and Tobago,66,2,1,03/27/2020 20:17
Bolivia,61,0,0,03/27/2020 20:17
Kyrgyzstan,58,0,0,03/27/2020 20:17
Liechtenstein,56,0,0,03/27/2020 20:17
Gibraltar,55,0,14,03/27/2020 20:17
Rwanda,54,0,0,03/27/2020 20:17
Paraguay,52,3,1,03/27/2020 20:17
DRC,51,3,2,03/27/2020 20:17
Mayotte,50,0,0,03/27/2020 20:17
Bangladesh,48,5,11,03/27/2020 20:17
Monaco,42,0,1,03/27/2020 20:17
Macao,34,0,10,03/27/2020 20:17
Kenya,31,1,1,03/27/2020 20:17
French Polynesia,30,0,0,03/27/2020 20:17
Isle of Man,29,0,0,03/27/2020 20:17
Guatemala,28,1,4,03/27/2020 20:17
Aruba,28,0,1,03/27/2020 20:17
French Guiana,28,0,6,03/27/2020 20:17
Jamaica,26,1,2,03/27/2020 20:17
Madagascar,26,0,0,03/27/2020 20:17
Togo,25,0,1,03/27/2020 20:17
Barbados,24,0,0,03/27/2020 20:17
Zambia,22,0,0,03/27/2020 20:17
Uganda,18,0,0,03/27/2020 20:17
Ethiopia,16,0,0,03/27/2020 20:17
Maldives,16,0,9,03/27/2020 20:17
Bermuda,15,0,2,03/27/2020 20:17
New Caledonia,15,0,0,03/27/2020 20:17
El Salvador,13,0,0,03/27/2020 20:17
Tanzania,13,0,1,03/27/2020 20:17
Djibouti,12,0,0,03/27/2020 20:17
Equatorial Guinea,12,0,0,03/27/2020 20:17
Dominica,11,0,0,03/27/2020 20:17
Mali,11,0,0,03/27/2020 20:17
Mongolia,11,0,0,03/27/2020 20:17
Saint Martin,11,0,0,03/27/2020 20:17
Niger,10,1,0,03/27/2020 20:17
Greenland,10,0,2,03/27/2020 20:17
Bahamas,9,0,1,03/27/2020 20:17
Eswatini,9,0,0,03/27/2020 20:17
Cayman Islands,8,1,0,03/27/2020 20:17
Guinea,8,0,0,03/27/2020 20:17
Haiti,8,0,0,03/27/2020 20:17
Myanmar,8,0,0,03/27/2020 20:17
Namibia,8,0,2,03/27/2020 20:17
Suriname,8,0,0,03/27/2020 20:17
Curaçao,7,1,2,03/27/2020 20:17
Gabon,7,1,0,03/27/2020 20:17
Antigua and Barbuda,7,0,0,03/27/2020 20:17
Grenada,7,0,0,03/27/2020 20:17
Mozambique,7,0,0,03/27/2020 20:17
Seychelles,7,0,0,03/27/2020 20:17
Benin,6,0,0,03/27/2020 20:17
Eritrea,6,0,0,03/27/2020 20:17
Laos,6,0,0,03/27/2020 20:17
Cabo Verde,5,1,0,03/27/2020 20:17
Guyana,5,1,0,03/27/2020 20:17
Zimbabwe,5,1,0,03/27/2020 20:17
Fiji,5,0,0,03/27/2020 20:17
Montserrat,5,0,0,03/27/2020 20:17
St. Barth,5,0,0,03/27/2020 20:17
Syria,5,0,0,03/27/2020 20:17
Nepal,4,0,1,03/27/2020 20:17
Angola,4,0,0,03/27/2020 20:17
Congo,4,0,0,03/27/2020 20:17
Vatican City,4,0,0,03/27/2020 20:17
Gambia,3,1,0,03/27/2020 20:17
Sudan,3,1,0,03/27/2020 20:17
Bhutan,3,0,0,03/27/2020 20:17
CAR,3,0,0,03/27/2020 20:17
Chad,3,0,0,03/27/2020 20:17
Liberia,3,0,0,03/27/2020 20:17
Mauritania,3,0,0,03/27/2020 20:17
Saint Lucia,3,0,1,03/27/2020 20:17
Sint Maarten,3,0,0,03/27/2020 20:17
Somalia,3,0,0,03/27/2020 20:17
Nicaragua,2,1,0,03/27/2020 20:17
Anguilla,2,0,0,03/27/2020 20:17
Belize,2,0,0,03/27/2020 20:17
British Virgin Islands,2,0,0,03/27/2020 20:17
Guinea-Bissau,2,0,0,03/27/2020 20:17
Saint Kitts and Nevis,2,0,0,03/27/2020 20:17
Turks and Caicos,2,0,0,03/27/2020 20:17
Libya,1,0,0,03/27/2020 20:17
Papua New Guinea,1,0,0,03/27/2020 20:17
St. Vincent Grenadines,1,0,0,03/27/2020 20:17
Timor-Leste,1,0,0,03/27/2020 20:17
