Country/Region,confirmed,deaths,recovered,Last Update
Slovenia,756,11,10,03/30/2020 11:15
Serbia,741,14,42,03/30/2020 11:15
Estonia,715,3,20,03/30/2020 11:15
Croatia,713,6,55,03/30/2020 11:15
Diamond Princess,712,10,603,03/30/2020 11:15
Colombia,702,10,10,03/30/2020 11:15
Hong Kong,642,4,118,03/30/2020 11:15
Qatar,634,1,48,03/30/2020 11:15
Egypt,609,40,132,03/30/2020 11:15
New Zealand,589,1,63,03/30/2020 11:15
United Arab Emirates,570,3,58,03/30/2020 11:15
Iraq,547,42,143,03/30/2020 11:15
Morocco,516,27,13,03/30/2020 11:15
Bahrain,515,4,279,03/30/2020 11:15
Algeria,511,31,31,03/30/2020 11:15
Lithuania,484,7,1,03/30/2020 11:15
Armenia,482,3,30,03/30/2020 11:15
Ukraine,475,10,6,03/30/2020 11:15
Hungary,447,15,34,03/30/2020 11:15
Lebanon,446,11,32,03/30/2020 11:15
Latvia,376,0,1,03/30/2020 11:15
Bulgaria,354,8,15,03/30/2020 11:15
Bosnia and Herzegovina,340,6,8,03/30/2020 11:15
Andorra,334,6,6,03/30/2020 11:15
Costa Rica,314,2,3,03/30/2020 11:15
Slovakia,314,0,2,03/30/2020 11:15
Tunisia,312,8,2,03/30/2020 11:15
Taiwan,306,5,39,03/30/2020 11:15
Uruguay,304,1,0,03/30/2020 11:15
Kazakhstan,294,1,20,03/30/2020 11:15
Kuwait,266,0,72,03/30/2020 11:15
Moldova,263,2,13,03/30/2020 11:15
Jordan,259,3,18,03/30/2020 11:15
North Macedonia,259,6,3,03/30/2020 11:15
San Marino,224,22,6,03/30/2020 11:15
Albania,223,11,44,03/30/2020 11:15
Burkina Faso,222,12,23,03/30/2020 11:15
Cyprus,214,6,15,03/30/2020 11:15
Azerbaijan,209,4,15,03/30/2020 11:15
Vietnam,194,0,52,03/30/2020 11:15
Reunion,183,0,1,03/30/2020 11:15
Oman,167,0,23,03/30/2020 11:15
Ivory Coast,165,1,4,03/30/2020 11:15
Faeroe Islands,159,0,70,03/30/2020 11:15
Ghana,152,5,2,03/30/2020 11:15
Malta,151,0,2,03/30/2020 11:15
Uzbekistan,144,2,7,03/30/2020 11:15
Senegal,142,0,27,03/30/2020 11:15
Cameroon,139,6,5,03/30/2020 11:15
Cuba,139,3,4,03/30/2020 11:15
Honduras,139,3,3,03/30/2020 11:15
Brunei,127,1,38,03/30/2020 11:15
Sri Lanka,120,1,15,03/30/2020 11:15
Afghanistan,120,4,2,03/30/2020 11:15
Venezuela,119,3,39,03/30/2020 11:15
Palestine,115,1,18,03/30/2020 11:15
Nigeria,111,1,3,03/30/2020 11:15
Mauritius,110,3,0,03/30/2020 11:15
Channel Islands,108,2,0,03/30/2020 11:15
Cambodia,107,0,21,03/30/2020 11:15
Guadeloupe,106,4,17,03/30/2020 11:15
Georgia,98,0,18,03/30/2020 11:15
Bolivia,96,1,0,03/30/2020 11:15
Belarus,94,0,32,03/30/2020 11:15
Kyrgyzstan,94,0,0,03/30/2020 11:15
Martinique,93,1,0,03/30/2020 11:15
Montenegro,91,1,0,03/30/2020 11:15
DRC,81,8,2,03/30/2020 11:15
Trinidad and Tobago,78,3,1,03/30/2020 11:15
Rwanda,70,0,0,03/30/2020 11:15
Gibraltar,65,0,14,03/30/2020 11:15
Paraguay,64,3,1,03/30/2020 11:15
Mayotte,63,0,0,03/30/2020 11:15
Liechtenstein,56,0,0,03/30/2020 11:15
Aruba,50,0,1,03/30/2020 11:15
Bangladesh,49,5,19,03/30/2020 11:15
Monaco,46,1,1,03/30/2020 11:15
Isle of Man,46,0,0,03/30/2020 11:15
French Guiana,43,0,6,03/30/2020 11:15
Kenya,42,1,1,03/30/2020 11:15
Madagascar,39,0,0,03/30/2020 11:15
Macao,38,0,10,03/30/2020 11:15
Guatemala,34,1,10,03/30/2020 11:15
Uganda,33,0,0,03/30/2020 11:15
Barbados,33,0,0,03/30/2020 11:15
Jamaica,32,1,2,03/30/2020 11:15
Togo,30,1,1,03/30/2020 11:15
El Salvador,30,0,0,03/30/2020 11:15
French Polynesia,30,0,0,03/30/2020 11:15
Zambia,29,0,0,03/30/2020 11:15
Ethiopia,23,0,1,03/30/2020 11:15
Bermuda,22,0,2,03/30/2020 11:15
Congo,19,0,0,03/30/2020 11:15
Mali,18,1,0,03/30/2020 11:15
Djibouti,18,0,0,03/30/2020 11:15
Niger,18,3,0,03/30/2020 11:15
Maldives,17,0,13,03/30/2020 11:15
Guinea,16,0,0,03/30/2020 11:15
Haiti,15,0,1,03/30/2020 11:15
New Caledonia,15,0,0,03/30/2020 11:15
Bahamas,14,0,1,03/30/2020 11:15
Tanzania,14,0,1,03/30/2020 11:15
Mongolia,12,0,2,03/30/2020 11:15
Equatorial Guinea,12,0,0,03/30/2020 11:15
Cayman Islands,12,1,0,03/30/2020 11:15
Eritrea,12,0,0,03/30/2020 11:15
Namibia,11,0,2,03/30/2020 11:15
Saint Martin,11,0,0,03/30/2020 11:15
Dominica,11,0,0,03/30/2020 11:15
Myanmar,10,0,0,03/30/2020 11:15
Greenland,10,0,2,03/30/2020 11:15
Syria,9,1,0,03/30/2020 11:15
Grenada,9,0,0,03/30/2020 11:15
Saint Lucia,9,0,1,03/30/2020 11:15
Eswatini,9,0,0,03/30/2020 11:15
Suriname,8,0,0,03/30/2020 11:15
Seychelles,8,0,0,03/30/2020 11:15
Mozambique,8,0,0,03/30/2020 11:15
Libya,8,0,0,03/30/2020 11:15
Guyana,8,1,0,03/30/2020 11:15
Curacao,8,1,2,03/30/2020 11:15
Laos,8,0,0,03/30/2020 11:15
Angola,7,2,0,03/30/2020 11:15
Gabon,7,1,0,03/30/2020 11:15
Zimbabwe,7,1,0,03/30/2020 11:15
Antigua and Barbuda,7,0,0,03/30/2020 11:15
Benin,6,0,0,03/30/2020 11:15
Sint Maarten,6,0,0,03/30/2020 11:15
Sudan,6,1,0,03/30/2020 11:15
Cabo Verde,6,1,0,03/30/2020 11:15
Vatican City,6,0,0,03/30/2020 11:15
Fiji,5,0,0,03/30/2020 11:15
Montserrat,5,0,0,03/30/2020 11:15
St. Barth,5,0,0,03/30/2020 11:15
Mauritania,5,0,2,03/30/2020 11:15
Nepal,5,0,1,03/30/2020 11:15
Gambia,4,1,0,03/30/2020 11:15
Nicaragua,4,1,0,03/30/2020 11:15
Bhutan,4,0,0,03/30/2020 11:15
Turks and Caicos,4,0,0,03/30/2020 11:15
Liberia,3,0,0,03/30/2020 11:15
Somalia,3,0,0,03/30/2020 11:15
CAR,3,0,0,03/30/2020 11:15
Chad,3,0,0,03/30/2020 11:15
MS Zaandam,2,0,0,03/30/2020 11:15
Anguilla,2,0,0,03/30/2020 11:15
Belize,2,0,0,03/30/2020 11:15
British Virgin Islands,2,0,0,03/30/2020 11:15
Guinea-Bissau,2,0,0,03/30/2020 11:15
Saint Kitts and Nevis,2,0,0,03/30/2020 11:15
Papua New Guinea,1,0,0,03/30/2020 11:15
St. Vincent Grenadines,1,0,1,03/30/2020 11:15
Timor-Leste,1,0,0,03/30/2020 11:15
