Country/Region,Confirmed,Deaths,Recovered,Last Update
Barbados,24,0,0,03/27/2020 09:53
Togo,24,0,1,03/27/2020 09:53
Madagascar,23,0,0,03/27/2020 09:53
Uganda,18,0,0,03/27/2020 09:53
Ethiopia,16,0,0,03/27/2020 09:53
Zambia,16,0,0,03/27/2020 09:53
Bermuda,15,0,2,03/27/2020 09:53
New Caledonia,15,0,0,03/27/2020 09:53
El Salvador,13,0,0,03/27/2020 09:53
Maldives,13,0,9,03/27/2020 09:53
Tanzania,13,0,0,03/27/2020 09:53
Equatorial Guinea,12,0,0,03/27/2020 09:53
Djibouti,11,0,0,03/27/2020 09:53
Dominica,11,0,0,03/27/2020 09:53
Mongolia,11,0,0,03/27/2020 09:53
Saint Martin,11,0,0,03/27/2020 09:53
Niger,10,1,0,03/27/2020 09:53
Bahamas,9,0,1,03/27/2020 09:53
Greenland,9,0,2,03/27/2020 09:53
Cayman Islands,8,1,0,03/27/2020 09:53
Haiti,8,0,0,03/27/2020 09:53
Namibia,8,0,2,03/27/2020 09:53
Suriname,8,0,0,03/27/2020 09:53
Curaçao,7,1,2,03/27/2020 09:53
Gabon,7,1,0,03/27/2020 09:53
Antigua and Barbuda,7,0,0,03/27/2020 09:53
Grenada,7,0,0,03/27/2020 09:53
Mozambique,7,0,0,03/27/2020 09:53
Seychelles,7,0,0,03/27/2020 09:53
Benin,6,0,0,03/27/2020 09:53
Eritrea,6,0,0,03/27/2020 09:53
Laos,6,0,0,03/27/2020 09:53
Eswatini,6,0,0,03/27/2020 09:53
Cabo Verde,5,1,0,03/27/2020 09:53
Guyana,5,1,0,03/27/2020 09:53
Zimbabwe,5,1,0,03/27/2020 09:53
Fiji,5,0,0,03/27/2020 09:53
Montserrat,5,0,0,03/27/2020 09:53
Myanmar,5,0,0,03/27/2020 09:53
Syria,5,0,0,03/27/2020 09:53
Angola,4,0,0,03/27/2020 09:53
Congo,4,0,0,03/27/2020 09:53
Guinea,4,0,0,03/27/2020 09:53
Vatican City,4,0,0,03/27/2020 09:53
Mali,4,0,0,03/27/2020 09:53
Gambia,3,1,0,03/27/2020 09:53
Sudan,3,1,0,03/27/2020 09:53
Nepal,3,0,1,03/27/2020 09:53
Bhutan,3,0,0,03/27/2020 09:53
CAR,3,0,0,03/27/2020 09:53
Chad,3,0,0,03/27/2020 09:53
Liberia,3,0,0,03/27/2020 09:53
Mauritania,3,0,0,03/27/2020 09:53
St. Barth,3,0,0,03/27/2020 09:53
Saint Lucia,3,0,1,03/27/2020 09:53
Sint Maarten,3,0,0,03/27/2020 09:53
Somalia,3,0,0,03/27/2020 09:53
Nicaragua,2,1,0,03/27/2020 09:53
Anguilla,2,0,0,03/27/2020 09:53
Belize,2,0,0,03/27/2020 09:53
British Virgin Islands,2,0,0,03/27/2020 09:53
Guinea-Bissau,2,0,0,03/27/2020 09:53
Saint Kitts and Nevis,2,0,0,03/27/2020 09:53
Turks and Caicos,2,0,0,03/27/2020 09:53
Libya,1,0,0,03/27/2020 09:53
Papua New Guinea,1,0,0,03/27/2020 09:53
St. Vincent Grenadines,1,0,0,03/27/2020 09:53
Timor-Leste,1,0,0,03/27/2020 09:53
