Country/Region,Confirmed,Deaths,Recovered,Last Update
Dominican Republic,1488,68,16,04/04/2020 17:50
Iceland,1417,4,396,04/04/2020 17:50
Argentina,1353,42,266,04/04/2020 17:50
Qatar,1325,3,109,04/04/2020 17:50
Colombia,1267,25,55,04/04/2020 17:50
Algeria,1251,130,90,04/04/2020 17:50
Singapore,1189,6,297,04/04/2020 17:50
Croatia,1126,12,119,04/04/2020 17:50
Ukraine,1096,28,23,04/04/2020 17:50
Estonia,1039,13,59,04/04/2020 17:50
Egypt,985,66,216,04/04/2020 17:50
Slovenia,977,22,79,04/04/2020 17:50
New Zealand,950,1,127,04/04/2020 17:50
Iraq,878,56,259,04/04/2020 17:50
Hong Kong,862,4,173,04/04/2020 17:50
Morocco,858,50,62,04/04/2020 17:50
Lithuania,771,10,7,04/04/2020 17:50
Armenia,770,7,43,04/04/2020 17:50
Moldova,752,12,29,04/04/2020 17:50
Diamond Princess,712,11,619,04/04/2020 17:50
Bahrain,688,4,423,04/04/2020 17:50
Hungary,678,32,58,04/04/2020 17:50
Bosnia and Herzegovina,617,19,28,04/04/2020 17:50
Kazakhstan,525,5,36,04/04/2020 17:50
Azerbaijan,521,5,32,04/04/2020 17:50
Lebanon,520,17,54,04/04/2020 17:50
Latvia,509,1,1,04/04/2020 17:50
Cameroon,509,8,17,04/04/2020 17:50
Bulgaria,503,17,34,04/04/2020 17:50
Tunisia,495,18,5,04/04/2020 17:50
North Macedonia,483,17,20,04/04/2020 17:50
Kuwait,479,1,93,04/04/2020 17:50
Slovakia,471,1,10,04/04/2020 17:50
Andorra,466,17,21,04/04/2020 17:50
Belarus,440,5,53,04/04/2020 17:50
Cyprus,426,11,28,04/04/2020 17:50
Costa Rica,416,2,11,04/04/2020 17:50
Uruguay,386,4,86,04/04/2020 17:50
Taiwan,355,5,50,04/04/2020 17:50
Reunion,334,0,40,04/04/2020 17:50
Albania,333,18,99,04/04/2020 17:50
Burkina Faso,318,16,66,04/04/2020 17:50
Jordan,310,5,58,04/04/2020 17:50
Afghanistan,299,7,10,04/04/2020 17:50
Cuba,288,6,15,04/04/2020 17:50
Oman,277,1,61,04/04/2020 17:50
Uzbekistan,266,2,25,04/04/2020 17:50
Honduras,264,15,3,04/04/2020 17:50
San Marino,251,32,26,04/04/2020 17:50
Vietnam,240,0,90,04/04/2020 17:50
Channel Islands,232,5,13,04/04/2020 17:50
Senegal,219,2,72,04/04/2020 17:50
Ivory Coast,218,1,19,04/04/2020 17:50
Palestine,216,1,21,04/04/2020 17:50
Malta,213,0,2,04/04/2020 17:50
Nigeria,210,4,25,04/04/2020 17:50
Ghana,205,5,31,04/04/2020 17:50
Montenegro,201,2,1,04/04/2020 17:50
Mauritius,196,7,0,04/04/2020 17:50
Faeroe Islands,181,0,93,04/04/2020 17:50
Sri Lanka,162,5,27,04/04/2020 17:50
Georgia,159,1,31,04/04/2020 17:50
Venezuela,153,7,52,04/04/2020 17:50
DRC,148,16,3,04/04/2020 17:50
Kyrgyzstan,144,1,9,04/04/2020 17:50
Martinique,143,3,27,04/04/2020 17:50
Bolivia,139,10,1,04/04/2020 17:50
Brunei,135,1,66,04/04/2020 17:50
Mayotte,134,2,14,04/04/2020 17:50
Guadeloupe,130,7,24,04/04/2020 17:50
Kenya,126,4,4,04/04/2020 17:50
Isle of Man,126,1,0,04/04/2020 17:50
Niger,120,5,0,04/04/2020 17:50
Cambodia,114,0,50,04/04/2020 17:50
Trinidad and Tobago,101,6,1,04/04/2020 17:50
Gibraltar,98,0,52,04/04/2020 17:50
Paraguay,96,3,12,04/04/2020 17:50
Rwanda,89,0,0,04/04/2020 17:50
Liechtenstein,77,0,0,04/04/2020 17:50
Guinea,73,0,2,04/04/2020 17:50
Bangladesh,70,8,30,04/04/2020 17:50
Madagascar,70,0,0,04/04/2020 17:50
Monaco,64,1,3,04/04/2020 17:50
Aruba,62,0,1,04/04/2020 17:50
French Guiana,57,0,22,04/04/2020 17:50
El Salvador,56,3,0,04/04/2020 17:50
Jamaica,53,3,7,04/04/2020 17:50
Barbados,51,0,0,04/04/2020 17:50
Djibouti,50,0,8,04/04/2020 17:50
Guatemala,50,1,12,04/04/2020 17:50
Uganda,48,0,0,04/04/2020 17:50
Macao,43,0,10,04/04/2020 17:50
Togo,41,3,17,04/04/2020 17:50
Mali,41,3,1,04/04/2020 17:50
Zambia,39,1,2,04/04/2020 17:50
French Polynesia,39,0,0,04/04/2020 17:50
Ethiopia,38,0,4,04/04/2020 17:50
Bermuda,35,0,14,04/04/2020 17:50
Cayman Islands,29,1,1,04/04/2020 17:50
Saint Martin,24,2,5,04/04/2020 17:50
Bahamas,24,3,0,04/04/2020 17:50
Sint Maarten,23,4,6,04/04/2020 17:50
Guyana,23,4,0,04/04/2020 17:50
Congo,22,2,2,04/04/2020 17:50
Eritrea,22,0,0,04/04/2020 17:50
Gabon,21,1,1,04/04/2020 17:50
Myanmar,21,1,0,04/04/2020 17:50
Tanzania,20,1,3,04/04/2020 17:50
Haiti,20,0,1,04/04/2020 17:50
Maldives,19,0,13,04/04/2020 17:50
New Caledonia,18,0,1,04/04/2020 17:50
Libya,17,1,0,04/04/2020 17:50
Benin,16,0,2,04/04/2020 17:50
Equatorial Guinea,16,0,1,04/04/2020 17:50
Syria,16,2,2,04/04/2020 17:50
Guinea-Bissau,15,0,0,04/04/2020 17:50
Antigua and Barbuda,15,0,0,04/04/2020 17:50
Mongolia,14,0,2,04/04/2020 17:50
Dominica,14,0,0,04/04/2020 17:50
Namibia,14,0,3,04/04/2020 17:50
Saint Lucia,13,0,1,04/04/2020 17:50
Fiji,12,0,0,04/04/2020 17:50
Grenada,12,0,0,04/04/2020 17:50
Curacao,11,1,3,04/04/2020 17:50
Seychelles,10,0,0,04/04/2020 17:50
Mozambique,10,0,1,04/04/2020 17:50
Laos,10,0,0,04/04/2020 17:50
Suriname,10,1,0,04/04/2020 17:50
Liberia,10,1,0,04/04/2020 17:50
Sudan,10,2,2,04/04/2020 17:50
Greenland,10,0,3,04/04/2020 17:50
MS Zaandam,9,2,0,04/04/2020 17:50
Zimbabwe,9,1,0,04/04/2020 17:50
Nepal,9,0,1,04/04/2020 17:50
Chad,9,0,0,04/04/2020 17:50
Saint Kitts and Nevis,9,0,0,04/04/2020 17:50
Eswatini,9,0,0,04/04/2020 17:50
Angola,8,2,1,04/04/2020 17:50
CAR,8,0,0,04/04/2020 17:50
Somalia,7,0,1,04/04/2020 17:50
Vatican City,7,0,0,04/04/2020 17:50
Cabo Verde,7,1,0,04/04/2020 17:50
St. Vincent Grenadines,7,0,1,04/04/2020 17:50
Mauritania,6,1,2,04/04/2020 17:50
Montserrat,6,0,0,04/04/2020 17:50
St. Barth,6,0,1,04/04/2020 17:50
Nicaragua,5,1,0,04/04/2020 17:50
Bhutan,5,0,2,04/04/2020 17:50
Turks and Caicos,5,0,0,04/04/2020 17:50
Sierra Leone,4,0,0,04/04/2020 17:50
Malawi,4,0,0,04/04/2020 17:50
Belize,4,0,0,04/04/2020 17:50
Botswana,4,1,0,04/04/2020 17:50
Gambia,4,1,2,04/04/2020 17:50
Anguilla,3,0,0,04/04/2020 17:50
British Virgin Islands,3,0,0,04/04/2020 17:50
Burundi,3,0,0,04/04/2020 17:50
Caribbean Netherlands,2,0,0,04/04/2020 17:50
Falkland Islands,1,0,0,04/04/2020 17:50
Papua New Guinea,1,0,0,04/04/2020 17:50
Timor-Leste,1,0,0,04/04/2020 17:50
