Country/Region,Confirmed,Deaths,Recovered,Last Update
Algeria,584,35,37,03/31/2020 13:24
Morocco,574,33,15,03/31/2020 13:24
Bahrain,567,4,295,03/31/2020 13:24
Ukraine,549,13,8,03/31/2020 13:24
Lithuania,533,7,7,03/31/2020 13:24
Armenia,532,3,30,03/31/2020 13:24
Hungary,492,16,37,03/31/2020 13:24
Lebanon,463,12,35,03/31/2020 13:24
Bosnia and Herzegovina,411,10,17,03/31/2020 13:24
Latvia,398,0,1,03/31/2020 13:24
Bulgaria,379,8,17,03/31/2020 13:24
Andorra,370,8,10,03/31/2020 13:24
Slovakia,363,0,7,03/31/2020 13:24
Tunisia,362,9,3,03/31/2020 13:24
Kazakhstan,336,2,22,03/31/2020 13:24
Costa Rica,330,2,4,03/31/2020 13:24
Taiwan,322,5,39,03/31/2020 13:24
Uruguay,320,1,25,03/31/2020 13:24
Moldova,298,2,18,03/31/2020 13:24
Azerbaijan,298,5,26,03/31/2020 13:24
Kuwait,289,0,73,03/31/2020 13:24
North Macedonia,285,7,12,03/31/2020 13:24
Jordan,268,5,26,03/31/2020 13:24
Burkina Faso,246,12,31,03/31/2020 13:24
Albania,243,13,52,03/31/2020 13:24
San Marino,230,25,13,03/31/2020 13:24
Cyprus,230,7,22,03/31/2020 13:24
Reunion,224,0,1,03/31/2020 13:24
Vietnam,207,0,57,03/31/2020 13:24
Cameroon,193,6,5,03/31/2020 13:24
Oman,192,0,34,03/31/2020 13:24
Senegal,175,0,40,03/31/2020 13:24
Afghanistan,174,4,5,03/31/2020 13:24
Cuba,170,4,4,03/31/2020 13:24
Faeroe Islands,169,0,74,03/31/2020 13:24
Malta,169,0,2,03/31/2020 13:24
Ivory Coast,168,1,6,03/31/2020 13:24
Uzbekistan,158,2,7,03/31/2020 13:24
Ghana,152,5,2,03/31/2020 13:24
Belarus,152,1,47,03/31/2020 13:24
Mauritius,143,3,0,03/31/2020 13:24
Channel Islands,141,3,0,03/31/2020 13:24
Honduras,141,7,3,03/31/2020 13:24
Venezuela,135,3,39,03/31/2020 13:24
Nigeria,135,2,8,03/31/2020 13:24
Sri Lanka,132,2,16,03/31/2020 13:24
Brunei,129,1,45,03/31/2020 13:24
Palestine,117,1,18,03/31/2020 13:24
Georgia,110,0,21,03/31/2020 13:24
Cambodia,109,0,23,03/31/2020 13:24
Kyrgyzstan,107,0,3,03/31/2020 13:24
Bolivia,107,6,0,03/31/2020 13:24
Guadeloupe,106,4,17,03/31/2020 13:24
Montenegro,105,2,0,03/31/2020 13:24
DRC,98,8,2,03/31/2020 13:24
Martinique,93,1,0,03/31/2020 13:24
Trinidad and Tobago,85,3,1,03/31/2020 13:24
Mayotte,82,0,10,03/31/2020 13:24
Rwanda,70,0,0,03/31/2020 13:24
Gibraltar,69,0,34,03/31/2020 13:24
Paraguay,65,3,1,03/31/2020 13:24
Liechtenstein,64,0,0,03/31/2020 13:24
Isle of Man,60,0,0,03/31/2020 13:24
Bangladesh,51,5,25,03/31/2020 13:24
Kenya,50,1,1,03/31/2020 13:24
Aruba,50,0,1,03/31/2020 13:24
Monaco,49,1,1,03/31/2020 13:24
Madagascar,46,0,0,03/31/2020 13:24
French Guiana,43,0,6,03/31/2020 13:24
Macao,38,0,10,03/31/2020 13:24
Guatemala,36,1,10,03/31/2020 13:24
French Polynesia,36,0,0,03/31/2020 13:24
Jamaica,36,1,2,03/31/2020 13:24
Zambia,35,0,0,03/31/2020 13:24
Barbados,34,0,0,03/31/2020 13:24
Uganda,33,0,0,03/31/2020 13:24
El Salvador,32,0,0,03/31/2020 13:24
Togo,30,1,1,03/31/2020 13:24
Mali,28,2,0,03/31/2020 13:24
Niger,27,3,0,03/31/2020 13:24
Bermuda,27,0,10,03/31/2020 13:24
Ethiopia,25,0,2,03/31/2020 13:24
Guinea,22,0,0,03/31/2020 13:24
Congo,19,0,0,03/31/2020 13:24
Tanzania,19,1,1,03/31/2020 13:24
Djibouti,18,0,0,03/31/2020 13:24
Maldives,18,0,13,03/31/2020 13:24
Gabon,16,1,0,03/31/2020 13:24
New Caledonia,16,0,0,03/31/2020 13:24
Saint Martin,15,1,2,03/31/2020 13:24
Eritrea,15,0,0,03/31/2020 13:24
Haiti,15,0,1,03/31/2020 13:24
Bahamas,14,0,1,03/31/2020 13:24
Myanmar,14,1,0,03/31/2020 13:24
Cayman Islands,12,1,0,03/31/2020 13:24
Mongolia,12,0,2,03/31/2020 13:24
Dominica,12,0,0,03/31/2020 13:24
Equatorial Guinea,12,0,0,03/31/2020 13:24
Curacao,11,1,2,03/31/2020 13:24
Namibia,11,0,2,03/31/2020 13:24
Syria,10,2,0,03/31/2020 13:24
Greenland,10,0,2,03/31/2020 13:24
Seychelles,10,0,0,03/31/2020 13:24
Grenada,9,0,0,03/31/2020 13:24
Laos,9,0,0,03/31/2020 13:24
Saint Lucia,9,0,1,03/31/2020 13:24
Eswatini,9,0,0,03/31/2020 13:24
Mozambique,8,0,0,03/31/2020 13:24
Suriname,8,0,0,03/31/2020 13:24
Saint Kitts and Nevis,8,0,0,03/31/2020 13:24
Guinea-Bissau,8,0,0,03/31/2020 13:24
Libya,8,0,0,03/31/2020 13:24
Zimbabwe,8,1,0,03/31/2020 13:24
Guyana,8,1,0,03/31/2020 13:24
Angola,7,2,1,03/31/2020 13:24
Sudan,7,2,0,03/31/2020 13:24
Antigua and Barbuda,7,0,0,03/31/2020 13:24
Chad,7,0,0,03/31/2020 13:24
Sint Maarten,6,0,0,03/31/2020 13:24
St. Barth,6,0,1,03/31/2020 13:24
Vatican City,6,0,0,03/31/2020 13:24
Benin,6,0,1,03/31/2020 13:24
Cabo Verde,6,1,0,03/31/2020 13:24
Mauritania,6,1,2,03/31/2020 13:24
Fiji,5,0,0,03/31/2020 13:24
Montserrat,5,0,0,03/31/2020 13:24
Turks and Caicos,5,0,0,03/31/2020 13:24
Nepal,5,0,1,03/31/2020 13:24
Gambia,4,1,0,03/31/2020 13:24
Nicaragua,4,1,0,03/31/2020 13:24
Bhutan,4,0,0,03/31/2020 13:24
Somalia,3,0,1,03/31/2020 13:24
Liberia,3,0,0,03/31/2020 13:24
CAR,3,0,0,03/31/2020 13:24
Botswana,3,0,0,03/31/2020 13:24
Belize,3,0,0,03/31/2020 13:24
British Virgin Islands,3,0,0,03/31/2020 13:24
MS Zaandam,2,0,0,03/31/2020 13:24
Anguilla,2,0,0,03/31/2020 13:24
Papua New Guinea,1,0,0,03/31/2020 13:24
St. Vincent Grenadines,1,0,1,03/31/2020 13:24
Sierra Leone,1,0,0,03/31/2020 13:24
Timor-Leste,1,0,0,03/31/2020 13:24
