Country/Region,confirmed,deaths,recovered,Last Update
Belarus,94,0,32,03/29/2020 15:38
Martinique,93,1,0,03/29/2020 15:38
Cameroon,91,2,2,03/29/2020 15:38
Georgia,90,0,18,03/29/2020 15:38
Montenegro,85,1,0,03/29/2020 15:38
Kyrgyzstan,84,0,0,03/29/2020 15:38
Bolivia,81,0,0,03/29/2020 15:38
Trinidad and Tobago,76,3,1,03/29/2020 15:38
DRC,65,6,2,03/29/2020 15:38
Mayotte,63,0,0,03/29/2020 15:38
Rwanda,60,0,0,03/29/2020 15:38
Gibraltar,56,0,14,03/29/2020 15:38
Liechtenstein,56,0,0,03/29/2020 15:38
Paraguay,56,3,1,03/29/2020 15:38
Bangladesh,48,5,15,03/29/2020 15:38
Aruba,46,0,1,03/29/2020 15:38
Monaco,43,1,1,03/29/2020 15:38
Madagascar,39,0,0,03/29/2020 15:38
Kenya,38,1,1,03/29/2020 15:38
Isle of Man,37,0,0,03/29/2020 15:38
Macao,37,0,10,03/29/2020 15:38
Guatemala,34,1,10,03/29/2020 15:38
Jamaica,32,1,2,03/29/2020 15:38
Uganda,30,0,0,03/29/2020 15:38
French Polynesia,30,0,0,03/29/2020 15:38
Zambia,29,0,0,03/29/2020 15:38
French Guiana,28,0,6,03/29/2020 15:38
Barbados,26,0,0,03/29/2020 15:38
Togo,25,1,1,03/29/2020 15:38
El Salvador,24,0,0,03/29/2020 15:38
Bermuda,22,0,2,03/29/2020 15:38
Ethiopia,19,0,1,03/29/2020 15:38
Congo,19,0,0,03/29/2020 15:38
Mali,18,1,0,03/29/2020 15:38
Niger,18,1,0,03/29/2020 15:38
Maldives,17,0,11,03/29/2020 15:38
Guinea,16,0,0,03/29/2020 15:38
Haiti,15,0,1,03/29/2020 15:38
New Caledonia,15,0,0,03/29/2020 15:38
Djibouti,14,0,0,03/29/2020 15:38
Tanzania,14,0,1,03/29/2020 15:38
Equatorial Guinea,12,0,0,03/29/2020 15:38
Mongolia,12,0,0,03/29/2020 15:38
Saint Martin,11,0,0,03/29/2020 15:38
Dominica,11,0,0,03/29/2020 15:38
Namibia,11,0,2,03/29/2020 15:38
Greenland,10,0,2,03/29/2020 15:38
Bahamas,10,0,1,03/29/2020 15:38
Grenada,9,0,0,03/29/2020 15:38
Eswatini,9,0,0,03/29/2020 15:38
Cayman Islands,8,1,0,03/29/2020 15:38
Myanmar,8,0,0,03/29/2020 15:38
Curacao,8,1,2,03/29/2020 15:38
Seychelles,8,0,0,03/29/2020 15:38
Suriname,8,0,0,03/29/2020 15:38
Mozambique,8,0,0,03/29/2020 15:38
Laos,8,0,0,03/29/2020 15:38
Guyana,8,1,0,03/29/2020 15:38
Gabon,7,1,0,03/29/2020 15:38
Antigua and Barbuda,7,0,0,03/29/2020 15:38
Zimbabwe,7,1,0,03/29/2020 15:38
Cabo Verde,6,1,0,03/29/2020 15:38
Benin,6,0,0,03/29/2020 15:38
Eritrea,6,0,0,03/29/2020 15:38
Vatican City,6,0,0,03/29/2020 15:38
Syria,5,0,0,03/29/2020 15:38
St. Barth,5,0,0,03/29/2020 15:38
Montserrat,5,0,0,03/29/2020 15:38
Fiji,5,0,0,03/29/2020 15:38
Sudan,5,1,0,03/29/2020 15:38
Angola,5,0,0,03/29/2020 15:38
Mauritania,5,0,0,03/29/2020 15:38
Nepal,5,0,1,03/29/2020 15:38
Nicaragua,4,1,0,03/29/2020 15:38
Saint Lucia,4,0,1,03/29/2020 15:38
Turks and Caicos,4,0,0,03/29/2020 15:38
Bhutan,4,0,0,03/29/2020 15:38
Liberia,3,0,0,03/29/2020 15:38
Sint Maarten,3,0,0,03/29/2020 15:38
Somalia,3,0,0,03/29/2020 15:38
Chad,3,0,0,03/29/2020 15:38
CAR,3,0,0,03/29/2020 15:38
Gambia,3,1,0,03/29/2020 15:38
Libya,3,0,0,03/29/2020 15:38
MS Zaandam,2,0,0,03/29/2020 15:38
Anguilla,2,0,0,03/29/2020 15:38
Belize,2,0,0,03/29/2020 15:38
British Virgin Islands,2,0,0,03/29/2020 15:38
Guinea-Bissau,2,0,0,03/29/2020 15:38
Saint Kitts and Nevis,2,0,0,03/29/2020 15:38
Papua New Guinea,1,0,0,03/29/2020 15:38
St. Vincent Grenadines,1,0,1,03/29/2020 15:38
Timor-Leste,1,0,0,03/29/2020 15:38
