Country/Region,Confirmed,Deaths,Recovered,Last Update
Malta,169,0,2,04/01/2020 10:59
Belarus,163,1,53,04/01/2020 10:59
Ghana,161,5,31,04/01/2020 10:59
Channel Islands,159,3,0,04/01/2020 10:59
Mauritius,147,5,0,04/01/2020 10:59
Venezuela,143,3,41,04/01/2020 10:59
Sri Lanka,143,2,18,04/01/2020 10:59
Nigeria,139,2,9,04/01/2020 10:59
Palestine,134,1,18,04/01/2020 10:59
Brunei,129,1,45,04/01/2020 10:59
Martinique,128,3,27,04/01/2020 10:59
Montenegro,120,2,0,04/01/2020 10:59
Georgia,115,0,23,04/01/2020 10:59
Bolivia,115,7,1,04/01/2020 10:59
Guadeloupe,114,4,22,04/01/2020 10:59
Kyrgyzstan,111,0,3,04/01/2020 10:59
DRC,109,8,2,04/01/2020 10:59
Cambodia,109,0,25,04/01/2020 10:59
Mayotte,94,1,10,04/01/2020 10:59
Trinidad and Tobago,89,4,1,04/01/2020 10:59
Rwanda,75,0,0,04/01/2020 10:59
Gibraltar,69,0,34,04/01/2020 10:59
Paraguay,69,3,1,04/01/2020 10:59
Liechtenstein,68,0,0,04/01/2020 10:59
Isle of Man,65,0,0,04/01/2020 10:59
Kenya,59,1,1,04/01/2020 10:59
Madagascar,57,0,0,04/01/2020 10:59
Aruba,55,0,1,04/01/2020 10:59
Bangladesh,54,6,25,04/01/2020 10:59
Monaco,52,1,2,04/01/2020 10:59
French Guiana,51,0,15,04/01/2020 10:59
Uganda,44,0,0,04/01/2020 10:59
Macao,41,0,10,04/01/2020 10:59
Guatemala,39,1,12,04/01/2020 10:59
Jamaica,38,2,2,04/01/2020 10:59
French Polynesia,37,0,0,04/01/2020 10:59
Zambia,36,0,0,04/01/2020 10:59
Niger,34,3,0,04/01/2020 10:59
Togo,34,1,10,04/01/2020 10:59
Barbados,34,0,0,04/01/2020 10:59
El Salvador,32,1,0,04/01/2020 10:59
Bermuda,32,0,10,04/01/2020 10:59
Djibouti,30,0,0,04/01/2020 10:59
Ethiopia,29,0,2,04/01/2020 10:59
Mali,28,2,0,04/01/2020 10:59
Guinea,22,0,0,04/01/2020 10:59
Congo,19,0,0,04/01/2020 10:59
Tanzania,19,1,1,04/01/2020 10:59
Gabon,18,1,0,04/01/2020 10:59
Maldives,18,0,13,04/01/2020 10:59
Saint Martin,16,1,2,04/01/2020 10:59
Haiti,16,0,1,04/01/2020 10:59
New Caledonia,16,0,0,04/01/2020 10:59
Myanmar,15,1,0,04/01/2020 10:59
Bahamas,15,0,1,04/01/2020 10:59
Equatorial Guinea,15,0,1,04/01/2020 10:59
Eritrea,15,0,0,04/01/2020 10:59
Mongolia,14,0,2,04/01/2020 10:59
Cayman Islands,14,1,0,04/01/2020 10:59
Saint Lucia,13,0,1,04/01/2020 10:59
Dominica,12,0,0,04/01/2020 10:59
Guyana,12,2,0,04/01/2020 10:59
Namibia,11,0,2,04/01/2020 10:59
Curacao,11,1,2,04/01/2020 10:59
Greenland,10,0,2,04/01/2020 10:59
Laos,10,0,0,04/01/2020 10:59
Libya,10,0,1,04/01/2020 10:59
Seychelles,10,0,0,04/01/2020 10:59
Suriname,10,0,0,04/01/2020 10:59
Syria,10,2,0,04/01/2020 10:59
Eswatini,9,0,0,04/01/2020 10:59
Grenada,9,0,0,04/01/2020 10:59
Benin,9,0,1,04/01/2020 10:59
Guinea-Bissau,8,0,0,04/01/2020 10:59
Mozambique,8,0,0,04/01/2020 10:59
Saint Kitts and Nevis,8,0,0,04/01/2020 10:59
Zimbabwe,8,1,0,04/01/2020 10:59
Angola,7,2,1,04/01/2020 10:59
Sudan,7,2,1,04/01/2020 10:59
Antigua and Barbuda,7,0,0,04/01/2020 10:59
Chad,7,0,0,04/01/2020 10:59
Sint Maarten,6,0,0,04/01/2020 10:59
St. Barth,6,0,1,04/01/2020 10:59
Liberia,6,0,0,04/01/2020 10:59
Mauritania,6,1,2,04/01/2020 10:59
Cabo Verde,6,1,0,04/01/2020 10:59
Vatican City,6,0,0,04/01/2020 10:59
Nepal,5,0,1,04/01/2020 10:59
Fiji,5,0,0,04/01/2020 10:59
Montserrat,5,0,0,04/01/2020 10:59
Somalia,5,0,1,04/01/2020 10:59
Turks and Caicos,5,0,0,04/01/2020 10:59
Nicaragua,5,1,0,04/01/2020 10:59
Botswana,4,1,0,04/01/2020 10:59
Gambia,4,1,0,04/01/2020 10:59
Bhutan,4,0,0,04/01/2020 10:59
CAR,3,0,0,04/01/2020 10:59
British Virgin Islands,3,0,0,04/01/2020 10:59
Belize,3,0,0,04/01/2020 10:59
MS Zaandam,2,0,0,04/01/2020 10:59
Anguilla,2,0,0,04/01/2020 10:59
Burundi,2,0,0,04/01/2020 10:59
Caribbean Netherlands,2,0,0,04/01/2020 10:59
Papua New Guinea,1,0,0,04/01/2020 10:59
St. Vincent Grenadines,1,0,1,04/01/2020 10:59
Sierra Leone,1,0,0,04/01/2020 10:59
Timor-Leste,1,0,0,04/01/2020 10:59
