Country/Region,confirmed,deaths,recovered,Last Update
Kuwait,235,0,64,03/28/2020 20:53
Moldova,231,2,2,03/28/2020 20:53
Kazakhstan,228,1,16,03/28/2020 20:53
San Marino,224,22,6,03/28/2020 20:53
Burkina Faso,207,11,21,03/28/2020 20:53
Albania,197,10,31,03/28/2020 20:53
Réunion,183,0,1,03/28/2020 20:53
Azerbaijan,182,4,15,03/28/2020 20:53
Cyprus,179,5,15,03/28/2020 20:53
Vietnam,174,0,21,03/28/2020 20:53
Faeroe Islands,155,0,54,03/28/2020 20:53
Oman,152,0,23,03/28/2020 20:53
Malta,149,0,2,03/28/2020 20:53
Ghana,141,5,2,03/28/2020 20:53
Senegal,130,0,18,03/28/2020 20:53
Brunei,120,1,25,03/28/2020 20:53
Cuba,119,3,4,03/28/2020 20:53
Venezuela,113,2,39,03/28/2020 20:53
Sri Lanka,113,1,9,03/28/2020 20:53
Afghanistan,110,4,2,03/28/2020 20:53
Uzbekistan,104,2,5,03/28/2020 20:53
Mauritius,102,2,0,03/28/2020 20:53
Guadeloupe,102,2,17,03/28/2020 20:53
Ivory Coast,101,0,3,03/28/2020 20:53
Cambodia,99,0,13,03/28/2020 20:53
Palestine,97,1,18,03/28/2020 20:53
Channel Islands,97,1,0,03/28/2020 20:53
Honduras,95,1,3,03/28/2020 20:53
Belarus,94,0,32,03/28/2020 20:53
Martinique,93,1,0,03/28/2020 20:53
Cameroon,91,2,2,03/28/2020 20:53
Georgia,90,0,14,03/28/2020 20:53
Nigeria,89,1,3,03/28/2020 20:53
Montenegro,82,1,0,03/28/2020 20:53
Trinidad and Tobago,74,2,1,03/28/2020 20:53
Bolivia,74,0,0,03/28/2020 20:53
DRC,65,6,2,03/28/2020 20:53
Mayotte,63,0,0,03/28/2020 20:53
Rwanda,60,0,0,03/28/2020 20:53
Kyrgyzstan,58,0,0,03/28/2020 20:53
Liechtenstein,56,0,0,03/28/2020 20:53
Gibraltar,56,0,14,03/28/2020 20:53
Paraguay,56,3,1,03/28/2020 20:53
Bangladesh,48,5,15,03/28/2020 20:53
Aruba,46,0,1,03/28/2020 20:53
Monaco,42,0,1,03/28/2020 20:53
Kenya,38,1,1,03/28/2020 20:53
Guatemala,34,1,10,03/28/2020 20:53
Macao,34,0,10,03/28/2020 20:53
Isle of Man,32,0,0,03/28/2020 20:53
Uganda,30,0,0,03/28/2020 20:53
French Polynesia,30,0,0,03/28/2020 20:53
Jamaica,30,1,2,03/28/2020 20:53
Zambia,28,0,0,03/28/2020 20:53
French Guiana,28,0,6,03/28/2020 20:53
Madagascar,26,0,0,03/28/2020 20:53
Barbados,26,0,0,03/28/2020 20:53
Togo,25,1,1,03/28/2020 20:53
El Salvador,19,0,0,03/28/2020 20:53
Mali,18,0,0,03/28/2020 20:53
Bermuda,17,0,2,03/28/2020 20:53
Ethiopia,16,0,1,03/28/2020 20:53
Maldives,16,0,9,03/28/2020 20:53
New Caledonia,15,0,0,03/28/2020 20:53
Tanzania,14,0,1,03/28/2020 20:53
Equatorial Guinea,12,0,0,03/28/2020 20:53
Mongolia,12,0,0,03/28/2020 20:53
Djibouti,12,0,0,03/28/2020 20:53
Dominica,11,0,0,03/28/2020 20:53
Saint Martin,11,0,0,03/28/2020 20:53
Niger,10,1,0,03/28/2020 20:53
Bahamas,10,0,1,03/28/2020 20:53
Greenland,10,0,2,03/28/2020 20:53
Eswatini,9,0,0,03/28/2020 20:53
Curaçao,8,1,2,03/28/2020 20:53
Myanmar,8,0,0,03/28/2020 20:53
Guyana,8,1,0,03/28/2020 20:53
Suriname,8,0,0,03/28/2020 20:53
Seychelles,8,0,0,03/28/2020 20:53
Namibia,8,0,2,03/28/2020 20:53
Cayman Islands,8,1,0,03/28/2020 20:53
Mozambique,8,0,0,03/28/2020 20:53
Haiti,8,0,0,03/28/2020 20:53
Laos,8,0,0,03/28/2020 20:53
Guinea,8,0,0,03/28/2020 20:53
Gabon,7,1,0,03/28/2020 20:53
Zimbabwe,7,1,0,03/28/2020 20:53
Antigua and Barbuda,7,0,0,03/28/2020 20:53
Grenada,7,0,0,03/28/2020 20:53
Benin,6,0,0,03/28/2020 20:53
Eritrea,6,0,0,03/28/2020 20:53
Vatican City,6,0,0,03/28/2020 20:53
Mauritania,5,0,0,03/28/2020 20:53
St. Barth,5,0,0,03/28/2020 20:53
Montserrat,5,0,0,03/28/2020 20:53
Syria,5,0,0,03/28/2020 20:53
Fiji,5,0,0,03/28/2020 20:53
Cabo Verde,5,1,0,03/28/2020 20:53
Sudan,5,1,0,03/28/2020 20:53
Nepal,5,0,1,03/28/2020 20:53
Turks and Caicos,4,0,0,03/28/2020 20:53
Congo,4,0,0,03/28/2020 20:53
Angola,4,0,0,03/28/2020 20:53
Nicaragua,4,1,0,03/28/2020 20:53
Libya,3,0,0,03/28/2020 20:53
Gambia,3,1,0,03/28/2020 20:53
Somalia,3,0,0,03/28/2020 20:53
Sint Maarten,3,0,0,03/28/2020 20:53
Saint Lucia,3,0,1,03/28/2020 20:53
Liberia,3,0,0,03/28/2020 20:53
Chad,3,0,0,03/28/2020 20:53
CAR,3,0,0,03/28/2020 20:53
Bhutan,3,0,0,03/28/2020 20:53
Anguilla,2,0,0,03/28/2020 20:53
Belize,2,0,0,03/28/2020 20:53
British Virgin Islands,2,0,0,03/28/2020 20:53
Guinea-Bissau,2,0,0,03/28/2020 20:53
Saint Kitts and Nevis,2,0,0,03/28/2020 20:53
MS Zaandam,2,0,0,03/28/2020 20:53
Papua New Guinea,1,0,0,03/28/2020 20:53
St. Vincent Grenadines,1,0,0,03/28/2020 20:53
Timor-Leste,1,0,0,03/28/2020 20:53
