Country/Region,Confirmed,Deaths,Recovered,Last Update
Dominican Republic,1109,51,5,04/01/2020 08:47
Peru,1065,30,394,04/01/2020 08:47
Argentina,1054,27,240,04/01/2020 08:47
Singapore,926,3,240,04/01/2020 08:47
Colombia,906,16,31,04/01/2020 08:47
Serbia,900,23,42,04/01/2020 08:47
Croatia,867,6,67,04/01/2020 08:47
Slovenia,802,15,10,04/01/2020 08:47
Qatar,781,2,62,04/01/2020 08:47
Estonia,745,4,26,04/01/2020 08:47
Algeria,716,44,46,04/01/2020 08:47
Hong Kong,715,4,128,04/01/2020 08:47
Diamond Princess,712,11,603,04/01/2020 08:47
Egypt,710,46,157,04/01/2020 08:47
New Zealand,708,1,83,04/01/2020 08:47
Iraq,694,50,170,04/01/2020 08:47
Ukraine,669,17,10,04/01/2020 08:47
United Arab Emirates,664,6,61,04/01/2020 08:47
Morocco,638,36,24,04/01/2020 08:47
Lithuania,581,8,7,04/01/2020 08:47
Armenia,571,3,31,04/01/2020 08:47
Bahrain,567,4,316,04/01/2020 08:47
Hungary,525,20,40,04/01/2020 08:47
Lebanon,463,12,37,04/01/2020 08:47
Latvia,446,0,1,04/01/2020 08:47
Bosnia and Herzegovina,430,13,17,04/01/2020 08:47
Bulgaria,412,8,20,04/01/2020 08:47
Tunisia,394,10,3,04/01/2020 08:47
Andorra,376,12,10,04/01/2020 08:47
Kazakhstan,369,3,24,04/01/2020 08:47
Slovakia,363,0,3,04/01/2020 08:47
Moldova,353,4,18,04/01/2020 08:47
Costa Rica,347,2,4,04/01/2020 08:47
Uruguay,338,1,41,04/01/2020 08:47
North Macedonia,329,9,12,04/01/2020 08:47
Taiwan,329,5,45,04/01/2020 08:47
Azerbaijan,298,5,26,04/01/2020 08:47
Kuwait,289,0,73,04/01/2020 08:47
Jordan,274,5,30,04/01/2020 08:47
Cyprus,262,8,23,04/01/2020 08:47
Burkina Faso,261,14,32,04/01/2020 08:47
Reunion,247,0,1,04/01/2020 08:47
Albania,243,15,52,04/01/2020 08:47
San Marino,236,26,13,04/01/2020 08:47
Cameroon,223,6,5,04/01/2020 08:47
Vietnam,212,0,58,04/01/2020 08:47
Oman,210,1,34,04/01/2020 08:47
Afghanistan,196,4,5,04/01/2020 08:47
Cuba,186,6,8,04/01/2020 08:47
Ivory Coast,179,1,7,04/01/2020 08:47
Senegal,175,0,40,04/01/2020 08:47
Uzbekistan,173,2,8,04/01/2020 08:47
Faeroe Islands,173,0,75,04/01/2020 08:47
Honduras,172,10,3,04/01/2020 08:47
Malta,169,0,2,04/01/2020 08:47
Belarus,163,1,53,04/01/2020 08:47
Ghana,161,5,31,04/01/2020 08:47
Channel Islands,159,3,0,04/01/2020 08:47
Sri Lanka,143,2,18,04/01/2020 08:47
Venezuela,143,3,41,04/01/2020 08:47
Mauritius,143,5,0,04/01/2020 08:47
Nigeria,139,2,9,04/01/2020 08:47
Brunei,129,1,45,04/01/2020 08:47
Martinique,128,3,27,04/01/2020 08:47
Montenegro,120,2,0,04/01/2020 08:47
Palestine,119,1,18,04/01/2020 08:47
Georgia,115,0,22,04/01/2020 08:47
Bolivia,115,7,1,04/01/2020 08:47
Guadeloupe,114,4,22,04/01/2020 08:47
Kyrgyzstan,111,0,3,04/01/2020 08:47
Cambodia,109,0,25,04/01/2020 08:47
DRC,98,8,2,04/01/2020 08:47
Mayotte,94,1,10,04/01/2020 08:47
Trinidad and Tobago,89,4,1,04/01/2020 08:47
Rwanda,75,0,0,04/01/2020 08:47
Gibraltar,69,0,34,04/01/2020 08:47
Liechtenstein,68,0,0,04/01/2020 08:47
Paraguay,65,3,1,04/01/2020 08:47
Isle of Man,60,0,0,04/01/2020 08:47
Kenya,59,1,1,04/01/2020 08:47
Madagascar,57,0,0,04/01/2020 08:47
Aruba,55,0,1,04/01/2020 08:47
Bangladesh,54,6,25,04/01/2020 08:47
Monaco,52,1,2,04/01/2020 08:47
French Guiana,51,0,15,04/01/2020 08:47
Uganda,44,0,0,04/01/2020 08:47
Macao,41,0,10,04/01/2020 08:47
Guatemala,38,1,12,04/01/2020 08:47
Jamaica,38,2,2,04/01/2020 08:47
French Polynesia,37,0,0,04/01/2020 08:47
Zambia,36,0,0,04/01/2020 08:47
Niger,34,3,0,04/01/2020 08:47
Togo,34,1,10,04/01/2020 08:47
Barbados,34,0,0,04/01/2020 08:47
El Salvador,32,1,0,04/01/2020 08:47
Bermuda,32,0,10,04/01/2020 08:47
Djibouti,30,0,0,04/01/2020 08:47
Mali,28,2,0,04/01/2020 08:47
Ethiopia,26,0,2,04/01/2020 08:47
Guinea,22,0,0,04/01/2020 08:47
Congo,19,0,0,04/01/2020 08:47
Tanzania,19,1,1,04/01/2020 08:47
Gabon,18,1,0,04/01/2020 08:47
Maldives,18,0,13,04/01/2020 08:47
Haiti,16,0,1,04/01/2020 08:47
New Caledonia,16,0,0,04/01/2020 08:47
Myanmar,15,1,0,04/01/2020 08:47
Saint Martin,15,1,2,04/01/2020 08:47
Bahamas,15,0,1,04/01/2020 08:47
Equatorial Guinea,15,0,1,04/01/2020 08:47
Eritrea,15,0,0,04/01/2020 08:47
Mongolia,14,0,2,04/01/2020 08:47
Cayman Islands,14,1,0,04/01/2020 08:47
Saint Lucia,13,0,1,04/01/2020 08:47
Dominica,12,0,0,04/01/2020 08:47
Guyana,12,2,0,04/01/2020 08:47
Curacao,11,1,2,04/01/2020 08:47
Namibia,11,0,2,04/01/2020 08:47
Syria,10,2,0,04/01/2020 08:47
Libya,10,0,1,04/01/2020 08:47
Seychelles,10,0,0,04/01/2020 08:47
Suriname,10,0,0,04/01/2020 08:47
Greenland,10,0,2,04/01/2020 08:47
Laos,9,0,0,04/01/2020 08:47
Eswatini,9,0,0,04/01/2020 08:47
Grenada,9,0,0,04/01/2020 08:47
Benin,9,0,1,04/01/2020 08:47
Guinea-Bissau,8,0,0,04/01/2020 08:47
Mozambique,8,0,0,04/01/2020 08:47
Saint Kitts and Nevis,8,0,0,04/01/2020 08:47
Zimbabwe,8,1,0,04/01/2020 08:47
Angola,7,2,1,04/01/2020 08:47
Sudan,7,2,1,04/01/2020 08:47
Antigua and Barbuda,7,0,0,04/01/2020 08:47
Chad,7,0,0,04/01/2020 08:47
Sint Maarten,6,0,0,04/01/2020 08:47
St. Barth,6,0,1,04/01/2020 08:47
Mauritania,6,1,2,04/01/2020 08:47
Cabo Verde,6,1,0,04/01/2020 08:47
Vatican City,6,0,0,04/01/2020 08:47
Nepal,5,0,1,04/01/2020 08:47
Fiji,5,0,0,04/01/2020 08:47
Montserrat,5,0,0,04/01/2020 08:47
Somalia,5,0,1,04/01/2020 08:47
Turks and Caicos,5,0,0,04/01/2020 08:47
Nicaragua,5,1,0,04/01/2020 08:47
Botswana,4,1,0,04/01/2020 08:47
Gambia,4,1,0,04/01/2020 08:47
Bhutan,4,0,0,04/01/2020 08:47
Liberia,3,0,0,04/01/2020 08:47
CAR,3,0,0,04/01/2020 08:47
Belize,3,0,0,04/01/2020 08:47
British Virgin Islands,3,0,0,04/01/2020 08:47
MS Zaandam,2,0,0,04/01/2020 08:47
Anguilla,2,0,0,04/01/2020 08:47
Burundi,2,0,0,04/01/2020 08:47
Caribbean Netherlands,2,0,0,04/01/2020 08:47
Papua New Guinea,1,0,0,04/01/2020 08:47
St. Vincent Grenadines,1,0,1,04/01/2020 08:47
Sierra Leone,1,0,0,04/01/2020 08:47
Timor-Leste,1,0,0,04/01/2020 08:47
