Country/Region,Confirmed,Deaths,Recovered,Last Update
Algeria,1171,105,62,04/04/2020 13:03
Singapore,1114,6,282,04/04/2020 13:03
Ukraine,1096,28,23,04/04/2020 13:03
Croatia,1079,12,92,04/04/2020 13:03
Qatar,1075,3,93,04/04/2020 13:03
Estonia,1018,13,59,04/04/2020 13:03
Egypt,985,66,216,04/04/2020 13:03
Slovenia,977,22,70,04/04/2020 13:03
New Zealand,950,1,127,04/04/2020 13:03
Hong Kong,862,4,173,04/04/2020 13:03
Morocco,844,50,59,04/04/2020 13:03
Iraq,820,54,226,04/04/2020 13:03
Lithuania,771,10,7,04/04/2020 13:03
Armenia,770,7,43,04/04/2020 13:03
Diamond Princess,712,11,619,04/04/2020 13:03
Bahrain,688,4,399,04/04/2020 13:03
Hungary,678,32,58,04/04/2020 13:03
Bosnia and Herzegovina,616,19,27,04/04/2020 13:03
Moldova,591,10,26,04/04/2020 13:03
Kazakhstan,525,5,36,04/04/2020 13:03
Azerbaijan,521,5,32,04/04/2020 13:03
Lebanon,520,17,50,04/04/2020 13:03
Latvia,509,1,1,04/04/2020 13:03
Cameroon,509,8,17,04/04/2020 13:03
Bulgaria,498,17,34,04/04/2020 13:03
Tunisia,495,18,5,04/04/2020 13:03
Kuwait,479,1,93,04/04/2020 13:03
Slovakia,471,1,10,04/04/2020 13:03
Andorra,439,16,16,04/04/2020 13:03
North Macedonia,430,12,20,04/04/2020 13:03
Costa Rica,416,2,11,04/04/2020 13:03
Cyprus,396,11,28,04/04/2020 13:03
Uruguay,386,4,86,04/04/2020 13:03
Taiwan,355,5,50,04/04/2020 13:03
Belarus,351,4,53,04/04/2020 13:03
Albania,333,18,99,04/04/2020 13:03
Reunion,321,0,40,04/04/2020 13:03
Jordan,310,5,58,04/04/2020 13:03
Burkina Faso,302,16,50,04/04/2020 13:03
Afghanistan,299,7,10,04/04/2020 13:03
Oman,277,1,61,04/04/2020 13:03
Cuba,269,6,15,04/04/2020 13:03
Honduras,264,15,3,04/04/2020 13:03
San Marino,251,32,26,04/04/2020 13:03
Uzbekistan,241,2,25,04/04/2020 13:03
Vietnam,240,0,90,04/04/2020 13:03
Channel Islands,232,5,13,04/04/2020 13:03
Ivory Coast,218,1,19,04/04/2020 13:03
Malta,213,0,2,04/04/2020 13:03
Nigeria,210,4,25,04/04/2020 13:03
Senegal,207,1,66,04/04/2020 13:03
Ghana,205,5,31,04/04/2020 13:03
Palestine,205,1,21,04/04/2020 13:03
Montenegro,197,2,1,04/04/2020 13:03
Mauritius,196,7,0,04/04/2020 13:03
Faeroe Islands,181,0,93,04/04/2020 13:03
Sri Lanka,162,5,25,04/04/2020 13:03
Georgia,157,1,28,04/04/2020 13:03
Venezuela,153,7,52,04/04/2020 13:03
DRC,148,16,3,04/04/2020 13:03
Kyrgyzstan,144,1,9,04/04/2020 13:03
Martinique,143,3,27,04/04/2020 13:03
Bolivia,139,10,1,04/04/2020 13:03
Brunei,135,1,66,04/04/2020 13:03
Guadeloupe,130,7,24,04/04/2020 13:03
Mayotte,128,2,10,04/04/2020 13:03
Kenya,122,4,4,04/04/2020 13:03
Isle of Man,121,1,0,04/04/2020 13:03
Niger,120,5,0,04/04/2020 13:03
Cambodia,114,0,50,04/04/2020 13:03
Trinidad and Tobago,100,6,1,04/04/2020 13:03
Paraguay,96,3,12,04/04/2020 13:03
Gibraltar,95,0,46,04/04/2020 13:03
Rwanda,89,0,0,04/04/2020 13:03
Liechtenstein,75,0,0,04/04/2020 13:03
Guinea,73,0,2,04/04/2020 13:03
Bangladesh,70,8,30,04/04/2020 13:03
Madagascar,70,0,0,04/04/2020 13:03
Monaco,64,1,3,04/04/2020 13:03
Aruba,62,0,1,04/04/2020 13:03
French Guiana,57,0,22,04/04/2020 13:03
El Salvador,56,3,0,04/04/2020 13:03
Jamaica,53,3,7,04/04/2020 13:03
Barbados,51,0,0,04/04/2020 13:03
Djibouti,50,0,8,04/04/2020 13:03
Guatemala,50,1,12,04/04/2020 13:03
Uganda,48,0,0,04/04/2020 13:03
Macao,43,0,10,04/04/2020 13:03
Togo,41,3,17,04/04/2020 13:03
Mali,39,3,0,04/04/2020 13:03
Zambia,39,1,2,04/04/2020 13:03
French Polynesia,39,0,0,04/04/2020 13:03
Ethiopia,38,0,4,04/04/2020 13:03
Bermuda,35,0,14,04/04/2020 13:03
Cayman Islands,29,1,1,04/04/2020 13:03
Bahamas,24,3,0,04/04/2020 13:03
Sint Maarten,23,4,6,04/04/2020 13:03
Guyana,23,4,0,04/04/2020 13:03
Congo,22,2,2,04/04/2020 13:03
Saint Martin,22,1,2,04/04/2020 13:03
Eritrea,22,0,0,04/04/2020 13:03
Gabon,21,1,1,04/04/2020 13:03
Myanmar,20,1,0,04/04/2020 13:03
Tanzania,20,1,3,04/04/2020 13:03
Maldives,19,0,13,04/04/2020 13:03
Haiti,18,0,1,04/04/2020 13:03
New Caledonia,18,0,1,04/04/2020 13:03
Libya,17,1,0,04/04/2020 13:03
Benin,16,0,2,04/04/2020 13:03
Equatorial Guinea,16,0,1,04/04/2020 13:03
Syria,16,2,2,04/04/2020 13:03
Guinea-Bissau,15,0,0,04/04/2020 13:03
Antigua and Barbuda,15,0,0,04/04/2020 13:03
Namibia,14,0,3,04/04/2020 13:03
Dominica,14,0,0,04/04/2020 13:03
Mongolia,14,0,2,04/04/2020 13:03
Saint Lucia,13,0,1,04/04/2020 13:03
Grenada,12,0,0,04/04/2020 13:03
Fiji,12,0,0,04/04/2020 13:03
Curacao,11,1,3,04/04/2020 13:03
Laos,10,0,0,04/04/2020 13:03
Seychelles,10,0,0,04/04/2020 13:03
Mozambique,10,0,0,04/04/2020 13:03
Suriname,10,1,0,04/04/2020 13:03
Sudan,10,2,2,04/04/2020 13:03
Greenland,10,0,3,04/04/2020 13:03
MS Zaandam,9,2,0,04/04/2020 13:03
Zimbabwe,9,1,0,04/04/2020 13:03
Nepal,9,0,1,04/04/2020 13:03
Chad,9,0,0,04/04/2020 13:03
Saint Kitts and Nevis,9,0,0,04/04/2020 13:03
Eswatini,9,0,0,04/04/2020 13:03
CAR,8,0,0,04/04/2020 13:03
Angola,8,2,1,04/04/2020 13:03
Cabo Verde,7,1,0,04/04/2020 13:03
Somalia,7,0,1,04/04/2020 13:03
Vatican City,7,0,0,04/04/2020 13:03
St. Vincent Grenadines,7,0,1,04/04/2020 13:03
Liberia,7,0,0,04/04/2020 13:03
Montserrat,6,0,0,04/04/2020 13:03
St. Barth,6,0,1,04/04/2020 13:03
Mauritania,6,1,2,04/04/2020 13:03
Nicaragua,5,1,0,04/04/2020 13:03
Bhutan,5,0,2,04/04/2020 13:03
Turks and Caicos,5,0,0,04/04/2020 13:03
Belize,4,0,0,04/04/2020 13:03
Malawi,4,0,0,04/04/2020 13:03
Botswana,4,1,0,04/04/2020 13:03
Gambia,4,1,2,04/04/2020 13:03
Anguilla,3,0,0,04/04/2020 13:03
British Virgin Islands,3,0,0,04/04/2020 13:03
Burundi,3,0,0,04/04/2020 13:03
Caribbean Netherlands,2,0,0,04/04/2020 13:03
Sierra Leone,2,0,0,04/04/2020 13:03
Falkland Islands,1,0,0,04/04/2020 13:03
Papua New Guinea,1,0,0,04/04/2020 13:03
Timor-Leste,1,0,0,04/04/2020 13:03
