Country/Region,Confirmed,Deaths,Recovered,Last Update
Sudan,10,2,2,04/04/2020 12:25
Greenland,10,0,3,04/04/2020 12:25
MS Zaandam,9,2,0,04/04/2020 12:25
Zimbabwe,9,1,0,04/04/2020 12:25
Nepal,9,0,1,04/04/2020 12:25
Chad,9,0,0,04/04/2020 12:25
Saint Kitts and Nevis,9,0,0,04/04/2020 12:25
Eswatini,9,0,0,04/04/2020 12:25
CAR,8,0,0,04/04/2020 12:25
Angola,8,2,1,04/04/2020 12:25
Cabo Verde,7,1,0,04/04/2020 12:25
Somalia,7,0,1,04/04/2020 12:25
Vatican City,7,0,0,04/04/2020 12:25
St. Vincent Grenadines,7,0,1,04/04/2020 12:25
Liberia,7,0,0,04/04/2020 12:25
Montserrat,6,0,0,04/04/2020 12:25
St. Barth,6,0,1,04/04/2020 12:25
Mauritania,6,1,2,04/04/2020 12:25
Nicaragua,5,1,0,04/04/2020 12:25
Bhutan,5,0,2,04/04/2020 12:25
Turks and Caicos,5,0,0,04/04/2020 12:25
Belize,4,0,0,04/04/2020 12:25
Malawi,4,0,0,04/04/2020 12:25
Botswana,4,1,0,04/04/2020 12:25
Gambia,4,1,2,04/04/2020 12:25
Anguilla,3,0,0,04/04/2020 12:25
British Virgin Islands,3,0,0,04/04/2020 12:25
Burundi,3,0,0,04/04/2020 12:25
Caribbean Netherlands,2,0,0,04/04/2020 12:25
Sierra Leone,2,0,0,04/04/2020 12:25
Falkland Islands,1,0,0,04/04/2020 12:25
Papua New Guinea,1,0,0,04/04/2020 12:25
Timor-Leste,1,0,0,04/04/2020 12:25
