Country/Region,Confirmed,Deaths,Recovered,Last Update
Uganda,44,0,0,04/02/2020 13:04
Jamaica,44,3,2,04/02/2020 13:04
Macao,41,0,10,04/02/2020 13:04
El Salvador,41,2,0,04/02/2020 13:04
Zambia,39,1,0,04/02/2020 13:04
French Polynesia,37,0,0,04/02/2020 13:04
Togo,36,2,10,04/02/2020 13:04
Djibouti,33,0,0,04/02/2020 13:04
Bermuda,32,0,10,04/02/2020 13:04
Mali,31,3,0,04/02/2020 13:04
Guinea,30,0,0,04/02/2020 13:04
Ethiopia,29,0,3,04/02/2020 13:04
Saint Martin,22,1,2,04/02/2020 13:04
Cayman Islands,22,1,0,04/02/2020 13:04
Congo,22,2,0,04/02/2020 13:04
Bahamas,21,1,1,04/02/2020 13:04
Tanzania,20,1,1,04/02/2020 13:04
Guyana,19,4,0,04/02/2020 13:04
Maldives,19,0,13,04/02/2020 13:04
Gabon,18,1,0,04/02/2020 13:04
Eritrea,18,0,0,04/02/2020 13:04
New Caledonia,18,0,1,04/02/2020 13:04
Haiti,16,0,1,04/02/2020 13:04
Myanmar,16,1,0,04/02/2020 13:04
Sint Maarten,16,1,6,04/02/2020 13:04
Equatorial Guinea,15,0,1,04/02/2020 13:04
Namibia,14,0,2,04/02/2020 13:04
Mongolia,14,0,2,04/02/2020 13:04
Saint Lucia,13,0,1,04/02/2020 13:04
Benin,13,0,1,04/02/2020 13:04
Dominica,12,0,0,04/02/2020 13:04
Curacao,11,1,3,04/02/2020 13:04
Libya,10,0,0,04/02/2020 13:04
Suriname,10,0,0,04/02/2020 13:04
Seychelles,10,0,0,04/02/2020 13:04
Laos,10,0,0,04/02/2020 13:04
Grenada,10,0,0,04/02/2020 13:04
Greenland,10,0,2,04/02/2020 13:04
Syria,10,2,0,04/02/2020 13:04
Mozambique,10,0,0,04/02/2020 13:04
MS Zaandam,9,2,0,04/02/2020 13:04
Guinea-Bissau,9,0,0,04/02/2020 13:04
Eswatini,9,0,0,04/02/2020 13:04
Angola,8,2,1,04/02/2020 13:04
Zimbabwe,8,1,0,04/02/2020 13:04
Saint Kitts and Nevis,8,0,0,04/02/2020 13:04
Chad,7,0,0,04/02/2020 13:04
Fiji,7,0,0,04/02/2020 13:04
Antigua and Barbuda,7,0,0,04/02/2020 13:04
Sudan,7,2,2,04/02/2020 13:04
Liberia,6,0,0,04/02/2020 13:04
Turks and Caicos,6,0,0,04/02/2020 13:04
St. Barth,6,0,1,04/02/2020 13:04
Cabo Verde,6,1,0,04/02/2020 13:04
Vatican City,6,0,0,04/02/2020 13:04
Nepal,6,0,1,04/02/2020 13:04
Mauritania,6,1,2,04/02/2020 13:04
Nicaragua,5,1,0,04/02/2020 13:04
Bhutan,5,0,1,04/02/2020 13:04
Montserrat,5,0,0,04/02/2020 13:04
Somalia,5,0,1,04/02/2020 13:04
Botswana,4,1,0,04/02/2020 13:04
Gambia,4,1,2,04/02/2020 13:04
Belize,3,0,0,04/02/2020 13:04
CAR,3,0,0,04/02/2020 13:04
British Virgin Islands,3,0,0,04/02/2020 13:04
Anguilla,2,0,0,04/02/2020 13:04
Burundi,2,0,0,04/02/2020 13:04
Caribbean Netherlands,2,0,0,04/02/2020 13:04
St. Vincent Grenadines,2,0,1,04/02/2020 13:04
Sierra Leone,2,0,0,04/02/2020 13:04
Papua New Guinea,1,0,0,04/02/2020 13:04
Timor-Leste,1,0,0,04/02/2020 13:04
