Country/Region,Confirmed,Deaths,Recovered,Last Update
Egypt,609,40,132,03/30/2020 14:18
New Zealand,589,1,63,03/30/2020 14:18
United Arab Emirates,570,3,58,03/30/2020 14:18
Iraq,547,42,143,03/30/2020 14:18
Morocco,516,29,14,03/30/2020 14:18
Bahrain,515,4,279,03/30/2020 14:18
Algeria,511,31,31,03/30/2020 14:18
Lithuania,484,7,1,03/30/2020 14:18
Armenia,482,3,30,03/30/2020 14:18
Ukraine,480,11,6,03/30/2020 14:18
Hungary,447,15,34,03/30/2020 14:18
Lebanon,446,11,32,03/30/2020 14:18
Latvia,376,0,1,03/30/2020 14:18
Bulgaria,354,8,15,03/30/2020 14:18
Bosnia and Herzegovina,354,8,17,03/30/2020 14:18
Slovakia,336,0,7,03/30/2020 14:18
Andorra,334,6,6,03/30/2020 14:18
Costa Rica,314,2,3,03/30/2020 14:18
Tunisia,312,8,2,03/30/2020 14:18
Taiwan,306,5,39,03/30/2020 14:18
Uruguay,304,1,0,03/30/2020 14:18
Kazakhstan,302,1,20,03/30/2020 14:18
North Macedonia,285,7,12,03/30/2020 14:18
Azerbaijan,273,4,26,03/30/2020 14:18
Kuwait,266,0,72,03/30/2020 14:18
Moldova,263,2,13,03/30/2020 14:18
Jordan,259,4,18,03/30/2020 14:18
San Marino,230,25,13,03/30/2020 14:18
Albania,223,11,44,03/30/2020 14:18
Burkina Faso,222,12,23,03/30/2020 14:18
Cyprus,214,6,15,03/30/2020 14:18
Vietnam,203,0,55,03/30/2020 14:18
Reunion,183,0,1,03/30/2020 14:18
Oman,179,0,29,03/30/2020 14:18
Faeroe Islands,168,0,70,03/30/2020 14:18
Ivory Coast,165,1,4,03/30/2020 14:18
Senegal,162,0,27,03/30/2020 14:18
Malta,156,0,2,03/30/2020 14:18
Ghana,152,5,2,03/30/2020 14:18
Belarus,152,0,32,03/30/2020 14:18
Uzbekistan,149,2,7,03/30/2020 14:18
Channel Islands,141,2,0,03/30/2020 14:18
Cameroon,139,6,5,03/30/2020 14:18
Cuba,139,3,4,03/30/2020 14:18
Honduras,139,3,3,03/30/2020 14:18
Venezuela,129,3,39,03/30/2020 14:18
Brunei,127,1,38,03/30/2020 14:18
Sri Lanka,122,1,15,03/30/2020 14:18
Afghanistan,120,4,2,03/30/2020 14:18
Palestine,115,1,18,03/30/2020 14:18
Nigeria,111,1,3,03/30/2020 14:18
Mauritius,110,3,0,03/30/2020 14:18
Cambodia,107,0,21,03/30/2020 14:18
Guadeloupe,106,4,17,03/30/2020 14:18
Georgia,98,0,18,03/30/2020 14:18
Bolivia,96,3,0,03/30/2020 14:18
Kyrgyzstan,94,0,0,03/30/2020 14:18
Martinique,93,1,0,03/30/2020 14:18
Montenegro,91,1,0,03/30/2020 14:18
Mayotte,82,0,10,03/30/2020 14:18
DRC,81,8,2,03/30/2020 14:18
Trinidad and Tobago,78,3,1,03/30/2020 14:18
Rwanda,70,0,0,03/30/2020 14:18
Gibraltar,65,0,14,03/30/2020 14:18
Paraguay,64,3,1,03/30/2020 14:18
Liechtenstein,62,0,0,03/30/2020 14:18
Kenya,50,1,1,03/30/2020 14:18
Aruba,50,0,1,03/30/2020 14:18
Bangladesh,49,5,19,03/30/2020 14:18
Monaco,46,1,1,03/30/2020 14:18
Isle of Man,46,0,0,03/30/2020 14:18
French Guiana,43,0,6,03/30/2020 14:18
Madagascar,39,0,0,03/30/2020 14:18
Macao,38,0,10,03/30/2020 14:18
Guatemala,36,1,10,03/30/2020 14:18
Zambia,35,0,0,03/30/2020 14:18
French Polynesia,35,0,0,03/30/2020 14:18
Jamaica,34,1,2,03/30/2020 14:18
Barbados,33,0,0,03/30/2020 14:18
Uganda,33,0,0,03/30/2020 14:18
Togo,30,1,1,03/30/2020 14:18
El Salvador,30,0,0,03/30/2020 14:18
Mali,25,2,0,03/30/2020 14:18
Ethiopia,23,0,1,03/30/2020 14:18
Niger,22,3,0,03/30/2020 14:18
Bermuda,22,0,2,03/30/2020 14:18
Tanzania,19,0,1,03/30/2020 14:18
Congo,19,0,0,03/30/2020 14:18
Djibouti,18,0,0,03/30/2020 14:18
Maldives,17,0,13,03/30/2020 14:18
Guinea,16,0,0,03/30/2020 14:18
Saint Martin,15,1,2,03/30/2020 14:18
Haiti,15,0,1,03/30/2020 14:18
New Caledonia,15,0,0,03/30/2020 14:18
Bahamas,14,0,1,03/30/2020 14:18
Mongolia,12,0,2,03/30/2020 14:18
Eritrea,12,0,0,03/30/2020 14:18
Cayman Islands,12,1,0,03/30/2020 14:18
Equatorial Guinea,12,0,0,03/30/2020 14:18
Namibia,11,0,2,03/30/2020 14:18
Dominica,11,0,0,03/30/2020 14:18
Myanmar,10,0,0,03/30/2020 14:18
Greenland,10,0,2,03/30/2020 14:18
Syria,9,1,0,03/30/2020 14:18
Grenada,9,0,0,03/30/2020 14:18
Saint Lucia,9,0,1,03/30/2020 14:18
Eswatini,9,0,0,03/30/2020 14:18
Suriname,8,0,0,03/30/2020 14:18
Seychelles,8,0,0,03/30/2020 14:18
Mozambique,8,0,0,03/30/2020 14:18
Laos,8,0,0,03/30/2020 14:18
Guyana,8,1,0,03/30/2020 14:18
Curacao,8,1,2,03/30/2020 14:18
Libya,8,0,0,03/30/2020 14:18
Angola,7,2,0,03/30/2020 14:18
Gabon,7,1,0,03/30/2020 14:18
Zimbabwe,7,1,0,03/30/2020 14:18
Antigua and Barbuda,7,0,0,03/30/2020 14:18
Saint Kitts and Nevis,7,0,0,03/30/2020 14:18
Benin,6,0,0,03/30/2020 14:18
Sint Maarten,6,0,0,03/30/2020 14:18
Cabo Verde,6,1,0,03/30/2020 14:18
Sudan,6,2,0,03/30/2020 14:18
Vatican City,6,0,0,03/30/2020 14:18
Fiji,5,0,0,03/30/2020 14:18
Mauritania,5,0,2,03/30/2020 14:18
Montserrat,5,0,0,03/30/2020 14:18
St. Barth,5,0,0,03/30/2020 14:18
Nepal,5,0,1,03/30/2020 14:18
Gambia,4,1,0,03/30/2020 14:18
Nicaragua,4,1,0,03/30/2020 14:18
Bhutan,4,0,0,03/30/2020 14:18
Turks and Caicos,4,0,0,03/30/2020 14:18
Somalia,3,0,0,03/30/2020 14:18
Liberia,3,0,0,03/30/2020 14:18
CAR,3,0,0,03/30/2020 14:18
Chad,3,0,0,03/30/2020 14:18
MS Zaandam,2,0,0,03/30/2020 14:18
Anguilla,2,0,0,03/30/2020 14:18
Belize,2,0,0,03/30/2020 14:18
British Virgin Islands,2,0,0,03/30/2020 14:18
Guinea-Bissau,2,0,0,03/30/2020 14:18
Papua New Guinea,1,0,0,03/30/2020 14:18
St. Vincent Grenadines,1,0,1,03/30/2020 14:18
Timor-Leste,1,0,0,03/30/2020 14:18
