Country/Region,Confirmed,Deaths,Recovered,Last Update
Panama,558,8,2,03_26_2020_22_15
Qatar,549,0,43,03_26_2020_22_15
Estonia,538,1,8,03_26_2020_22_15
Argentina,502,8,63,03_26_2020_22_15
Egypt,495,24,102,03_26_2020_22_15
Croatia,495,3,22,03_26_2020_22_15
Colombia,491,6,8,03_26_2020_22_15
Dominican Republic,488,10,3,03_26_2020_22_15
Mexico,475,6,4,03_26_2020_22_15
Bahrain,458,4,204,03_26_2020_22_15
Serbia,457,7,15,03_26_2020_22_15
Hong Kong,453,4,110,03_26_2020_22_15
Iraq,382,36,105,03_26_2020_22_15
Lebanon,368,6,23,03_26_2020_22_15
Algeria,367,25,29,03_26_2020_22_15
UAE,333,2,52,03_26_2020_22_15
Lithuania,299,4,1,03_26_2020_22_15
Armenia,290,1,18,03_26_2020_22_15
New Zealand,283,0,27,03_26_2020_22_15
Morocco,275,10,8,03_26_2020_22_15
Bulgaria,264,3,8,03_26_2020_22_15
Hungary,261,10,28,03_26_2020_22_15
Taiwan,252,2,29,03_26_2020_22_15
Latvia,244,0,1,03_26_2020_22_15
Costa Rica,231,2,2,03_26_2020_22_15
Slovakia,226,0,2,03_26_2020_22_15
Andorra,224,3,1,03_26_2020_22_15
Uruguay,217,0,0,03_26_2020_22_15
Jordan,212,0,1,03_26_2020_22_15
San Marino,208,21,4,03_26_2020_22_15
Kuwait,208,0,49,03_26_2020_22_15
North Macedonia,201,3,3,03_26_2020_22_15
Tunisia,197,6,2,03_26_2020_22_15
Ukraine,196,5,1,03_26_2020_22_15
Bosnia and Herzegovina,189,3,2,03_26_2020_22_15
Moldova,177,1,2,03_26_2020_22_15
Albania,174,6,17,03_26_2020_22_15
Vietnam,153,0,20,03_26_2020_22_15
Burkina Faso,152,7,10,03_26_2020_22_15
Cyprus,146,3,4,03_26_2020_22_15
Faeroe Islands,140,0,47,03_26_2020_22_15
Réunion,135,0,1,03_26_2020_22_15
Malta,134,0,2,03_26_2020_22_15
Ghana,132,4,1,03_26_2020_22_15
Azerbaijan,122,3,15,03_26_2020_22_15
Brunei,114,0,5,03_26_2020_22_15
Kazakhstan,111,1,2,03_26_2020_22_15
Oman,109,0,23,03_26_2020_22_15
Sri Lanka,106,0,7,03_26_2020_22_15
Venezuela,106,0,15,03_26_2020_22_15
Senegal,105,0,9,03_26_2020_22_15
Cambodia,96,0,10,03_26_2020_22_15
Ivory Coast,96,0,3,03_26_2020_22_15
Afghanistan,94,4,2,03_26_2020_22_15
Belarus,86,0,29,03_26_2020_22_15
Palestine,84,1,17,03_26_2020_22_15
Mauritius,81,2,0,03_26_2020_22_15
Georgia,79,0,11,03_26_2020_22_15
Cameroon,75,1,2,03_26_2020_22_15
Uzbekistan,75,0,0,03_26_2020_22_15
Guadeloupe,73,1,0,03_26_2020_22_15
Montenegro,69,1,0,03_26_2020_22_15
Cuba,67,1,1,03_26_2020_22_15
Channel Islands,66,1,0,03_26_2020_22_15
Martinique,66,1,0,03_26_2020_22_15
Nigeria,65,1,2,03_26_2020_22_15
Trinidad and Tobago,65,1,0,03_26_2020_22_15
Liechtenstein,56,0,0,03_26_2020_22_15
Honduras,52,1,0,03_26_2020_22_15
DRC,51,3,0,03_26_2020_22_15
Bangladesh,44,5,11,03_26_2020_22_15
Kyrgyzstan,44,0,0,03_26_2020_22_15
Bolivia,43,0,0,03_26_2020_22_15
Paraguay,41,3,0,03_26_2020_22_15
Rwanda,41,0,0,03_26_2020_22_15
Mayotte,36,0,0,03_26_2020_22_15
Gibraltar,35,0,13,03_26_2020_22_15
Monaco,33,0,1,03_26_2020_22_15
Kenya,31,1,1,03_26_2020_22_15
Macao,31,0,10,03_26_2020_22_15
French Polynesia,30,0,0,03_26_2020_22_15
French Guiana,28,0,6,03_26_2020_22_15
Jamaica,26,1,2,03_26_2020_22_15
Isle of Man,25,0,0,03_26_2020_22_15
Guatemala,24,1,4,03_26_2020_22_15
Madagascar,23,0,0,03_26_2020_22_15
Togo,23,0,1,03_26_2020_22_15
Aruba,19,0,1,03_26_2020_22_15
Barbados,18,0,0,03_26_2020_22_15
Zambia,16,0,0,03_26_2020_22_15
New Caledonia,14,0,0,03_26_2020_22_15
Uganda,14,0,0,03_26_2020_22_15
El Salvador,13,0,0,03_26_2020_22_15
Maldives,13,0,8,03_26_2020_22_15
Tanzania,13,0,0,03_26_2020_22_15
Equatorial Guinea,12,0,0,03_26_2020_22_15
Ethiopia,12,0,0,03_26_2020_22_15
Djibouti,11,0,0,03_26_2020_22_15
Dominica,11,0,0,03_26_2020_22_15
Mongolia,11,0,0,03_26_2020_22_15
Saint Martin,11,0,0,03_26_2020_22_15
Niger,10,1,0,03_26_2020_22_15
Cayman Islands,8,1,0,03_26_2020_22_15
Haiti,8,0,0,03_26_2020_22_15
Namibia,8,0,2,03_26_2020_22_15
Suriname,8,0,0,03_26_2020_22_15
Gabon,7,1,0,03_26_2020_22_15
Bermuda,7,0,2,03_26_2020_22_15
Grenada,7,0,0,03_26_2020_22_15
Mozambique,7,0,0,03_26_2020_22_15
Seychelles,7,0,0,03_26_2020_22_15
Curaçao,6,1,2,03_26_2020_22_15
Benin,6,0,0,03_26_2020_22_15
Greenland,6,0,2,03_26_2020_22_15
Laos,6,0,0,03_26_2020_22_15
Eswatini,6,0,0,03_26_2020_22_15
Guyana,5,1,0,03_26_2020_22_15
Bahamas,5,0,1,03_26_2020_22_15
Fiji,5,0,0,03_26_2020_22_15
Syria,5,0,0,03_26_2020_22_15
Cabo Verde,4,1,0,03_26_2020_22_15
Angola,4,0,0,03_26_2020_22_15
Congo,4,0,0,03_26_2020_22_15
Eritrea,4,0,0,03_26_2020_22_15
Guinea,4,0,0,03_26_2020_22_15
Vatican City,4,0,0,03_26_2020_22_15
Mali,4,0,0,03_26_2020_22_15
Gambia,3,1,0,03_26_2020_22_15
Sudan,3,1,0,03_26_2020_22_15
Zimbabwe,3,1,0,03_26_2020_22_15
Nepal,3,0,1,03_26_2020_22_15
Antigua and Barbuda,3,0,0,03_26_2020_22_15
CAR,3,0,0,03_26_2020_22_15
Chad,3,0,0,03_26_2020_22_15
Liberia,3,0,0,03_26_2020_22_15
Mauritania,3,0,0,03_26_2020_22_15
Myanmar,3,0,0,03_26_2020_22_15
St. Barth,3,0,0,03_26_2020_22_15
Saint Lucia,3,0,0,03_26_2020_22_15
Sint Maarten,3,0,0,03_26_2020_22_15
Belize,2,0,0,03_26_2020_22_15
Bhutan,2,0,0,03_26_2020_22_15
British Virgin Islands,2,0,0,03_26_2020_22_15
Guinea-Bissau,2,0,0,03_26_2020_22_15
Montserrat,2,0,0,03_26_2020_22_15
Nicaragua,2,0,0,03_26_2020_22_15
Saint Kitts and Nevis,2,0,0,03_26_2020_22_15
Somalia,2,0,0,03_26_2020_22_15
Turks and Caicos,2,0,0,03_26_2020_22_15
Libya,1,0,0,03_26_2020_22_15
Papua New Guinea,1,0,0,03_26_2020_22_15
St. Vincent Grenadines,1,0,0,03_26_2020_22_15
Timor-Leste,1,0,0,03_26_2020_22_15
