Country/Region,Confirmed,Deaths,Recovered,Last Update
Jordan,278,5,36,04/02/2020 12:13
Albania,277,16,67,04/02/2020 12:13
Cameroon,255,6,10,04/02/2020 12:13
Afghanistan,239,4,5,04/02/2020 12:13
San Marino,236,28,13,04/02/2020 12:13
Oman,231,1,57,04/02/2020 12:13
Vietnam,222,0,75,04/02/2020 12:13
Honduras,219,14,3,04/02/2020 12:13
Cuba,212,6,12,04/02/2020 12:13
Malta,196,0,2,04/02/2020 12:13
Ghana,195,5,31,04/02/2020 12:13
Senegal,195,1,55,04/02/2020 12:13
Uzbekistan,190,2,12,04/02/2020 12:13
Ivory Coast,190,1,9,04/02/2020 12:13
Faeroe Islands,177,0,81,04/02/2020 12:13
Nigeria,174,2,9,04/02/2020 12:13
Channel Islands,172,3,0,04/02/2020 12:13
Belarus,163,2,53,04/02/2020 12:13
Mauritius,161,7,0,04/02/2020 12:13
Palestine,155,1,18,04/02/2020 12:13
Sri Lanka,148,3,21,04/02/2020 12:13
Venezuela,144,3,43,04/02/2020 12:13
Montenegro,140,2,0,04/02/2020 12:13
Martinique,135,3,27,04/02/2020 12:13
Brunei,133,1,56,04/02/2020 12:13
Georgia,130,0,26,04/02/2020 12:13
Guadeloupe,125,6,24,04/02/2020 12:13
DRC,123,11,3,04/02/2020 12:13
Bolivia,123,7,1,04/02/2020 12:13
Mayotte,116,1,10,04/02/2020 12:13
Kyrgyzstan,116,0,5,04/02/2020 12:13
Cambodia,110,0,34,04/02/2020 12:13
Trinidad and Tobago,90,5,1,04/02/2020 12:13
Rwanda,82,0,0,04/02/2020 12:13
Kenya,81,1,3,04/02/2020 12:13
Gibraltar,81,0,34,04/02/2020 12:13
Paraguay,77,3,2,04/02/2020 12:13
Isle of Man,75,1,0,04/02/2020 12:13
Niger,74,5,0,04/02/2020 12:13
Liechtenstein,72,0,0,04/02/2020 12:13
Madagascar,57,0,0,04/02/2020 12:13
Bangladesh,56,6,25,04/02/2020 12:13
Monaco,55,1,2,04/02/2020 12:13
Aruba,55,0,1,04/02/2020 12:13
French Guiana,51,0,15,04/02/2020 12:13
Guatemala,46,1,12,04/02/2020 12:13
Barbados,45,0,0,04/02/2020 12:13
Uganda,44,0,0,04/02/2020 12:13
Jamaica,44,3,2,04/02/2020 12:13
Macao,41,0,10,04/02/2020 12:13
El Salvador,41,2,0,04/02/2020 12:13
Zambia,39,1,0,04/02/2020 12:13
French Polynesia,37,0,0,04/02/2020 12:13
Togo,36,2,10,04/02/2020 12:13
Djibouti,33,0,0,04/02/2020 12:13
Bermuda,32,0,10,04/02/2020 12:13
Mali,31,3,0,04/02/2020 12:13
Guinea,30,0,0,04/02/2020 12:13
Ethiopia,29,0,3,04/02/2020 12:13
Saint Martin,22,1,2,04/02/2020 12:13
Cayman Islands,22,1,0,04/02/2020 12:13
Congo,22,2,0,04/02/2020 12:13
Bahamas,21,1,1,04/02/2020 12:13
Tanzania,20,1,1,04/02/2020 12:13
Guyana,19,4,0,04/02/2020 12:13
Maldives,19,0,13,04/02/2020 12:13
Gabon,18,1,0,04/02/2020 12:13
Eritrea,18,0,0,04/02/2020 12:13
New Caledonia,18,0,1,04/02/2020 12:13
Haiti,16,0,1,04/02/2020 12:13
Myanmar,16,1,0,04/02/2020 12:13
Sint Maarten,16,1,6,04/02/2020 12:13
Equatorial Guinea,15,0,1,04/02/2020 12:13
Namibia,14,0,2,04/02/2020 12:13
Mongolia,14,0,2,04/02/2020 12:13
Saint Lucia,13,0,1,04/02/2020 12:13
Benin,13,0,1,04/02/2020 12:13
Dominica,12,0,0,04/02/2020 12:13
Curacao,11,1,3,04/02/2020 12:13
Libya,10,0,0,04/02/2020 12:13
Suriname,10,0,0,04/02/2020 12:13
Seychelles,10,0,0,04/02/2020 12:13
Laos,10,0,0,04/02/2020 12:13
Grenada,10,0,0,04/02/2020 12:13
Greenland,10,0,2,04/02/2020 12:13
Syria,10,2,0,04/02/2020 12:13
Mozambique,10,0,0,04/02/2020 12:13
MS Zaandam,9,2,0,04/02/2020 12:13
Guinea-Bissau,9,0,0,04/02/2020 12:13
Eswatini,9,0,0,04/02/2020 12:13
Angola,8,2,1,04/02/2020 12:13
Zimbabwe,8,1,0,04/02/2020 12:13
Saint Kitts and Nevis,8,0,0,04/02/2020 12:13
Chad,7,0,0,04/02/2020 12:13
Fiji,7,0,0,04/02/2020 12:13
Antigua and Barbuda,7,0,0,04/02/2020 12:13
Sudan,7,2,2,04/02/2020 12:13
Liberia,6,0,0,04/02/2020 12:13
Turks and Caicos,6,0,0,04/02/2020 12:13
St. Barth,6,0,1,04/02/2020 12:13
Cabo Verde,6,1,0,04/02/2020 12:13
Vatican City,6,0,0,04/02/2020 12:13
Nepal,6,0,1,04/02/2020 12:13
Mauritania,6,1,2,04/02/2020 12:13
Nicaragua,5,1,0,04/02/2020 12:13
Bhutan,5,0,1,04/02/2020 12:13
Montserrat,5,0,0,04/02/2020 12:13
Somalia,5,0,1,04/02/2020 12:13
Botswana,4,1,0,04/02/2020 12:13
Gambia,4,1,2,04/02/2020 12:13
Belize,3,0,0,04/02/2020 12:13
CAR,3,0,0,04/02/2020 12:13
British Virgin Islands,3,0,0,04/02/2020 12:13
Anguilla,2,0,0,04/02/2020 12:13
Burundi,2,0,0,04/02/2020 12:13
Caribbean Netherlands,2,0,0,04/02/2020 12:13
St. Vincent Grenadines,2,0,1,04/02/2020 12:13
Sierra Leone,2,0,0,04/02/2020 12:13
Papua New Guinea,1,0,0,04/02/2020 12:13
Timor-Leste,1,0,0,04/02/2020 12:13
