Country/Region,confirmed,deaths,recovered,Last Update
New Zealand,514,1,56,03/29/2020 15:04
Bahrain,499,4,272,03/29/2020 15:04
United Arab Emirates,468,2,55,03/29/2020 15:04
Algeria,454,29,31,03/29/2020 15:04
Morocco,450,26,13,03/29/2020 15:04
Lebanon,438,10,30,03/29/2020 15:04
Lithuania,437,7,1,03/29/2020 15:04
Armenia,424,3,30,03/29/2020 15:04
Ukraine,418,9,5,03/29/2020 15:04
Hungary,408,13,34,03/29/2020 15:04
Latvia,347,0,1,03/29/2020 15:04
Bulgaria,338,8,11,03/29/2020 15:04
Andorra,334,6,1,03/29/2020 15:04
Bosnia and Herzegovina,323,6,8,03/29/2020 15:04
Slovakia,314,0,2,03/29/2020 15:04
Uruguay,304,1,0,03/29/2020 15:04
Taiwan,298,2,39,03/29/2020 15:04
Costa Rica,295,2,3,03/29/2020 15:04
Tunisia,278,8,2,03/29/2020 15:04
North Macedonia,259,6,3,03/29/2020 15:04
Kuwait,255,0,67,03/29/2020 15:04
Kazakhstan,251,1,18,03/29/2020 15:04
Jordan,246,1,18,03/29/2020 15:04
Moldova,231,2,2,03/29/2020 15:04
San Marino,224,22,6,03/29/2020 15:04
Albania,212,10,33,03/29/2020 15:04
Azerbaijan,209,4,15,03/29/2020 15:04
Burkina Faso,207,11,21,03/29/2020 15:04
Vietnam,188,0,21,03/29/2020 15:04
Reunion,183,0,1,03/29/2020 15:04
Cyprus,179,5,15,03/29/2020 15:04
Oman,167,0,23,03/29/2020 15:04
Faeroe Islands,159,0,70,03/29/2020 15:04
Ghana,152,5,2,03/29/2020 15:04
Malta,151,0,2,03/29/2020 15:04
Senegal,142,0,27,03/29/2020 15:04
Ivory Coast,140,0,3,03/29/2020 15:04
Uzbekistan,133,2,7,03/29/2020 15:04
Brunei,126,1,34,03/29/2020 15:04
Afghanistan,120,4,2,03/29/2020 15:04
Cuba,119,3,4,03/29/2020 15:04
Venezuela,119,2,39,03/29/2020 15:04
Sri Lanka,115,1,10,03/29/2020 15:04
Honduras,110,1,3,03/29/2020 15:04
Palestine,106,1,18,03/29/2020 15:04
Cambodia,103,0,21,03/29/2020 15:04
Mauritius,102,2,0,03/29/2020 15:04
Guadeloupe,102,2,17,03/29/2020 15:04
Channel Islands,100,1,0,03/29/2020 15:04
Nigeria,97,1,3,03/29/2020 15:04
Belarus,94,0,32,03/29/2020 15:04
Martinique,93,1,0,03/29/2020 15:04
Cameroon,91,2,2,03/29/2020 15:04
Georgia,90,0,18,03/29/2020 15:04
Montenegro,85,1,0,03/29/2020 15:04
Kyrgyzstan,84,0,0,03/29/2020 15:04
Bolivia,81,0,0,03/29/2020 15:04
Trinidad and Tobago,76,3,1,03/29/2020 15:04
DRC,65,6,2,03/29/2020 15:04
Mayotte,63,0,0,03/29/2020 15:04
Rwanda,60,0,0,03/29/2020 15:04
Gibraltar,56,0,14,03/29/2020 15:04
Liechtenstein,56,0,0,03/29/2020 15:04
Paraguay,56,3,1,03/29/2020 15:04
Bangladesh,48,5,15,03/29/2020 15:04
Aruba,46,0,1,03/29/2020 15:04
Monaco,43,1,1,03/29/2020 15:04
Madagascar,39,0,0,03/29/2020 15:04
Kenya,38,1,1,03/29/2020 15:04
Isle of Man,37,0,0,03/29/2020 15:04
Macao,37,0,10,03/29/2020 15:04
Guatemala,34,1,10,03/29/2020 15:04
Jamaica,32,1,2,03/29/2020 15:04
Uganda,30,0,0,03/29/2020 15:04
French Polynesia,30,0,0,03/29/2020 15:04
Zambia,28,0,0,03/29/2020 15:04
French Guiana,28,0,6,03/29/2020 15:04
Barbados,26,0,0,03/29/2020 15:04
Togo,25,1,1,03/29/2020 15:04
El Salvador,24,0,0,03/29/2020 15:04
Bermuda,22,0,2,03/29/2020 15:04
Ethiopia,19,0,1,03/29/2020 15:04
Congo,19,0,0,03/29/2020 15:04
Mali,18,1,0,03/29/2020 15:04
Niger,18,1,0,03/29/2020 15:04
Maldives,17,0,11,03/29/2020 15:04
Guinea,16,0,0,03/29/2020 15:04
Haiti,15,0,1,03/29/2020 15:04
New Caledonia,15,0,0,03/29/2020 15:04
Djibouti,14,0,0,03/29/2020 15:04
Tanzania,14,0,1,03/29/2020 15:04
Equatorial Guinea,12,0,0,03/29/2020 15:04
Mongolia,12,0,0,03/29/2020 15:04
Saint Martin,11,0,0,03/29/2020 15:04
Dominica,11,0,0,03/29/2020 15:04
Namibia,11,0,2,03/29/2020 15:04
Greenland,10,0,2,03/29/2020 15:04
Bahamas,10,0,1,03/29/2020 15:04
Grenada,9,0,0,03/29/2020 15:04
Eswatini,9,0,0,03/29/2020 15:04
Cayman Islands,8,1,0,03/29/2020 15:04
Myanmar,8,0,0,03/29/2020 15:04
Curacao,8,1,2,03/29/2020 15:04
Seychelles,8,0,0,03/29/2020 15:04
Suriname,8,0,0,03/29/2020 15:04
Mozambique,8,0,0,03/29/2020 15:04
Laos,8,0,0,03/29/2020 15:04
Guyana,8,1,0,03/29/2020 15:04
Gabon,7,1,0,03/29/2020 15:04
Antigua and Barbuda,7,0,0,03/29/2020 15:04
Zimbabwe,7,1,0,03/29/2020 15:04
Cabo Verde,6,1,0,03/29/2020 15:04
Benin,6,0,0,03/29/2020 15:04
Eritrea,6,0,0,03/29/2020 15:04
Vatican City,6,0,0,03/29/2020 15:04
Syria,5,0,0,03/29/2020 15:04
St. Barth,5,0,0,03/29/2020 15:04
Montserrat,5,0,0,03/29/2020 15:04
Fiji,5,0,0,03/29/2020 15:04
Sudan,5,1,0,03/29/2020 15:04
Angola,5,0,0,03/29/2020 15:04
Mauritania,5,0,0,03/29/2020 15:04
Nepal,5,0,1,03/29/2020 15:04
Nicaragua,4,1,0,03/29/2020 15:04
Saint Lucia,4,0,1,03/29/2020 15:04
Turks and Caicos,4,0,0,03/29/2020 15:04
Bhutan,4,0,0,03/29/2020 15:04
Liberia,3,0,0,03/29/2020 15:04
Sint Maarten,3,0,0,03/29/2020 15:04
Somalia,3,0,0,03/29/2020 15:04
Chad,3,0,0,03/29/2020 15:04
CAR,3,0,0,03/29/2020 15:04
Gambia,3,1,0,03/29/2020 15:04
Libya,3,0,0,03/29/2020 15:04
MS Zaandam,2,0,0,03/29/2020 15:04
Anguilla,2,0,0,03/29/2020 15:04
Belize,2,0,0,03/29/2020 15:04
British Virgin Islands,2,0,0,03/29/2020 15:04
Guinea-Bissau,2,0,0,03/29/2020 15:04
Saint Kitts and Nevis,2,0,0,03/29/2020 15:04
Papua New Guinea,1,0,0,03/29/2020 15:04
St. Vincent Grenadines,1,0,1,03/29/2020 15:04
Timor-Leste,1,0,0,03/29/2020 15:04
