Country/Region,confirmed,deaths,recovered,Last Update
Estonia,679,3,20,03/29/2020 19:12
Hong Kong,641,4,118,03/29/2020 19:12
Qatar,634,1,48,03/29/2020 19:12
Colombia,608,6,10,03/29/2020 19:12
Egypt,576,36,121,03/29/2020 19:12
United Arab Emirates,570,3,58,03/29/2020 19:12
Iraq,547,42,143,03/29/2020 19:12
New Zealand,514,1,56,03/29/2020 19:12
Algeria,511,31,31,03/29/2020 19:12
Bahrain,499,4,272,03/29/2020 19:12
Morocco,463,26,13,03/29/2020 19:12
Lebanon,438,10,30,03/29/2020 19:12
Lithuania,437,7,1,03/29/2020 19:12
Armenia,424,3,30,03/29/2020 19:12
Ukraine,418,9,5,03/29/2020 19:12
Hungary,408,13,34,03/29/2020 19:12
Latvia,347,0,1,03/29/2020 19:12
Bulgaria,346,8,14,03/29/2020 19:12
Andorra,334,6,1,03/29/2020 19:12
Bosnia and Herzegovina,323,6,8,03/29/2020 19:12
Slovakia,314,0,2,03/29/2020 19:12
Uruguay,304,1,0,03/29/2020 19:12
Taiwan,298,2,39,03/29/2020 19:12
Costa Rica,295,2,3,03/29/2020 19:12
Tunisia,278,8,2,03/29/2020 19:12
Moldova,263,2,2,03/29/2020 19:12
Jordan,259,2,18,03/29/2020 19:12
North Macedonia,259,6,3,03/29/2020 19:12
Kuwait,255,0,67,03/29/2020 19:12
Kazakhstan,251,1,18,03/29/2020 19:12
San Marino,224,22,6,03/29/2020 19:12
Burkina Faso,222,12,23,03/29/2020 19:12
Cyprus,214,5,15,03/29/2020 19:12
Albania,212,10,33,03/29/2020 19:12
Azerbaijan,209,4,15,03/29/2020 19:12
Vietnam,188,0,25,03/29/2020 19:12
Reunion,183,0,1,03/29/2020 19:12
Oman,167,0,23,03/29/2020 19:12
Faeroe Islands,159,0,70,03/29/2020 19:12
Ghana,152,5,2,03/29/2020 19:12
Malta,151,0,2,03/29/2020 19:12
Uzbekistan,144,2,7,03/29/2020 19:12
Senegal,142,0,27,03/29/2020 19:12
Ivory Coast,140,0,3,03/29/2020 19:12
Cuba,139,3,4,03/29/2020 19:12
Brunei,126,1,34,03/29/2020 19:12
Afghanistan,120,4,2,03/29/2020 19:12
Venezuela,119,2,39,03/29/2020 19:12
Sri Lanka,117,1,11,03/29/2020 19:12
Honduras,110,2,3,03/29/2020 19:12
Palestine,108,1,18,03/29/2020 19:12
Mauritius,107,2,0,03/29/2020 19:12
Cambodia,103,0,21,03/29/2020 19:12
Guadeloupe,102,2,17,03/29/2020 19:12
Channel Islands,100,2,0,03/29/2020 19:12
Nigeria,97,1,3,03/29/2020 19:12
Belarus,94,0,32,03/29/2020 19:12
Martinique,93,1,0,03/29/2020 19:12
Cameroon,91,2,2,03/29/2020 19:12
Georgia,91,0,18,03/29/2020 19:12
Montenegro,85,1,0,03/29/2020 19:12
Kyrgyzstan,84,0,0,03/29/2020 19:12
Bolivia,81,1,0,03/29/2020 19:12
Trinidad and Tobago,76,3,1,03/29/2020 19:12
DRC,65,6,2,03/29/2020 19:12
Gibraltar,65,0,14,03/29/2020 19:12
Mayotte,63,0,0,03/29/2020 19:12
Rwanda,60,0,0,03/29/2020 19:12
Paraguay,56,3,1,03/29/2020 19:12
Liechtenstein,56,0,0,03/29/2020 19:12
Bangladesh,48,5,15,03/29/2020 19:12
Aruba,46,0,1,03/29/2020 19:12
Monaco,43,1,1,03/29/2020 19:12
Kenya,42,1,1,03/29/2020 19:12
Isle of Man,42,0,0,03/29/2020 19:12
Madagascar,39,0,0,03/29/2020 19:12
Macao,37,0,10,03/29/2020 19:12
Guatemala,34,1,10,03/29/2020 19:12
Jamaica,32,1,2,03/29/2020 19:12
Uganda,30,0,0,03/29/2020 19:12
French Polynesia,30,0,0,03/29/2020 19:12
Zambia,29,0,0,03/29/2020 19:12
French Guiana,28,0,6,03/29/2020 19:12
Barbados,26,0,0,03/29/2020 19:12
Togo,25,1,1,03/29/2020 19:12
El Salvador,24,0,0,03/29/2020 19:12
Bermuda,22,0,2,03/29/2020 19:12
Ethiopia,21,0,1,03/29/2020 19:12
Congo,19,0,0,03/29/2020 19:12
Niger,18,1,0,03/29/2020 19:12
Mali,18,1,0,03/29/2020 19:12
Maldives,17,0,11,03/29/2020 19:12
Guinea,16,0,0,03/29/2020 19:12
Haiti,15,0,1,03/29/2020 19:12
New Caledonia,15,0,0,03/29/2020 19:12
Djibouti,14,0,0,03/29/2020 19:12
Tanzania,14,0,1,03/29/2020 19:12
Equatorial Guinea,12,0,0,03/29/2020 19:12
Mongolia,12,0,0,03/29/2020 19:12
Saint Martin,11,0,0,03/29/2020 19:12
Namibia,11,0,2,03/29/2020 19:12
Bahamas,11,0,1,03/29/2020 19:12
Dominica,11,0,0,03/29/2020 19:12
Myanmar,10,0,0,03/29/2020 19:12
Greenland,10,0,2,03/29/2020 19:12
Grenada,9,0,0,03/29/2020 19:12
Eswatini,9,0,0,03/29/2020 19:12
Syria,9,1,0,03/29/2020 19:12
Cayman Islands,8,1,0,03/29/2020 19:12
Curacao,8,1,2,03/29/2020 19:12
Guyana,8,1,0,03/29/2020 19:12
Laos,8,0,0,03/29/2020 19:12
Libya,8,0,0,03/29/2020 19:12
Mozambique,8,0,0,03/29/2020 19:12
Seychelles,8,0,0,03/29/2020 19:12
Suriname,8,0,0,03/29/2020 19:12
Antigua and Barbuda,7,0,0,03/29/2020 19:12
Angola,7,2,0,03/29/2020 19:12
Zimbabwe,7,1,0,03/29/2020 19:12
Gabon,7,1,0,03/29/2020 19:12
Cabo Verde,6,1,0,03/29/2020 19:12
Sudan,6,1,0,03/29/2020 19:12
Benin,6,0,0,03/29/2020 19:12
Eritrea,6,0,0,03/29/2020 19:12
Vatican City,6,0,0,03/29/2020 19:12
Sint Maarten,6,0,0,03/29/2020 19:12
Montserrat,5,0,0,03/29/2020 19:12
St. Barth,5,0,0,03/29/2020 19:12
Fiji,5,0,0,03/29/2020 19:12
Mauritania,5,0,0,03/29/2020 19:12
Nepal,5,0,1,03/29/2020 19:12
Bhutan,4,0,0,03/29/2020 19:12
Turks and Caicos,4,0,0,03/29/2020 19:12
Nicaragua,4,1,0,03/29/2020 19:12
Saint Lucia,4,0,1,03/29/2020 19:12
Gambia,3,1,0,03/29/2020 19:12
CAR,3,0,0,03/29/2020 19:12
Chad,3,0,0,03/29/2020 19:12
Liberia,3,0,0,03/29/2020 19:12
Somalia,3,0,0,03/29/2020 19:12
Guinea-Bissau,2,0,0,03/29/2020 19:12
Saint Kitts and Nevis,2,0,0,03/29/2020 19:12
Anguilla,2,0,0,03/29/2020 19:12
British Virgin Islands,2,0,0,03/29/2020 19:12
Belize,2,0,0,03/29/2020 19:12
MS Zaandam,2,0,0,03/29/2020 19:12
Papua New Guinea,1,0,0,03/29/2020 19:12
St. Vincent Grenadines,1,0,1,03/29/2020 19:12
Timor-Leste,1,0,0,03/29/2020 19:12
