Country/Region,Confirmed,Deaths,Recovered,Last Update
Saint Martin,15,1,2,03/31/2020 19:33
Eritrea,15,0,0,03/31/2020 19:33
Haiti,15,0,1,03/31/2020 19:33
Bahamas,14,0,1,03/31/2020 19:33
Mongolia,12,0,2,03/31/2020 19:33
Equatorial Guinea,12,0,1,03/31/2020 19:33
Dominica,12,0,0,03/31/2020 19:33
Cayman Islands,12,1,0,03/31/2020 19:33
Guyana,12,2,0,03/31/2020 19:33
Namibia,11,0,2,03/31/2020 19:33
Curacao,11,1,2,03/31/2020 19:33
Seychelles,10,0,0,03/31/2020 19:33
Syria,10,2,0,03/31/2020 19:33
Greenland,10,0,2,03/31/2020 19:33
Benin,9,0,1,03/31/2020 19:33
Grenada,9,0,0,03/31/2020 19:33
Laos,9,0,0,03/31/2020 19:33
Saint Lucia,9,0,1,03/31/2020 19:33
Eswatini,9,0,0,03/31/2020 19:33
Suriname,8,0,0,03/31/2020 19:33
Saint Kitts and Nevis,8,0,0,03/31/2020 19:33
Mozambique,8,0,0,03/31/2020 19:33
Libya,8,0,0,03/31/2020 19:33
Zimbabwe,8,1,0,03/31/2020 19:33
Guinea-Bissau,8,0,0,03/31/2020 19:33
Angola,7,2,1,03/31/2020 19:33
Sudan,7,2,1,03/31/2020 19:33
Antigua and Barbuda,7,0,0,03/31/2020 19:33
Chad,7,0,0,03/31/2020 19:33
Sint Maarten,6,0,0,03/31/2020 19:33
St. Barth,6,0,1,03/31/2020 19:33
Mauritania,6,1,2,03/31/2020 19:33
Cabo Verde,6,1,0,03/31/2020 19:33
Vatican City,6,0,0,03/31/2020 19:33
Fiji,5,0,0,03/31/2020 19:33
Montserrat,5,0,0,03/31/2020 19:33
Somalia,5,0,1,03/31/2020 19:33
Turks and Caicos,5,0,0,03/31/2020 19:33
Nepal,5,0,1,03/31/2020 19:33
Gambia,4,1,0,03/31/2020 19:33
Nicaragua,4,1,0,03/31/2020 19:33
Bhutan,4,0,0,03/31/2020 19:33
Liberia,3,0,0,03/31/2020 19:33
CAR,3,0,0,03/31/2020 19:33
British Virgin Islands,3,0,0,03/31/2020 19:33
Belize,3,0,0,03/31/2020 19:33
Botswana,3,0,0,03/31/2020 19:33
MS Zaandam,2,0,0,03/31/2020 19:33
Anguilla,2,0,0,03/31/2020 19:33
Burundi,2,0,0,03/31/2020 19:33
Papua New Guinea,1,0,0,03/31/2020 19:33
St. Vincent Grenadines,1,0,1,03/31/2020 19:33
Sierra Leone,1,0,0,03/31/2020 19:33
Timor-Leste,1,0,0,03/31/2020 19:33
