Country/Region,Confirmed,Deaths,Recovered,Last Update
Bahrain,688,4,423,04/05/2020 11:21
Bosnia and Herzegovina,634,21,30,04/05/2020 11:21
Kazakhstan,569,6,36,04/05/2020 11:21
Kuwait,556,1,99,04/05/2020 11:21
Cameroon,555,9,17,04/05/2020 11:21
Tunisia,553,18,5,04/05/2020 11:21
Latvia,533,1,1,04/05/2020 11:21
Lebanon,527,18,54,04/05/2020 11:21
Bulgaria,522,18,37,04/05/2020 11:21
Azerbaijan,521,5,32,04/05/2020 11:21
Slovakia,485,1,10,04/05/2020 11:21
North Macedonia,483,17,20,04/05/2020 11:21
Andorra,466,17,21,04/05/2020 11:21
Belarus,440,5,53,04/05/2020 11:21
Costa Rica,435,2,13,04/05/2020 11:21
Cyprus,426,9,33,04/05/2020 11:21
Uruguay,400,5,93,04/05/2020 11:21
Taiwan,363,5,54,04/05/2020 11:21
Afghanistan,337,7,15,04/05/2020 11:21
Reunion,334,0,40,04/05/2020 11:21
Albania,333,20,99,04/05/2020 11:21
Jordan,323,5,74,04/05/2020 11:21
Burkina Faso,318,16,66,04/05/2020 11:21
Oman,298,2,61,04/05/2020 11:21
Uzbekistan,298,2,25,04/05/2020 11:21
Cuba,288,6,15,04/05/2020 11:21
Honduras,268,22,6,04/05/2020 11:21
Channel Islands,262,5,13,04/05/2020 11:21
San Marino,259,32,27,04/05/2020 11:21
Ivory Coast,245,1,25,04/05/2020 11:21
Vietnam,240,0,90,04/05/2020 11:21
Mauritius,227,7,7,04/05/2020 11:21
Palestine,226,1,23,04/05/2020 11:21
Senegal,219,2,72,04/05/2020 11:21
Ghana,214,5,31,04/05/2020 11:21
Nigeria,214,4,25,04/05/2020 11:21
Malta,213,0,2,04/05/2020 11:21
Montenegro,203,2,1,04/05/2020 11:21
Faeroe Islands,181,0,99,04/05/2020 11:21
Georgia,170,2,36,04/05/2020 11:21
Sri Lanka,167,5,29,04/05/2020 11:21
Bolivia,157,10,2,04/05/2020 11:21
Venezuela,155,7,52,04/05/2020 11:21
DRC,154,18,3,04/05/2020 11:21
Kyrgyzstan,147,1,9,04/05/2020 11:21
Martinique,145,3,27,04/05/2020 11:21
Niger,144,8,0,04/05/2020 11:21
Brunei,135,1,73,04/05/2020 11:21
Guadeloupe,134,7,24,04/05/2020 11:21
Mayotte,134,2,14,04/05/2020 11:21
Isle of Man,127,1,0,04/05/2020 11:21
Kenya,126,4,4,04/05/2020 11:21
Cambodia,114,0,50,04/05/2020 11:21
Guinea,111,0,5,04/05/2020 11:21
Paraguay,104,3,12,04/05/2020 11:21
Trinidad and Tobago,103,6,1,04/05/2020 11:21
Rwanda,102,0,0,04/05/2020 11:21
Gibraltar,98,0,52,04/05/2020 11:21
Bangladesh,88,9,30,04/05/2020 11:21
Liechtenstein,77,1,0,04/05/2020 11:21
Madagascar,70,0,0,04/05/2020 11:21
Monaco,66,1,3,04/05/2020 11:21
Aruba,64,0,1,04/05/2020 11:21
El Salvador,62,3,2,04/05/2020 11:21
Guatemala,61,2,15,04/05/2020 11:21
French Guiana,61,0,22,04/05/2020 11:21
Jamaica,55,3,7,04/05/2020 11:21
Barbados,52,0,0,04/05/2020 11:21
Djibouti,50,0,8,04/05/2020 11:21
Uganda,48,0,0,04/05/2020 11:21
Congo,45,5,2,04/05/2020 11:21
Macao,44,0,10,04/05/2020 11:21
Togo,41,3,17,04/05/2020 11:21
Mali,41,3,1,04/05/2020 11:21
French Polynesia,40,0,0,04/05/2020 11:21
Zambia,39,1,2,04/05/2020 11:21
Ethiopia,38,0,4,04/05/2020 11:21
Bermuda,37,0,14,04/05/2020 11:21
Cayman Islands,35,1,1,04/05/2020 11:21
Eritrea,29,0,0,04/05/2020 11:21
Saint Martin,29,2,7,04/05/2020 11:21
Bahamas,28,4,0,04/05/2020 11:21
Sint Maarten,25,4,6,04/05/2020 11:21
Guyana,24,4,0,04/05/2020 11:21
Gabon,21,1,1,04/05/2020 11:21
Myanmar,21,1,0,04/05/2020 11:21
Haiti,21,0,1,04/05/2020 11:21
Tanzania,20,1,3,04/05/2020 11:21
Syria,19,2,2,04/05/2020 11:21
Maldives,19,0,13,04/05/2020 11:21
Guinea-Bissau,18,0,0,04/05/2020 11:21
Libya,18,1,0,04/05/2020 11:21
New Caledonia,17,0,1,04/05/2020 11:21
Namibia,16,0,3,04/05/2020 11:21
Benin,16,0,2,04/05/2020 11:21
Equatorial Guinea,16,0,1,04/05/2020 11:21
Antigua and Barbuda,15,0,0,04/05/2020 11:21
Mongolia,14,0,2,04/05/2020 11:21
Saint Lucia,14,0,1,04/05/2020 11:21
Dominica,14,0,0,04/05/2020 11:21
Fiji,12,0,0,04/05/2020 11:21
Grenada,12,0,0,04/05/2020 11:21
Curacao,11,1,5,04/05/2020 11:21
Greenland,11,0,3,04/05/2020 11:21
Laos,11,0,0,04/05/2020 11:21
Seychelles,10,0,0,04/05/2020 11:21
Mozambique,10,0,1,04/05/2020 11:21
Suriname,10,1,0,04/05/2020 11:21
Sudan,10,2,2,04/05/2020 11:21
Angola,10,2,2,04/05/2020 11:21
Liberia,10,1,3,04/05/2020 11:21
MS Zaandam,9,2,0,04/05/2020 11:21
Zimbabwe,9,1,0,04/05/2020 11:21
Nepal,9,0,1,04/05/2020 11:21
Chad,9,0,0,04/05/2020 11:21
Saint Kitts and Nevis,9,0,0,04/05/2020 11:21
Eswatini,9,0,0,04/05/2020 11:21
CAR,8,0,0,04/05/2020 11:21
Cabo Verde,7,1,0,04/05/2020 11:21
St. Vincent Grenadines,7,0,1,04/05/2020 11:21
Vatican City,7,0,0,04/05/2020 11:21
Somalia,7,0,1,04/05/2020 11:21
Mauritania,6,1,2,04/05/2020 11:21
St. Barth,6,0,1,04/05/2020 11:21
Montserrat,6,0,0,04/05/2020 11:21
Nicaragua,5,1,0,04/05/2020 11:21
Bhutan,5,0,2,04/05/2020 11:21
Turks and Caicos,5,0,0,04/05/2020 11:21
Western Sahara,4,0,0,04/05/2020 11:21
Sierra Leone,4,0,0,04/05/2020 11:21
Belize,4,0,0,04/05/2020 11:21
Gambia,4,1,2,04/05/2020 11:21
Botswana,4,1,0,04/05/2020 11:21
Malawi,4,0,0,04/05/2020 11:21
Anguilla,3,0,0,04/05/2020 11:21
British Virgin Islands,3,0,0,04/05/2020 11:21
Burundi,3,0,0,04/05/2020 11:21
Caribbean Netherlands,2,0,0,04/05/2020 11:21
Falkland Islands,1,0,0,04/05/2020 11:21
Papua New Guinea,1,0,0,04/05/2020 11:21
South Sudan,1,0,0,04/05/2020 11:21
Timor-Leste,1,0,0,04/05/2020 11:21
