Country/Region,confirmed,deaths,recovered,Last Update
Peru,635,11,16,03/28/2020 08:39
Croatia,635,4,45,03/28/2020 08:39
Slovenia,632,9,10,03/28/2020 08:39
Dominican Republic,581,20,3,03/28/2020 08:39
Estonia,575,1,11,03/28/2020 08:39
Qatar,562,0,43,03/28/2020 08:39
Colombia,539,6,10,03/28/2020 08:39
Egypt,536,30,116,03/28/2020 08:39
Serbia,528,8,42,03/28/2020 08:39
Hong Kong,519,4,111,03/28/2020 08:39
Bahrain,473,4,254,03/28/2020 08:39
Iraq,458,40,122,03/28/2020 08:39
New Zealand,451,0,50,03/28/2020 08:39
Algeria,409,26,29,03/28/2020 08:39
UAE,405,2,52,03/28/2020 08:39
Lebanon,391,8,27,03/28/2020 08:39
Lithuania,382,5,1,03/28/2020 08:39
Armenia,372,1,28,03/28/2020 08:39
Morocco,358,23,11,03/28/2020 08:39
Hungary,343,11,34,03/28/2020 08:39
Bulgaria,313,4,9,03/28/2020 08:39
Ukraine,310,5,5,03/28/2020 08:39
Latvia,280,0,1,03/28/2020 08:39
Uruguay,274,0,0,03/28/2020 08:39
Slovakia,269,0,2,03/28/2020 08:39
Andorra,267,3,1,03/28/2020 08:39
Taiwan,267,2,30,03/28/2020 08:39
Costa Rica,263,2,3,03/28/2020 08:39
Bosnia and Herzegovina,237,4,5,03/28/2020 08:39
Jordan,235,1,18,03/28/2020 08:39
Tunisia,227,7,2,03/28/2020 08:39
Kuwait,225,0,57,03/28/2020 08:39
San Marino,223,21,6,03/28/2020 08:39
North Macedonia,219,3,3,03/28/2020 08:39
Moldova,199,2,2,03/28/2020 08:39
Albania,186,8,31,03/28/2020 08:39
Burkina Faso,180,9,12,03/28/2020 08:39
Vietnam,169,0,20,03/28/2020 08:39
Azerbaijan,165,3,15,03/28/2020 08:39
Cyprus,162,5,15,03/28/2020 08:39
Oman,152,0,23,03/28/2020 08:39
Kazakhstan,150,1,3,03/28/2020 08:39
Réunion,145,0,1,03/28/2020 08:39
Faeroe Islands,144,0,54,03/28/2020 08:39
Malta,139,0,2,03/28/2020 08:39
Ghana,137,4,2,03/28/2020 08:39
Senegal,119,0,11,03/28/2020 08:39
Brunei,115,1,11,03/28/2020 08:39
Venezuela,113,2,31,03/28/2020 08:39
Afghanistan,110,4,2,03/28/2020 08:39
Sri Lanka,106,0,9,03/28/2020 08:39
Uzbekistan,104,2,5,03/28/2020 08:39
Ivory Coast,101,0,3,03/28/2020 08:39
Cambodia,99,0,13,03/28/2020 08:39
Honduras,95,1,3,03/28/2020 08:39
Mauritius,94,2,0,03/28/2020 08:39
Belarus,94,0,32,03/28/2020 08:39
Martinique,93,1,0,03/28/2020 08:39
Cameroon,91,2,2,03/28/2020 08:39
Palestine,91,1,17,03/28/2020 08:39
Channel Islands,88,1,0,03/28/2020 08:39
Georgia,85,0,14,03/28/2020 08:39
Montenegro,82,1,0,03/28/2020 08:39
Nigeria,81,1,3,03/28/2020 08:39
Cuba,80,2,4,03/28/2020 08:39
Bolivia,74,0,0,03/28/2020 08:39
Guadeloupe,73,1,0,03/28/2020 08:39
Trinidad and Tobago,66,2,1,03/28/2020 08:39
Kyrgyzstan,58,0,0,03/28/2020 08:39
Paraguay,56,3,1,03/28/2020 08:39
Liechtenstein,56,0,0,03/28/2020 08:39
Gibraltar,55,0,14,03/28/2020 08:39
Rwanda,54,0,0,03/28/2020 08:39
DRC,51,3,2,03/28/2020 08:39
Mayotte,50,0,0,03/28/2020 08:39
Bangladesh,48,5,15,03/28/2020 08:39
Monaco,42,0,1,03/28/2020 08:39
Macao,34,0,10,03/28/2020 08:39
Aruba,33,0,1,03/28/2020 08:39
Guatemala,32,1,4,03/28/2020 08:39
Kenya,31,1,1,03/28/2020 08:39
Jamaica,30,1,2,03/28/2020 08:39
French Polynesia,30,0,0,03/28/2020 08:39
Isle of Man,29,0,0,03/28/2020 08:39
French Guiana,28,0,6,03/28/2020 08:39
Barbados,26,0,0,03/28/2020 08:39
Madagascar,26,0,0,03/28/2020 08:39
Togo,25,1,1,03/28/2020 08:39
Uganda,23,0,0,03/28/2020 08:39
Zambia,22,0,0,03/28/2020 08:39
El Salvador,19,0,0,03/28/2020 08:39
Bermuda,17,0,2,03/28/2020 08:39
Ethiopia,16,0,0,03/28/2020 08:39
Maldives,16,0,9,03/28/2020 08:39
New Caledonia,15,0,0,03/28/2020 08:39
Tanzania,13,0,1,03/28/2020 08:39
Djibouti,12,0,0,03/28/2020 08:39
Equatorial Guinea,12,0,0,03/28/2020 08:39
Mongolia,12,0,0,03/28/2020 08:39
Dominica,11,0,0,03/28/2020 08:39
Mali,11,0,0,03/28/2020 08:39
Saint Martin,11,0,0,03/28/2020 08:39
Niger,10,1,0,03/28/2020 08:39
Bahamas,10,0,1,03/28/2020 08:39
Greenland,10,0,2,03/28/2020 08:39
Eswatini,9,0,0,03/28/2020 08:39
Cayman Islands,8,1,0,03/28/2020 08:39
Curaçao,8,1,2,03/28/2020 08:39
Guinea,8,0,0,03/28/2020 08:39
Haiti,8,0,0,03/28/2020 08:39
Myanmar,8,0,0,03/28/2020 08:39
Namibia,8,0,2,03/28/2020 08:39
Suriname,8,0,0,03/28/2020 08:39
Gabon,7,1,0,03/28/2020 08:39
Antigua and Barbuda,7,0,0,03/28/2020 08:39
Grenada,7,0,0,03/28/2020 08:39
Mozambique,7,0,0,03/28/2020 08:39
Seychelles,7,0,0,03/28/2020 08:39
Benin,6,0,0,03/28/2020 08:39
Eritrea,6,0,0,03/28/2020 08:39
Laos,6,0,0,03/28/2020 08:39
Cabo Verde,5,1,0,03/28/2020 08:39
Guyana,5,1,0,03/28/2020 08:39
Sudan,5,1,0,03/28/2020 08:39
Zimbabwe,5,1,0,03/28/2020 08:39
Fiji,5,0,0,03/28/2020 08:39
Mauritania,5,0,0,03/28/2020 08:39
Montserrat,5,0,0,03/28/2020 08:39
St. Barth,5,0,0,03/28/2020 08:39
Syria,5,0,0,03/28/2020 08:39
Nicaragua,4,1,0,03/28/2020 08:39
Nepal,4,0,1,03/28/2020 08:39
Angola,4,0,0,03/28/2020 08:39
Congo,4,0,0,03/28/2020 08:39
Vatican City,4,0,0,03/28/2020 08:39
Gambia,3,1,0,03/28/2020 08:39
Bhutan,3,0,0,03/28/2020 08:39
CAR,3,0,0,03/28/2020 08:39
Chad,3,0,0,03/28/2020 08:39
Liberia,3,0,0,03/28/2020 08:39
Saint Lucia,3,0,1,03/28/2020 08:39
Sint Maarten,3,0,0,03/28/2020 08:39
Somalia,3,0,0,03/28/2020 08:39
MS Zaandam,2,0,0,03/28/2020 08:39
Anguilla,2,0,0,03/28/2020 08:39
Belize,2,0,0,03/28/2020 08:39
British Virgin Islands,2,0,0,03/28/2020 08:39
Guinea-Bissau,2,0,0,03/28/2020 08:39
Saint Kitts and Nevis,2,0,0,03/28/2020 08:39
Turks and Caicos,2,0,0,03/28/2020 08:39
Libya,1,0,0,03/28/2020 08:39
Papua New Guinea,1,0,0,03/28/2020 08:39
St. Vincent Grenadines,1,0,0,03/28/2020 08:39
Timor-Leste,1,0,0,03/28/2020 08:39
China,81394,3295,74971,03/28/2020 08:39
