Country/Region,Confirmed,Deaths,Recovered,Last Update
Ghana,152,5,2,03/31/2020 09:53
Belarus,152,0,47,03/31/2020 09:53
Mauritius,143,3,0,03/31/2020 09:53
Channel Islands,141,3,0,03/31/2020 09:53
Honduras,141,7,3,03/31/2020 09:53
Venezuela,135,3,39,03/31/2020 09:53
Nigeria,131,2,8,03/31/2020 09:53
Brunei,127,1,38,03/31/2020 09:53
Sri Lanka,122,2,16,03/31/2020 09:53
Palestine,117,1,18,03/31/2020 09:53
Georgia,110,0,21,03/31/2020 09:53
Cambodia,109,0,23,03/31/2020 09:53
Kyrgyzstan,107,0,3,03/31/2020 09:53
Bolivia,107,6,0,03/31/2020 09:53
Guadeloupe,106,4,17,03/31/2020 09:53
Montenegro,105,1,0,03/31/2020 09:53
DRC,98,8,2,03/31/2020 09:53
Martinique,93,1,0,03/31/2020 09:53
Trinidad and Tobago,85,3,1,03/31/2020 09:53
Mayotte,82,0,10,03/31/2020 09:53
Rwanda,70,0,0,03/31/2020 09:53
Gibraltar,69,0,34,03/31/2020 09:53
Paraguay,65,3,1,03/31/2020 09:53
Liechtenstein,64,0,0,03/31/2020 09:53
Kenya,50,1,1,03/31/2020 09:53
Aruba,50,0,1,03/31/2020 09:53
Bangladesh,49,5,19,03/31/2020 09:53
Monaco,49,1,1,03/31/2020 09:53
Isle of Man,49,0,0,03/31/2020 09:53
Madagascar,46,0,0,03/31/2020 09:53
French Guiana,43,0,6,03/31/2020 09:53
Macao,38,0,10,03/31/2020 09:53
Guatemala,36,1,10,03/31/2020 09:53
French Polynesia,36,0,0,03/31/2020 09:53
Jamaica,36,1,2,03/31/2020 09:53
Zambia,35,0,0,03/31/2020 09:53
Barbados,34,0,0,03/31/2020 09:53
Uganda,33,0,0,03/31/2020 09:53
El Salvador,32,0,0,03/31/2020 09:53
Togo,30,1,1,03/31/2020 09:53
Niger,27,3,0,03/31/2020 09:53
Bermuda,27,0,2,03/31/2020 09:53
Mali,25,2,0,03/31/2020 09:53
Ethiopia,23,0,4,03/31/2020 09:53
Guinea,22,0,0,03/31/2020 09:53
Congo,19,0,0,03/31/2020 09:53
Tanzania,19,1,1,03/31/2020 09:53
Djibouti,18,0,0,03/31/2020 09:53
Maldives,18,0,13,03/31/2020 09:53
Gabon,16,1,0,03/31/2020 09:53
Saint Martin,15,1,2,03/31/2020 09:53
Eritrea,15,0,0,03/31/2020 09:53
Haiti,15,0,1,03/31/2020 09:53
New Caledonia,15,0,0,03/31/2020 09:53
Bahamas,14,0,1,03/31/2020 09:53
Myanmar,14,1,0,03/31/2020 09:53
Mongolia,12,0,2,03/31/2020 09:53
Dominica,12,0,0,03/31/2020 09:53
Cayman Islands,12,1,0,03/31/2020 09:53
Equatorial Guinea,12,0,0,03/31/2020 09:53
Curacao,11,1,2,03/31/2020 09:53
Namibia,11,0,2,03/31/2020 09:53
Greenland,10,0,2,03/31/2020 09:53
Syria,10,2,0,03/31/2020 09:53
Seychelles,10,0,0,03/31/2020 09:53
Grenada,9,0,0,03/31/2020 09:53
Laos,9,0,0,03/31/2020 09:53
Saint Lucia,9,0,1,03/31/2020 09:53
Eswatini,9,0,0,03/31/2020 09:53
Libya,8,0,0,03/31/2020 09:53
Suriname,8,0,0,03/31/2020 09:53
Mozambique,8,0,0,03/31/2020 09:53
Zimbabwe,8,1,0,03/31/2020 09:53
Guyana,8,1,0,03/31/2020 09:53
Guinea-Bissau,8,0,0,03/31/2020 09:53
Angola,7,2,1,03/31/2020 09:53
Antigua and Barbuda,7,0,0,03/31/2020 09:53
Chad,7,0,0,03/31/2020 09:53
Saint Kitts and Nevis,7,0,0,03/31/2020 09:53
Vatican City,6,0,0,03/31/2020 09:53
Sint Maarten,6,0,0,03/31/2020 09:53
St. Barth,6,0,1,03/31/2020 09:53
Benin,6,0,1,03/31/2020 09:53
Mauritania,6,1,2,03/31/2020 09:53
Sudan,6,2,0,03/31/2020 09:53
Cabo Verde,6,1,0,03/31/2020 09:53
Fiji,5,0,0,03/31/2020 09:53
Montserrat,5,0,0,03/31/2020 09:53
Turks and Caicos,5,0,0,03/31/2020 09:53
Nepal,5,0,1,03/31/2020 09:53
Gambia,4,1,0,03/31/2020 09:53
Nicaragua,4,1,0,03/31/2020 09:53
Bhutan,4,0,0,03/31/2020 09:53
Somalia,3,0,1,03/31/2020 09:53
Liberia,3,0,0,03/31/2020 09:53
CAR,3,0,0,03/31/2020 09:53
British Virgin Islands,3,0,0,03/31/2020 09:53
Belize,3,0,0,03/31/2020 09:53
Botswana,3,0,0,03/31/2020 09:53
MS Zaandam,2,0,0,03/31/2020 09:53
Anguilla,2,0,0,03/31/2020 09:53
Papua New Guinea,1,0,0,03/31/2020 09:53
St. Vincent Grenadines,1,0,1,03/31/2020 09:53
Timor-Leste,1,0,0,03/31/2020 09:53
