Country/Region,confirmed,deaths,recovered,Last Update
Vatican City,6,0,0,03/29/2020 14:43
Syria,5,0,0,03/29/2020 14:43
St. Barth,5,0,0,03/29/2020 14:43
Montserrat,5,0,0,03/29/2020 14:43
Fiji,5,0,0,03/29/2020 14:43
Sudan,5,1,0,03/29/2020 14:43
Angola,5,0,0,03/29/2020 14:43
Mauritania,5,0,0,03/29/2020 14:43
Nepal,5,0,1,03/29/2020 14:43
Nicaragua,4,1,0,03/29/2020 14:43
Saint Lucia,4,0,1,03/29/2020 14:43
Turks and Caicos,4,0,0,03/29/2020 14:43
Bhutan,4,0,0,03/29/2020 14:43
Liberia,3,0,0,03/29/2020 14:43
Sint Maarten,3,0,0,03/29/2020 14:43
Somalia,3,0,0,03/29/2020 14:43
Chad,3,0,0,03/29/2020 14:43
CAR,3,0,0,03/29/2020 14:43
Gambia,3,1,0,03/29/2020 14:43
Libya,3,0,0,03/29/2020 14:43
MS Zaandam,2,0,0,03/29/2020 14:43
Anguilla,2,0,0,03/29/2020 14:43
Belize,2,0,0,03/29/2020 14:43
British Virgin Islands,2,0,0,03/29/2020 14:43
Guinea-Bissau,2,0,0,03/29/2020 14:43
Saint Kitts and Nevis,2,0,0,03/29/2020 14:43
Papua New Guinea,1,0,0,03/29/2020 14:43
St. Vincent Grenadines,1,0,1,03/29/2020 14:43
Timor-Leste,82420,3306,75600,03/29/2020 14:43
