Country/Region,Confirmed,Deaths,Recovered,Last Update
Singapore,879,3,228,03/31/2020 07:02
Colombia,798,14,15,03/31/2020 07:02
Croatia,790,6,67,03/31/2020 07:02
Serbia,785,16,42,03/31/2020 07:02
Slovenia,756,11,10,03/31/2020 07:02
Estonia,715,3,20,03/31/2020 07:02
Diamond Princess,712,10,603,03/31/2020 07:02
Qatar,693,1,51,03/31/2020 07:02
Hong Kong,683,4,118,03/31/2020 07:02
Egypt,656,41,150,03/31/2020 07:02
New Zealand,647,1,74,03/31/2020 07:02
Iraq,630,46,152,03/31/2020 07:02
United Arab Emirates,611,5,61,03/31/2020 07:02
Algeria,584,35,37,03/31/2020 07:02
Morocco,556,33,15,03/31/2020 07:02
Ukraine,548,13,8,03/31/2020 07:02
Bahrain,515,4,295,03/31/2020 07:02
Lithuania,491,7,7,03/31/2020 07:02
Armenia,482,3,30,03/31/2020 07:02
Hungary,447,15,34,03/31/2020 07:02
Lebanon,446,11,35,03/31/2020 07:02
Bulgaria,379,8,17,03/31/2020 07:02
Latvia,376,0,1,03/31/2020 07:02
Andorra,370,8,10,03/31/2020 07:02
Bosnia and Herzegovina,368,10,17,03/31/2020 07:02
Tunisia,362,9,3,03/31/2020 07:02
Slovakia,336,0,7,03/31/2020 07:02
Costa Rica,330,2,4,03/31/2020 07:02
Kazakhstan,325,2,21,03/31/2020 07:02
Uruguay,320,1,25,03/31/2020 07:02
Taiwan,306,5,39,03/31/2020 07:02
Moldova,298,2,15,03/31/2020 07:02
North Macedonia,285,7,12,03/31/2020 07:02
Azerbaijan,273,4,26,03/31/2020 07:02
Jordan,268,5,26,03/31/2020 07:02
Kuwait,266,0,72,03/31/2020 07:02
Burkina Faso,246,12,31,03/31/2020 07:02
San Marino,230,25,13,03/31/2020 07:02
Cyprus,230,7,22,03/31/2020 07:02
Reunion,224,0,1,03/31/2020 07:02
Albania,223,11,44,03/31/2020 07:02
Vietnam,204,0,55,03/31/2020 07:02
Oman,179,0,29,03/31/2020 07:02
Afghanistan,170,4,2,03/31/2020 07:02
Cuba,170,4,4,03/31/2020 07:02
Faeroe Islands,168,0,70,03/31/2020 07:02
Ivory Coast,168,1,6,03/31/2020 07:02
Senegal,162,0,27,03/31/2020 07:02
Malta,156,0,2,03/31/2020 07:02
Ghana,152,5,2,03/31/2020 07:02
Belarus,152,0,32,03/31/2020 07:02
Uzbekistan,150,2,7,03/31/2020 07:02
Honduras,141,7,3,03/31/2020 07:02
Channel Islands,141,2,0,03/31/2020 07:02
Cameroon,139,6,5,03/31/2020 07:02
Venezuela,135,3,39,03/31/2020 07:02
Nigeria,131,2,8,03/31/2020 07:02
Mauritius,128,3,0,03/31/2020 07:02
Brunei,127,1,38,03/31/2020 07:02
Sri Lanka,122,2,15,03/31/2020 07:02
Palestine,117,1,18,03/31/2020 07:02
Cambodia,107,0,21,03/31/2020 07:02
Bolivia,107,6,0,03/31/2020 07:02
Guadeloupe,106,4,17,03/31/2020 07:02
Georgia,103,0,20,03/31/2020 07:02
Kyrgyzstan,94,0,3,03/31/2020 07:02
Martinique,93,1,0,03/31/2020 07:02
Montenegro,91,1,0,03/31/2020 07:02
Trinidad and Tobago,85,3,1,03/31/2020 07:02
Mayotte,82,0,10,03/31/2020 07:02
DRC,81,8,2,03/31/2020 07:02
Rwanda,70,0,0,03/31/2020 07:02
Gibraltar,69,0,34,03/31/2020 07:02
Paraguay,65,3,1,03/31/2020 07:02
Liechtenstein,64,0,0,03/31/2020 07:02
Kenya,50,1,1,03/31/2020 07:02
Aruba,50,0,1,03/31/2020 07:02
Bangladesh,49,5,19,03/31/2020 07:02
Monaco,49,1,1,03/31/2020 07:02
Isle of Man,49,0,0,03/31/2020 07:02
French Guiana,43,0,6,03/31/2020 07:02
Madagascar,43,0,0,03/31/2020 07:02
Macao,38,0,10,03/31/2020 07:02
French Polynesia,36,0,0,03/31/2020 07:02
Jamaica,36,1,2,03/31/2020 07:02
Guatemala,36,1,10,03/31/2020 07:02
Zambia,35,0,0,03/31/2020 07:02
Barbados,34,0,0,03/31/2020 07:02
Uganda,33,0,0,03/31/2020 07:02
El Salvador,32,0,0,03/31/2020 07:02
Togo,30,1,1,03/31/2020 07:02
Niger,27,3,0,03/31/2020 07:02
Bermuda,27,0,2,03/31/2020 07:02
Mali,25,2,0,03/31/2020 07:02
Ethiopia,23,0,4,03/31/2020 07:02
Guinea,22,0,0,03/31/2020 07:02
Tanzania,19,0,1,03/31/2020 07:02
Congo,19,0,0,03/31/2020 07:02
Djibouti,18,0,0,03/31/2020 07:02
Maldives,18,0,13,03/31/2020 07:02
Saint Martin,15,1,2,03/31/2020 07:02
Eritrea,15,0,0,03/31/2020 07:02
Haiti,15,0,1,03/31/2020 07:02
New Caledonia,15,0,0,03/31/2020 07:02
Myanmar,14,1,0,03/31/2020 07:02
Bahamas,14,0,1,03/31/2020 07:02
Mongolia,12,0,2,03/31/2020 07:02
Dominica,12,0,0,03/31/2020 07:02
Equatorial Guinea,12,0,0,03/31/2020 07:02
Cayman Islands,12,1,0,03/31/2020 07:02
Namibia,11,0,2,03/31/2020 07:02
Curacao,11,1,2,03/31/2020 07:02
Seychelles,10,0,0,03/31/2020 07:02
Syria,10,2,0,03/31/2020 07:02
Greenland,10,0,2,03/31/2020 07:02
Grenada,9,0,0,03/31/2020 07:02
Saint Lucia,9,0,1,03/31/2020 07:02
Eswatini,9,0,0,03/31/2020 07:02
Laos,9,0,0,03/31/2020 07:02
Mozambique,8,0,0,03/31/2020 07:02
Suriname,8,0,0,03/31/2020 07:02
Guinea-Bissau,8,0,0,03/31/2020 07:02
Guyana,8,1,0,03/31/2020 07:02
Libya,8,0,0,03/31/2020 07:02
Angola,7,2,1,03/31/2020 07:02
Gabon,7,1,0,03/31/2020 07:02
Zimbabwe,7,1,0,03/31/2020 07:02
Antigua and Barbuda,7,0,0,03/31/2020 07:02
Saint Kitts and Nevis,7,0,0,03/31/2020 07:02
Sint Maarten,6,0,0,03/31/2020 07:02
St. Barth,6,0,1,03/31/2020 07:02
Vatican City,6,0,0,03/31/2020 07:02
Mauritania,6,1,2,03/31/2020 07:02
Cabo Verde,6,1,0,03/31/2020 07:02
Benin,6,0,0,03/31/2020 07:02
Sudan,6,2,0,03/31/2020 07:02
Nepal,5,0,1,03/31/2020 07:02
Fiji,5,0,0,03/31/2020 07:02
Montserrat,5,0,0,03/31/2020 07:02
Turks and Caicos,5,0,0,03/31/2020 07:02
Chad,5,0,0,03/31/2020 07:02
Gambia,4,1,0,03/31/2020 07:02
Nicaragua,4,1,0,03/31/2020 07:02
Bhutan,4,0,0,03/31/2020 07:02
Liberia,3,0,0,03/31/2020 07:02
Somalia,3,0,1,03/31/2020 07:02
British Virgin Islands,3,0,0,03/31/2020 07:02
CAR,3,0,0,03/31/2020 07:02
Botswana,3,0,0,03/31/2020 07:02
Belize,3,0,0,03/31/2020 07:02
MS Zaandam,2,0,0,03/31/2020 07:02
Anguilla,2,0,0,03/31/2020 07:02
Papua New Guinea,1,0,0,03/31/2020 07:02
St. Vincent Grenadines,1,0,1,03/31/2020 07:02
Timor-Leste,1,0,0,03/31/2020 07:02
