Country/Region,Confirmed,Deaths,Recovered,Last Update
Greenland,10,0,2,04/01/2020 06:50
Libya,10,0,1,04/01/2020 06:50
Seychelles,10,0,0,04/01/2020 06:50
Suriname,10,0,0,04/01/2020 06:50
Laos,9,0,0,04/01/2020 06:50
Eswatini,9,0,0,04/01/2020 06:50
Grenada,9,0,0,04/01/2020 06:50
Benin,9,0,1,04/01/2020 06:50
Zimbabwe,8,1,0,04/01/2020 06:50
Guinea-Bissau,8,0,0,04/01/2020 06:50
Mozambique,8,0,0,04/01/2020 06:50
Saint Kitts and Nevis,8,0,0,04/01/2020 06:50
Angola,7,2,1,04/01/2020 06:50
Sudan,7,2,1,04/01/2020 06:50
Antigua and Barbuda,7,0,0,04/01/2020 06:50
Chad,7,0,0,04/01/2020 06:50
St. Barth,6,0,1,04/01/2020 06:50
Sint Maarten,6,0,0,04/01/2020 06:50
Mauritania,6,1,2,04/01/2020 06:50
Cabo Verde,6,1,0,04/01/2020 06:50
Vatican City,6,0,0,04/01/2020 06:50
Nepal,5,0,1,04/01/2020 06:50
Fiji,5,0,0,04/01/2020 06:50
Montserrat,5,0,0,04/01/2020 06:50
Somalia,5,0,1,04/01/2020 06:50
Turks and Caicos,5,0,0,04/01/2020 06:50
Nicaragua,5,1,0,04/01/2020 06:50
Botswana,4,1,0,04/01/2020 06:50
Gambia,4,1,0,04/01/2020 06:50
Bhutan,4,0,0,04/01/2020 06:50
Liberia,3,0,0,04/01/2020 06:50
CAR,3,0,0,04/01/2020 06:50
Belize,3,0,0,04/01/2020 06:50
British Virgin Islands,3,0,0,04/01/2020 06:50
MS Zaandam,2,0,0,04/01/2020 06:50
Anguilla,2,0,0,04/01/2020 06:50
Burundi,2,0,0,04/01/2020 06:50
Caribbean Netherlands,2,0,0,04/01/2020 06:50
Papua New Guinea,1,0,0,04/01/2020 06:50
St. Vincent Grenadines,1,0,1,04/01/2020 06:50
Sierra Leone,1,0,0,04/01/2020 06:50
Timor-Leste,1,0,0,04/01/2020 06:50
