Country/Region,confirmed,deaths,recovered,Last Update
Cuba,139,3,4,03/30/2020 07:42
Honduras,139,3,3,03/30/2020 07:42
Brunei,126,1,34,03/30/2020 07:42
Sri Lanka,120,1,11,03/30/2020 07:42
Afghanistan,120,4,2,03/30/2020 07:42
Venezuela,119,3,39,03/30/2020 07:42
Nigeria,111,1,3,03/30/2020 07:42
Mauritius,110,3,0,03/30/2020 07:42
Palestine,109,1,18,03/30/2020 07:42
Channel Islands,108,2,0,03/30/2020 07:42
Guadeloupe,106,4,17,03/30/2020 07:42
Cambodia,103,0,21,03/30/2020 07:42
Georgia,97,0,18,03/30/2020 07:42
Bolivia,96,1,0,03/30/2020 07:42
Belarus,94,0,32,03/30/2020 07:42
Martinique,93,1,0,03/30/2020 07:42
Montenegro,85,1,0,03/30/2020 07:42
Kyrgyzstan,84,0,0,03/30/2020 07:42
DRC,81,8,2,03/30/2020 07:42
Trinidad and Tobago,78,3,1,03/30/2020 07:42
Rwanda,70,0,0,03/30/2020 07:42
Gibraltar,65,0,14,03/30/2020 07:42
Paraguay,64,3,1,03/30/2020 07:42
Mayotte,63,0,0,03/30/2020 07:42
Liechtenstein,56,0,0,03/30/2020 07:42
Aruba,50,0,1,03/30/2020 07:42
Bangladesh,48,5,15,03/30/2020 07:42
Monaco,46,1,1,03/30/2020 07:42
French Guiana,43,0,6,03/30/2020 07:42
Kenya,42,1,1,03/30/2020 07:42
Isle of Man,42,0,0,03/30/2020 07:42
Madagascar,39,0,0,03/30/2020 07:42
Macao,37,0,10,03/30/2020 07:42
Guatemala,34,1,10,03/30/2020 07:42
Uganda,33,0,0,03/30/2020 07:42
Barbados,33,0,0,03/30/2020 07:42
Jamaica,32,1,2,03/30/2020 07:42
Togo,30,1,1,03/30/2020 07:42
El Salvador,30,0,0,03/30/2020 07:42
French Polynesia,30,0,0,03/30/2020 07:42
Zambia,29,0,0,03/30/2020 07:42
Bermuda,22,0,2,03/30/2020 07:42
Ethiopia,21,0,1,03/30/2020 07:42
Congo,19,0,0,03/30/2020 07:42
Niger,18,1,0,03/30/2020 07:42
Djibouti,18,0,0,03/30/2020 07:42
Mali,18,1,0,03/30/2020 07:42
Maldives,17,0,13,03/30/2020 07:42
Guinea,16,0,0,03/30/2020 07:42
Haiti,15,0,1,03/30/2020 07:42
New Caledonia,15,0,0,03/30/2020 07:42
Bahamas,14,0,1,03/30/2020 07:42
Tanzania,14,0,1,03/30/2020 07:42
Mongolia,12,0,2,03/30/2020 07:42
Equatorial Guinea,12,0,0,03/30/2020 07:42
Cayman Islands,12,1,0,03/30/2020 07:42
Eritrea,12,0,0,03/30/2020 07:42
Namibia,11,0,2,03/30/2020 07:42
Saint Martin,11,0,0,03/30/2020 07:42
Dominica,11,0,0,03/30/2020 07:42
Myanmar,10,0,0,03/30/2020 07:42
Greenland,10,0,2,03/30/2020 07:42
Syria,9,1,0,03/30/2020 07:42
Grenada,9,0,0,03/30/2020 07:42
Saint Lucia,9,0,1,03/30/2020 07:42
Eswatini,9,0,0,03/30/2020 07:42
Suriname,8,0,0,03/30/2020 07:42
Seychelles,8,0,0,03/30/2020 07:42
Mozambique,8,0,0,03/30/2020 07:42
Libya,8,0,0,03/30/2020 07:42
Guyana,8,1,0,03/30/2020 07:42
Curacao,8,1,2,03/30/2020 07:42
Laos,8,0,0,03/30/2020 07:42
Angola,7,2,0,03/30/2020 07:42
Gabon,7,1,0,03/30/2020 07:42
Zimbabwe,7,1,0,03/30/2020 07:42
Antigua and Barbuda,7,0,0,03/30/2020 07:42
Benin,6,0,0,03/30/2020 07:42
Sint Maarten,6,0,0,03/30/2020 07:42
Sudan,6,1,0,03/30/2020 07:42
Cabo Verde,6,1,0,03/30/2020 07:42
Vatican City,6,0,0,03/30/2020 07:42
Fiji,5,0,0,03/30/2020 07:42
Montserrat,5,0,0,03/30/2020 07:42
St. Barth,5,0,0,03/30/2020 07:42
Mauritania,5,0,2,03/30/2020 07:42
Nepal,5,0,1,03/30/2020 07:42
Gambia,4,1,0,03/30/2020 07:42
Nicaragua,4,1,0,03/30/2020 07:42
Bhutan,4,0,0,03/30/2020 07:42
Turks and Caicos,4,0,0,03/30/2020 07:42
Liberia,3,0,0,03/30/2020 07:42
Somalia,3,0,0,03/30/2020 07:42
CAR,3,0,0,03/30/2020 07:42
Chad,3,0,0,03/30/2020 07:42
MS Zaandam,2,0,0,03/30/2020 07:42
Anguilla,2,0,0,03/30/2020 07:42
Belize,2,0,0,03/30/2020 07:42
British Virgin Islands,2,0,0,03/30/2020 07:42
Guinea-Bissau,2,0,0,03/30/2020 07:42
Saint Kitts and Nevis,2,0,0,03/30/2020 07:42
Papua New Guinea,1,0,0,03/30/2020 07:42
St. Vincent Grenadines,1,0,1,03/30/2020 07:42
Timor-Leste,1,0,0,03/30/2020 07:42
