Country/Region,Confirmed,Deaths,Recovered,Last Update
Morocco,1113,71,76,04/06/2020 11:33
Estonia,1108,19,62,04/06/2020 11:33
New Zealand,1106,1,176,04/06/2020 11:33
Slovenia,1021,30,102,04/06/2020 11:33
Iraq,961,61,279,04/06/2020 11:33
Hong Kong,891,4,206,04/06/2020 11:33
Moldova,864,17,37,04/06/2020 11:33
Lithuania,843,14,8,04/06/2020 11:33
Armenia,833,8,62,04/06/2020 11:33
Hungary,744,38,67,04/06/2020 11:33
Diamond Princess,712,11,619,04/06/2020 11:33
Belarus,700,13,53,04/06/2020 11:33
Bahrain,700,4,431,04/06/2020 11:33
Bosnia and Herzegovina,667,27,44,04/06/2020 11:33
Kuwait,665,1,103,04/06/2020 11:33
Cameroon,658,9,17,04/06/2020 11:33
Kazakhstan,604,6,45,04/06/2020 11:33
Azerbaijan,584,7,32,04/06/2020 11:33
Tunisia,574,22,5,04/06/2020 11:33
North Macedonia,555,18,23,04/06/2020 11:33
Latvia,542,1,1,04/06/2020 11:33
Bulgaria,541,21,39,04/06/2020 11:33
Lebanon,541,19,55,04/06/2020 11:33
Andorra,501,18,26,04/06/2020 11:33
Slovakia,485,1,8,04/06/2020 11:33
Costa Rica,454,2,16,04/06/2020 11:33
Cyprus,446,9,37,04/06/2020 11:33
Uruguay,406,6,104,04/06/2020 11:33
Uzbekistan,390,2,30,04/06/2020 11:33
Albania,377,21,116,04/06/2020 11:33
Taiwan,373,5,57,04/06/2020 11:33
Afghanistan,367,7,17,04/06/2020 11:33
Burkina Faso,345,17,90,04/06/2020 11:33
Jordan,345,5,110,04/06/2020 11:33
Reunion,344,0,40,04/06/2020 11:33
Oman,331,2,61,04/06/2020 11:33
Cuba,320,8,15,04/06/2020 11:33
Channel Islands,309,6,27,04/06/2020 11:33
Honduras,298,22,6,04/06/2020 11:33
San Marino,266,32,35,04/06/2020 11:33
Ivory Coast,261,3,37,04/06/2020 11:33
Palestine,252,1,25,04/06/2020 11:33
Vietnam,241,0,95,04/06/2020 11:33
Nigeria,232,5,33,04/06/2020 11:33
Mauritius,227,7,7,04/06/2020 11:33
Malta,227,0,5,04/06/2020 11:33
Senegal,226,2,92,04/06/2020 11:33
Montenegro,223,2,1,04/06/2020 11:33
Kyrgyzstan,216,4,33,04/06/2020 11:33
Ghana,214,5,31,04/06/2020 11:33
Georgia,188,2,36,04/06/2020 11:33
Niger,184,10,13,04/06/2020 11:33
Bolivia,183,11,2,04/06/2020 11:33
Faeroe Islands,183,0,107,04/06/2020 11:33
Sri Lanka,176,5,34,04/06/2020 11:33
Venezuela,159,7,52,04/06/2020 11:33
DRC,154,18,3,04/06/2020 11:33
Martinique,149,4,50,04/06/2020 11:33
Mayotte,147,2,14,04/06/2020 11:33
Kenya,142,4,4,04/06/2020 11:33
Isle of Man,138,1,0,04/06/2020 11:33
Guadeloupe,135,7,31,04/06/2020 11:33
Brunei,135,1,82,04/06/2020 11:33
Bangladesh,123,12,33,04/06/2020 11:33
Guinea,121,0,5,04/06/2020 11:33
Cambodia,114,0,53,04/06/2020 11:33
Paraguay,113,5,12,04/06/2020 11:33
Trinidad and Tobago,105,7,1,04/06/2020 11:33
Rwanda,104,0,4,04/06/2020 11:33
Gibraltar,103,0,52,04/06/2020 11:33
Liechtenstein,77,1,0,04/06/2020 11:33
Monaco,73,1,3,04/06/2020 11:33
Madagascar,72,0,2,04/06/2020 11:33
Guatemala,70,3,15,04/06/2020 11:33
El Salvador,69,3,2,04/06/2020 11:33
French Guiana,68,0,27,04/06/2020 11:33
Aruba,64,0,1,04/06/2020 11:33
Djibouti,59,0,9,04/06/2020 11:33
Jamaica,58,3,8,04/06/2020 11:33
Barbados,56,1,6,04/06/2020 11:33
Uganda,52,0,0,04/06/2020 11:33
Togo,52,3,22,04/06/2020 11:33
Mali,45,5,1,04/06/2020 11:33
Congo,45,5,2,04/06/2020 11:33
Macao,44,0,10,04/06/2020 11:33
Ethiopia,44,2,4,04/06/2020 11:33
French Polynesia,41,0,0,04/06/2020 11:33
Cayman Islands,39,1,1,04/06/2020 11:33
Zambia,39,1,3,04/06/2020 11:33
Sint Maarten,37,6,1,04/06/2020 11:33
Bermuda,37,0,14,04/06/2020 11:33
Saint Martin,32,2,7,04/06/2020 11:33
Eritrea,29,0,0,04/06/2020 11:33
Guyana,29,4,0,04/06/2020 11:33
Bahamas,29,5,4,04/06/2020 11:33
Gabon,24,1,1,04/06/2020 11:33
Tanzania,22,1,3,04/06/2020 11:33
Benin,22,0,5,04/06/2020 11:33
Haiti,21,1,1,04/06/2020 11:33
Myanmar,21,1,0,04/06/2020 11:33
Syria,19,2,2,04/06/2020 11:33
Maldives,19,0,13,04/06/2020 11:33
New Caledonia,18,0,1,04/06/2020 11:33
Guinea-Bissau,18,0,0,04/06/2020 11:33
Libya,18,1,0,04/06/2020 11:33
Namibia,16,0,3,04/06/2020 11:33
Equatorial Guinea,16,0,1,04/06/2020 11:33
Mongolia,15,0,2,04/06/2020 11:33
Antigua and Barbuda,15,0,0,04/06/2020 11:33
Dominica,14,0,0,04/06/2020 11:33
Saint Lucia,14,0,1,04/06/2020 11:33
Angola,14,2,2,04/06/2020 11:33
Fiji,14,0,0,04/06/2020 11:33
Liberia,13,3,3,04/06/2020 11:33
Sudan,12,2,2,04/06/2020 11:33
Grenada,12,0,0,04/06/2020 11:33
Laos,12,0,0,04/06/2020 11:33
Curacao,11,1,5,04/06/2020 11:33
Greenland,11,0,3,04/06/2020 11:33
Seychelles,10,0,0,04/06/2020 11:33
Mozambique,10,0,1,04/06/2020 11:33
Saint Kitts and Nevis,10,0,0,04/06/2020 11:33
Suriname,10,1,0,04/06/2020 11:33
MS Zaandam,9,2,0,04/06/2020 11:33
Zimbabwe,9,1,0,04/06/2020 11:33
Nepal,9,0,1,04/06/2020 11:33
Chad,9,0,0,04/06/2020 11:33
Eswatini,9,0,0,04/06/2020 11:33
CAR,8,0,0,04/06/2020 11:33
Somalia,7,0,1,04/06/2020 11:33
St. Vincent Grenadines,7,0,1,04/06/2020 11:33
Cabo Verde,7,1,1,04/06/2020 11:33
Vatican City,7,0,0,04/06/2020 11:33
Mauritania,6,1,2,04/06/2020 11:33
Botswana,6,1,0,04/06/2020 11:33
Montserrat,6,0,0,04/06/2020 11:33
St. Barth,6,0,1,04/06/2020 11:33
Sierra Leone,6,0,0,04/06/2020 11:33
Nicaragua,6,1,0,04/06/2020 11:33
Belize,5,1,0,04/06/2020 11:33
Turks and Caicos,5,1,0,04/06/2020 11:33
Bhutan,5,0,2,04/06/2020 11:33
Western Sahara,4,0,0,04/06/2020 11:33
Gambia,4,1,2,04/06/2020 11:33
Malawi,4,0,0,04/06/2020 11:33
Anguilla,3,0,0,04/06/2020 11:33
British Virgin Islands,3,0,0,04/06/2020 11:33
Burundi,3,0,0,04/06/2020 11:33
Caribbean Netherlands,2,0,0,04/06/2020 11:33
Falkland Islands,2,0,0,04/06/2020 11:33
Papua New Guinea,1,0,0,04/06/2020 11:33
Saint Pierre Miquelon,1,0,0,04/06/2020 11:33
South Sudan,1,0,0,04/06/2020 11:33
Timor-Leste,1,0,0,04/06/2020 11:33
