Country/Region,Confirmed,Deaths,Recovered,Last Update
Ethiopia,23,0,1,03/30/2020 14:48
Niger,22,3,0,03/30/2020 14:48
Bermuda,22,0,2,03/30/2020 14:48
Congo,19,0,0,03/30/2020 14:48
Tanzania,19,0,1,03/30/2020 14:48
Djibouti,18,0,0,03/30/2020 14:48
Maldives,17,0,13,03/30/2020 14:48
Guinea,16,0,0,03/30/2020 14:48
Saint Martin,15,1,2,03/30/2020 14:48
Haiti,15,0,1,03/30/2020 14:48
New Caledonia,15,0,0,03/30/2020 14:48
Bahamas,14,0,1,03/30/2020 14:48
Myanmar,14,0,0,03/30/2020 14:48
Mongolia,12,0,2,03/30/2020 14:48
Equatorial Guinea,12,0,0,03/30/2020 14:48
Eritrea,12,0,0,03/30/2020 14:48
Cayman Islands,12,1,0,03/30/2020 14:48
Namibia,11,0,2,03/30/2020 14:48
Dominica,11,0,0,03/30/2020 14:48
Greenland,10,0,2,03/30/2020 14:48
Syria,9,1,0,03/30/2020 14:48
Saint Lucia,9,0,1,03/30/2020 14:48
Eswatini,9,0,0,03/30/2020 14:48
Grenada,9,0,0,03/30/2020 14:48
Libya,8,0,0,03/30/2020 14:48
Suriname,8,0,0,03/30/2020 14:48
Seychelles,8,0,0,03/30/2020 14:48
Laos,8,0,0,03/30/2020 14:48
Guyana,8,1,0,03/30/2020 14:48
Curacao,8,1,2,03/30/2020 14:48
Mozambique,8,0,0,03/30/2020 14:48
Angola,7,2,0,03/30/2020 14:48
Gabon,7,1,0,03/30/2020 14:48
Zimbabwe,7,1,0,03/30/2020 14:48
Antigua and Barbuda,7,0,0,03/30/2020 14:48
Saint Kitts and Nevis,7,0,0,03/30/2020 14:48
Benin,6,0,0,03/30/2020 14:48
Sint Maarten,6,0,0,03/30/2020 14:48
Cabo Verde,6,1,0,03/30/2020 14:48
Sudan,6,2,0,03/30/2020 14:48
Vatican City,6,0,0,03/30/2020 14:48
Chad,5,0,0,03/30/2020 14:48
Mauritania,5,0,2,03/30/2020 14:48
Montserrat,5,0,0,03/30/2020 14:48
St. Barth,5,0,0,03/30/2020 14:48
Nepal,5,0,1,03/30/2020 14:48
Fiji,5,0,0,03/30/2020 14:48
Gambia,4,1,0,03/30/2020 14:48
Nicaragua,4,1,0,03/30/2020 14:48
Bhutan,4,0,0,03/30/2020 14:48
Turks and Caicos,4,0,0,03/30/2020 14:48
Somalia,3,0,0,03/30/2020 14:48
Liberia,3,0,0,03/30/2020 14:48
CAR,3,0,0,03/30/2020 14:48
MS Zaandam,2,0,0,03/30/2020 14:48
Anguilla,2,0,0,03/30/2020 14:48
Belize,2,0,0,03/30/2020 14:48
British Virgin Islands,2,0,0,03/30/2020 14:48
Guinea-Bissau,2,0,0,03/30/2020 14:48
Papua New Guinea,1,0,0,03/30/2020 14:48
St. Vincent Grenadines,1,0,1,03/30/2020 14:48
Timor-Leste,1,0,0,03/30/2020 14:48
