Country/Region,confirmed,deaths,recovered,Last Update
Andorra,308,3,1,03/29/2020 11:49
Uruguay,304,1,0,03/29/2020 11:49
Taiwan,298,2,30,03/29/2020 11:49
Costa Rica,295,2,3,03/29/2020 11:49
Tunisia,278,8,2,03/29/2020 11:49
Kuwait,255,0,67,03/29/2020 11:49
Kazakhstan,251,1,18,03/29/2020 11:49
Jordan,246,1,18,03/29/2020 11:49
North Macedonia,241,4,3,03/29/2020 11:49
Moldova,231,2,2,03/29/2020 11:49
San Marino,224,22,6,03/29/2020 11:49
Albania,212,10,33,03/29/2020 11:49
Burkina Faso,207,11,21,03/29/2020 11:49
Reunion,183,0,1,03/29/2020 11:49
Azerbaijan,182,4,15,03/29/2020 11:49
Cyprus,179,5,15,03/29/2020 11:49
Vietnam,179,0,21,03/29/2020 11:49
Oman,167,0,23,03/29/2020 11:49
Faeroe Islands,159,0,70,03/29/2020 11:49
Malta,149,0,2,03/29/2020 11:49
Senegal,142,0,27,03/29/2020 11:49
Ghana,141,5,2,03/29/2020 11:49
Ivory Coast,140,0,3,03/29/2020 11:49
Uzbekistan,133,2,7,03/29/2020 11:49
Brunei,126,1,34,03/29/2020 11:49
Cuba,119,3,4,03/29/2020 11:49
Venezuela,119,2,39,03/29/2020 11:49
Sri Lanka,115,1,10,03/29/2020 11:49
Honduras,110,1,3,03/29/2020 11:49
Afghanistan,110,4,2,03/29/2020 11:49
Palestine,106,1,18,03/29/2020 11:49
Cambodia,103,0,21,03/29/2020 11:49
Mauritius,102,2,0,03/29/2020 11:49
Guadeloupe,102,2,17,03/29/2020 11:49
Channel Islands,100,1,0,03/29/2020 11:49
Nigeria,97,1,3,03/29/2020 11:49
Belarus,94,0,32,03/29/2020 11:49
Martinique,93,1,0,03/29/2020 11:49
Cameroon,91,2,2,03/29/2020 11:49
Georgia,90,0,18,03/29/2020 11:49
Montenegro,84,1,0,03/29/2020 11:49
Kyrgyzstan,84,0,0,03/29/2020 11:49
Bolivia,81,0,0,03/29/2020 11:49
Trinidad and Tobago,76,3,1,03/29/2020 11:49
DRC,65,6,2,03/29/2020 11:49
Mayotte,63,0,0,03/29/2020 11:49
Rwanda,60,0,0,03/29/2020 11:49
Gibraltar,56,0,14,03/29/2020 11:49
Liechtenstein,56,0,0,03/29/2020 11:49
Paraguay,56,3,1,03/29/2020 11:49
Bangladesh,48,5,15,03/29/2020 11:49
Aruba,46,0,1,03/29/2020 11:49
Monaco,43,1,1,03/29/2020 11:49
Madagascar,39,0,0,03/29/2020 11:49
Kenya,38,1,1,03/29/2020 11:49
Isle of Man,37,0,0,03/29/2020 11:49
Macao,34,0,10,03/29/2020 11:49
Guatemala,34,1,10,03/29/2020 11:49
Jamaica,32,1,2,03/29/2020 11:49
Uganda,30,0,0,03/29/2020 11:49
French Polynesia,30,0,0,03/29/2020 11:49
French Guiana,28,0,6,03/29/2020 11:49
Zambia,28,0,0,03/29/2020 11:49
Barbados,26,0,0,03/29/2020 11:49
Togo,25,1,1,03/29/2020 11:49
El Salvador,24,0,0,03/29/2020 11:49
Ethiopia,19,0,1,03/29/2020 11:49
Mali,18,1,0,03/29/2020 11:49
Niger,18,1,0,03/29/2020 11:49
Maldives,17,0,11,03/29/2020 11:49
Bermuda,17,0,2,03/29/2020 11:49
Haiti,15,0,1,03/29/2020 11:49
New Caledonia,15,0,0,03/29/2020 11:49
Djibouti,14,0,0,03/29/2020 11:49
Tanzania,14,0,1,03/29/2020 11:49
Equatorial Guinea,12,0,0,03/29/2020 11:49
Mongolia,12,0,0,03/29/2020 11:49
Dominica,11,0,0,03/29/2020 11:49
Namibia,11,0,2,03/29/2020 11:49
Saint Martin,11,0,0,03/29/2020 11:49
Greenland,10,0,2,03/29/2020 11:49
Bahamas,10,0,1,03/29/2020 11:49
Eswatini,9,0,0,03/29/2020 11:49
Grenada,9,0,0,03/29/2020 11:49
Curacao,8,1,2,03/29/2020 11:49
Guinea,8,0,0,03/29/2020 11:49
Laos,8,0,0,03/29/2020 11:49
Mozambique,8,0,0,03/29/2020 11:49
Myanmar,8,0,0,03/29/2020 11:49
Seychelles,8,0,0,03/29/2020 11:49
Suriname,8,0,0,03/29/2020 11:49
Cayman Islands,8,1,0,03/29/2020 11:49
Guyana,8,1,0,03/29/2020 11:49
Antigua and Barbuda,7,0,0,03/29/2020 11:49
Zimbabwe,7,1,0,03/29/2020 11:49
Gabon,7,1,0,03/29/2020 11:49
Cabo Verde,6,1,0,03/29/2020 11:49
Benin,6,0,0,03/29/2020 11:49
Eritrea,6,0,0,03/29/2020 11:49
Vatican City,6,0,0,03/29/2020 11:49
Mauritania,5,0,0,03/29/2020 11:49
Montserrat,5,0,0,03/29/2020 11:49
Syria,5,0,0,03/29/2020 11:49
Fiji,5,0,0,03/29/2020 11:49
Sudan,5,1,0,03/29/2020 11:49
Angola,5,0,0,03/29/2020 11:49
St. Barth,5,0,0,03/29/2020 11:49
Nepal,5,0,1,03/29/2020 11:49
Nicaragua,4,1,0,03/29/2020 11:49
Congo,4,0,0,03/29/2020 11:49
Turks and Caicos,4,0,0,03/29/2020 11:49
Bhutan,4,0,0,03/29/2020 11:49
Libya,3,0,0,03/29/2020 11:49
Sint Maarten,3,0,0,03/29/2020 11:49
Somalia,3,0,0,03/29/2020 11:49
Liberia,3,0,0,03/29/2020 11:49
Chad,3,0,0,03/29/2020 11:49
CAR,3,0,0,03/29/2020 11:49
Gambia,3,1,0,03/29/2020 11:49
Saint Lucia,3,0,1,03/29/2020 11:49
MS Zaandam,2,0,0,03/29/2020 11:49
Anguilla,2,0,0,03/29/2020 11:49
Belize,2,0,0,03/29/2020 11:49
British Virgin Islands,2,0,0,03/29/2020 11:49
Guinea-Bissau,2,0,0,03/29/2020 11:49
Saint Kitts and Nevis,2,0,0,03/29/2020 11:49
Papua New Guinea,1,0,0,03/29/2020 11:49
St. Vincent Grenadines,1,0,1,03/29/2020 11:49
Timor-Leste,1,0,0,03/29/2020 11:49
