Country/Region,Confirmed,Deaths,Recovered,Last Update
Tanzania,13,0,0,03/27/2020 11:37
Equatorial Guinea,12,0,0,03/27/2020 11:37
Djibouti,11,0,0,03/27/2020 11:37
Dominica,11,0,0,03/27/2020 11:37
Mongolia,11,0,0,03/27/2020 11:37
Saint Martin,11,0,0,03/27/2020 11:37
Niger,10,1,0,03/27/2020 11:37
Bahamas,9,0,1,03/27/2020 11:37
Greenland,9,0,2,03/27/2020 11:37
Cayman Islands,8,1,0,03/27/2020 11:37
Guinea,8,0,0,03/27/2020 11:37
Haiti,8,0,0,03/27/2020 11:37
Namibia,8,0,2,03/27/2020 11:37
Suriname,8,0,0,03/27/2020 11:37
Curaçao,7,1,2,03/27/2020 11:37
Gabon,7,1,0,03/27/2020 11:37
Antigua and Barbuda,7,0,0,03/27/2020 11:37
Grenada,7,0,0,03/27/2020 11:37
Mozambique,7,0,0,03/27/2020 11:37
Seychelles,7,0,0,03/27/2020 11:37
Benin,6,0,0,03/27/2020 11:37
Eritrea,6,0,0,03/27/2020 11:37
Laos,6,0,0,03/27/2020 11:37
Eswatini,6,0,0,03/27/2020 11:37
Cabo Verde,5,1,0,03/27/2020 11:37
Guyana,5,1,0,03/27/2020 11:37
Zimbabwe,5,1,0,03/27/2020 11:37
Fiji,5,0,0,03/27/2020 11:37
Montserrat,5,0,0,03/27/2020 11:37
Myanmar,5,0,0,03/27/2020 11:37
Syria,5,0,0,03/27/2020 11:37
Angola,4,0,0,03/27/2020 11:37
Congo,4,0,0,03/27/2020 11:37
Vatican City,4,0,0,03/27/2020 11:37
Mali,4,0,0,03/27/2020 11:37
Gambia,3,1,0,03/27/2020 11:37
Sudan,3,1,0,03/27/2020 11:37
Nepal,3,0,1,03/27/2020 11:37
Bhutan,3,0,0,03/27/2020 11:37
CAR,3,0,0,03/27/2020 11:37
Chad,3,0,0,03/27/2020 11:37
Liberia,3,0,0,03/27/2020 11:37
Mauritania,3,0,0,03/27/2020 11:37
St. Barth,3,0,0,03/27/2020 11:37
Saint Lucia,3,0,1,03/27/2020 11:37
Sint Maarten,3,0,0,03/27/2020 11:37
Somalia,3,0,0,03/27/2020 11:37
Nicaragua,2,1,0,03/27/2020 11:37
Anguilla,2,0,0,03/27/2020 11:37
Belize,2,0,0,03/27/2020 11:37
British Virgin Islands,2,0,0,03/27/2020 11:37
Guinea-Bissau,2,0,0,03/27/2020 11:37
Saint Kitts and Nevis,2,0,0,03/27/2020 11:37
Turks and Caicos,2,0,0,03/27/2020 11:37
Libya,1,0,0,03/27/2020 11:37
Papua New Guinea,1,0,0,03/27/2020 11:37
St. Vincent Grenadines,1,0,0,03/27/2020 11:37
Timor-Leste,1,0,0,03/27/2020 11:37
