Country/Region,confirmed,deaths,recovered,Last Update
Egypt,576,36,121,03/29/2020 11:03
Iraq,547,42,143,03/29/2020 11:03
New Zealand,514,1,56,03/29/2020 11:03
Bahrain,476,4,265,03/29/2020 11:03
UAE,468,2,55,03/29/2020 11:03
Algeria,454,29,31,03/29/2020 11:03
Morocco,437,26,12,03/29/2020 11:03
Lithuania,437,7,1,03/29/2020 11:03
Armenia,424,3,30,03/29/2020 11:03
Ukraine,418,9,5,03/29/2020 11:03
Lebanon,412,8,30,03/29/2020 11:03
Hungary,408,13,34,03/29/2020 11:03
Latvia,347,0,1,03/29/2020 11:03
Bulgaria,338,8,11,03/29/2020 11:03
Bosnia and Herzegovina,323,6,8,03/29/2020 11:03
Andorra,308,3,1,03/29/2020 11:03
Uruguay,304,1,0,03/29/2020 11:03
Taiwan,298,2,30,03/29/2020 11:03
Costa Rica,295,2,3,03/29/2020 11:03
Slovakia,292,0,2,03/29/2020 11:03
Tunisia,278,8,2,03/29/2020 11:03
Kazakhstan,251,1,18,03/29/2020 11:03
Jordan,246,1,18,03/29/2020 11:03
North Macedonia,241,4,3,03/29/2020 11:03
Kuwait,235,0,67,03/29/2020 11:03
Moldova,231,2,2,03/29/2020 11:03
San Marino,224,22,6,03/29/2020 11:03
Albania,212,10,33,03/29/2020 11:03
Burkina Faso,207,11,21,03/29/2020 11:03
Réunion,183,0,1,03/29/2020 11:03
Azerbaijan,182,4,15,03/29/2020 11:03
Cyprus,179,5,15,03/29/2020 11:03
Vietnam,179,0,21,03/29/2020 11:03
Oman,167,0,23,03/29/2020 11:03
Faeroe Islands,159,0,70,03/29/2020 11:03
Malta,149,0,2,03/29/2020 11:03
Ghana,141,5,2,03/29/2020 11:03
Uzbekistan,133,2,7,03/29/2020 11:03
Senegal,130,0,18,03/29/2020 11:03
Brunei,120,1,25,03/29/2020 11:03
Cuba,119,3,4,03/29/2020 11:03
Venezuela,119,2,39,03/29/2020 11:03
Sri Lanka,115,1,10,03/29/2020 11:03
Afghanistan,110,4,2,03/29/2020 11:03
Honduras,110,1,3,03/29/2020 11:03
Palestine,104,1,18,03/29/2020 11:03
Cambodia,103,0,21,03/29/2020 11:03
Mauritius,102,2,0,03/29/2020 11:03
Guadeloupe,102,2,17,03/29/2020 11:03
Ivory Coast,101,0,3,03/29/2020 11:03
Channel Islands,100,1,0,03/29/2020 11:03
Nigeria,97,1,3,03/29/2020 11:03
Belarus,94,0,32,03/29/2020 11:03
Martinique,93,1,0,03/29/2020 11:03
Cameroon,91,2,2,03/29/2020 11:03
Georgia,90,0,18,03/29/2020 11:03
Montenegro,84,1,0,03/29/2020 11:03
Kyrgyzstan,84,0,0,03/29/2020 11:03
Bolivia,81,0,0,03/29/2020 11:03
Trinidad and Tobago,76,3,1,03/29/2020 11:03
DRC,65,6,2,03/29/2020 11:03
Mayotte,63,0,0,03/29/2020 11:03
Rwanda,60,0,0,03/29/2020 11:03
Paraguay,56,3,1,03/29/2020 11:03
Liechtenstein,56,0,0,03/29/2020 11:03
Gibraltar,56,0,14,03/29/2020 11:03
Bangladesh,48,5,15,03/29/2020 11:03
Aruba,46,0,1,03/29/2020 11:03
Monaco,43,1,1,03/29/2020 11:03
Madagascar,39,0,0,03/29/2020 11:03
Kenya,38,1,1,03/29/2020 11:03
Isle of Man,37,0,0,03/29/2020 11:03
Macao,34,0,10,03/29/2020 11:03
Guatemala,34,1,10,03/29/2020 11:03
Jamaica,32,1,2,03/29/2020 11:03
Uganda,30,0,0,03/29/2020 11:03
French Polynesia,30,0,0,03/29/2020 11:03
French Guiana,28,0,6,03/29/2020 11:03
Zambia,28,0,0,03/29/2020 11:03
Barbados,26,0,0,03/29/2020 11:03
Togo,25,1,1,03/29/2020 11:03
El Salvador,24,0,0,03/29/2020 11:03
Ethiopia,19,0,1,03/29/2020 11:03
Mali,18,1,0,03/29/2020 11:03
Niger,18,1,0,03/29/2020 11:03
Maldives,17,0,11,03/29/2020 11:03
Bermuda,17,0,2,03/29/2020 11:03
Haiti,15,0,1,03/29/2020 11:03
New Caledonia,15,0,0,03/29/2020 11:03
Djibouti,14,0,0,03/29/2020 11:03
Tanzania,14,0,1,03/29/2020 11:03
Equatorial Guinea,12,0,0,03/29/2020 11:03
Mongolia,12,0,0,03/29/2020 11:03
Dominica,11,0,0,03/29/2020 11:03
Namibia,11,0,2,03/29/2020 11:03
Saint Martin,11,0,0,03/29/2020 11:03
Bahamas,10,0,1,03/29/2020 11:03
Greenland,10,0,2,03/29/2020 11:03
Eswatini,9,0,0,03/29/2020 11:03
Grenada,9,0,0,03/29/2020 11:03
Curaçao,8,1,2,03/29/2020 11:03
Guinea,8,0,0,03/29/2020 11:03
Laos,8,0,0,03/29/2020 11:03
Mozambique,8,0,0,03/29/2020 11:03
Myanmar,8,0,0,03/29/2020 11:03
Seychelles,8,0,0,03/29/2020 11:03
Suriname,8,0,0,03/29/2020 11:03
Cayman Islands,8,1,0,03/29/2020 11:03
Guyana,8,1,0,03/29/2020 11:03
Antigua and Barbuda,7,0,0,03/29/2020 11:03
Zimbabwe,7,1,0,03/29/2020 11:03
Gabon,7,1,0,03/29/2020 11:03
Cabo Verde,6,1,0,03/29/2020 11:03
Benin,6,0,0,03/29/2020 11:03
Eritrea,6,0,0,03/29/2020 11:03
Vatican City,6,0,0,03/29/2020 11:03
Mauritania,5,0,0,03/29/2020 11:03
Montserrat,5,0,0,03/29/2020 11:03
Syria,5,0,0,03/29/2020 11:03
Fiji,5,0,0,03/29/2020 11:03
Sudan,5,1,0,03/29/2020 11:03
Angola,5,0,0,03/29/2020 11:03
St. Barth,5,0,0,03/29/2020 11:03
Nepal,5,0,1,03/29/2020 11:03
Nicaragua,4,1,0,03/29/2020 11:03
Congo,4,0,0,03/29/2020 11:03
Turks and Caicos,4,0,0,03/29/2020 11:03
Bhutan,4,0,0,03/29/2020 11:03
Libya,3,0,0,03/29/2020 11:03
Sint Maarten,3,0,0,03/29/2020 11:03
Somalia,3,0,0,03/29/2020 11:03
Liberia,3,0,0,03/29/2020 11:03
Chad,3,0,0,03/29/2020 11:03
CAR,3,0,0,03/29/2020 11:03
Gambia,3,1,0,03/29/2020 11:03
Saint Lucia,3,0,1,03/29/2020 11:03
MS Zaandam,2,0,0,03/29/2020 11:03
Anguilla,2,0,0,03/29/2020 11:03
Belize,2,0,0,03/29/2020 11:03
British Virgin Islands,2,0,0,03/29/2020 11:03
Guinea-Bissau,2,0,0,03/29/2020 11:03
Saint Kitts and Nevis,2,0,0,03/29/2020 11:03
Papua New Guinea,1,0,0,03/29/2020 11:03
St. Vincent Grenadines,1,0,1,03/29/2020 11:03
Timor-Leste,1,0,0,03/29/2020 11:03
