Country/Region,confirmed,deaths,recovered,Last Update
Croatia,657,5,45,03/29/2020 10:12
Estonia,645,1,20,03/29/2020 10:12
Colombia,608,6,10,03/29/2020 10:12
Qatar,590,1,45,03/29/2020 10:12
Hong Kong,582,4,112,03/29/2020 10:12
Egypt,576,36,121,03/29/2020 10:12
New Zealand,514,1,56,03/29/2020 10:12
Iraq,506,42,131,03/29/2020 10:12
Bahrain,476,4,265,03/29/2020 10:12
UAE,468,2,55,03/29/2020 10:12
Algeria,454,29,31,03/29/2020 10:12
Morocco,437,26,12,03/29/2020 10:12
Lithuania,437,7,1,03/29/2020 10:12
Armenia,424,3,30,03/29/2020 10:12
Ukraine,418,9,5,03/29/2020 10:12
Lebanon,412,8,30,03/29/2020 10:12
Hungary,408,13,34,03/29/2020 10:12
Latvia,347,0,1,03/29/2020 10:12
Bulgaria,338,8,11,03/29/2020 10:12
Andorra,308,3,1,03/29/2020 10:12
Uruguay,304,1,0,03/29/2020 10:12
Taiwan,298,2,30,03/29/2020 10:12
Costa Rica,295,2,3,03/29/2020 10:12
Slovakia,292,0,2,03/29/2020 10:12
Tunisia,278,8,2,03/29/2020 10:12
Bosnia and Herzegovina,278,6,8,03/29/2020 10:12
Kazakhstan,251,1,18,03/29/2020 10:12
Jordan,246,1,18,03/29/2020 10:12
North Macedonia,241,4,3,03/29/2020 10:12
Kuwait,235,0,64,03/29/2020 10:12
Moldova,231,2,2,03/29/2020 10:12
San Marino,224,22,6,03/29/2020 10:12
Burkina Faso,207,11,21,03/29/2020 10:12
Albania,197,10,33,03/29/2020 10:12
Réunion,183,0,1,03/29/2020 10:12
Azerbaijan,182,4,15,03/29/2020 10:12
Cyprus,179,5,15,03/29/2020 10:12
Vietnam,179,0,21,03/29/2020 10:12
Oman,167,0,23,03/29/2020 10:12
Faeroe Islands,159,0,70,03/29/2020 10:12
Malta,149,0,2,03/29/2020 10:12
Ghana,141,5,2,03/29/2020 10:12
Uzbekistan,133,2,7,03/29/2020 10:12
Senegal,130,0,18,03/29/2020 10:12
Brunei,120,1,25,03/29/2020 10:12
Cuba,119,3,4,03/29/2020 10:12
Venezuela,119,2,39,03/29/2020 10:12
Sri Lanka,115,1,10,03/29/2020 10:12
Afghanistan,110,4,2,03/29/2020 10:12
Honduras,110,1,3,03/29/2020 10:12
Palestine,104,1,18,03/29/2020 10:12
Cambodia,103,0,21,03/29/2020 10:12
Mauritius,102,2,0,03/29/2020 10:12
Guadeloupe,102,2,17,03/29/2020 10:12
Ivory Coast,101,0,3,03/29/2020 10:12
Channel Islands,100,1,0,03/29/2020 10:12
Nigeria,97,1,3,03/29/2020 10:12
Belarus,94,0,32,03/29/2020 10:12
Martinique,93,1,0,03/29/2020 10:12
Cameroon,91,2,2,03/29/2020 10:12
Georgia,90,0,18,03/29/2020 10:12
Montenegro,84,1,0,03/29/2020 10:12
Kyrgyzstan,84,0,0,03/29/2020 10:12
Bolivia,81,0,0,03/29/2020 10:12
Trinidad and Tobago,76,3,1,03/29/2020 10:12
DRC,65,6,2,03/29/2020 10:12
Mayotte,63,0,0,03/29/2020 10:12
Rwanda,60,0,0,03/29/2020 10:12
Liechtenstein,56,0,0,03/29/2020 10:12
Gibraltar,56,0,14,03/29/2020 10:12
Paraguay,56,3,1,03/29/2020 10:12
Bangladesh,48,5,15,03/29/2020 10:12
Aruba,46,0,1,03/29/2020 10:12
Monaco,43,1,1,03/29/2020 10:12
Madagascar,39,0,0,03/29/2020 10:12
Kenya,38,1,1,03/29/2020 10:12
Guatemala,34,1,10,03/29/2020 10:12
Macao,34,0,10,03/29/2020 10:12
Isle of Man,32,0,0,03/29/2020 10:12
Jamaica,32,1,2,03/29/2020 10:12
Uganda,30,0,0,03/29/2020 10:12
French Polynesia,30,0,0,03/29/2020 10:12
Zambia,28,0,0,03/29/2020 10:12
French Guiana,28,0,6,03/29/2020 10:12
Barbados,26,0,0,03/29/2020 10:12
Togo,25,1,1,03/29/2020 10:12
El Salvador,24,0,0,03/29/2020 10:12
Mali,18,1,0,03/29/2020 10:12
Bermuda,17,0,2,03/29/2020 10:12
Maldives,17,0,11,03/29/2020 10:12
Ethiopia,16,0,1,03/29/2020 10:12
New Caledonia,15,0,0,03/29/2020 10:12
Haiti,15,0,1,03/29/2020 10:12
Djibouti,14,0,0,03/29/2020 10:12
Tanzania,14,0,1,03/29/2020 10:12
Equatorial Guinea,12,0,0,03/29/2020 10:12
Mongolia,12,0,0,03/29/2020 10:12
Dominica,11,0,0,03/29/2020 10:12
Namibia,11,0,2,03/29/2020 10:12
Saint Martin,11,0,0,03/29/2020 10:12
Greenland,10,0,2,03/29/2020 10:12
Bahamas,10,0,1,03/29/2020 10:12
Niger,10,1,0,03/29/2020 10:12
Eswatini,9,0,0,03/29/2020 10:12
Grenada,9,0,0,03/29/2020 10:12
Curaçao,8,1,2,03/29/2020 10:12
Guinea,8,0,0,03/29/2020 10:12
Laos,8,0,0,03/29/2020 10:12
Mozambique,8,0,0,03/29/2020 10:12
Myanmar,8,0,0,03/29/2020 10:12
Seychelles,8,0,0,03/29/2020 10:12
Suriname,8,0,0,03/29/2020 10:12
Cayman Islands,8,1,0,03/29/2020 10:12
Guyana,8,1,0,03/29/2020 10:12
Antigua and Barbuda,7,0,0,03/29/2020 10:12
Zimbabwe,7,1,0,03/29/2020 10:12
Gabon,7,1,0,03/29/2020 10:12
Cabo Verde,6,1,0,03/29/2020 10:12
Benin,6,0,0,03/29/2020 10:12
Eritrea,6,0,0,03/29/2020 10:12
Vatican City,6,0,0,03/29/2020 10:12
Mauritania,5,0,0,03/29/2020 10:12
Montserrat,5,0,0,03/29/2020 10:12
Syria,5,0,0,03/29/2020 10:12
Fiji,5,0,0,03/29/2020 10:12
Sudan,5,1,0,03/29/2020 10:12
Angola,5,0,0,03/29/2020 10:12
St. Barth,5,0,0,03/29/2020 10:12
Nepal,5,0,1,03/29/2020 10:12
Nicaragua,4,1,0,03/29/2020 10:12
Congo,4,0,0,03/29/2020 10:12
Turks and Caicos,4,0,0,03/29/2020 10:12
Bhutan,4,0,0,03/29/2020 10:12
Libya,3,0,0,03/29/2020 10:12
Sint Maarten,3,0,0,03/29/2020 10:12
Somalia,3,0,0,03/29/2020 10:12
Liberia,3,0,0,03/29/2020 10:12
Chad,3,0,0,03/29/2020 10:12
CAR,3,0,0,03/29/2020 10:12
Gambia,3,1,0,03/29/2020 10:12
Saint Lucia,3,0,1,03/29/2020 10:12
MS Zaandam,2,0,0,03/29/2020 10:12
Anguilla,2,0,0,03/29/2020 10:12
Belize,2,0,0,03/29/2020 10:12
British Virgin Islands,2,0,0,03/29/2020 10:12
Guinea-Bissau,2,0,0,03/29/2020 10:12
Saint Kitts and Nevis,2,0,0,03/29/2020 10:12
Papua New Guinea,1,0,0,03/29/2020 10:12
St. Vincent Grenadines,1,0,1,03/29/2020 10:12
Timor-Leste,1,0,0,03/29/2020 10:12
