Country/Region,Confirmed,Deaths,Recovered,Last Update
Gambia,4,1,0,03/30/2020 16:50
Nicaragua,4,1,0,03/30/2020 16:50
Bhutan,4,0,0,03/30/2020 16:50
Somalia,3,0,0,03/30/2020 16:50
Liberia,3,0,0,03/30/2020 16:50
CAR,3,0,0,03/30/2020 16:50
MS Zaandam,2,0,0,03/30/2020 16:50
Anguilla,2,0,0,03/30/2020 16:50
Belize,2,0,0,03/30/2020 16:50
British Virgin Islands,2,0,0,03/30/2020 16:50
Papua New Guinea,1,0,0,03/30/2020 16:50
St. Vincent Grenadines,1,0,1,03/30/2020 16:50
Timor-Leste,1,0,0,03/30/2020 16:50
