Country/Region,Confirmed,Deaths,Recovered,Last Update
Equatorial Guinea,15,0,1,04/01/2020 19:29
Eritrea,15,0,0,04/01/2020 19:29
Bahamas,15,0,1,04/01/2020 19:29
Myanmar,15,1,0,04/01/2020 19:29
Saint Martin,15,1,2,04/01/2020 19:29
Namibia,14,0,2,04/01/2020 19:29
Cayman Islands,14,1,0,04/01/2020 19:29
Mongolia,14,0,2,04/01/2020 19:29
Saint Lucia,13,0,1,04/01/2020 19:29
Guyana,12,2,0,04/01/2020 19:29
Dominica,12,0,0,04/01/2020 19:29
Curacao,11,1,3,04/01/2020 19:29
Syria,10,2,0,04/01/2020 19:29
Greenland,10,0,2,04/01/2020 19:29
Laos,10,0,0,04/01/2020 19:29
Libya,10,0,1,04/01/2020 19:29
Mozambique,10,0,0,04/01/2020 19:29
Seychelles,10,0,0,04/01/2020 19:29
Suriname,10,0,0,04/01/2020 19:29
Eswatini,9,0,0,04/01/2020 19:29
Benin,9,0,1,04/01/2020 19:29
Grenada,9,0,0,04/01/2020 19:29
Zimbabwe,8,1,0,04/01/2020 19:29
Guinea-Bissau,8,0,0,04/01/2020 19:29
Saint Kitts and Nevis,8,0,0,04/01/2020 19:29
Angola,7,2,1,04/01/2020 19:29
Sudan,7,2,2,04/01/2020 19:29
Antigua and Barbuda,7,0,0,04/01/2020 19:29
Chad,7,0,0,04/01/2020 19:29
St. Barth,6,0,1,04/01/2020 19:29
Turks and Caicos,6,0,0,04/01/2020 19:29
Vatican City,6,0,0,04/01/2020 19:29
Liberia,6,0,0,04/01/2020 19:29
Mauritania,6,1,2,04/01/2020 19:29
Cabo Verde,6,1,0,04/01/2020 19:29
Nepal,5,0,1,04/01/2020 19:29
Nicaragua,5,1,0,04/01/2020 19:29
Montserrat,5,0,0,04/01/2020 19:29
Somalia,5,0,1,04/01/2020 19:29
Fiji,5,0,0,04/01/2020 19:29
Botswana,4,1,0,04/01/2020 19:29
Gambia,4,1,0,04/01/2020 19:29
Bhutan,4,0,0,04/01/2020 19:29
CAR,3,0,0,04/01/2020 19:29
Belize,3,0,0,04/01/2020 19:29
British Virgin Islands,3,0,0,04/01/2020 19:29
MS Zaandam,2,0,0,04/01/2020 19:29
Anguilla,2,0,0,04/01/2020 19:29
Burundi,2,0,0,04/01/2020 19:29
Caribbean Netherlands,2,0,0,04/01/2020 19:29
Papua New Guinea,1,0,0,04/01/2020 19:29
St. Vincent Grenadines,1,0,1,04/01/2020 19:29
Sierra Leone,1,0,0,04/01/2020 19:29
Timor-Leste,1,0,0,04/01/2020 19:29
