Country/Region,confirmed,deaths,recovered,Last Update
Ukraine,418,9,5,03/29/2020 16:45
Hungary,408,13,34,03/29/2020 16:45
Latvia,347,0,1,03/29/2020 16:45
Bulgaria,346,8,14,03/29/2020 16:45
Andorra,334,6,1,03/29/2020 16:45
Bosnia and Herzegovina,323,6,8,03/29/2020 16:45
Slovakia,314,0,2,03/29/2020 16:45
Uruguay,304,1,0,03/29/2020 16:45
Taiwan,298,2,39,03/29/2020 16:45
Costa Rica,295,2,3,03/29/2020 16:45
Tunisia,278,8,2,03/29/2020 16:45
North Macedonia,259,6,3,03/29/2020 16:45
Kuwait,255,0,67,03/29/2020 16:45
Kazakhstan,251,1,18,03/29/2020 16:45
Jordan,246,1,18,03/29/2020 16:45
Moldova,231,2,2,03/29/2020 16:45
San Marino,224,22,6,03/29/2020 16:45
Cyprus,214,5,15,03/29/2020 16:45
Albania,212,10,33,03/29/2020 16:45
Azerbaijan,209,4,15,03/29/2020 16:45
Burkina Faso,207,11,21,03/29/2020 16:45
Vietnam,188,0,21,03/29/2020 16:45
Reunion,183,0,1,03/29/2020 16:45
Oman,167,0,23,03/29/2020 16:45
Faeroe Islands,159,0,70,03/29/2020 16:45
Ghana,152,5,2,03/29/2020 16:45
Malta,151,0,2,03/29/2020 16:45
Senegal,142,0,27,03/29/2020 16:45
Ivory Coast,140,0,3,03/29/2020 16:45
Uzbekistan,133,2,7,03/29/2020 16:45
Brunei,126,1,34,03/29/2020 16:45
Afghanistan,120,4,2,03/29/2020 16:45
Cuba,119,3,4,03/29/2020 16:45
Venezuela,119,2,39,03/29/2020 16:45
Sri Lanka,117,1,11,03/29/2020 16:45
Honduras,110,2,3,03/29/2020 16:45
Mauritius,107,2,0,03/29/2020 16:45
Palestine,106,1,18,03/29/2020 16:45
Cambodia,103,0,21,03/29/2020 16:45
Guadeloupe,102,2,17,03/29/2020 16:45
Channel Islands,100,2,0,03/29/2020 16:45
Nigeria,97,1,3,03/29/2020 16:45
Belarus,94,0,32,03/29/2020 16:45
Martinique,93,1,0,03/29/2020 16:45
Cameroon,91,2,2,03/29/2020 16:45
Georgia,91,0,18,03/29/2020 16:45
Montenegro,85,1,0,03/29/2020 16:45
Kyrgyzstan,84,0,0,03/29/2020 16:45
Bolivia,81,1,0,03/29/2020 16:45
Trinidad and Tobago,76,3,1,03/29/2020 16:45
DRC,65,6,2,03/29/2020 16:45
Mayotte,63,0,0,03/29/2020 16:45
Rwanda,60,0,0,03/29/2020 16:45
Gibraltar,56,0,14,03/29/2020 16:45
Liechtenstein,56,0,0,03/29/2020 16:45
Paraguay,56,3,1,03/29/2020 16:45
Bangladesh,48,5,15,03/29/2020 16:45
Aruba,46,0,1,03/29/2020 16:45
Monaco,43,1,1,03/29/2020 16:45
Kenya,42,1,1,03/29/2020 16:45
Isle of Man,42,0,0,03/29/2020 16:45
Madagascar,39,0,0,03/29/2020 16:45
Macao,37,0,10,03/29/2020 16:45
Guatemala,34,1,10,03/29/2020 16:45
Jamaica,32,1,2,03/29/2020 16:45
Uganda,30,0,0,03/29/2020 16:45
French Polynesia,30,0,0,03/29/2020 16:45
Zambia,29,0,0,03/29/2020 16:45
French Guiana,28,0,6,03/29/2020 16:45
Barbados,26,0,0,03/29/2020 16:45
Togo,25,1,1,03/29/2020 16:45
El Salvador,24,0,0,03/29/2020 16:45
Bermuda,22,0,2,03/29/2020 16:45
Congo,19,0,0,03/29/2020 16:45
Ethiopia,19,0,1,03/29/2020 16:45
Niger,18,1,0,03/29/2020 16:45
Mali,18,1,0,03/29/2020 16:45
Maldives,17,0,11,03/29/2020 16:45
Guinea,16,0,0,03/29/2020 16:45
Haiti,15,0,1,03/29/2020 16:45
New Caledonia,15,0,0,03/29/2020 16:45
Djibouti,14,0,0,03/29/2020 16:45
Tanzania,14,0,1,03/29/2020 16:45
Equatorial Guinea,12,0,0,03/29/2020 16:45
Mongolia,12,0,0,03/29/2020 16:45
Saint Martin,11,0,0,03/29/2020 16:45
Dominica,11,0,0,03/29/2020 16:45
Namibia,11,0,2,03/29/2020 16:45
Greenland,10,0,2,03/29/2020 16:45
Bahamas,10,0,1,03/29/2020 16:45
Eswatini,9,0,0,03/29/2020 16:45
Grenada,9,0,0,03/29/2020 16:45
Cayman Islands,8,1,0,03/29/2020 16:45
Curacao,8,1,2,03/29/2020 16:45
Guyana,8,1,0,03/29/2020 16:45
Laos,8,0,0,03/29/2020 16:45
Libya,8,0,0,03/29/2020 16:45
Mozambique,8,0,0,03/29/2020 16:45
Myanmar,8,0,0,03/29/2020 16:45
Seychelles,8,0,0,03/29/2020 16:45
Suriname,8,0,0,03/29/2020 16:45
Antigua and Barbuda,7,0,0,03/29/2020 16:45
Gabon,7,1,0,03/29/2020 16:45
Zimbabwe,7,1,0,03/29/2020 16:45
Cabo Verde,6,1,0,03/29/2020 16:45
Syria,6,1,0,03/29/2020 16:45
Benin,6,0,0,03/29/2020 16:45
Eritrea,6,0,0,03/29/2020 16:45
Vatican City,6,0,0,03/29/2020 16:45
Sint Maarten,6,0,0,03/29/2020 16:45
St. Barth,5,0,0,03/29/2020 16:45
Mauritania,5,0,0,03/29/2020 16:45
Montserrat,5,0,0,03/29/2020 16:45
Angola,5,0,0,03/29/2020 16:45
Fiji,5,0,0,03/29/2020 16:45
Sudan,5,1,0,03/29/2020 16:45
Nepal,5,0,1,03/29/2020 16:45
Bhutan,4,0,0,03/29/2020 16:45
Turks and Caicos,4,0,0,03/29/2020 16:45
Saint Lucia,4,0,1,03/29/2020 16:45
Nicaragua,4,1,0,03/29/2020 16:45
Liberia,3,0,0,03/29/2020 16:45
Somalia,3,0,0,03/29/2020 16:45
Chad,3,0,0,03/29/2020 16:45
CAR,3,0,0,03/29/2020 16:45
Gambia,3,1,0,03/29/2020 16:45
MS Zaandam,2,0,0,03/29/2020 16:45
Belize,2,0,0,03/29/2020 16:45
British Virgin Islands,2,0,0,03/29/2020 16:45
Guinea-Bissau,2,0,0,03/29/2020 16:45
Saint Kitts and Nevis,2,0,0,03/29/2020 16:45
Anguilla,2,0,0,03/29/2020 16:45
Papua New Guinea,1,0,0,03/29/2020 16:45
St. Vincent Grenadines,1,0,1,03/29/2020 16:45
Timor-Leste,1,0,0,03/29/2020 16:45
