Country/Region,confirmed,deaths,recovered,Last Update
San Marino,224,22,6,03/29/2020 17:11
Cyprus,214,5,15,03/29/2020 17:11
Albania,212,10,33,03/29/2020 17:11
Azerbaijan,209,4,15,03/29/2020 17:11
Burkina Faso,207,11,21,03/29/2020 17:11
Vietnam,188,0,21,03/29/2020 17:11
Reunion,183,0,1,03/29/2020 17:11
Oman,167,0,23,03/29/2020 17:11
Faeroe Islands,159,0,70,03/29/2020 17:11
Ghana,152,5,2,03/29/2020 17:11
Malta,151,0,2,03/29/2020 17:11
Senegal,142,0,27,03/29/2020 17:11
Ivory Coast,140,0,3,03/29/2020 17:11
Uzbekistan,133,2,7,03/29/2020 17:11
Brunei,126,1,34,03/29/2020 17:11
Afghanistan,120,4,2,03/29/2020 17:11
Cuba,119,3,4,03/29/2020 17:11
Venezuela,119,2,39,03/29/2020 17:11
Sri Lanka,117,1,11,03/29/2020 17:11
Honduras,110,2,3,03/29/2020 17:11
Palestine,108,1,18,03/29/2020 17:11
Mauritius,107,2,0,03/29/2020 17:11
Cambodia,103,0,21,03/29/2020 17:11
Guadeloupe,102,2,17,03/29/2020 17:11
Channel Islands,100,2,0,03/29/2020 17:11
Nigeria,97,1,3,03/29/2020 17:11
Belarus,94,0,32,03/29/2020 17:11
Martinique,93,1,0,03/29/2020 17:11
Cameroon,91,2,2,03/29/2020 17:11
Georgia,91,0,18,03/29/2020 17:11
Montenegro,85,1,0,03/29/2020 17:11
Kyrgyzstan,84,0,0,03/29/2020 17:11
Bolivia,81,1,0,03/29/2020 17:11
Trinidad and Tobago,76,3,1,03/29/2020 17:11
DRC,65,6,2,03/29/2020 17:11
Mayotte,63,0,0,03/29/2020 17:11
Rwanda,60,0,0,03/29/2020 17:11
Gibraltar,56,0,14,03/29/2020 17:11
Liechtenstein,56,0,0,03/29/2020 17:11
Paraguay,56,3,1,03/29/2020 17:11
Bangladesh,48,5,15,03/29/2020 17:11
Aruba,46,0,1,03/29/2020 17:11
Monaco,43,1,1,03/29/2020 17:11
Kenya,42,1,1,03/29/2020 17:11
Isle of Man,42,0,0,03/29/2020 17:11
Madagascar,39,0,0,03/29/2020 17:11
Macao,37,0,10,03/29/2020 17:11
Guatemala,34,1,10,03/29/2020 17:11
Jamaica,32,1,2,03/29/2020 17:11
Uganda,30,0,0,03/29/2020 17:11
French Polynesia,30,0,0,03/29/2020 17:11
Zambia,29,0,0,03/29/2020 17:11
French Guiana,28,0,6,03/29/2020 17:11
Barbados,26,0,0,03/29/2020 17:11
Togo,25,1,1,03/29/2020 17:11
El Salvador,24,0,0,03/29/2020 17:11
Bermuda,22,0,2,03/29/2020 17:11
Congo,19,0,0,03/29/2020 17:11
Ethiopia,19,0,1,03/29/2020 17:11
Niger,18,1,0,03/29/2020 17:11
Mali,18,1,0,03/29/2020 17:11
Maldives,17,0,11,03/29/2020 17:11
Guinea,16,0,0,03/29/2020 17:11
Haiti,15,0,1,03/29/2020 17:11
New Caledonia,15,0,0,03/29/2020 17:11
Djibouti,14,0,0,03/29/2020 17:11
Tanzania,14,0,1,03/29/2020 17:11
Equatorial Guinea,12,0,0,03/29/2020 17:11
Mongolia,12,0,0,03/29/2020 17:11
Saint Martin,11,0,0,03/29/2020 17:11
Dominica,11,0,0,03/29/2020 17:11
Namibia,11,0,2,03/29/2020 17:11
Greenland,10,0,2,03/29/2020 17:11
Bahamas,10,0,1,03/29/2020 17:11
Grenada,9,0,0,03/29/2020 17:11
Eswatini,9,0,0,03/29/2020 17:11
Syria,9,1,0,03/29/2020 17:11
Mozambique,8,0,0,03/29/2020 17:11
Seychelles,8,0,0,03/29/2020 17:11
Myanmar,8,0,0,03/29/2020 17:11
Suriname,8,0,0,03/29/2020 17:11
Libya,8,0,0,03/29/2020 17:11
Laos,8,0,0,03/29/2020 17:11
Guyana,8,1,0,03/29/2020 17:11
Curacao,8,1,2,03/29/2020 17:11
Cayman Islands,8,1,0,03/29/2020 17:11
Gabon,7,1,0,03/29/2020 17:11
Zimbabwe,7,1,0,03/29/2020 17:11
Antigua and Barbuda,7,0,0,03/29/2020 17:11
Cabo Verde,6,1,0,03/29/2020 17:11
Benin,6,0,0,03/29/2020 17:11
Eritrea,6,0,0,03/29/2020 17:11
Vatican City,6,0,0,03/29/2020 17:11
Sint Maarten,6,0,0,03/29/2020 17:11
Mauritania,5,0,0,03/29/2020 17:11
St. Barth,5,0,0,03/29/2020 17:11
Montserrat,5,0,0,03/29/2020 17:11
Angola,5,0,0,03/29/2020 17:11
Fiji,5,0,0,03/29/2020 17:11
Sudan,5,1,0,03/29/2020 17:11
Nepal,5,0,1,03/29/2020 17:11
Bhutan,4,0,0,03/29/2020 17:11
Turks and Caicos,4,0,0,03/29/2020 17:11
Saint Lucia,4,0,1,03/29/2020 17:11
Nicaragua,4,1,0,03/29/2020 17:11
Liberia,3,0,0,03/29/2020 17:11
Somalia,3,0,0,03/29/2020 17:11
Chad,3,0,0,03/29/2020 17:11
CAR,3,0,0,03/29/2020 17:11
Gambia,3,1,0,03/29/2020 17:11
MS Zaandam,2,0,0,03/29/2020 17:11
Belize,2,0,0,03/29/2020 17:11
British Virgin Islands,2,0,0,03/29/2020 17:11
Guinea-Bissau,2,0,0,03/29/2020 17:11
Saint Kitts and Nevis,2,0,0,03/29/2020 17:11
Anguilla,2,0,0,03/29/2020 17:11
Papua New Guinea,1,0,0,03/29/2020 17:11
St. Vincent Grenadines,1,0,1,03/29/2020 17:11
Timor-Leste,1,0,0,03/29/2020 17:11
