Country/Region,confirmed,deaths,recovered,Last Update
Mozambique,8,0,0,03/29/2020 11:55
Myanmar,8,0,0,03/29/2020 11:55
Seychelles,8,0,0,03/29/2020 11:55
Suriname,8,0,0,03/29/2020 11:55
Cayman Islands,8,1,0,03/29/2020 11:55
Guyana,8,1,0,03/29/2020 11:55
Antigua and Barbuda,7,0,0,03/29/2020 11:55
Zimbabwe,7,1,0,03/29/2020 11:55
Gabon,7,1,0,03/29/2020 11:55
Cabo Verde,6,1,0,03/29/2020 11:55
Benin,6,0,0,03/29/2020 11:55
Eritrea,6,0,0,03/29/2020 11:55
Vatican City,6,0,0,03/29/2020 11:55
Mauritania,5,0,0,03/29/2020 11:55
Montserrat,5,0,0,03/29/2020 11:55
Syria,5,0,0,03/29/2020 11:55
Fiji,5,0,0,03/29/2020 11:55
Sudan,5,1,0,03/29/2020 11:55
Angola,5,0,0,03/29/2020 11:55
St. Barth,5,0,0,03/29/2020 11:55
Nepal,5,0,1,03/29/2020 11:55
Nicaragua,4,1,0,03/29/2020 11:55
Congo,4,0,0,03/29/2020 11:55
Turks and Caicos,4,0,0,03/29/2020 11:55
Bhutan,4,0,0,03/29/2020 11:55
Libya,3,0,0,03/29/2020 11:55
Sint Maarten,3,0,0,03/29/2020 11:55
Somalia,3,0,0,03/29/2020 11:55
Liberia,3,0,0,03/29/2020 11:55
Chad,3,0,0,03/29/2020 11:55
CAR,3,0,0,03/29/2020 11:55
Gambia,3,1,0,03/29/2020 11:55
Saint Lucia,3,0,1,03/29/2020 11:55
MS Zaandam,2,0,0,03/29/2020 11:55
Anguilla,2,0,0,03/29/2020 11:55
Belize,2,0,0,03/29/2020 11:55
British Virgin Islands,2,0,0,03/29/2020 11:55
Guinea-Bissau,2,0,0,03/29/2020 11:55
Saint Kitts and Nevis,2,0,0,03/29/2020 11:55
Papua New Guinea,1,0,0,03/29/2020 11:55
St. Vincent Grenadines,1,0,1,03/29/2020 11:55
Timor-Leste,1,0,0,03/29/2020 11:55
