Country/Region,confirmed,deaths,recovered,Last Update
Djibouti,14,0,0,03/29/2020 14:28
Tanzania,14,0,1,03/29/2020 14:28
Equatorial Guinea,12,0,0,03/29/2020 14:28
Mongolia,12,0,0,03/29/2020 14:28
Saint Martin,11,0,0,03/29/2020 14:28
Dominica,11,0,0,03/29/2020 14:28
Namibia,11,0,2,03/29/2020 14:28
Greenland,10,0,2,03/29/2020 14:28
Bahamas,10,0,1,03/29/2020 14:28
Grenada,9,0,0,03/29/2020 14:28
Eswatini,9,0,0,03/29/2020 14:28
Cayman Islands,8,1,0,03/29/2020 14:28
Myanmar,8,0,0,03/29/2020 14:28
Curacao,8,1,2,03/29/2020 14:28
Seychelles,8,0,0,03/29/2020 14:28
Suriname,8,0,0,03/29/2020 14:28
Mozambique,8,0,0,03/29/2020 14:28
Laos,8,0,0,03/29/2020 14:28
Guyana,8,1,0,03/29/2020 14:28
Gabon,7,1,0,03/29/2020 14:28
Antigua and Barbuda,7,0,0,03/29/2020 14:28
Zimbabwe,7,1,0,03/29/2020 14:28
Cabo Verde,6,1,0,03/29/2020 14:28
Benin,6,0,0,03/29/2020 14:28
Eritrea,6,0,0,03/29/2020 14:28
Vatican City,6,0,0,03/29/2020 14:28
Syria,5,0,0,03/29/2020 14:28
St. Barth,5,0,0,03/29/2020 14:28
Montserrat,5,0,0,03/29/2020 14:28
Fiji,5,0,0,03/29/2020 14:28
Sudan,5,1,0,03/29/2020 14:28
Angola,5,0,0,03/29/2020 14:28
Mauritania,5,0,0,03/29/2020 14:28
Nepal,5,0,1,03/29/2020 14:28
Nicaragua,4,1,0,03/29/2020 14:28
Saint Lucia,4,0,1,03/29/2020 14:28
Turks and Caicos,4,0,0,03/29/2020 14:28
Bhutan,4,0,0,03/29/2020 14:28
Liberia,3,0,0,03/29/2020 14:28
Sint Maarten,3,0,0,03/29/2020 14:28
Somalia,3,0,0,03/29/2020 14:28
Chad,3,0,0,03/29/2020 14:28
CAR,3,0,0,03/29/2020 14:28
Gambia,3,1,0,03/29/2020 14:28
Libya,3,0,0,03/29/2020 14:28
MS Zaandam,2,0,0,03/29/2020 14:28
Anguilla,2,0,0,03/29/2020 14:28
Belize,2,0,0,03/29/2020 14:28
British Virgin Islands,2,0,0,03/29/2020 14:28
Guinea-Bissau,2,0,0,03/29/2020 14:28
Saint Kitts and Nevis,2,0,0,03/29/2020 14:28
Papua New Guinea,1,0,0,03/29/2020 14:28
St. Vincent Grenadines,1,0,1,03/29/2020 14:28
Timor-Leste,1,0,0,03/29/2020 14:28
