Country/Region,Confirmed,Deaths,Recovered,Last Update
Guadeloupe,73,1,0,03/27/2020 12:00
Montenegro,70,1,0,03/27/2020 12:00
Honduras,68,1,0,03/27/2020 12:00
Cuba,67,2,1,03/27/2020 12:00
Channel Islands,66,1,0,03/27/2020 12:00
Nigeria,65,1,3,03/27/2020 12:00
Trinidad and Tobago,65,1,0,03/27/2020 12:00
Bolivia,61,0,0,03/27/2020 12:00
Kyrgyzstan,58,0,0,03/27/2020 12:00
Liechtenstein,56,0,0,03/27/2020 12:00
Paraguay,52,3,1,03/27/2020 12:00
DRC,51,3,2,03/27/2020 12:00
Mayotte,50,0,0,03/27/2020 12:00
Rwanda,50,0,0,03/27/2020 12:00
Bangladesh,48,5,11,03/27/2020 12:00
Gibraltar,35,0,13,03/27/2020 12:00
Macao,33,0,10,03/27/2020 12:00
Monaco,33,0,1,03/27/2020 12:00
Kenya,31,1,1,03/27/2020 12:00
French Polynesia,30,0,0,03/27/2020 12:00
Isle of Man,29,0,0,03/27/2020 12:00
Aruba,28,0,1,03/27/2020 12:00
French Guiana,28,0,6,03/27/2020 12:00
Jamaica,26,1,2,03/27/2020 12:00
Guatemala,25,1,4,03/27/2020 12:00
Togo,25,0,1,03/27/2020 12:00
Barbados,24,0,0,03/27/2020 12:00
Madagascar,24,0,0,03/27/2020 12:00
Uganda,18,0,0,03/27/2020 12:00
Ethiopia,16,0,0,03/27/2020 12:00
Zambia,16,0,0,03/27/2020 12:00
Bermuda,15,0,2,03/27/2020 12:00
New Caledonia,15,0,0,03/27/2020 12:00
Maldives,14,0,9,03/27/2020 12:00
El Salvador,13,0,0,03/27/2020 12:00
Tanzania,13,0,0,03/27/2020 12:00
Equatorial Guinea,12,0,0,03/27/2020 12:00
Djibouti,11,0,0,03/27/2020 12:00
Dominica,11,0,0,03/27/2020 12:00
Mongolia,11,0,0,03/27/2020 12:00
Saint Martin,11,0,0,03/27/2020 12:00
Niger,10,1,0,03/27/2020 12:00
Bahamas,9,0,1,03/27/2020 12:00
Greenland,9,0,2,03/27/2020 12:00
Cayman Islands,8,1,0,03/27/2020 12:00
Guinea,8,0,0,03/27/2020 12:00
Haiti,8,0,0,03/27/2020 12:00
Namibia,8,0,2,03/27/2020 12:00
Suriname,8,0,0,03/27/2020 12:00
Curaçao,7,1,2,03/27/2020 12:00
Gabon,7,1,0,03/27/2020 12:00
Antigua and Barbuda,7,0,0,03/27/2020 12:00
Grenada,7,0,0,03/27/2020 12:00
Mozambique,7,0,0,03/27/2020 12:00
Seychelles,7,0,0,03/27/2020 12:00
Benin,6,0,0,03/27/2020 12:00
Eritrea,6,0,0,03/27/2020 12:00
Laos,6,0,0,03/27/2020 12:00
Eswatini,6,0,0,03/27/2020 12:00
Cabo Verde,5,1,0,03/27/2020 12:00
Guyana,5,1,0,03/27/2020 12:00
Zimbabwe,5,1,0,03/27/2020 12:00
Fiji,5,0,0,03/27/2020 12:00
Montserrat,5,0,0,03/27/2020 12:00
Myanmar,5,0,0,03/27/2020 12:00
Syria,5,0,0,03/27/2020 12:00
Angola,4,0,0,03/27/2020 12:00
Congo,4,0,0,03/27/2020 12:00
Vatican City,4,0,0,03/27/2020 12:00
Mali,4,0,0,03/27/2020 12:00
Gambia,3,1,0,03/27/2020 12:00
Sudan,3,1,0,03/27/2020 12:00
Nepal,3,0,1,03/27/2020 12:00
Bhutan,3,0,0,03/27/2020 12:00
CAR,3,0,0,03/27/2020 12:00
Chad,3,0,0,03/27/2020 12:00
Liberia,3,0,0,03/27/2020 12:00
Mauritania,3,0,0,03/27/2020 12:00
St. Barth,3,0,0,03/27/2020 12:00
Saint Lucia,3,0,1,03/27/2020 12:00
Sint Maarten,3,0,0,03/27/2020 12:00
Somalia,3,0,0,03/27/2020 12:00
Nicaragua,2,1,0,03/27/2020 12:00
Anguilla,2,0,0,03/27/2020 12:00
Belize,2,0,0,03/27/2020 12:00
British Virgin Islands,2,0,0,03/27/2020 12:00
Guinea-Bissau,2,0,0,03/27/2020 12:00
Saint Kitts and Nevis,2,0,0,03/27/2020 12:00
Turks and Caicos,2,0,0,03/27/2020 12:00
Libya,1,0,0,03/27/2020 12:00
Papua New Guinea,1,0,0,03/27/2020 12:00
St. Vincent Grenadines,1,0,0,03/27/2020 12:00
Timor-Leste,1,0,0,03/27/2020 12:00
