Country/Region,confirmed,deaths,recovered,Last Update
Paraguay,56,3,1,03/29/2020 10:15
Bangladesh,48,5,15,03/29/2020 10:15
Aruba,46,0,1,03/29/2020 10:15
Monaco,43,1,1,03/29/2020 10:15
Madagascar,39,0,0,03/29/2020 10:15
Kenya,38,1,1,03/29/2020 10:15
Guatemala,34,1,10,03/29/2020 10:15
Macao,34,0,10,03/29/2020 10:15
Isle of Man,32,0,0,03/29/2020 10:15
Jamaica,32,1,2,03/29/2020 10:15
Uganda,30,0,0,03/29/2020 10:15
French Polynesia,30,0,0,03/29/2020 10:15
Zambia,28,0,0,03/29/2020 10:15
French Guiana,28,0,6,03/29/2020 10:15
Barbados,26,0,0,03/29/2020 10:15
Togo,25,1,1,03/29/2020 10:15
El Salvador,24,0,0,03/29/2020 10:15
Mali,18,1,0,03/29/2020 10:15
Bermuda,17,0,2,03/29/2020 10:15
Maldives,17,0,11,03/29/2020 10:15
Ethiopia,16,0,1,03/29/2020 10:15
New Caledonia,15,0,0,03/29/2020 10:15
Haiti,15,0,1,03/29/2020 10:15
Djibouti,14,0,0,03/29/2020 10:15
Tanzania,14,0,1,03/29/2020 10:15
Equatorial Guinea,12,0,0,03/29/2020 10:15
Mongolia,12,0,0,03/29/2020 10:15
Dominica,11,0,0,03/29/2020 10:15
Namibia,11,0,2,03/29/2020 10:15
Saint Martin,11,0,0,03/29/2020 10:15
Greenland,10,0,2,03/29/2020 10:15
Bahamas,10,0,1,03/29/2020 10:15
Niger,10,1,0,03/29/2020 10:15
Eswatini,9,0,0,03/29/2020 10:15
Grenada,9,0,0,03/29/2020 10:15
Curaçao,8,1,2,03/29/2020 10:15
Guinea,8,0,0,03/29/2020 10:15
Laos,8,0,0,03/29/2020 10:15
Mozambique,8,0,0,03/29/2020 10:15
Myanmar,8,0,0,03/29/2020 10:15
Seychelles,8,0,0,03/29/2020 10:15
Suriname,8,0,0,03/29/2020 10:15
Cayman Islands,8,1,0,03/29/2020 10:15
Guyana,8,1,0,03/29/2020 10:15
Antigua and Barbuda,7,0,0,03/29/2020 10:15
Zimbabwe,7,1,0,03/29/2020 10:15
Gabon,7,1,0,03/29/2020 10:15
Cabo Verde,6,1,0,03/29/2020 10:15
Benin,6,0,0,03/29/2020 10:15
Eritrea,6,0,0,03/29/2020 10:15
Vatican City,6,0,0,03/29/2020 10:15
Mauritania,5,0,0,03/29/2020 10:15
Montserrat,5,0,0,03/29/2020 10:15
Syria,5,0,0,03/29/2020 10:15
Fiji,5,0,0,03/29/2020 10:15
Sudan,5,1,0,03/29/2020 10:15
Angola,5,0,0,03/29/2020 10:15
St. Barth,5,0,0,03/29/2020 10:15
Nepal,5,0,1,03/29/2020 10:15
Nicaragua,4,1,0,03/29/2020 10:15
Congo,4,0,0,03/29/2020 10:15
Turks and Caicos,4,0,0,03/29/2020 10:15
Bhutan,4,0,0,03/29/2020 10:15
Libya,3,0,0,03/29/2020 10:15
Sint Maarten,3,0,0,03/29/2020 10:15
Somalia,3,0,0,03/29/2020 10:15
Liberia,3,0,0,03/29/2020 10:15
Chad,3,0,0,03/29/2020 10:15
CAR,3,0,0,03/29/2020 10:15
Gambia,3,1,0,03/29/2020 10:15
Saint Lucia,3,0,1,03/29/2020 10:15
MS Zaandam,2,0,0,03/29/2020 10:15
Anguilla,2,0,0,03/29/2020 10:15
Belize,2,0,0,03/29/2020 10:15
British Virgin Islands,2,0,0,03/29/2020 10:15
Guinea-Bissau,2,0,0,03/29/2020 10:15
Saint Kitts and Nevis,2,0,0,03/29/2020 10:15
Papua New Guinea,1,0,0,03/29/2020 10:15
St. Vincent Grenadines,1,0,1,03/29/2020 10:15
Timor-Leste,1,0,0,03/29/2020 10:15
