Country/Region,Confirmed,Deaths,Recovered,Last Update
Djibouti,11,0,0,03/27/2020 09:58
Dominica,11,0,0,03/27/2020 09:58
Mongolia,11,0,0,03/27/2020 09:58
Saint Martin,11,0,0,03/27/2020 09:58
Niger,10,1,0,03/27/2020 09:58
Bahamas,9,0,1,03/27/2020 09:58
Greenland,9,0,2,03/27/2020 09:58
Cayman Islands,8,1,0,03/27/2020 09:58
Haiti,8,0,0,03/27/2020 09:58
Namibia,8,0,2,03/27/2020 09:58
Suriname,8,0,0,03/27/2020 09:58
Curaçao,7,1,2,03/27/2020 09:58
Gabon,7,1,0,03/27/2020 09:58
Antigua and Barbuda,7,0,0,03/27/2020 09:58
Grenada,7,0,0,03/27/2020 09:58
Mozambique,7,0,0,03/27/2020 09:58
Seychelles,7,0,0,03/27/2020 09:58
Benin,6,0,0,03/27/2020 09:58
Eritrea,6,0,0,03/27/2020 09:58
Laos,6,0,0,03/27/2020 09:58
Eswatini,6,0,0,03/27/2020 09:58
Cabo Verde,5,1,0,03/27/2020 09:58
Guyana,5,1,0,03/27/2020 09:58
Zimbabwe,5,1,0,03/27/2020 09:58
Fiji,5,0,0,03/27/2020 09:58
Montserrat,5,0,0,03/27/2020 09:58
Myanmar,5,0,0,03/27/2020 09:58
Syria,5,0,0,03/27/2020 09:58
Angola,4,0,0,03/27/2020 09:58
Congo,4,0,0,03/27/2020 09:58
Guinea,4,0,0,03/27/2020 09:58
Vatican City,4,0,0,03/27/2020 09:58
Mali,4,0,0,03/27/2020 09:58
Gambia,3,1,0,03/27/2020 09:58
Sudan,3,1,0,03/27/2020 09:58
Nepal,3,0,1,03/27/2020 09:58
Bhutan,3,0,0,03/27/2020 09:58
CAR,3,0,0,03/27/2020 09:58
Chad,3,0,0,03/27/2020 09:58
Liberia,3,0,0,03/27/2020 09:58
Mauritania,3,0,0,03/27/2020 09:58
St. Barth,3,0,0,03/27/2020 09:58
Saint Lucia,3,0,1,03/27/2020 09:58
Sint Maarten,3,0,0,03/27/2020 09:58
Somalia,3,0,0,03/27/2020 09:58
Nicaragua,2,1,0,03/27/2020 09:58
Anguilla,2,0,0,03/27/2020 09:58
Belize,2,0,0,03/27/2020 09:58
British Virgin Islands,2,0,0,03/27/2020 09:58
Guinea-Bissau,2,0,0,03/27/2020 09:58
Saint Kitts and Nevis,2,0,0,03/27/2020 09:58
Turks and Caicos,2,0,0,03/27/2020 09:58
Libya,1,0,0,03/27/2020 09:58
Papua New Guinea,1,0,0,03/27/2020 09:58
St. Vincent Grenadines,1,0,0,03/27/2020 09:58
Timor-Leste,1,0,0,03/27/2020 09:58
