Country/Region,confirmed,deaths,recovered,Last Update
Lebanon,412,8,30,03/29/2020 10:13
Hungary,408,13,34,03/29/2020 10:13
Latvia,347,0,1,03/29/2020 10:13
Bulgaria,338,8,11,03/29/2020 10:13
Andorra,308,3,1,03/29/2020 10:13
Uruguay,304,1,0,03/29/2020 10:13
Taiwan,298,2,30,03/29/2020 10:13
Costa Rica,295,2,3,03/29/2020 10:13
Slovakia,292,0,2,03/29/2020 10:13
Tunisia,278,8,2,03/29/2020 10:13
Bosnia and Herzegovina,278,6,8,03/29/2020 10:13
Kazakhstan,251,1,18,03/29/2020 10:13
Jordan,246,1,18,03/29/2020 10:13
North Macedonia,241,4,3,03/29/2020 10:13
Kuwait,235,0,64,03/29/2020 10:13
Moldova,231,2,2,03/29/2020 10:13
San Marino,224,22,6,03/29/2020 10:13
Burkina Faso,207,11,21,03/29/2020 10:13
Albania,197,10,33,03/29/2020 10:13
Réunion,183,0,1,03/29/2020 10:13
Azerbaijan,182,4,15,03/29/2020 10:13
Cyprus,179,5,15,03/29/2020 10:13
Vietnam,179,0,21,03/29/2020 10:13
Oman,167,0,23,03/29/2020 10:13
Faeroe Islands,159,0,70,03/29/2020 10:13
Malta,149,0,2,03/29/2020 10:13
Ghana,141,5,2,03/29/2020 10:13
Uzbekistan,133,2,7,03/29/2020 10:13
Senegal,130,0,18,03/29/2020 10:13
Brunei,120,1,25,03/29/2020 10:13
Cuba,119,3,4,03/29/2020 10:13
Venezuela,119,2,39,03/29/2020 10:13
Sri Lanka,115,1,10,03/29/2020 10:13
Afghanistan,110,4,2,03/29/2020 10:13
Honduras,110,1,3,03/29/2020 10:13
Palestine,104,1,18,03/29/2020 10:13
Cambodia,103,0,21,03/29/2020 10:13
Mauritius,102,2,0,03/29/2020 10:13
Guadeloupe,102,2,17,03/29/2020 10:13
Ivory Coast,101,0,3,03/29/2020 10:13
Channel Islands,100,1,0,03/29/2020 10:13
Nigeria,97,1,3,03/29/2020 10:13
Belarus,94,0,32,03/29/2020 10:13
Martinique,93,1,0,03/29/2020 10:13
Cameroon,91,2,2,03/29/2020 10:13
Georgia,90,0,18,03/29/2020 10:13
Montenegro,84,1,0,03/29/2020 10:13
Kyrgyzstan,84,0,0,03/29/2020 10:13
Bolivia,81,0,0,03/29/2020 10:13
Trinidad and Tobago,76,3,1,03/29/2020 10:13
DRC,65,6,2,03/29/2020 10:13
Mayotte,63,0,0,03/29/2020 10:13
Rwanda,60,0,0,03/29/2020 10:13
Liechtenstein,56,0,0,03/29/2020 10:13
Gibraltar,56,0,14,03/29/2020 10:13
Paraguay,56,3,1,03/29/2020 10:13
Bangladesh,48,5,15,03/29/2020 10:13
Aruba,46,0,1,03/29/2020 10:13
Monaco,43,1,1,03/29/2020 10:13
Madagascar,39,0,0,03/29/2020 10:13
Kenya,38,1,1,03/29/2020 10:13
Guatemala,34,1,10,03/29/2020 10:13
Macao,34,0,10,03/29/2020 10:13
Isle of Man,32,0,0,03/29/2020 10:13
Jamaica,32,1,2,03/29/2020 10:13
Uganda,30,0,0,03/29/2020 10:13
French Polynesia,30,0,0,03/29/2020 10:13
Zambia,28,0,0,03/29/2020 10:13
French Guiana,28,0,6,03/29/2020 10:13
Barbados,26,0,0,03/29/2020 10:13
Togo,25,1,1,03/29/2020 10:13
El Salvador,24,0,0,03/29/2020 10:13
Mali,18,1,0,03/29/2020 10:13
Bermuda,17,0,2,03/29/2020 10:13
Maldives,17,0,11,03/29/2020 10:13
Ethiopia,16,0,1,03/29/2020 10:13
New Caledonia,15,0,0,03/29/2020 10:13
Haiti,15,0,1,03/29/2020 10:13
Djibouti,14,0,0,03/29/2020 10:13
Tanzania,14,0,1,03/29/2020 10:13
Equatorial Guinea,12,0,0,03/29/2020 10:13
Mongolia,12,0,0,03/29/2020 10:13
Dominica,11,0,0,03/29/2020 10:13
Namibia,11,0,2,03/29/2020 10:13
Saint Martin,11,0,0,03/29/2020 10:13
Greenland,10,0,2,03/29/2020 10:13
Bahamas,10,0,1,03/29/2020 10:13
Niger,10,1,0,03/29/2020 10:13
Eswatini,9,0,0,03/29/2020 10:13
Grenada,9,0,0,03/29/2020 10:13
Curaçao,8,1,2,03/29/2020 10:13
Guinea,8,0,0,03/29/2020 10:13
Laos,8,0,0,03/29/2020 10:13
Mozambique,8,0,0,03/29/2020 10:13
Myanmar,8,0,0,03/29/2020 10:13
Seychelles,8,0,0,03/29/2020 10:13
Suriname,8,0,0,03/29/2020 10:13
Cayman Islands,8,1,0,03/29/2020 10:13
Guyana,8,1,0,03/29/2020 10:13
Antigua and Barbuda,7,0,0,03/29/2020 10:13
Zimbabwe,7,1,0,03/29/2020 10:13
Gabon,7,1,0,03/29/2020 10:13
Cabo Verde,6,1,0,03/29/2020 10:13
Benin,6,0,0,03/29/2020 10:13
Eritrea,6,0,0,03/29/2020 10:13
Vatican City,6,0,0,03/29/2020 10:13
Mauritania,5,0,0,03/29/2020 10:13
Montserrat,5,0,0,03/29/2020 10:13
Syria,5,0,0,03/29/2020 10:13
Fiji,5,0,0,03/29/2020 10:13
Sudan,5,1,0,03/29/2020 10:13
Angola,5,0,0,03/29/2020 10:13
St. Barth,5,0,0,03/29/2020 10:13
Nepal,5,0,1,03/29/2020 10:13
Nicaragua,4,1,0,03/29/2020 10:13
Congo,4,0,0,03/29/2020 10:13
Turks and Caicos,4,0,0,03/29/2020 10:13
Bhutan,4,0,0,03/29/2020 10:13
Libya,3,0,0,03/29/2020 10:13
Sint Maarten,3,0,0,03/29/2020 10:13
Somalia,3,0,0,03/29/2020 10:13
Liberia,3,0,0,03/29/2020 10:13
Chad,3,0,0,03/29/2020 10:13
CAR,3,0,0,03/29/2020 10:13
Gambia,3,1,0,03/29/2020 10:13
Saint Lucia,3,0,1,03/29/2020 10:13
MS Zaandam,2,0,0,03/29/2020 10:13
Anguilla,2,0,0,03/29/2020 10:13
Belize,2,0,0,03/29/2020 10:13
British Virgin Islands,2,0,0,03/29/2020 10:13
Guinea-Bissau,2,0,0,03/29/2020 10:13
Saint Kitts and Nevis,2,0,0,03/29/2020 10:13
Papua New Guinea,1,0,0,03/29/2020 10:13
St. Vincent Grenadines,1,0,1,03/29/2020 10:13
Timor-Leste,1,0,0,03/29/2020 10:13
